3.13982 -0.0992798 1.859 -1.271 0.0992798 0.00011224 0.0219517 0.54618 1.19315 0.535944 1.27454 0.540081 1.35782 0.558533 1.44303 1.859 -1.271 0 4.12358e-35 0
1.859 -1.27101 1.859 -1.271 1.281 0.00011224 0.0219517 0.385492 0.57714 0.448763 0.482655 0.521396 0.390924 0.599618 0.30265 0.776574 0.27799 0.325 1.36909e-31 0
1.859 -1.27101 1.859 -1.271 1.281 0.00011224 0.0219517 0.385492 0.57714 0.448763 0.482655 0.521396 0.390924 0.599618 0.30265 0.776574 0.27799 0.338 1.36909e-31 0
1.859 -1.27101 1.859 -1.271 1.281 0.776574 0.27799 0.385492 0.57714 0.448763 0.482655 0.521396 0.390924 0.599618 0.30265 0.776574 0.27799 0.316 1.36909e-31 0
1.859 -1.27101 1.859 -1.271 1.281 0.776574 0.27799 0.385492 0.57714 0.448763 0.482655 0.521396 0.390924 0.599618 0.30265 0.776574 0.27799 0.319 1.36909e-31 0
1.89783 -1.26204 1.859 -1.271 1.26204 0.776574 0.27799 0.385492 0.57714 0.448763 0.482655 0.521396 0.390924 0.599618 0.30265 0.753035 0.276027 0.32 4.27537e-31 0
1.89783 -1.26204 1.859 -1.271 1.26204 0.776574 0.27799 0.385492 0.57714 0.448763 0.482655 0.521396 0.390924 0.599618 0.30265 0.753035 0.276027 0.321 4.52104e-31 0
1.93666 -1.24773 1.859 -1.271 1.24773 0.776574 0.27799 0.369 0.59653 0.427597 0.504095 0.496224 0.414947 0.572011 0.329383 0.729496 0.272896 0.333 7.12899e-33 0
1.97549 -1.23381 1.859 -1.271 1.23381 0.753035 0.276027 0.352012 0.617544 0.404469 0.527685 0.468869 0.441246 0.541514 0.359592 0.705958 0.269852 0.332 1.08858e-32 0
1.97549 -1.23381 1.859 -1.271 1.23381 0.753035 0.276027 0.352012 0.617544 0.404469 0.527685 0.468869 0.441246 0.541514 0.359592 0.705958 0.269852 0.332 1.08858e-32 0
2.01314 -1.21988 1.859 -1.271 1.21988 0.705958 0.269852 0.336225 0.638099 0.382535 0.550491 0.442231 0.467526 0.511237 0.389473 0.683132 0.266805 0.317 1.27843e-32 0
2.01314 -1.21988 1.859 -1.271 1.21988 0.705958 0.269852 0.336225 0.638099 0.382535 0.550491 0.442231 0.467526 0.511237 0.389473 0.683132 0.266805 0.321 1.27843e-32 0
2.04844 -1.20611 1.859 -1.271 1.20611 0.683132 0.266805 0.322197 0.657952 0.361716 0.572967 0.416172 0.493498 0.481495 0.419081 0.661733 0.263795 0.421 1.36077e-32 0
2.04844 -1.20611 1.859 -1.271 1.20611 0.683132 0.266805 0.322197 0.657952 0.361716 0.572967 0.416172 0.493498 0.481495 0.419081 0.661733 0.263795 0.31 1.36077e-32 0
2.08259 -1.19267 1.859 -1.271 1.19267 0.661733 0.263795 0.309368 0.676461 0.342083 0.594389 0.391338 0.517918 0.453238 0.447548 0.641027 0.260855 0.31 2.1581e-32 0
2.08259 -1.19267 1.859 -1.271 1.19267 0.661733 0.263795 0.309368 0.676461 0.342083 0.594389 0.391338 0.517918 0.453238 0.447548 0.641027 0.260855 0.309 2.1581e-32 0
2.11568 -1.17937 1.859 -1.271 1.17937 0.661733 0.263795 0.297663 0.694433 0.32349 0.615237 0.367491 0.541855 0.425749 0.475275 0.620969 0.257946 0.321 9.48454e-33 0
2.14877 -1.16622 1.859 -1.271 1.16622 0.641027 0.260855 0.287445 0.711939 0.306094 0.635272 0.344572 0.565378 0.39858 0.502255 0.60091 0.255069 0.308 2.38495e-33 0
2.14877 -1.16622 1.859 -1.271 1.16622 0.641027 0.260855 0.287445 0.711939 0.306094 0.635272 0.344572 0.565378 0.39858 0.502255 0.60091 0.255069 0.321 2.38495e-33 0
2.18082 -1.15306 1.859 -1.271 1.15306 0.60091 0.255069 0.277956 0.729378 0.289011 0.655439 0.321521 0.589074 0.37127 0.529451 0.58148 0.252191 0.308 1.62958e-32 0
2.18082 -1.15306 1.859 -1.271 1.15306 0.60091 0.255069 0.277956 0.729378 0.289011 0.655439 0.321521 0.589074 0.37127 0.529451 0.58148 0.252191 0.321 1.62958e-32 0
2.21086 -1.14007 1.859 -1.271 1.14007 0.58148 0.252191 0.270322 0.74601 0.273287 0.675183 0.299348 0.611903 0.344632 0.556158 0.563265 0.249351 0.308 6.69419e-33 0
2.21086 -1.14007 1.859 -1.271 1.14007 0.58148 0.252191 0.270322 0.74601 0.273287 0.675183 0.299348 0.611903 0.344632 0.556158 0.563265 0.249351 0.321 6.69419e-33 0
2.23994 -1.12738 1.859 -1.271 1.12738 0.563265 0.249351 0.263801 0.761641 0.259304 0.693861 0.278925 0.633579 0.319493 0.581495 0.54564 0.246576 0.307 8.56095e-33 0
2.23994 -1.12738 1.859 -1.271 1.12738 0.563265 0.249351 0.263801 0.761641 0.259304 0.693861 0.278925 0.633579 0.319493 0.581495 0.54564 0.246576 0.311 8.56095e-33 0
2.2681 -1.11483 1.859 -1.271 1.11483 0.54564 0.246576 0.258492 0.776741 0.246416 0.711719 0.259262 0.654662 0.295071 0.605778 0.528567 0.243831 0.307 4.65489e-33 0
2.2681 -1.11483 1.859 -1.271 1.11483 0.54564 0.246576 0.258492 0.776741 0.246416 0.711719 0.259262 0.654662 0.295071 0.605778 0.528567 0.243831 0.321 4.65489e-33 0
2.29538 -1.10243 1.859 -1.271 1.10243 0.528567 0.243831 0.254089 0.79139 0.234964 0.728993 0.240585 0.675244 0.27107 0.629484 0.512028 0.241117 0.318 7.25661e-33 0
2.29538 -1.10243 1.859 -1.271 1.10243 0.528567 0.243831 0.254089 0.79139 0.234964 0.728993 0.240585 0.675244 0.27107 0.629484 0.512028 0.241117 0.323 7.25661e-33 0
2.32181 -1.09016 1.859 -1.271 1.09016 0.512028 0.241117 0.250408 0.805427 0.22417 0.745801 0.223265 0.695169 0.247913 0.652593 0.496006 0.238434 0.308 7.22299e-33 0
2.32181 -1.09016 1.859 -1.271 1.09016 0.512028 0.241117 0.250408 0.805427 0.22417 0.745801 0.223265 0.695169 0.247913 0.652593 0.496006 0.238434 0.322 7.22299e-33 0
2.34741 -1.07803 1.859 -1.271 1.07803 0.496006 0.238434 0.248288 0.818774 0.214246 0.762143 0.206615 0.714329 0.225663 0.6751 0.480486 0.235782 0.309 1.85551e-33 0
2.34741 -1.07803 1.859 -1.271 1.07803 0.496006 0.238434 0.248288 0.818774 0.214246 0.762143 0.206615 0.714329 0.225663 0.6751 0.480486 0.235782 0.322 1.85551e-33 0
2.37221 -1.06604 1.859 -1.271 1.06604 0.480486 0.235782 0.246865 0.831681 0.20606 0.778024 0.190877 0.732976 0.204058 0.697008 0.439992 0.216336 0.427 2.86645e-15 0
2.37221 -1.06604 1.859 -1.271 1.06604 0.480486 0.235782 0.246865 0.831681 0.20606 0.778024 0.190877 0.732976 0.204058 0.697008 0.439992 0.216336 0.441 3.00276e-15 0
2.39624 -1.05419 1.859 -1.271 1.05419 0.439992 0.216336 0.24652 0.844167 0.198751 0.793424 0.176143 0.751114 0.183132 0.7182 0.380554 0.184061 0.452 8.83797e-16 0
2.41824 -1.0431 1.859 -1.271 1.0431 0.439992 0.216336 0.246694 0.856242 0.193039 0.808087 0.162485 0.768747 0.163354 0.73862 0.318896 0.149742 0.462 1.20205e-15 0
2.41824 -1.0431 1.859 -1.271 1.0431 0.439992 0.216336 0.246694 0.856242 0.193039 0.808087 0.162485 0.768747 0.163354 0.73862 0.318896 0.149742 0.448 2.69709e-15 0
2.44024 -1.03235 1.859 -1.271 1.03235 0.318896 0.149742 0.247249 0.867308 0.188245 0.821561 0.150916 0.784971 0.145476 0.757411 0.244965 0.107688 0.564 1.8891e-15 0
2.44024 -1.03235 1.859 -1.271 1.03235 0.318896 0.149742 0.247249 0.867308 0.188245 0.821561 0.150916 0.784971 0.145476 0.757411 0.244965 0.107688 0.472 5.70051e-15 0
2.45618 -1.02393 1.859 -1.271 1.02393 0.244965 0.107688 0.248477 0.87815 0.18386 0.834917 0.140536 0.801026 0.127681 0.776016 0.174678 0.0667477 0.49 1.06606e-14 0
2.46843 -1.01807 1.859 -1.271 1.01807 0.244965 0.107688 0.25004 0.886038 0.181599 0.844824 0.1331 0.812762 0.114596 0.78983 0.0955011 0.0201013 0.504 5.10488e-15 0
2.46843 -1.01807 1.859 -1.271 1.01807 0.244965 0.107688 0.25004 0.886038 0.181599 0.844824 0.1331 0.812762 0.114596 0.78983 0.0955011 0.0201013 0.505 1.12292e-14 0
2.48068 -1.01279 1.859 -1.271 1.01279 0.0955011 0.0201013 0.251493 0.891913 0.180364 0.8522 0.127717 0.821484 0.105082 0.800096 -0.0184315 -0.0475004 0.496 5.05895e-15 0
2.48068 -1.01279 1.859 -1.271 1.01279 0.0955011 0.0201013 0.251493 0.891913 0.180364 0.8522 0.127717 0.821484 0.105082 0.800096 -0.0184315 -0.0475004 0.512 4.35577e-15 0
2.48545 -1.01059 1.859 -1.271 1.01059 -0.0184315 -0.0475004 0.252924 0.897728 0.179275 0.859467 0.122888 0.830042 0.0962364 0.810134 -0.0634093 -0.0742644 0.504 3.24537e-14 0
2.48453 -1.01218 1.859 -1.271 1.01218 -0.0184315 -0.0475004 0.253612 0.900182 0.179002 0.862493 0.121146 0.833573 0.0926987 0.814243 -0.0496309 -0.0659656 0.513 2.57185e-14 0
2.48453 -1.01218 1.859 -1.271 1.01218 -0.0184315 -0.0475004 0.253612 0.900182 0.179002 0.862493 0.121146 0.833573 0.0926987 0.814243 -0.0496309 -0.0659656 0.515 8.89842e-15 0
2.48361 -1.0147 1.859 -1.271 1.0147 -0.0496309 -0.0659656 0.253511 0.899645 0.179174 0.86173 0.121727 0.8326 0.0937942 0.813033 -0.0318291 -0.0551687 0.516 6.82839e-15 0
2.48361 -1.0147 1.859 -1.271 1.0147 -0.0496309 -0.0659656 0.253511 0.899645 0.179174 0.86173 0.121727 0.8326 0.0937942 0.813033 -0.0318291 -0.0551687 0.515 2.58021e-15 0
2.48113 -1.01778 1.859 -1.271 1.01778 -0.0318291 -0.0551687 0.25342 0.898996 0.179445 0.860766 0.12253 0.831342 0.0952432 0.811443 1.9362e-05 -0.0359588 0.511 1.45161e-14 0
2.48113 -1.01778 1.859 -1.271 1.01778 -0.0318291 -0.0551687 0.25342 0.898996 0.179445 0.860766 0.12253 0.831342 0.0952432 0.811443 1.9362e-05 -0.0359588 0.514 6.78637e-15 0
2.47954 -1.02075 1.859 -1.271 1.02075 1.9362e-05 -0.0359588 0.25317 0.897756 0.179836 0.85903 0.123866 0.82915 0.097677 0.808731 -0.0138798 -0.0441426 0.526 3.46383e-15 0
2.47954 -1.02284 1.859 -1.271 1.02284 1.9362e-05 -0.0359588 0.253032 0.896845 0.180211 0.857707 0.124986 0.827442 0.0996167 0.806589 0.00445369 -0.0329165 0.5 6.93377e-15 0
2.47954 -1.02284 1.859 -1.271 1.02284 1.9362e-05 -0.0359588 0.253032 0.896845 0.180211 0.857707 0.124986 0.827442 0.0996167 0.806589 0.00445369 -0.0329165 0.506 5.04117e-15 0
2.47954 -1.02465 1.859 -1.271 1.02465 0.00445369 -0.0329165 0.253102 0.896744 0.180452 0.8574 0.12546 0.826935 0.100341 0.805856 0.0203833 -0.0231305 0.491 1.72799e-14 0
2.47954 -1.02465 1.859 -1.271 1.02465 0.00445369 -0.0329165 0.253102 0.896744 0.180452 0.8574 0.12546 0.826935 0.100341 0.805856 0.0203833 -0.0231305 0.496 1.65967e-14 0
2.47976 -1.02637 1.859 -1.271 1.02637 0.0203833 -0.0231305 0.253175 0.896701 0.180665 0.857176 0.125863 0.826534 0.100947 0.805257 0.0322632 -0.015754 0.5 5.23249e-15 0
2.48078 -1.0277 1.859 -1.271 1.0277 0.0203833 -0.0231305 0.253265 0.896725 0.180859 0.857046 0.126191 0.826253 0.101418 0.804806 0.0289588 -0.0175276 0.502 1.15404e-14 0
2.48078 -1.0277 1.859 -1.271 1.0277 0.0203833 -0.0231305 0.253265 0.896725 0.180859 0.857046 0.126191 0.826253 0.101418 0.804806 0.0289588 -0.0175276 0.5 1.87125e-15 0
2.4818 -1.02888 1.859 -1.271 1.02888 0.0289588 -0.0175276 0.25345 0.897127 0.180982 0.857394 0.126203 0.826539 0.101305 0.805024 0.0244424 -0.0200592 0.505 8.57285e-15 0
2.4818 -1.02888 1.859 -1.271 1.02888 0.0289588 -0.0175276 0.25345 0.897127 0.180982 0.857394 0.126203 0.826539 0.101305 0.805024 0.0244424 -0.0200592 0.497 2.72146e-14 0
2.48325 -1.02987 1.859 -1.271 1.02987 0.0244424 -0.0200592 0.25364 0.897564 0.181093 0.857789 0.126179 0.826883 0.101132 0.805314 0.0119247 -0.0274495 0.514 8.44999e-15 0
2.48325 -1.02987 1.859 -1.271 1.02987 0.0244424 -0.0200592 0.25364 0.897564 0.181093 0.857789 0.126179 0.826883 0.101132 0.805314 0.0119247 -0.0274495 0.514 1.08336e-14 0
2.48447 -1.03087 1.859 -1.271 1.03087 0.0244424 -0.0200592 0.253879 0.898179 0.181171 0.858417 0.125999 0.827508 0.100669 0.80594 0.0028651 -0.032777 0.52 3.87945e-14 0
2.48569 -1.03191 1.859 -1.271 1.03191 0.0119247 -0.0274495 0.254095 0.898713 0.181261 0.858942 0.125885 0.828014 0.100328 0.806427 -0.00575879 -0.0378539 0.514 1.04571e-14 0
2.48569 -1.03191 1.859 -1.271 1.03191 0.0119247 -0.0274495 0.254095 0.898713 0.181261 0.858942 0.125885 0.828014 0.100328 0.806427 -0.00575879 -0.0378539 0.519 6.5421e-15 0
2.48629 -1.03323 1.859 -1.271 1.03323 -0.00575879 -0.0378539 0.254309 0.899226 0.181358 0.859444 0.125789 0.828492 0.100015 0.806882 -0.00287311 -0.0359417 0.484 2.24213e-15 0
2.48629 -1.03323 1.859 -1.271 1.03323 -0.00575879 -0.0378539 0.254309 0.899226 0.181358 0.859444 0.125789 0.828492 0.100015 0.806882 -0.00287311 -0.0359417 0.489 2.90109e-14 0
2.486 -1.03503 1.859 -1.271 1.03503 -0.00287311 -0.0359417 0.254446 0.899457 0.181499 0.85959 0.12592 0.828549 0.100129 0.80684 0.0172482 -0.0235052 0.471 3.62628e-15 0
2.48586 -1.0369 1.859 -1.271 1.0369 -0.00287311 -0.0359417 0.254466 0.899254 0.18171 0.859187 0.126398 0.827954 0.100903 0.806029 0.0359434 -0.0118866 0.491 8.44106e-15 0
2.48586 -1.0369 1.859 -1.271 1.0369 -0.00287311 -0.0359417 0.254466 0.899254 0.18171 0.859187 0.126398 0.827954 0.100903 0.806029 0.0359434 -0.0118866 0.479 1.18089e-14 0
2.48571 -1.03874 1.859 -1.271 1.03874 0.0359434 -0.0118866 0.254504 0.899089 0.181927 0.858827 0.126862 0.827406 0.101636 0.805268 0.0542942 -0.000446948 0.467 5.79507e-15 0
2.48571 -1.03874 1.859 -1.271 1.03874 0.0359434 -0.0118866 0.254504 0.899089 0.181927 0.858827 0.126862 0.827406 0.101636 0.805268 0.0542942 -0.000446948 0.481 1.41974e-14 0
2.48751 -1.03969 1.859 -1.271 1.03969 0.0542942 -0.000446948 0.254549 0.898951 0.182143 0.858496 0.127314 0.826889 0.102343 0.804542 0.0365317 -0.0110992 0.492 5.56245e-15 0
2.49023 -1.03987 1.859 -1.271 1.03987 0.0542942 -0.000446948 0.254835 0.899698 0.182214 0.859286 0.127047 0.827703 0.101702 0.805388 -0.0013452 -0.0341841 0.486 2.03149e-14 0
2.49023 -1.03987 1.859 -1.271 1.03987 0.0542942 -0.000446948 0.254835 0.899698 0.182214 0.859286 0.127047 0.827703 0.101702 0.805388 -0.0013452 -0.0341841 0.48 2.02068e-14 0
2.49294 -1.03991 1.859 -1.271 1.03991 -0.0013452 -0.0341841 0.255258 0.900958 0.182201 0.86073 0.126368 0.829301 0.100261 0.807165 -0.0403714 -0.0580687 0.484 8.20211e-15 0
2.49294 -1.03991 1.859 -1.271 1.03991 -0.0013452 -0.0341841 0.255258 0.900958 0.182201 0.86073 0.126368 0.829301 0.100261 0.807165 -0.0403714 -0.0580687 0.501 1.16633e-14 0
2.49287 -1.04121 1.859 -1.271 1.04121 -0.0403714 -0.0580687 0.255688 0.902217 0.182193 0.862188 0.12569 0.830925 0.0987715 0.808983 -0.0278426 -0.0502606 0.488 5.95542e-15 0
2.49085 -1.04388 1.859 -1.271 1.04388 -0.0403714 -0.0580687 0.255738 0.902187 0.182346 0.862022 0.125982 0.830626 0.0992292 0.808535 0.0252078 -0.0173995 0.492 4.21995e-15 0
2.49085 -1.04388 1.859 -1.271 1.04388 -0.0403714 -0.0580687 0.255738 0.902187 0.182346 0.862022 0.125982 0.830626 0.0992292 0.808535 0.0252078 -0.0173995 0.478 5.78077e-15 0
2.48884 -1.04686 1.859 -1.271 1.04686 0.0252078 -0.0173995 0.255507 0.901132 0.182657 0.860553 0.127086 0.828774 0.101271 0.806246 0.0712378 0.0112413 0.485 3.25445e-15 0
2.48884 -1.04686 1.859 -1.271 1.04686 0.0252078 -0.0173995 0.255507 0.901132 0.182657 0.860553 0.127086 0.828774 0.101271 0.806246 0.0712378 0.0112413 0.478 1.92679e-14 0
2.4901 -1.0483 1.859 -1.271 1.0483 0.0712378 0.0112413 0.255293 0.900045 0.183024 0.859024 0.128294 0.826834 0.103417 0.803837 0.0684339 0.00979131 0.496 1.02426e-14 0
2.49366 -1.0481 1.859 -1.271 1.0481 0.0712378 0.0112413 0.255514 0.900501 0.183164 0.859435 0.128293 0.82719 0.103258 0.804134 0.0221517 -0.0186931 0.485 2.30947e-14 0
2.49366 -1.0481 1.859 -1.271 1.0481 0.0712378 0.0112413 0.255514 0.900501 0.183164 0.859435 0.128293 0.82719 0.103258 0.804134 0.0221517 -0.0186931 0.485 5.164e-15 0
2.49722 -1.04754 1.859 -1.271 1.04754 0.0221517 -0.0186931 0.256063 0.902162 0.183106 0.861381 0.12732 0.829379 0.101233 0.806607 -0.034321 -0.0536592 0.485 8.46437e-15 0
2.49722 -1.04754 1.859 -1.271 1.04754 0.0221517 -0.0186931 0.256063 0.902162 0.183106 0.861381 0.12732 0.829379 0.101233 0.806607 -0.034321 -0.0536592 0.493 5.63601e-15 0
2.49833 -1.04812 1.859 -1.271 1.04812 -0.034321 -0.0536592 0.256629 0.90386 0.183049 0.863398 0.126319 0.831672 0.0990613 0.80922 -0.0451417 -0.0603182 0.489 6.36736e-15 0
2.49661 -1.05042 1.859 -1.271 1.05042 -0.034321 -0.0536592 0.256845 0.904388 0.183127 0.86395 0.126177 0.832235 0.0986278 0.8098 0.00022868 -0.0319576 0.515 2.99475e-15 0
2.49661 -1.05042 1.859 -1.271 1.05042 -0.034321 -0.0536592 0.256845 0.904388 0.183127 0.86395 0.126177 0.832235 0.0986278 0.8098 0.00022868 -0.0319576 0.486 1.72809e-14 0
2.4949 -1.05319 1.859 -1.271 1.05319 0.00022868 -0.0319576 0.256642 0.903513 0.183375 0.86272 0.127084 0.830675 0.100368 0.807863 0.0497189 -0.000905165 0.495 2.40106e-14 0
2.4949 -1.05319 1.859 -1.271 1.05319 0.00022868 -0.0319576 0.256642 0.903513 0.183375 0.86272 0.127084 0.830675 0.100368 0.807863 0.0497189 -0.000905165 0.455 1.78452e-14 0
2.49491 -1.05511 1.859 -1.271 1.05511 0.0497189 -0.000905165 0.256443 0.902559 0.183682 0.861368 0.128126 0.828952 0.102292 0.805717 0.0637276 0.00807548 0.471 1.92269e-14 0
2.49491 -1.05511 1.859 -1.271 1.05511 0.0497189 -0.000905165 0.256443 0.902559 0.183682 0.861368 0.128126 0.828952 0.102292 0.805717 0.0637276 0.00807548 0.455 7.36135e-15 0
2.49739 -1.05556 1.859 -1.271 1.05556 0.0497189 -0.000905165 0.256501 0.902454 0.183897 0.861077 0.128555 0.82848 0.102965 0.805041 0.0349865 -0.009702 0.474 4.60188e-15 0
2.49988 -1.05561 1.859 -1.271 1.05561 0.0637276 0.00807548 0.256909 0.903559 0.18394 0.862322 0.128039 0.829839 0.101778 0.806535 -0.00033949 -0.0317242 0.489 5.39189e-15 0
2.49988 -1.05561 1.859 -1.271 1.05561 0.0637276 0.00807548 0.256909 0.903559 0.18394 0.862322 0.128039 0.829839 0.101778 0.806535 -0.00033949 -0.0317242 0.487 1.04443e-14 0
2.50307 -1.05536 1.859 -1.271 1.05536 -0.00033949 -0.0317242 0.257334 0.904741 0.183962 0.863683 0.127448 0.831349 0.100412 0.80822 -0.0483535 -0.0617928 0.487 9.67798e-15 0
2.50307 -1.05536 1.859 -1.271 1.05536 -0.00033949 -0.0317242 0.257334 0.904741 0.183962 0.863683 0.127448 0.831349 0.100412 0.80822 -0.0483535 -0.0617928 0.493 1.02095e-14 0
2.50305 -1.05646 1.859 -1.271 1.05646 -0.0483535 -0.0617927 0.257857 0.906188 0.183964 0.865394 0.126667 0.833286 0.0985862 0.81042 -0.038212 -0.0553529 0.487 2.93443e-15 0
2.50063 -1.05925 1.859 -1.271 1.05925 -0.0483535 -0.0617927 0.257916 0.906212 0.184097 0.865304 0.126899 0.833085 0.0989407 0.810094 0.0215375 -0.0176058 0.502 9.84107e-15 0
2.50063 -1.05925 1.859 -1.271 1.05925 -0.0483535 -0.0617927 0.257916 0.906212 0.184097 0.865304 0.126899 0.833085 0.0989407 0.810094 0.0215375 -0.0176058 0.49 2.92231e-15 0
2.49821 -1.06242 1.859 -1.271 1.06242 0.0215375 -0.0176058 0.257593 0.904977 0.184379 0.863616 0.128058 0.830978 0.101245 0.807507 0.0724368 0.0146856 0.507 1.06541e-15 0
2.49821 -1.06242 1.859 -1.271 1.06242 0.0215375 -0.0176058 0.257593 0.904977 0.184379 0.863616 0.128058 0.830978 0.101245 0.807507 0.0724368 0.0146856 0.49 5.89386e-15 0
2.49929 -1.0639 1.859 -1.271 1.0639 0.0724368 0.0146856 0.257289 0.903699 0.184723 0.861849 0.129344 0.828758 0.10368 0.804769 0.071303 0.0142327 0.56 8.60937e-15 0
2.49929 -1.0639 1.859 -1.271 1.0639 0.0724368 0.0146856 0.257289 0.903699 0.184723 0.861849 0.129344 0.828758 0.10368 0.804769 0.071303 0.0142327 0.472 1.94654e-14 0
2.50291 -1.06356 1.859 -1.271 1.06356 0.0724368 0.0146856 0.257493 0.904064 0.184882 0.862152 0.129418 0.828991 0.103644 0.804925 0.0276406 -0.0132178 0.485 7.55011e-15 0
2.50654 -1.06282 1.859 -1.271 1.06282 0.071303 0.0142327 0.258088 0.90575 0.184867 0.86414 0.12848 0.831238 0.101553 0.807475 -0.030709 -0.0501432 0.485 5.48571e-15 0
2.50654 -1.06282 1.859 -1.271 1.06282 0.071303 0.0142327 0.258088 0.90575 0.184867 0.86414 0.12848 0.831238 0.101553 0.807475 -0.030709 -0.0501432 0.501 6.90116e-15 0
2.5101 -1.06214 1.859 -1.271 1.06214 -0.030709 -0.0501432 0.258704 0.907477 0.184834 0.866206 0.127504 0.8336 0.0992983 0.810181 -0.0876962 -0.0863209 0.484 3.82833e-15 0
2.5101 -1.06214 1.859 -1.271 1.06214 -0.030709 -0.0501432 0.258704 0.907477 0.184834 0.866206 0.127504 0.8336 0.0992983 0.810181 -0.0876962 -0.0863209 0.486 4.26182e-15 0
2.50857 -1.06387 1.859 -1.271 1.06387 -0.0876962 -0.0863209 0.259317 0.909124 0.184807 0.868185 0.126555 0.835869 0.0971103 0.812787 -0.050177 -0.0624161 0.616 7.18312e-15 0
2.50418 -1.06784 1.859 -1.271 1.06784 -0.0876962 -0.0863209 0.25913 0.908453 0.184992 0.867226 0.127267 0.834641 0.0985064 0.811252 0.0481984 0.000354518 0.477 4.66817e-15 0
2.50418 -1.06784 1.859 -1.271 1.06784 -0.0876962 -0.0863209 0.25913 0.908453 0.184992 0.867226 0.127267 0.834641 0.0985064 0.811252 0.0481984 0.000354518 0.491 1.77665e-14 0
2.4998 -1.07225 1.859 -1.271 1.07225 0.0481984 0.000354518 0.258478 0.90625 0.185373 0.86431 0.129109 0.831071 0.102309 0.806931 0.10504 0.0367893 0.482 2.50269e-14 0
2.4998 -1.07225 1.859 -1.271 1.07225 0.0481984 0.000354518 0.258478 0.90625 0.185373 0.86431 0.129109 0.831071 0.102309 0.806931 0.10504 0.0367893 0.475 1.34345e-14 0
2.50221 -1.07335 1.859 -1.271 1.07335 0.10504 0.0367893 0.257885 0.904025 0.185849 0.861331 0.13114 0.827374 0.106224 0.802461 0.0927529 0.0292984 0.475 2.08859e-14 0
2.50221 -1.07335 1.859 -1.271 1.07335 0.10504 0.0367893 0.257885 0.904025 0.185849 0.861331 0.13114 0.827374 0.106224 0.802461 0.0927529 0.0292984 0.474 3.8196e-15 0
2.50746 -1.0719 1.859 -1.271 1.0719 0.0927529 0.0292984 0.258275 0.904949 0.185956 0.862332 0.130812 0.828432 0.105379 0.803582 0.0382364 -0.0054087 0.488 7.17495e-15 0
2.5121 -1.07033 1.859 -1.271 1.07033 0.0927529 0.0292984 0.259143 0.907477 0.185849 0.865387 0.129269 0.83197 0.102007 0.807641 -0.0417743 -0.0566924 0.485 7.47266e-15 0
2.5121 -1.07033 1.859 -1.271 1.07033 0.0927529 0.0292984 0.259143 0.907477 0.185849 0.865387 0.129269 0.83197 0.102007 0.807641 -0.0417743 -0.0566924 0.498 3.20724e-15 0
2.51673 -1.06891 1.859 -1.271 1.06891 -0.0417743 -0.0566924 0.259942 0.909708 0.185746 0.868114 0.127906 0.835137 0.0989087 0.811314 -0.120305 -0.107178 0.483 1.44779e-14 0
