3.13982 -0.0992798 1.859 -1.271 0.0992798 0.00011224 0.0219517 0.54618 1.19315 0.535944 1.27454 0.540081 1.35782 0.558533 1.44303 1.859 -1.271 0 4.12358e-35 0
2.51673 -1.06891 1.859 -1.271 1.06891 -0.0417743 -0.0566924 0.259942 0.909708 0.185746 0.868114 0.127906 0.835137 0.0989087 0.811314 -0.120305 -0.107178 0.474 9.50231e-15 0
2.51465 -1.07071 1.859 -1.271 1.07071 -0.120305 -0.107178 0.260756 0.911852 0.185662 0.870741 0.126556 0.838192 0.0959555 0.814866 -0.0743853 -0.0776137 0.458 9.16336e-15 0
2.51465 -1.07071 1.859 -1.271 1.07071 -0.120305 -0.107178 0.260756 0.911852 0.185662 0.870741 0.126556 0.838192 0.0959555 0.814866 -0.0743853 -0.0776137 0.474 6.36155e-15 0
2.50863 -1.07559 1.859 -1.271 1.07559 -0.0743853 -0.0776137 0.260467 0.910962 0.185848 0.869514 0.12741 0.836653 0.0976203 0.81297 0.0549677 0.00579103 0.465 2.2313e-14 0
2.50491 -1.07994 1.859 -1.271 1.07994 -0.0743853 -0.0776137 0.25951 0.90798 0.186294 0.865611 0.129793 0.831899 0.1026 0.807259 0.103051 0.037021 0.468 6.99114e-15 0
2.50491 -1.07994 1.859 -1.271 1.07994 -0.0743853 -0.0776137 0.25951 0.90798 0.186294 0.865611 0.129793 0.831899 0.1026 0.807259 0.103051 0.037021 0.462 2.13083e-14 0
2.50119 -1.08383 1.859 -1.271 1.08383 0.103051 0.037021 0.258979 0.906001 0.186731 0.862939 0.131607 0.828529 0.106168 0.803206 0.132935 0.0564654 0.455 1.51646e-15 0
2.50119 -1.08383 1.859 -1.271 1.08383 0.103051 0.037021 0.258979 0.906001 0.186731 0.862939 0.131607 0.828529 0.106168 0.803206 0.132935 0.0564654 0.467 2.60414e-15 0
2.50635 -1.08341 1.859 -1.271 1.08341 0.103051 0.037021 0.258524 0.904206 0.187196 0.860492 0.133391 0.825404 0.109466 0.799452 0.107095 0.0402273 0.47 2.54822e-15 0
2.5115 -1.08147 1.859 -1.271 1.08147 0.132935 0.0564654 0.259301 0.906395 0.187121 0.863105 0.132057 0.828433 0.106674 0.802875 0.0632448 0.0119556 0.465 8.4506e-15 0
2.5115 -1.08147 1.859 -1.271 1.08147 0.132935 0.0564654 0.259301 0.906395 0.187121 0.863105 0.132057 0.828433 0.106674 0.802875 0.0632448 0.0119556 0.462 2.44066e-14 0
2.51815 -1.07891 1.859 -1.271 1.07891 0.0632448 0.0119556 0.26019 0.908983 0.186985 0.866255 0.130454 0.832137 0.103154 0.807104 0.00467657 -0.0259555 0.463 1.37243e-14 0
2.51815 -1.07891 1.859 -1.271 1.07891 0.0632448 0.0119556 0.26019 0.908983 0.186985 0.866255 0.130454 0.832137 0.103154 0.807104 0.00467657 -0.0259555 0.478 3.65635e-15 0
2.52131 -1.07778 1.859 -1.271 1.07778 0.00467657 -0.0259555 0.261319 0.912058 0.186792 0.870073 0.128468 0.836655 0.0987261 0.812355 -0.0227801 -0.0437743 0.48 1.27497e-14 0
2.52154 -1.0787 1.859 -1.271 1.0787 0.00467657 -0.0259555 0.261924 0.913627 0.186741 0.871982 0.127507 0.838867 0.0966542 0.814914 -0.0202295 -0.042064 0.477 5.56536e-15 0
2.52154 -1.0787 1.859 -1.271 1.0787 0.00467657 -0.0259555 0.261924 0.913627 0.186741 0.871982 0.127507 0.838867 0.0966542 0.814914 -0.0202295 -0.042064 0.483 8.17093e-15 0
2.52178 -1.08008 1.859 -1.271 1.08008 -0.0202295 -0.042064 0.261991 0.913681 0.186845 0.871964 0.127662 0.838776 0.0968598 0.814742 -0.0155732 -0.038954 0.49 2.2729e-14 0
2.52178 -1.08008 1.859 -1.271 1.08008 -0.0202295 -0.042064 0.261991 0.913681 0.186845 0.871964 0.127662 0.838776 0.0968598 0.814742 -0.0155732 -0.038954 0.495 1.54998e-14 0
2.52076 -1.08203 1.859 -1.271 1.08203 -0.0155732 -0.038954 0.262056 0.913674 0.186993 0.871842 0.127924 0.838539 0.0972436 0.814377 0.000415563 -0.0284376 0.491 1.45208e-14 0
2.52076 -1.08203 1.859 -1.271 1.08203 -0.0155732 -0.038954 0.262056 0.913674 0.186993 0.871842 0.127924 0.838539 0.0972436 0.814377 0.000415563 -0.0284376 0.494 1.01314e-14 0
2.51999 -1.08407 1.859 -1.271 1.08407 -0.0155732 -0.038954 0.261934 0.913166 0.187195 0.871067 0.128578 0.837508 0.0984272 0.813064 -0.0276476 -0.0467924 0.522 1.22945e-14 0
2.51921 -1.08605 1.859 -1.271 1.08605 0.000415563 -0.0284376 0.261838 0.912704 0.187404 0.87035 0.129203 0.836537 0.0995558 0.811829 0.00140612 -0.0276558 0.495 3.62444e-15 0
2.51921 -1.08605 1.859 -1.271 1.08605 0.000415563 -0.0284376 0.261838 0.912704 0.187404 0.87035 0.129203 0.836537 0.0995558 0.811829 0.00140612 -0.0276558 0.515 5.71583e-15 0
2.51923 -1.08764 1.859 -1.271 1.08764 0.00140612 -0.0276558 0.261754 0.912279 0.187614 0.869673 0.129808 0.835603 0.100653 0.810641 0.0156291 -0.0182066 0.472 8.27044e-15 0
2.51923 -1.08764 1.859 -1.271 1.08764 0.00140612 -0.0276558 0.261754 0.912279 0.187614 0.869673 0.129808 0.835603 0.100653 0.810641 0.0156291 -0.0182066 0.481 8.58173e-15 0
2.5193 -1.08906 1.859 -1.271 1.08906 0.0156291 -0.0182066 0.261803 0.91221 0.187791 0.869452 0.130154 0.835217 0.101205 0.810102 0.0276189 -0.0102081 0.507 2.4381e-14 0
2.52008 -1.09012 1.859 -1.271 1.09012 0.0156291 -0.0182066 0.261867 0.912201 0.187954 0.869309 0.130449 0.834927 0.101659 0.809678 0.0264075 -0.0108909 0.463 3.91664e-15 0
2.52008 -1.09012 1.859 -1.271 1.09012 0.0156291 -0.0182066 0.261867 0.912201 0.187954 0.869309 0.130449 0.834927 0.101659 0.809678 0.0264075 -0.0108909 0.463 6.23521e-15 0
2.52086 -1.09105 1.859 -1.271 1.09105 0.0264075 -0.0108909 0.262044 0.912499 0.188085 0.869562 0.130517 0.835123 0.101628 0.809824 0.024104 -0.0123085 0.463 1.36581e-14 0
2.52086 -1.09105 1.859 -1.271 1.09105 0.0264075 -0.0108909 0.262044 0.912499 0.188085 0.869562 0.130517 0.835123 0.101628 0.809824 0.024104 -0.0123085 0.471 3.34994e-15 0
2.52218 -1.09172 1.859 -1.271 1.09172 0.024104 -0.0123085 0.262227 0.912828 0.188207 0.869858 0.130556 0.835371 0.101542 0.810033 0.0118292 -0.020331 0.473 5.72178e-15 0
2.52218 -1.09172 1.859 -1.271 1.09172 0.024104 -0.0123085 0.262227 0.912828 0.188207 0.869858 0.130556 0.835371 0.101542 0.810033 0.0118292 -0.020331 0.482 1.38475e-14 0
2.52339 -1.09235 1.859 -1.271 1.09235 0.024104 -0.0123085 0.262495 0.913386 0.188304 0.870449 0.130424 0.835984 0.101097 0.810669 0.000818633 -0.0275497 0.499 7.37453e-15 0
2.52459 -1.093 1.859 -1.271 1.093 0.0118291 -0.020331 0.26275 0.913917 0.188399 0.871007 0.130306 0.836558 0.100691 0.811263 -0.00991706 -0.0346093 0.481 8.75657e-15 0
2.52459 -1.093 1.859 -1.271 1.093 0.0118291 -0.020331 0.26275 0.913917 0.188399 0.871007 0.130306 0.836558 0.100691 0.811263 -0.00991706 -0.0346093 0.483 2.0268e-14 0
2.52519 -1.09396 1.859 -1.271 1.09396 -0.00991706 -0.0346093 0.263001 0.914432 0.188495 0.871546 0.130194 0.837112 0.100306 0.811834 -0.00931858 -0.0341539 0.478 3.79236e-15 0
2.52519 -1.09396 1.859 -1.271 1.09396 -0.00991706 -0.0346093 0.263001 0.914432 0.188495 0.871546 0.130194 0.837112 0.100306 0.811834 -0.00931858 -0.0341539 0.499 1.14332e-14 0
2.52469 -1.09556 1.859 -1.271 1.09556 -0.00931858 -0.0341539 0.263149 0.914672 0.188617 0.871736 0.130281 0.83724 0.100334 0.811908 0.0123415 -0.0196647 0.485 6.84573e-15 0
2.52422 -1.09733 1.859 -1.271 1.09733 -0.00931858 -0.0341539 0.263108 0.914394 0.18879 0.871265 0.130741 0.836563 0.101141 0.811041 0.0350491 -0.00442235 0.472 7.41585e-15 0
2.52422 -1.09733 1.859 -1.271 1.09733 -0.00931858 -0.0341539 0.263108 0.914394 0.18879 0.871265 0.130741 0.836563 0.101141 0.811041 0.0350491 -0.00442235 0.473 4.87074e-15 0
2.52376 -1.09908 1.859 -1.271 1.09908 0.0350491 -0.00442235 0.263067 0.914093 0.188977 0.87076 0.131231 0.835839 0.102004 0.810116 0.0574354 0.0106519 0.477 1.31611e-14 0
2.52376 -1.09908 1.859 -1.271 1.09908 0.0350491 -0.00442235 0.263067 0.914093 0.188977 0.87076 0.131231 0.835839 0.102004 0.810116 0.0574354 0.0106519 0.473 3.5466e-15 0
2.52551 -1.09968 1.859 -1.271 1.09968 0.0574354 0.0106519 0.263035 0.913815 0.189167 0.87028 0.131712 0.83514 0.102853 0.809217 0.0388932 -0.00161205 0.482 4.49072e-15 0
2.52551 -1.09968 1.859 -1.271 1.09968 0.0574354 0.0106519 0.263035 0.913815 0.189167 0.87028 0.131712 0.83514 0.102853 0.809217 0.0388932 -0.00161205 0.473 8.84061e-15 0
2.52838 -1.09933 1.859 -1.271 1.09933 0.0574354 0.0106519 0.263374 0.91454 0.189261 0.871074 0.131484 0.835995 0.102187 0.810132 -0.00403349 -0.030308 0.486 1.39106e-14 0
2.53126 -1.09882 1.859 -1.271 1.09882 0.0388932 -0.00161205 0.263924 0.915867 0.189283 0.872645 0.130803 0.837802 0.100607 0.812164 -0.0483907 -0.0600726 0.479 1.486e-14 0
2.53126 -1.09882 1.859 -1.271 1.09882 0.0388932 -0.00161205 0.263924 0.915867 0.189283 0.872645 0.130803 0.837802 0.100607 0.812164 -0.0483907 -0.0600726 0.495 2.64024e-15 0
2.5332 -1.09879 1.859 -1.271 1.09879 -0.0483907 -0.0600726 0.264473 0.917197 0.189291 0.874235 0.130079 0.839645 0.0989814 0.814247 -0.0754277 -0.0782702 0.48 7.6148e-15 0
2.5332 -1.09879 1.859 -1.271 1.09879 -0.0483907 -0.0600726 0.264473 0.917197 0.189291 0.874235 0.130079 0.839645 0.0989814 0.814247 -0.0754277 -0.0782702 0.482 6.13547e-15 0
2.53078 -1.10116 1.859 -1.271 1.10116 -0.0754277 -0.0782702 0.264859 0.918086 0.189336 0.87527 0.129671 0.840817 0.0979919 0.81555 -0.0201868 -0.0410555 0.487 4.41016e-15 0
2.52701 -1.10496 1.859 -1.271 1.10496 -0.0754277 -0.0782702 0.264486 0.916971 0.189559 0.873744 0.130699 0.838866 0.0999975 0.813205 0.0619174 0.0143843 0.478 3.59211e-15 0
2.52701 -1.10496 1.859 -1.271 1.10496 -0.0754277 -0.0782702 0.264486 0.916971 0.189559 0.873744 0.130699 0.838866 0.0999975 0.813205 0.0619174 0.0143843 0.472 6.29273e-15 0
2.52324 -1.10894 1.859 -1.271 1.10894 0.0619174 0.0143843 0.263856 0.915057 0.189901 0.871201 0.132334 0.83566 0.10324 0.809382 0.104573 0.043307 0.474 3.46102e-15 0
2.52324 -1.10894 1.859 -1.271 1.10894 0.0619174 0.0143843 0.263856 0.915057 0.189901 0.871201 0.132334 0.83566 0.10324 0.809382 0.104573 0.043307 0.47 1.9228e-14 0
2.52633 -1.10932 1.859 -1.271 1.10932 0.104573 0.043307 0.263258 0.913128 0.190286 0.868671 0.133966 0.832446 0.10658 0.805533 0.0866488 0.0314789 0.48 2.47678e-14 0
2.52633 -1.10932 1.859 -1.271 1.10932 0.104573 0.043307 0.263258 0.913128 0.190286 0.868671 0.133966 0.832446 0.10658 0.805533 0.0866488 0.0314789 0.459 1.98705e-14 0
2.53156 -1.10743 1.859 -1.271 1.10743 0.104573 0.043307 0.263812 0.914398 0.190361 0.870116 0.133439 0.834073 0.105174 0.807336 0.0271484 -0.00873931 0.474 2.48898e-14 0
2.53679 -1.10526 1.859 -1.271 1.10526 0.0866488 0.0314789 0.264794 0.916952 0.190266 0.87319 0.131949 0.837706 0.101838 0.811496 -0.0645262 -0.0710314 0.468 5.07364e-15 0
2.53679 -1.10526 1.859 -1.271 1.10526 0.0866488 0.0314789 0.264794 0.916952 0.190266 0.87319 0.131949 0.837706 0.101838 0.811496 -0.0645262 -0.0710314 0.49 2.22082e-14 0
2.54112 -1.10358 1.859 -1.271 1.10358 -0.0645262 -0.0710314 0.265763 0.919426 0.190151 0.876244 0.130399 0.841352 0.0984594 0.815699 -0.13932 -0.122017 0.475 5.27475e-15 0
2.54112 -1.10358 1.859 -1.271 1.10358 -0.0645262 -0.0710314 0.265763 0.919426 0.190151 0.876244 0.130399 0.841352 0.0984594 0.815699 -0.13932 -0.122017 0.478 8.10005e-15 0
2.5379 -1.106 1.859 -1.271 1.106 -0.13932 -0.122017 0.266576 0.921443 0.190081 0.878742 0.129235 0.844328 0.0957173 0.819126 -0.0727523 -0.076662 0.475 6.3279e-15 0
2.5379 -1.106 1.859 -1.271 1.106 -0.13932 -0.122017 0.266576 0.921443 0.190081 0.878742 0.129235 0.844328 0.0957173 0.819126 -0.0727523 -0.076662 0.479 1.459e-14 0
2.53093 -1.11167 1.859 -1.271 1.11167 -0.13932 -0.122017 0.26606 0.920028 0.190289 0.87685 0.130343 0.841946 0.0981051 0.816287 0.0657938 0.0178438 0.582 6.40126e-15 0
2.52397 -1.11787 1.859 -1.271 1.11787 -0.0727523 -0.076662 0.264847 0.916569 0.190753 0.872381 0.133012 0.836396 0.103586 0.809728 0.128421 0.0606583 0.471 3.77464e-15 0
2.52397 -1.11787 1.859 -1.271 1.11787 -0.0727523 -0.076662 0.264847 0.916569 0.190753 0.872381 0.133012 0.836396 0.103586 0.809728 0.128421 0.0606583 0.456 4.30398e-15 0
2.52033 -1.12225 1.859 -1.271 1.12225 0.128421 0.0606583 0.263693 0.913026 0.19133 0.867851 0.135748 0.830728 0.109343 0.802999 0.155162 0.0791034 0.455 1.09315e-14 0
2.52033 -1.12225 1.859 -1.271 1.12225 0.128421 0.0606583 0.263693 0.913026 0.19133 0.867851 0.135748 0.830728 0.109343 0.802999 0.155162 0.0791034 0.444 1.8142e-15 0
2.52675 -1.12076 1.859 -1.271 1.12076 0.128421 0.0606583 0.263151 0.911099 0.191785 0.865313 0.137476 0.827477 0.112797 0.799082 0.124426 0.0585805 0.476 1.51001e-15 0
2.53317 -1.11762 1.859 -1.271 1.11762 0.155162 0.0791034 0.264253 0.91398 0.191683 0.868745 0.135843 0.83152 0.109002 0.803707 0.078002 0.0268841 0.465 3.04378e-15 0
2.53317 -1.11762 1.859 -1.271 1.11762 0.155162 0.0791034 0.264253 0.91398 0.191683 0.868745 0.135843 0.83152 0.109002 0.803707 0.078002 0.0268841 0.469 2.74634e-15 0
2.54093 -1.1139 1.859 -1.271 1.1139 0.078002 0.0268841 0.265457 0.917244 0.191476 0.872692 0.133888 0.836234 0.10457 0.809143 0.00783644 -0.0213129 0.462 4.25233e-15 0
2.54093 -1.1139 1.859 -1.271 1.1139 0.078002 0.0268841 0.265457 0.917244 0.191476 0.872692 0.133888 0.836234 0.10457 0.809143 0.00783644 -0.0213129 0.453 9.24096e-15 0
2.54483 -1.11197 1.859 -1.271 1.11197 0.00783644 -0.0213129 0.266846 0.920902 0.191229 0.877197 0.13152 0.841675 0.0994178 0.815463 -0.0276631 -0.0457714 0.467 1.24191e-14 0
2.54483 -1.11197 1.859 -1.271 1.11197 0.00783644 -0.0213129 0.266846 0.920902 0.191229 0.877197 0.13152 0.841675 0.0994178 0.815463 -0.0276631 -0.0457714 0.443 3.47347e-14 0
2.54522 -1.11258 1.859 -1.271 1.11258 0.00783644 -0.0213129 0.267603 0.922821 0.19114 0.879574 0.130409 0.844521 0.0967743 0.818749 -0.0274805 -0.0456414 0.447 2.9263e-14 0
2.54561 -1.11373 1.859 -1.271 1.11373 -0.0276631 -0.0457714 0.267697 0.922962 0.191217 0.879686 0.130473 0.844595 0.0967944 0.818791 -0.0247352 -0.0437375 0.508 5.71532e-15 0
2.54561 -1.11373 1.859 -1.271 1.11373 -0.0276631 -0.0457714 0.267697 0.922962 0.191217 0.879686 0.130473 0.844595 0.0967944 0.818791 -0.0247352 -0.0437375 0.47 1.26544e-14 0
2.54423 -1.11578 1.859 -1.271 1.11578 -0.0247352 -0.0437375 0.267786 0.923027 0.191345 0.87967 0.130653 0.844488 0.0970262 0.818602 -0.00576968 -0.0305965 0.468 1.41578e-14 0
2.54423 -1.11578 1.859 -1.271 1.11578 -0.0247352 -0.0437375 0.267786 0.923027 0.191345 0.87967 0.130653 0.844488 0.0970262 0.818602 -0.00576968 -0.0305965 0.47 2.36688e-14 0
2.54299 -1.11805 1.859 -1.271 1.11805 -0.00576968 -0.0305965 0.267588 0.922358 0.191544 0.878707 0.131333 0.843209 0.0984083 0.817031 -0.0292724 -0.0469369 0.488 1.85846e-14 0
2.54271 -1.11977 1.859 -1.271 1.11977 -0.00576968 -0.0305965 0.267399 0.921665 0.19176 0.877724 0.13205 0.841901 0.0998265 0.815423 -0.00933928 -0.0330685 0.471 7.02464e-15 0
2.54271 -1.11977 1.859 -1.271 1.11977 -0.00576968 -0.0305965 0.267399 0.921665 0.19176 0.877724 0.13205 0.841901 0.0998265 0.815423 -0.00933928 -0.0330685 0.484 3.44294e-15 0
2.54242 -1.12132 1.859 -1.271 1.12132 -0.00933928 -0.0330685 0.267391 0.921441 0.191944 0.87733 0.132479 0.841306 0.100571 0.814644 0.00908827 -0.0202044 0.482 1.03396e-14 0
2.54242 -1.12132 1.859 -1.271 1.12132 -0.00933928 -0.0330685 0.267391 0.921441 0.191944 0.87733 0.132479 0.841306 0.100571 0.814644 0.00908827 -0.0202044 0.554 3.40936e-15 0
2.54195 -1.12298 1.859 -1.271 1.12298 0.00908827 -0.0202044 0.267392 0.921253 0.192117 0.876988 0.132876 0.840779 0.101248 0.813946 0.0309286 -0.0049168 0.463 2.77714e-15 0
2.54195 -1.12298 1.859 -1.271 1.12298 0.00908827 -0.0202044 0.267392 0.921253 0.192117 0.876988 0.132876 0.840779 0.101248 0.813946 0.0309286 -0.0049168 0.466 2.63365e-14 0
2.5424 -1.12417 1.859 -1.271 1.12417 0.0309286 -0.0049168 0.267354 0.920964 0.192296 0.876525 0.133334 0.840107 0.102058 0.813082 0.0359714 -0.00131777 0.482 2.6947e-14 0
2.54395 -1.12461 1.859 -1.271 1.12461 0.0309286 -0.0049168 0.267475 0.921091 0.19244 0.876581 0.133513 0.84007 0.102256 0.812961 0.0192863 -0.0129334 0.462 1.64655e-15 0
2.54395 -1.12461 1.859 -1.271 1.12461 0.0309286 -0.0049168 0.267475 0.921091 0.19244 0.876581 0.133513 0.84007 0.102256 0.812961 0.0192863 -0.0129334 0.465 7.24166e-15 0
2.5455 -1.12487 1.859 -1.271 1.12487 0.0192863 -0.0129334 0.267796 0.921768 0.192531 0.877322 0.133319 0.840871 0.101642 0.813823 0.00102197 -0.0257072 0.476 2.44106e-15 0
2.5455 -1.12487 1.859 -1.271 1.12487 0.0192863 -0.0129334 0.267796 0.921768 0.192531 0.877322 0.133319 0.840871 0.101642 0.813823 0.00102197 -0.0257072 0.472 6.34935e-15 0
2.54646 -1.12546 1.859 -1.271 1.12546 0.00102197 -0.0257072 0.268122 0.922475 0.192607 0.878106 0.133097 0.841733 0.100961 0.814762 -0.0063461 -0.0308646 0.471 2.97091e-15 0
2.54646 -1.12546 1.859 -1.271 1.12546 0.00102197 -0.0257072 0.268122 0.922475 0.192607 0.878106 0.133097 0.841733 0.100961 0.814762 -0.0063461 -0.0308646 0.476 7.73971e-15 0
2.54651 -1.12665 1.859 -1.271 1.12665 -0.0063461 -0.0308646 0.268339 0.922892 0.192704 0.878536 0.133056 0.842166 0.100686 0.815201 0.00414063 -0.0234667 0.474 8.83722e-15 0
2.5462 -1.12818 1.859 -1.271 1.12818 -0.0063461 -0.0308646 0.26839 0.922863 0.192842 0.878407 0.133306 0.841915 0.101072 0.814838 0.0228141 -0.01027 0.463 2.33019e-15 0
2.5462 -1.12818 1.859 -1.271 1.12818 -0.0063461 -0.0308646 0.26839 0.922863 0.192842 0.878407 0.133306 0.841915 0.101072 0.814838 0.0228141 -0.01027 0.464 4.36841e-15 0
2.54588 -1.12977 1.859 -1.271 1.12977 0.0228141 -0.01027 0.268373 0.922635 0.193007 0.878027 0.133699 0.84135 0.101767 0.814105 0.0419431 0.00329351 0.461 1.54363e-14 0
2.54588 -1.12977 1.859 -1.271 1.12977 0.0228141 -0.01027 0.268373 0.922635 0.193007 0.878027 0.133699 0.84135 0.101767 0.814105 0.0419431 0.00329351 0.561 3.21678e-15 0
2.54702 -1.13054 1.859 -1.271 1.13054 0.0419431 0.00329351 0.268359 0.922408 0.193179 0.877644 0.134107 0.840778 0.10248 0.813359 0.0339875 -0.0022588 0.461 2.24186e-14 0
2.54702 -1.13054 1.859 -1.271 1.13054 0.0419431 0.00329351 0.268359 0.922408 0.193179 0.877644 0.134107 0.840778 0.10248 0.813359 0.0339875 -0.0022588 0.463 8.23831e-15 0
2.54912 -1.13054 1.859 -1.271 1.13054 0.0339875 -0.0022588 0.268602 0.92286 0.193294 0.878106 0.134072 0.841238 0.102196 0.813822 0.00601032 -0.0220413 0.473 2.13214e-14 0
2.54912 -1.13054 1.859 -1.271 1.13054 0.0339875 -0.0022588 0.268602 0.92286 0.193294 0.878106 0.134072 0.841238 0.102196 0.813822 0.00601032 -0.0220413 0.474 1.22139e-14 0
2.55082 -1.13061 1.859 -1.271 1.13061 0.0339875 -0.0022588 0.269027 0.923818 0.193356 0.8792 0.133706 0.842477 0.101155 0.8152 -0.0159247 -0.0376059 0.489 4.06051e-15 0
2.55252 -1.13076 1.859 -1.271 1.13076 0.00601032 -0.0220413 0.269383 0.924606 0.193421 0.880092 0.133434 0.843477 0.100333 0.816306 -0.0370568 -0.0526538 0.529 1.22044e-14 0
2.55252 -1.13076 1.859 -1.271 1.13076 0.00601032 -0.0220413 0.269383 0.924606 0.193421 0.880092 0.133434 0.843477 0.100333 0.816306 -0.0370568 -0.0526538 0.549 1.68302e-14 0
2.55282 -1.13168 1.859 -1.271 1.13168 -0.0370568 -0.0526538 0.269729 0.925356 0.193496 0.880941 0.133181 0.844428 0.0995528 0.817355 -0.0323291 -0.0493128 0.467 8.57984e-15 0
2.55282 -1.13168 1.859 -1.271 1.13168 -0.0370568 -0.0526538 0.269729 0.925356 0.193496 0.880941 0.133181 0.844428 0.0995528 0.817355 -0.0323291 -0.0493128 0.473 9.52435e-15 0
2.55096 -1.13403 1.859 -1.271 1.13403 -0.0323291 -0.0493128 0.269831 0.925472 0.193617 0.880996 0.133331 0.844405 0.0997152 0.817262 0.0144987 -0.0159112 0.456 4.39634e-15 0
2.55096 -1.13403 1.859 -1.271 1.13403 -0.0323291 -0.0493128 0.269831 0.925472 0.193617 0.880996 0.133331 0.844405 0.0997152 0.817262 0.0144987 -0.0159112 0.471 5.86961e-15 0
2.54935 -1.1366 1.859 -1.271 1.1366 -0.0323291 -0.0493128 0.269538 0.924536 0.193824 0.879736 0.134156 0.842767 0.101443 0.815272 0.0575986 0.0149356 0.473 1.39716e-14 0
2.54773 -1.1391 1.859 -1.271 1.1391 0.0144987 -0.0159112 0.269278 0.92364 0.194062 0.878517 0.134995 0.841167 0.103153 0.813318 0.0801051 0.0311213 0.459 3.03054e-15 0
2.54773 -1.1391 1.859 -1.271 1.1391 0.0144987 -0.0159112 0.269278 0.92364 0.194062 0.878517 0.134995 0.841167 0.103153 0.813318 0.0801051 0.0311213 0.508 1.56991e-14 0
2.54846 -1.14029 1.859 -1.271 1.14029 0.0801051 0.0311213 0.269041 0.922797 0.194308 0.877355 0.135839 0.839629 0.104823 0.81143 0.0808731 0.0318073 0.445 5.46914e-15 0
2.54846 -1.14029 1.859 -1.271 1.14029 0.0801051 0.0311213 0.269041 0.922797 0.194308 0.877355 0.135839 0.839629 0.104823 0.81143 0.0808731 0.0318073 0.462 9.63631e-15 0
2.55246 -1.13924 1.859 -1.271 1.13924 0.0808731 0.0318073 0.269209 0.923026 0.194457 0.877532 0.135972 0.839732 0.104898 0.81147 0.043869 0.0053395 0.462 4.67708e-15 0
2.55246 -1.13924 1.859 -1.271 1.13924 0.0808731 0.0318073 0.269209 0.923026 0.194457 0.877532 0.135972 0.839732 0.104898 0.81147 0.043869 0.0053395 0.49 4.29627e-15 0
2.55651 -1.13764 1.859 -1.271 1.13764 0.0808731 0.0318073 0.269973 0.924866 0.194447 0.879723 0.135039 0.842312 0.10256 0.81442 -0.0245559 -0.0439315 0.485 5.95506e-15 0
2.56055 -1.13608 1.859 -1.271 1.13608 0.043869 0.0053395 0.270769 0.926821 0.194431 0.882076 0.134015 0.84511 0.0999942 0.817638 -0.0925199 -0.093047 0.486 9.66887e-15 0
2.56055 -1.13608 1.859 -1.271 1.13608 0.043869 0.0053395 0.270769 0.926821 0.194431 0.882076 0.134015 0.84511 0.0999942 0.817638 -0.0925199 -0.093047 0.487 1.79519e-14 0
2.56274 -1.13556 1.859 -1.271 1.13556 -0.0925199 -0.093047 0.27155 0.928713 0.194458 0.884365 0.133009 0.847844 0.0974753 0.820792 -0.126205 -0.117506 0.482 1.69291e-14 0
2.56274 -1.13556 1.859 -1.271 1.13556 -0.0925199 -0.093047 0.27155 0.928713 0.194458 0.884365 0.133009 0.847844 0.0974753 0.820792 -0.126205 -0.117506 0.525 1.53769e-14 0
