3.13982 -0.0992798 1.859 -1.271 0.0992798 0.00011224 0.0219517 0.54618 1.19315 0.535944 1.27454 0.540081 1.35782 0.558533 1.44303 1.859 -1.271 0 4.12358e-35 0
2.55812 -1.13922 1.859 -1.271 1.13922 -0.126205 -0.117506 0.272004 0.929756 0.194538 0.885594 0.132541 0.849276 0.0962131 0.822419 -0.0306657 -0.0484181 0.484 1.15665e-14 0
2.55812 -1.13922 1.859 -1.271 1.13922 -0.126205 -0.117506 0.272004 0.929756 0.194538 0.885594 0.132541 0.849276 0.0962131 0.822419 -0.0306657 -0.0484181 0.488 7.10302e-15 0
2.55181 -1.14497 1.859 -1.271 1.14497 -0.0306657 -0.0484181 0.271203 0.927588 0.19471 0.882807 0.134094 0.845776 0.0997087 0.818251 0.0807659 0.032279 0.479 2.1033e-15 0
2.55181 -1.14497 1.859 -1.271 1.14497 -0.0306657 -0.0484181 0.271203 0.927588 0.19471 0.882807 0.134094 0.845776 0.0997087 0.818251 0.0807659 0.032279 0.475 4.16087e-15 0
2.55028 -1.14819 1.859 -1.271 1.14819 0.0807659 0.032279 0.270067 0.924379 0.195108 0.878701 0.13641 0.840633 0.104851 0.812138 0.103027 0.0485819 0.483 4.87718e-15 0
2.55028 -1.14819 1.859 -1.271 1.14819 0.0807659 0.032279 0.270067 0.924379 0.195108 0.878701 0.13641 0.840633 0.104851 0.812138 0.103027 0.0485819 0.467 2.49408e-15 0
2.55431 -1.14739 1.859 -1.271 1.14739 0.0807659 0.032279 0.269822 0.923426 0.195417 0.877379 0.137399 0.838873 0.106777 0.809971 0.075694 0.0288996 0.5 2.84681e-15 0
2.55835 -1.14573 1.859 -1.271 1.14573 0.103027 0.0485819 0.270606 0.925272 0.195439 0.879555 0.136514 0.841412 0.104513 0.812858 0.028142 -0.00571546 0.484 9.56853e-15 0
2.55835 -1.14573 1.859 -1.271 1.14573 0.103027 0.0485819 0.270606 0.925272 0.195439 0.879555 0.136514 0.841412 0.104513 0.812858 0.028142 -0.00571546 0.478 7.03743e-15 0
2.5635 -1.1435 1.859 -1.271 1.1435 0.028142 -0.00571546 0.271416 0.927265 0.195423 0.881949 0.135477 0.844254 0.101914 0.816123 -0.06025 -0.0703517 0.484 7.08326e-15 0
2.5635 -1.1435 1.859 -1.271 1.1435 0.028142 -0.00571546 0.271416 0.927265 0.195423 0.881949 0.135477 0.844254 0.101914 0.816123 -0.06025 -0.0703517 0.503 9.35122e-15 0
2.56491 -1.14323 1.859 -1.271 1.14323 -0.06025 -0.0703517 0.272396 0.92966 0.195429 0.884869 0.134142 0.847767 0.0986311 0.820196 -0.0811182 -0.0856875 0.484 4.25718e-15 0
2.56491 -1.14323 1.859 -1.271 1.14323 -0.06025 -0.0703517 0.272396 0.92966 0.195429 0.884869 0.134142 0.847767 0.0986311 0.820196 -0.0811182 -0.0856875 0.5 2.13197e-14 0
2.5619 -1.14615 1.859 -1.271 1.14615 -0.0811182 -0.0856875 0.272718 0.93039 0.195508 0.88571 0.133857 0.848727 0.097817 0.821271 -0.0140067 -0.0365559 0.495 3.83339e-15 0
2.5619 -1.14615 1.859 -1.271 1.14615 -0.0811182 -0.0856875 0.272718 0.93039 0.195508 0.88571 0.133857 0.848727 0.097817 0.821271 -0.0140067 -0.0365559 0.488 2.02748e-14 0
2.55784 -1.15037 1.859 -1.271 1.15037 -0.0140067 -0.0365559 0.272191 0.928907 0.195657 0.883782 0.134983 0.846281 0.100298 0.818341 0.0667361 0.0226955 0.481 1.82379e-15 0
2.55784 -1.15037 1.859 -1.271 1.15037 -0.0140067 -0.0365559 0.272191 0.928907 0.195657 0.883782 0.134983 0.846281 0.100298 0.818341 0.0667361 0.0226955 0.488 3.54478e-15 0
2.55714 -1.15276 1.859 -1.271 1.15276 0.0667361 0.0226955 0.271471 0.926826 0.195931 0.881079 0.136578 0.842857 0.103778 0.814243 0.0826545 0.0345065 0.476 1.14032e-14 0
2.55714 -1.15276 1.859 -1.271 1.15276 0.0667361 0.0226955 0.271471 0.926826 0.195931 0.881079 0.136578 0.842857 0.103778 0.814243 0.0826545 0.0345065 0.488 1.43426e-15 0
2.56048 -1.15223 1.859 -1.271 1.15223 0.0667361 0.0226955 0.271378 0.926323 0.196163 0.880331 0.13722 0.841814 0.104987 0.812926 0.0583774 0.0167362 0.474 1.12302e-14 0
2.56382 -1.15107 1.859 -1.271 1.15107 0.0826545 0.0345065 0.27204 0.927837 0.196233 0.882106 0.136546 0.843876 0.103172 0.815263 0.00811547 -0.0203719 0.509 1.41844e-14 0
2.56382 -1.15107 1.859 -1.271 1.15107 0.0826545 0.0345065 0.27204 0.927837 0.196233 0.882106 0.136546 0.843876 0.103172 0.815263 0.00811547 -0.0203719 0.487 6.50204e-15 0
2.56795 -1.14949 1.859 -1.271 1.14949 0.00811547 -0.0203719 0.272721 0.929459 0.196287 0.884041 0.135746 0.846158 0.101112 0.817876 -0.0603147 -0.0710927 0.504 1.20647e-14 0
2.56795 -1.14949 1.859 -1.271 1.14949 0.00811547 -0.0203719 0.272721 0.929459 0.196287 0.884041 0.135746 0.846158 0.101112 0.817876 -0.0603147 -0.0710927 0.488 9.03946e-15 0
2.56836 -1.14996 1.859 -1.271 1.14996 -0.0603147 -0.0710927 0.273525 0.931367 0.196357 0.886352 0.134731 0.848921 0.0985614 0.821067 -0.0610123 -0.0716728 0.484 3.18754e-15 0
2.56836 -1.14996 1.859 -1.271 1.14996 -0.0603147 -0.0710927 0.273525 0.931367 0.196357 0.886352 0.134731 0.848921 0.0985614 0.821067 -0.0610123 -0.0716728 0.594 1.60715e-14 0
2.56534 -1.15308 1.859 -1.271 1.15308 -0.0610123 -0.0716728 0.273662 0.931606 0.196458 0.886573 0.13477 0.849115 0.0984965 0.821237 0.00772012 -0.0206957 0.483 2.1972e-14 0
2.56534 -1.15308 1.859 -1.271 1.15308 -0.0610123 -0.0716728 0.273662 0.931606 0.196458 0.886573 0.13477 0.849115 0.0984965 0.821237 0.00772012 -0.0206957 0.485 7.4123e-15 0
2.56229 -1.15674 1.859 -1.271 1.15674 0.00772012 -0.0206957 0.273128 0.9301 0.196608 0.884607 0.135937 0.846612 0.101049 0.818234 0.0681525 0.024251 0.482 1.97609e-14 0
2.56229 -1.15674 1.859 -1.271 1.15674 0.00772012 -0.0206957 0.273128 0.9301 0.196608 0.884607 0.135937 0.846612 0.101049 0.818234 0.0681525 0.024251 0.49 8.71072e-15 0
2.56268 -1.15833 1.859 -1.271 1.15833 0.0681525 0.024251 0.272593 0.928501 0.196843 0.882502 0.137239 0.843915 0.103837 0.814983 0.0732522 0.0281458 0.473 2.29419e-15 0
2.56268 -1.15833 1.859 -1.271 1.15833 0.0681525 0.024251 0.272593 0.928501 0.196843 0.882502 0.137239 0.843915 0.103837 0.814983 0.0732522 0.0281458 0.475 2.42412e-15 0
2.56608 -1.15756 1.859 -1.271 1.15756 0.0732522 0.0281458 0.272702 0.928541 0.197028 0.882433 0.137525 0.843709 0.104229 0.814653 0.0411078 0.00420849 0.58 1.57175e-14 0
2.56608 -1.15756 1.859 -1.271 1.15756 0.0732522 0.0281458 0.272702 0.928541 0.197028 0.882433 0.137525 0.843709 0.104229 0.814653 0.0411078 0.00420849 0.476 8.57342e-15 0
2.56975 -1.15618 1.859 -1.271 1.15618 0.0732522 0.0281458 0.273386 0.930112 0.197118 0.884289 0.136797 0.84588 0.102298 0.817124 -0.0190826 -0.0408767 0.489 1.6963e-14 0
2.57341 -1.1548 1.859 -1.271 1.1548 0.0411078 0.00420849 0.27413 0.931862 0.197204 0.886392 0.135905 0.848378 0.100022 0.819995 -0.0791742 -0.0860654 0.483 1.41104e-14 0
2.57341 -1.1548 1.859 -1.271 1.1548 0.0411078 0.00420849 0.27413 0.931862 0.197204 0.886392 0.135905 0.848378 0.100022 0.819995 -0.0791742 -0.0860654 0.519 1.32198e-14 0
2.57547 -1.15438 1.859 -1.271 1.15438 -0.0791742 -0.0860654 0.274875 0.933565 0.197318 0.88845 0.13502 0.850833 0.0977871 0.822825 -0.109447 -0.108962 0.483 1.25661e-14 0
2.57547 -1.15438 1.859 -1.271 1.15438 -0.0791742 -0.0860654 0.274875 0.933565 0.197318 0.88845 0.13502 0.850833 0.0977871 0.822825 -0.109447 -0.108962 0.502 4.47029e-15 0
2.57151 -1.15782 1.859 -1.271 1.15782 -0.109447 -0.108962 0.275327 0.934529 0.197445 0.889582 0.134605 0.852149 0.0966713 0.824315 -0.0257997 -0.0460744 0.499 1.25105e-14 0
2.57151 -1.15782 1.859 -1.271 1.15782 -0.109447 -0.108962 0.275327 0.934529 0.197445 0.889582 0.134605 0.852149 0.0966713 0.824315 -0.0257997 -0.0460744 0.504 2.50253e-14 0
2.56604 -1.16315 1.859 -1.271 1.16315 -0.0257997 -0.0460744 0.274607 0.932675 0.197531 0.887176 0.135984 0.849102 0.0997001 0.82067 0.0746937 0.0296102 0.481 2.74826e-15 0
2.56604 -1.16315 1.859 -1.271 1.16315 -0.0257997 -0.0460744 0.274607 0.932675 0.197531 0.887176 0.135984 0.849102 0.0997001 0.82067 0.0746937 0.0296102 0.492 1.68207e-14 0
2.56475 -1.16615 1.859 -1.271 1.16615 0.0746937 0.0296102 0.273597 0.929899 0.19776 0.883597 0.138037 0.844589 0.104247 0.815286 0.0965878 0.0462488 0.478 1.31355e-14 0
2.56475 -1.16615 1.859 -1.271 1.16615 0.0746937 0.0296102 0.273597 0.929899 0.19776 0.883597 0.138037 0.844589 0.104247 0.815286 0.0965878 0.0462488 0.488 8.5808e-15 0
2.56848 -1.1654 1.859 -1.271 1.1654 0.0965878 0.0462488 0.273391 0.929087 0.198011 0.882452 0.138907 0.843047 0.105961 0.813374 0.069834 0.0261283 0.481 1.90461e-14 0
2.56848 -1.1654 1.859 -1.271 1.1654 0.0965878 0.0462488 0.273391 0.929087 0.198011 0.882452 0.138907 0.843047 0.105961 0.813374 0.069834 0.0261283 0.49 8.33188e-15 0
2.57331 -1.16321 1.859 -1.271 1.16321 0.069834 0.0261283 0.274137 0.930779 0.198119 0.884448 0.138131 0.845379 0.103888 0.816025 0.00331189 -0.02436 0.495 5.13465e-15 0
2.57331 -1.16321 1.859 -1.271 1.16321 0.069834 0.0261283 0.274137 0.930779 0.198119 0.884448 0.138131 0.845379 0.103888 0.816025 0.00331189 -0.02436 0.5 1.0141e-14 0
2.5768 -1.16172 1.859 -1.271 1.16172 0.069834 0.0261283 0.275118 0.933105 0.198207 0.887268 0.136877 0.848757 0.100767 0.819928 -0.0553194 -0.0690364 0.596 3.82799e-15 0
2.5768 -1.16172 1.859 -1.271 1.16172 0.069834 0.0261283 0.275118 0.933105 0.198207 0.887268 0.136877 0.848757 0.100767 0.819928 -0.0553194 -0.0690364 0.472 6.76087e-15 0
2.58029 -1.16046 1.859 -1.271 1.16046 0.00331189 -0.02436 0.275853 0.93477 0.198324 0.889284 0.135999 0.851168 0.0985943 0.82271 -0.111541 -0.112069 0.542 8.46723e-15 0
2.58046 -1.1612 1.859 -1.271 1.1612 -0.0553194 -0.0690364 0.276585 0.936357 0.198483 0.891205 0.135178 0.853463 0.0965828 0.825355 -0.106388 -0.108277 0.472 1.51583e-14 0
2.58046 -1.1612 1.859 -1.271 1.1612 -0.0553194 -0.0690364 0.276585 0.936357 0.198483 0.891205 0.135178 0.853463 0.0965828 0.825355 -0.106388 -0.108277 0.478 9.33777e-15 0
2.57769 -1.16428 1.859 -1.271 1.16428 -0.106388 -0.108277 0.276674 0.936454 0.198595 0.891246 0.135317 0.853433 0.0967445 0.82526 -0.0416591 -0.0589169 0.486 3.21655e-15 0
2.57769 -1.16428 1.859 -1.271 1.16428 -0.106388 -0.108277 0.276674 0.936454 0.198595 0.891246 0.135317 0.853433 0.0967445 0.82526 -0.0416591 -0.0589169 0.486 1.22522e-14 0
2.57237 -1.16939 1.859 -1.271 1.16939 -0.0416591 -0.0589169 0.276143 0.935069 0.198674 0.889421 0.136419 0.851093 0.0990592 0.822441 0.0642765 0.0221487 0.48 4.60763e-15 0
2.57237 -1.16939 1.859 -1.271 1.16939 -0.0416591 -0.0589169 0.276143 0.935069 0.198674 0.889421 0.136419 0.851093 0.0990592 0.822441 0.0642765 0.0221487 0.49 1.80486e-14 0
2.57029 -1.17289 1.859 -1.271 1.17289 0.0642765 0.0221487 0.275148 0.932455 0.198833 0.886032 0.138383 0.846802 0.103347 0.817309 0.0943082 0.0452626 0.474 1.78836e-14 0
2.57029 -1.17289 1.859 -1.271 1.17289 0.0642765 0.0221487 0.275148 0.932455 0.198833 0.886032 0.138383 0.846802 0.103347 0.817309 0.0943082 0.0452626 0.49 5.15805e-15 0
2.57351 -1.17257 1.859 -1.271 1.17257 0.0943082 0.0452626 0.274784 0.931265 0.199069 0.884416 0.139491 0.844682 0.105621 0.814719 0.0724671 0.0285743 0.475 4.03416e-15 0
2.57351 -1.17257 1.859 -1.271 1.17257 0.0943082 0.0452626 0.274784 0.931265 0.199069 0.884416 0.139491 0.844682 0.105621 0.814719 0.0724671 0.0285743 0.48 5.75236e-15 0
2.57822 -1.17049 1.859 -1.271 1.17049 0.0724671 0.0285743 0.275438 0.932679 0.199221 0.886065 0.1389 0.846587 0.103965 0.816867 0.0118293 -0.0182062 0.486 8.95752e-15 0
2.57822 -1.17049 1.859 -1.271 1.17049 0.0724671 0.0285743 0.275438 0.932679 0.199221 0.886065 0.1389 0.846587 0.103965 0.816867 0.0118293 -0.0182062 0.482 9.7103e-15 0
2.58185 -1.1689 1.859 -1.271 1.1689 0.0724671 0.0285743 0.276426 0.93494 0.199355 0.888803 0.137697 0.849863 0.10099 0.820647 -0.0488562 -0.0652188 0.48 7.24994e-15 0
2.58185 -1.1689 1.859 -1.271 1.1689 0.0724671 0.0285743 0.276426 0.93494 0.199355 0.888803 0.137697 0.849863 0.10099 0.820647 -0.0488562 -0.0652188 0.483 5.73816e-15 0
2.58547 -1.16751 1.859 -1.271 1.16751 0.0118293 -0.0182062 0.277209 0.936666 0.199506 0.890895 0.136786 0.852368 0.0987834 0.823538 -0.107455 -0.110826 0.504 1.95773e-14 0
2.58606 -1.16799 1.859 -1.271 1.16799 -0.0488562 -0.0652188 0.277991 0.938317 0.199697 0.892898 0.135925 0.854767 0.0967295 0.826306 -0.110084 -0.113037 0.481 7.862e-15 0
2.58606 -1.16799 1.859 -1.271 1.16799 -0.0488562 -0.0652188 0.277991 0.938317 0.199697 0.892898 0.135925 0.854767 0.0967295 0.826306 -0.110084 -0.113037 0.56 3.19264e-15 0
2.58362 -1.17087 1.859 -1.271 1.17087 -0.110084 -0.113037 0.278169 0.938609 0.199823 0.893185 0.135942 0.855039 0.0966242 0.826566 -0.0517147 -0.06781 0.478 1.09213e-14 0
2.58362 -1.17087 1.859 -1.271 1.17087 -0.110084 -0.113037 0.278169 0.938609 0.199823 0.893185 0.135942 0.855039 0.0966242 0.826566 -0.0517147 -0.06781 0.498 8.93388e-15 0
2.57811 -1.17613 1.859 -1.271 1.17613 -0.0517147 -0.06781 0.27769 0.937389 0.199881 0.891563 0.136943 0.852947 0.098661 0.824037 0.0608151 0.0197432 0.476 1.52337e-14 0
2.57811 -1.17613 1.859 -1.271 1.17613 -0.0517147 -0.06781 0.27769 0.937389 0.199881 0.891563 0.136943 0.852947 0.098661 0.824037 0.0608151 0.0197432 0.468 3.96843e-15 0
2.57553 -1.18004 1.859 -1.271 1.18004 0.0608151 0.0197432 0.27662 0.934701 0.199977 0.888076 0.138958 0.848529 0.102971 0.818751 0.0952475 0.0466568 0.474 1.51494e-14 0
2.57553 -1.18004 1.859 -1.271 1.18004 0.0608151 0.0197432 0.27662 0.934701 0.199977 0.888076 0.138958 0.848529 0.102971 0.818751 0.0952475 0.0466568 0.469 1.51491e-14 0
2.57857 -1.17989 1.859 -1.271 1.17989 0.0952475 0.0466568 0.276142 0.93327 0.200193 0.886154 0.140229 0.846027 0.105593 0.815708 0.0761642 0.0318318 0.481 1.48603e-14 0
2.57857 -1.17989 1.859 -1.271 1.17989 0.0952475 0.0466568 0.276142 0.93327 0.200193 0.886154 0.140229 0.846027 0.105593 0.815708 0.0761642 0.0318318 0.484 8.4146e-15 0
2.58333 -1.17776 1.859 -1.271 1.17776 0.0952475 0.0466568 0.276778 0.934584 0.200376 0.887677 0.13971 0.847777 0.104116 0.817672 0.0189939 -0.0130402 0.484 2.24971e-14 0
2.58809 -1.17543 1.859 -1.271 1.17543 0.0761642 0.0318318 0.277805 0.936863 0.200553 0.890438 0.138499 0.851082 0.101182 0.821486 -0.0624449 -0.0772442 0.468 4.24327e-15 0
2.58809 -1.17543 1.859 -1.271 1.17543 0.0761642 0.0318318 0.277805 0.936863 0.200553 0.890438 0.138499 0.851082 0.101182 0.821486 -0.0624449 -0.0772442 0.456 1.81899e-14 0
2.5919 -1.17372 1.859 -1.271 1.17372 -0.0624449 -0.0772442 0.278846 0.939107 0.200767 0.893185 0.13726 0.854399 0.0983033 0.825332 -0.125904 -0.127516 0.459 8.43484e-15 0
2.5919 -1.17372 1.859 -1.271 1.17372 -0.0624449 -0.0772442 0.278846 0.939107 0.200767 0.893185 0.13726 0.854399 0.0983033 0.825332 -0.125904 -0.127516 0.46 1.33804e-14 0
2.58878 -1.17658 1.859 -1.271 1.17658 -0.125904 -0.127516 0.279709 0.940885 0.201004 0.895352 0.136323 0.857005 0.0961429 0.828346 -0.0595895 -0.0752305 0.46 7.27258e-15 0
2.58878 -1.17658 1.859 -1.271 1.17658 -0.125904 -0.127516 0.279709 0.940885 0.201004 0.895352 0.136323 0.857005 0.0961429 0.828346 -0.0595895 -0.0752305 0.474 5.12116e-15 0
2.58249 -1.18261 1.859 -1.271 1.18261 -0.0595895 -0.0752305 0.279101 0.939472 0.200995 0.893492 0.137413 0.854623 0.098369 0.825479 0.0651194 0.02327 0.47 2.40085e-14 0
2.58249 -1.18261 1.859 -1.271 1.18261 -0.0595895 -0.0752305 0.279101 0.939472 0.200995 0.893492 0.137413 0.854623 0.098369 0.825479 0.0651194 0.02327 0.475 5.55296e-15 0
2.57951 -1.18694 1.859 -1.271 1.18694 0.0651194 0.02327 0.277805 0.936339 0.201021 0.889448 0.139701 0.84952 0.103206 0.819391 0.100937 0.0516821 0.466 1.71466e-14 0
2.57951 -1.18694 1.859 -1.271 1.18694 0.0651194 0.02327 0.277805 0.936339 0.201021 0.889448 0.139701 0.84952 0.103206 0.819391 0.100937 0.0516821 0.457 1.04136e-14 0
2.58276 -1.1867 1.859 -1.271 1.1867 0.0651194 0.02327 0.277237 0.934711 0.201231 0.88727 0.141126 0.84669 0.106122 0.815954 0.0833147 0.0378022 0.471 3.04729e-15 0
2.58602 -1.18548 1.859 -1.271 1.18548 0.100937 0.0516821 0.27793 0.936119 0.201438 0.888908 0.140556 0.84858 0.104548 0.818078 0.0573982 0.0171701 0.458 5.80333e-15 0
2.58602 -1.18548 1.859 -1.271 1.18548 0.100937 0.0516821 0.27793 0.936119 0.201438 0.888908 0.140556 0.84858 0.104548 0.818078 0.0573982 0.0171701 0.502 1.71686e-14 0
2.59107 -1.18318 1.859 -1.271 1.18318 0.0573982 0.0171701 0.27868 0.937724 0.201619 0.89082 0.139788 0.850835 0.102635 0.820654 -0.0227845 -0.0470104 0.48 7.23605e-15 0
2.59107 -1.18318 1.859 -1.271 1.18318 0.0573982 0.0171701 0.27868 0.937724 0.201619 0.89082 0.139788 0.850835 0.102635 0.820654 -0.0227845 -0.0470104 0.487 3.48518e-15 0
2.59394 -1.182 1.859 -1.271 1.182 -0.0227845 -0.0470104 0.279768 0.940026 0.201852 0.893639 0.13851 0.854243 0.0996926 0.824607 -0.0691902 -0.0843399 0.471 1.46392e-14 0
2.59394 -1.182 1.859 -1.271 1.182 -0.0227845 -0.0470104 0.279768 0.940026 0.201852 0.893639 0.13851 0.854243 0.0996926 0.824607 -0.0691902 -0.0843399 0.487 8.67511e-15 0
2.5928 -1.1838 1.859 -1.271 1.1838 -0.0691902 -0.0843399 0.280455 0.941414 0.202064 0.895308 0.137831 0.856228 0.0980961 0.826883 -0.0376509 -0.0591652 0.471 5.06382e-15 0
2.5928 -1.1838 1.859 -1.271 1.1838 -0.0691902 -0.0843399 0.280455 0.941414 0.202064 0.895308 0.137831 0.856228 0.0980961 0.826883 -0.0376509 -0.0591652 0.488 4.35874e-15 0
2.58934 -1.18776 1.859 -1.271 1.18776 -0.0376509 -0.0591652 0.280249 0.940856 0.202132 0.894524 0.138391 0.855173 0.0991594 0.825578 0.0430436 0.00560084 0.461 3.80842e-15 0
2.58934 -1.18776 1.859 -1.271 1.18776 -0.0376509 -0.0591652 0.280249 0.940856 0.202132 0.894524 0.138391 0.855173 0.0991594 0.825578 0.0430436 0.00560084 0.541 6.82791e-15 0
2.58745 -1.19102 1.859 -1.271 1.19102 0.0430436 0.00560084 0.279536 0.939116 0.202176 0.892231 0.139781 0.85223 0.10196 0.822032 0.0757144 0.0319045 0.471 8.14943e-15 0
2.58745 -1.19102 1.859 -1.271 1.19102 0.0430436 0.00560084 0.279536 0.939116 0.202176 0.892231 0.139781 0.85223 0.10196 0.822032 0.0757144 0.0319045 0.466 4.05764e-15 0
2.58961 -1.19135 1.859 -1.271 1.19135 0.0757144 0.0319045 0.279171 0.938071 0.202323 0.890793 0.140787 0.850327 0.103914 0.819695 0.0642768 0.022679 0.459 7.92317e-15 0
2.58961 -1.19135 1.859 -1.271 1.19135 0.0757144 0.0319045 0.279171 0.938071 0.202323 0.890793 0.140787 0.850327 0.103914 0.819695 0.0642768 0.022679 0.464 1.2297e-14 0
2.59339 -1.18997 1.859 -1.271 1.18997 0.0642768 0.022679 0.279661 0.938966 0.202543 0.8918 0.140527 0.851449 0.103101 0.820922 0.0156734 -0.0167737 0.465 4.68098e-15 0
2.59339 -1.18997 1.859 -1.271 1.18997 0.0642768 0.022679 0.279661 0.938966 0.202543 0.8918 0.140527 0.851449 0.103101 0.820922 0.0156734 -0.0167737 0.478 3.0651e-15 0
2.59661 -1.18875 1.859 -1.271 1.18875 0.0156734 -0.0167737 0.280533 0.940741 0.202791 0.89393 0.139652 0.85398 0.101022 0.823824 -0.0348867 -0.058004 0.471 5.27768e-15 0
2.59661 -1.18875 1.859 -1.271 1.18875 0.0156734 -0.0167737 0.280533 0.940741 0.202791 0.89393 0.139652 0.85398 0.101022 0.823824 -0.0348867 -0.058004 0.471 1.81029e-15 0
2.59739 -1.18926 1.859 -1.271 1.18926 -0.0348867 -0.058004 0.28129 0.942248 0.203031 0.895742 0.138923 0.856139 0.0993007 0.8263 -0.0392462 -0.0617174 0.474 1.90868e-14 0
2.59739 -1.18926 1.859 -1.271 1.18926 -0.0348867 -0.058004 0.28129 0.942248 0.203031 0.895742 0.138923 0.856139 0.0993007 0.8263 -0.0392462 -0.0617174 0.486 1.2502e-14 0
2.59565 -1.19184 1.859 -1.271 1.19184 -0.0348867 -0.058004 0.281512 0.942599 0.203182 0.896099 0.138928 0.856494 0.0991529 0.826651 0.00707087 -0.0240624 0.468 3.06592e-15 0
2.5939 -1.1948 1.859 -1.271 1.1948 -0.0392462 -0.0617174 0.281165 0.941712 0.203247 0.894883 0.139734 0.854887 0.100716 0.824682 0.0553994 0.0153737 0.456 1.02035e-14 0
2.5939 -1.1948 1.859 -1.271 1.1948 -0.0392462 -0.0617174 0.281165 0.941712 0.203247 0.894883 0.139734 0.854887 0.100716 0.824682 0.0553994 0.0153737 0.431 2.72222e-15 0
2.59194 -1.19789 1.859 -1.271 1.19789 0.0553994 0.0153737 0.280815 0.940765 0.203351 0.893577 0.140644 0.853154 0.102444 0.822552 0.0822959 0.0374102 0.454 4.61743e-15 0
2.59194 -1.19789 1.859 -1.271 1.19789 0.0553994 0.0153737 0.280815 0.940765 0.203351 0.893577 0.140644 0.853154 0.102444 0.822552 0.0822959 0.0374102 0.432 8.66398e-15 0
2.59471 -1.19785 1.859 -1.271 1.19785 0.0822959 0.0374102 0.280452 0.939766 0.203482 0.892195 0.141626 0.851315 0.104322 0.820286 0.0655615 0.0236559 0.479 4.48748e-15 0
2.59471 -1.19785 1.859 -1.271 1.19785 0.0822959 0.0374102 0.280452 0.939766 0.203482 0.892195 0.141626 0.851315 0.104322 0.820286 0.0655615 0.0236559 0.431 7.01385e-15 0
2.59883 -1.19615 1.859 -1.271 1.19615 0.0655615 0.0236559 0.281064 0.940904 0.203723 0.893513 0.141193 0.852833 0.103166 0.821987 0.0116216 -0.0209265 0.467 5.44067e-15 0
2.59883 -1.19615 1.859 -1.271 1.19615 0.0655615 0.0236559 0.281064 0.940904 0.203723 0.893513 0.141193 0.852833 0.103166 0.821987 0.0116216 -0.0209265 0.442 1.47602e-14 0
2.6021 -1.19484 1.859 -1.271 1.19484 0.0116216 -0.0209265 0.282038 0.94285 0.204016 0.89586 0.140223 0.855638 0.100909 0.82521 -0.0400221 -0.0638219 0.447 4.89423e-15 0
2.6021 -1.19484 1.859 -1.271 1.19484 0.0116216 -0.0209265 0.282038 0.94285 0.204016 0.89586 0.140223 0.855638 0.100909 0.82521 -0.0400221 -0.0638219 0.439 8.12846e-15 0
2.60269 -1.19552 1.859 -1.271 1.19552 0.0116216 -0.0209265 0.28283 0.944385 0.204288 0.897709 0.139519 0.857847 0.0992007 0.827748 -0.0401306 -0.0641042 0.463 9.50981e-15 0
2.60327 -1.19663 1.859 -1.271 1.19663 -0.0400221 -0.0638219 0.283011 0.944638 0.204439 0.89794 0.139596 0.858045 0.0991997 0.827912 -0.0359724 -0.0609118 0.44 1.48087e-14 0
2.60327 -1.19663 1.859 -1.271 1.19663 -0.0400221 -0.0638219 0.283011 0.944638 0.204439 0.89794 0.139596 0.858045 0.0991997 0.827912 -0.0359724 -0.0609118 0.464 1.84894e-14 0
