3.13982 -0.0992798 1.859 -1.271 0.0992798 0.00011224 0.0219517 0.54618 1.19315 0.535944 1.27454 0.540081 1.35782 0.558533 1.44303 1.859 -1.271 0 4.12358e-35 0
2.60127 -1.19947 1.859 -1.271 1.19947 -0.0359724 -0.0609118 0.283164 0.944795 0.2046 0.898041 0.139756 0.858074 0.0993543 0.82787 0.0156184 -0.0180913 0.477 4.73656e-15 0
2.60127 -1.19947 1.859 -1.271 1.19947 -0.0359724 -0.0609118 0.283164 0.944795 0.2046 0.898041 0.139756 0.858074 0.0993543 0.82787 0.0156184 -0.0180913 0.466 1.95496e-14 0
2.59947 -1.20261 1.859 -1.271 1.20261 0.0156184 -0.0180913 0.282772 0.943832 0.204658 0.896711 0.140622 0.856306 0.101053 0.825696 0.0608238 0.0195519 0.463 3.93335e-15 0
2.59947 -1.20261 1.859 -1.271 1.20261 0.0156184 -0.0180913 0.282772 0.943832 0.204658 0.896711 0.140622 0.856306 0.101053 0.825696 0.0608238 0.0195519 0.465 5.23178e-15 0
2.60025 -1.20392 1.859 -1.271 1.20392 0.0608238 0.0195519 0.282399 0.942852 0.204751 0.895356 0.141547 0.854503 0.102822 0.823476 0.0627262 0.0210897 0.468 5.20248e-15 0
2.60025 -1.20392 1.859 -1.271 1.20392 0.0608238 0.0195519 0.282399 0.942852 0.204751 0.895356 0.141547 0.854503 0.102822 0.823476 0.0627262 0.0210897 0.462 2.90076e-15 0
2.60329 -1.20327 1.859 -1.271 1.20327 0.0627262 0.0210897 0.282611 0.943097 0.204959 0.89554 0.141723 0.854607 0.102962 0.823501 0.0294652 -0.00696039 0.465 4.35092e-15 0
2.60329 -1.20327 1.859 -1.271 1.20327 0.0627262 0.0210897 0.282611 0.943097 0.204959 0.89554 0.141723 0.854607 0.102962 0.823501 0.0294652 -0.00696039 0.486 3.83092e-15 0
2.60643 -1.20222 1.859 -1.271 1.20222 0.0294652 -0.00696039 0.283347 0.944466 0.205249 0.897154 0.141176 0.856499 0.101561 0.825643 -0.0174394 -0.0466776 0.466 9.84381e-15 0
2.60643 -1.20222 1.859 -1.271 1.20222 0.0294652 -0.00696039 0.283347 0.944466 0.205249 0.897154 0.141176 0.856499 0.101561 0.825643 -0.0174394 -0.0466776 0.475 1.78704e-14 0
2.6079 -1.20234 1.859 -1.271 1.20234 -0.0174394 -0.0466776 0.284126 0.945923 0.205551 0.898893 0.140578 0.858562 0.100032 0.827999 -0.0333046 -0.0603093 0.467 5.48927e-15 0
2.6079 -1.20234 1.859 -1.271 1.20234 -0.0174394 -0.0466776 0.284126 0.945923 0.205551 0.898893 0.140578 0.858562 0.100032 0.827999 -0.0333046 -0.0603093 0.474 1.25103e-14 0
2.60703 -1.20438 1.859 -1.271 1.20438 -0.0333046 -0.0603093 0.284521 0.94659 0.205766 0.89964 0.140443 0.859397 0.099531 0.828908 -0.00299744 -0.0348406 0.465 1.77614e-14 0
2.60703 -1.20438 1.859 -1.271 1.20438 -0.0333046 -0.0603093 0.284521 0.94659 0.205766 0.89964 0.140443 0.859397 0.099531 0.828908 -0.00299744 -0.0348406 0.475 6.90448e-15 0
2.60536 -1.20733 1.859 -1.271 1.20733 -0.00299744 -0.0348406 0.284363 0.946125 0.205855 0.898948 0.140972 0.858433 0.100515 0.827689 0.0456012 0.0062744 0.456 1.14747e-14 0
2.60536 -1.20733 1.859 -1.271 1.20733 -0.00299744 -0.0348406 0.284363 0.946125 0.205855 0.898948 0.140972 0.858433 0.100515 0.827689 0.0456012 0.0062744 0.472 5.9908e-15 0
2.60521 -1.20934 1.859 -1.271 1.20934 0.0456012 0.0062744 0.284013 0.945236 0.205927 0.897707 0.141798 0.85677 0.102119 0.825634 0.0606753 0.0190137 0.463 2.01905e-14 0
2.60521 -1.20934 1.859 -1.271 1.20934 0.0456012 0.0062744 0.284013 0.945236 0.205927 0.897707 0.141798 0.85677 0.102119 0.825634 0.0606753 0.0190137 0.447 9.31884e-15 0
2.60749 -1.20939 1.859 -1.271 1.20939 0.0606753 0.0190137 0.284015 0.945042 0.206095 0.897335 0.142246 0.856183 0.102851 0.824842 0.0413774 0.00240142 0.454 5.90392e-15 0
2.60749 -1.20939 1.859 -1.271 1.20939 0.0606753 0.0190137 0.284015 0.945042 0.206095 0.897335 0.142246 0.856183 0.102851 0.824842 0.0413774 0.00240142 0.477 1.4487e-14 0
2.61053 -1.20854 1.859 -1.271 1.20854 0.0606753 0.0190137 0.284585 0.946022 0.206377 0.898453 0.141978 0.857455 0.102015 0.826248 -0.00187273 -0.0348807 0.454 3.26681e-15 0
2.61053 -1.20854 1.859 -1.271 1.20854 0.0606753 0.0190137 0.284585 0.946022 0.206377 0.898453 0.141978 0.857455 0.102015 0.826248 -0.00187273 -0.0348807 0.49 1.13402e-14 0
2.61356 -1.2076 1.859 -1.271 1.2076 0.0413774 0.00240142 0.285353 0.947414 0.206702 0.900103 0.141464 0.859402 0.10063 0.82846 -0.0458735 -0.0730332 0.468 5.51221e-15 0
2.61563 -1.20736 1.859 -1.271 1.20736 -0.00187273 -0.0348807 0.286124 0.948792 0.207036 0.901746 0.140971 0.861354 0.0992206 0.830687 -0.0717834 -0.0957573 0.481 4.64677e-15 0
2.61563 -1.20736 1.859 -1.271 1.20736 -0.00187273 -0.0348807 0.286124 0.948792 0.207036 0.901746 0.140971 0.861354 0.0992206 0.830687 -0.0717834 -0.0957573 0.466 3.55645e-15 0
2.61554 -1.20882 1.859 -1.271 1.20882 -0.0717834 -0.0957573 0.286672 0.949719 0.207319 0.902821 0.140741 0.862597 0.0983841 0.832077 -0.0560868 -0.0825273 0.481 1.95055e-14 0
2.61554 -1.20882 1.859 -1.271 1.20882 -0.0717834 -0.0957573 0.286672 0.949719 0.207319 0.902821 0.140741 0.862597 0.0983841 0.832077 -0.0560868 -0.0825273 0.468 4.92272e-15 0
2.61195 -1.21315 1.859 -1.271 1.21315 -0.0560868 -0.0825273 0.286699 0.949631 0.207451 0.902601 0.141051 0.862218 0.0989022 0.831546 0.0278041 -0.00999917 0.462 1.75661e-14 0
2.61195 -1.21315 1.859 -1.271 1.21315 -0.0560868 -0.0825273 0.286699 0.949631 0.207451 0.902601 0.141051 0.862218 0.0989022 0.831546 0.0278041 -0.00999917 0.446 1.49596e-14 0
2.60914 -1.21747 1.859 -1.271 1.21747 0.0278041 -0.00999917 0.285891 0.947891 0.20737 0.900273 0.142297 0.85919 0.101628 0.827871 0.0785591 0.0340101 0.469 1.4441e-15 0
2.60914 -1.21747 1.859 -1.271 1.21747 0.0278041 -0.00999917 0.285891 0.947891 0.20737 0.900273 0.142297 0.85919 0.101628 0.827871 0.0785591 0.0340101 0.454 4.20405e-15 0
2.61053 -1.2186 1.859 -1.271 1.2186 0.078559 0.0340101 0.285258 0.946402 0.207402 0.898251 0.143522 0.85653 0.104081 0.824619 0.0763293 0.0319849 0.473 3.31103e-15 0
2.61053 -1.2186 1.859 -1.271 1.2186 0.078559 0.0340101 0.285258 0.946402 0.207402 0.898251 0.143522 0.85653 0.104081 0.824619 0.0763293 0.0319849 0.47 1.01609e-14 0
2.61446 -1.21724 1.859 -1.271 1.21724 0.0763293 0.0319849 0.285617 0.946904 0.207669 0.898744 0.143596 0.857007 0.103954 0.82507 0.0401508 0.000125862 0.486 1.3417e-15 0
2.61446 -1.21724 1.859 -1.271 1.21724 0.0763293 0.0319849 0.285617 0.946904 0.207669 0.898744 0.143596 0.857007 0.103954 0.82507 0.0401508 0.000125862 0.471 2.32665e-14 0
2.61828 -1.21561 1.859 -1.271 1.21561 0.0401508 0.000125862 0.28661 0.948705 0.208071 0.900899 0.142891 0.859575 0.102096 0.828008 -0.0189138 -0.0520872 0.488 7.97302e-15 0
2.61828 -1.21561 1.859 -1.271 1.21561 0.0401508 0.000125862 0.28661 0.948705 0.208071 0.900899 0.142891 0.859575 0.102096 0.828008 -0.0189138 -0.0520872 0.497 3.00574e-15 0
2.62029 -1.21536 1.859 -1.271 1.21536 -0.0189138 -0.0520872 0.287598 0.950482 0.20848 0.903045 0.142213 0.862154 0.100183 0.830976 -0.0438119 -0.0743948 0.486 2.3575e-14 0
2.62029 -1.21536 1.859 -1.271 1.21536 -0.0189138 -0.0520872 0.287598 0.950482 0.20848 0.903045 0.142213 0.862154 0.100183 0.830976 -0.0438119 -0.0743948 0.479 2.94019e-15 0
2.61934 -1.21758 1.859 -1.271 1.21758 -0.0438119 -0.0743948 0.288145 0.951392 0.208771 0.904097 0.142008 0.863372 0.0993684 0.832336 -0.0110635 -0.0457245 0.486 1.1957e-14 0
2.61934 -1.21758 1.859 -1.271 1.21758 -0.0438119 -0.0743948 0.288145 0.951392 0.208771 0.904097 0.142008 0.863372 0.0993684 0.832336 -0.0110635 -0.0457245 0.484 3.33165e-15 0
2.61715 -1.22118 1.859 -1.271 1.22118 -0.0110635 -0.0457245 0.287961 0.950898 0.208843 0.903356 0.142536 0.862334 0.100447 0.831021 0.0493176 0.00761222 0.478 2.96902e-15 0
2.61715 -1.22118 1.859 -1.271 1.22118 -0.0110635 -0.0457245 0.287961 0.950898 0.208843 0.903356 0.142536 0.862334 0.100447 0.831021 0.0493176 0.00761222 0.473 2.07259e-14 0
2.6166 -1.22375 1.859 -1.271 1.22375 0.0493176 0.00761222 0.287462 0.949755 0.208853 0.901775 0.143466 0.860231 0.102432 0.82843 0.0680846 0.0241638 0.484 1.62815e-14 0
2.6166 -1.22375 1.859 -1.271 1.22375 0.0493176 0.00761222 0.287462 0.949755 0.208853 0.901775 0.143466 0.860231 0.102432 0.82843 0.0680846 0.0241638 0.47 2.61809e-15 0
2.61906 -1.22382 1.859 -1.271 1.22382 0.0680846 0.0241638 0.287364 0.949353 0.209005 0.901125 0.144051 0.859279 0.103485 0.827194 0.0544073 0.0117468 0.487 1.47979e-14 0
2.61906 -1.22382 1.859 -1.271 1.22382 0.0680846 0.0241638 0.287364 0.949353 0.209005 0.901125 0.144051 0.859279 0.103485 0.827194 0.0544073 0.0117468 0.472 2.04287e-15 0
2.62247 -1.22273 1.859 -1.271 1.22273 0.0544073 0.0117468 0.288006 0.9504 0.209352 0.902316 0.143832 0.860639 0.102637 0.828697 0.00601946 -0.0319658 0.485 3.39553e-15 0
2.62247 -1.22273 1.859 -1.271 1.22273 0.0544073 0.0117468 0.288006 0.9504 0.209352 0.902316 0.143832 0.860639 0.102637 0.828697 0.00601946 -0.0319658 0.479 6.77873e-15 0
2.62519 -1.22205 1.859 -1.271 1.22205 0.00601946 -0.0319658 0.288911 0.951961 0.209772 0.904173 0.143337 0.862846 0.101057 0.831214 -0.030584 -0.0653306 0.485 6.89758e-15 0
2.62519 -1.22205 1.859 -1.271 1.22205 0.00601946 -0.0319658 0.288911 0.951961 0.209772 0.904173 0.143337 0.862846 0.101057 0.831214 -0.030584 -0.0653306 0.481 1.08089e-14 0
2.62549 -1.22332 1.859 -1.271 1.22332 -0.030584 -0.0653306 0.28965 0.953196 0.210147 0.905628 0.143017 0.864562 0.0998465 0.83316 -0.0210499 -0.0570889 0.484 1.83016e-14 0
2.62549 -1.22332 1.859 -1.271 1.22332 -0.030584 -0.0653306 0.28965 0.953196 0.210147 0.905628 0.143017 0.864562 0.0998465 0.83316 -0.0210499 -0.0570889 0.468 4.76998e-15 0
2.62396 -1.22637 1.859 -1.271 1.22637 -0.0210499 -0.0570889 0.289783 0.953296 0.210325 0.905636 0.14326 0.864459 0.100162 0.832946 0.0262721 -0.0145016 0.451 8.39959e-15 0
2.62396 -1.22637 1.859 -1.271 1.22637 -0.0210499 -0.0570889 0.289783 0.953296 0.210325 0.905636 0.14326 0.864459 0.100162 0.832946 0.0262721 -0.0145016 0.459 2.24823e-14 0
2.62291 -1.22935 1.859 -1.271 1.22935 0.0262721 -0.0145016 0.289441 0.952485 0.210363 0.904475 0.143979 0.862876 0.101737 0.83097 0.061584 0.0173897 0.459 1.49018e-14 0
2.62291 -1.22935 1.859 -1.271 1.22935 0.0262721 -0.0145016 0.289441 0.952485 0.210363 0.904475 0.143979 0.862876 0.101737 0.83097 0.061584 0.0173897 0.459 6.34129e-15 0
2.62422 -1.23044 1.859 -1.271 1.23044 0.061584 0.0173897 0.289216 0.951859 0.210466 0.903535 0.144662 0.861559 0.10311 0.829297 0.0599714 0.0156873 0.448 9.2951e-15 0
2.62422 -1.23044 1.859 -1.271 1.23044 0.061584 0.0173897 0.289216 0.951859 0.210466 0.903535 0.144662 0.861559 0.10311 0.829297 0.0599714 0.0156873 0.458 7.62964e-15 0
2.6273 -1.22982 1.859 -1.271 1.22982 0.0599714 0.0156873 0.289585 0.95235 0.210755 0.904013 0.144779 0.86202 0.103013 0.829731 0.0247085 -0.0169967 0.473 3.98741e-15 0
2.6273 -1.22982 1.859 -1.271 1.22982 0.0599714 0.0156873 0.289585 0.95235 0.210755 0.904013 0.144779 0.86202 0.103013 0.829731 0.0247085 -0.0169967 0.46 5.67388e-15 0
2.6303 -1.22902 1.859 -1.271 1.22902 0.0247085 -0.0169967 0.290417 0.95372 0.211183 0.90562 0.14444 0.863908 0.101711 0.831865 -0.0154725 -0.0544616 0.459 4.72589e-15 0
2.6303 -1.22902 1.859 -1.271 1.22902 0.0247085 -0.0169967 0.290417 0.95372 0.211183 0.90562 0.14444 0.863908 0.101711 0.831865 -0.0154725 -0.0544616 0.467 5.60856e-15 0
2.63154 -1.22963 1.859 -1.271 1.22963 -0.0154725 -0.0544616 0.291246 0.955081 0.211615 0.907226 0.144114 0.865807 0.100366 0.834022 -0.0224545 -0.0613832 0.47 1.79537e-14 0
2.63154 -1.22963 1.859 -1.271 1.22963 -0.0154725 -0.0544616 0.291246 0.955081 0.211615 0.907226 0.144114 0.865807 0.100366 0.834022 -0.0224545 -0.0613832 0.456 1.57941e-14 0
2.63076 -1.2321 1.859 -1.271 1.2321 -0.0224545 -0.0613832 0.291625 0.955613 0.211891 0.907777 0.14418 0.866383 0.100133 0.834609 0.0107226 -0.0309902 0.458 6.87676e-15 0
2.63076 -1.2321 1.859 -1.271 1.2321 -0.0224545 -0.0613832 0.291625 0.955613 0.211891 0.907777 0.14418 0.866383 0.100133 0.834609 0.0107226 -0.0309902 0.454 3.54968e-15 0
2.62964 -1.23517 1.859 -1.271 1.23517 0.0107226 -0.0309902 0.291474 0.95517 0.211987 0.907078 0.144709 0.865375 0.10124 0.833309 0.0535088 0.00855657 0.449 6.6153e-15 0
2.62964 -1.23517 1.859 -1.271 1.23517 0.0107226 -0.0309902 0.291474 0.95517 0.211987 0.907078 0.144709 0.865375 0.10124 0.833309 0.0535088 0.00855657 0.447 1.33647e-14 0
2.63018 -1.23699 1.859 -1.271 1.23699 0.0535088 0.00855657 0.291227 0.954522 0.212071 0.906103 0.145382 0.864008 0.102679 0.831572 0.0613487 0.0156081 0.456 6.67634e-15 0
2.63018 -1.23699 1.859 -1.271 1.23699 0.0535088 0.00855657 0.291227 0.954522 0.212071 0.906103 0.145382 0.864008 0.102679 0.831572 0.0613487 0.0156081 0.447 1.46745e-14 0
2.63285 -1.23687 1.859 -1.271 1.23687 0.0613487 0.0156081 0.291406 0.954641 0.212311 0.906101 0.14571 0.86386 0.103107 0.831278 0.0367555 -0.00790467 0.485 6.66114e-15 0
2.63285 -1.23687 1.859 -1.271 1.23687 0.0613487 0.0156081 0.291406 0.954641 0.212311 0.906101 0.14571 0.86386 0.103107 0.831278 0.0367555 -0.00790467 0.472 1.21305e-14 0
2.63592 -1.23614 1.859 -1.271 1.23614 0.0367555 -0.00790467 0.292147 0.955793 0.212739 0.90742 0.145536 0.865383 0.102122 0.832974 -0.00269741 -0.0456904 0.484 9.57112e-15 0
2.63592 -1.23614 1.859 -1.271 1.23614 0.0367555 -0.00790467 0.292147 0.955793 0.212739 0.90742 0.145536 0.865383 0.102122 0.832974 -0.00269741 -0.0456904 0.48 6.39345e-15 0
2.63776 -1.23637 1.859 -1.271 1.23637 -0.00269741 -0.0456904 0.293015 0.957174 0.213211 0.909044 0.145264 0.867299 0.100815 0.835144 -0.0194646 -0.0621723 0.485 1.13005e-14 0
2.63776 -1.23637 1.859 -1.271 1.23637 -0.00269741 -0.0456904 0.293015 0.957174 0.213211 0.909044 0.145264 0.867299 0.100815 0.835144 -0.0194646 -0.0621723 0.486 4.31818e-15 0
2.63762 -1.2384 1.859 -1.271 1.2384 -0.0194646 -0.0621723 0.293563 0.95798 0.213557 0.909937 0.145251 0.868298 0.100263 0.83623 0.00250535 -0.0417527 0.48 1.81973e-14 0
2.63762 -1.2384 1.859 -1.271 1.2384 -0.0194646 -0.0621723 0.293563 0.95798 0.213557 0.909937 0.145251 0.868298 0.100263 0.83623 0.00250535 -0.0417527 0.485 6.63759e-15 0
2.63665 -1.24144 1.859 -1.271 1.24144 0.00250535 -0.0417527 0.293583 0.957842 0.213727 0.909616 0.145652 0.867761 0.100988 0.835482 0.0431973 -0.00324069 0.477 1.71965e-14 0
2.63665 -1.24144 1.859 -1.271 1.24144 0.00250535 -0.0417527 0.293583 0.957842 0.213727 0.909616 0.145652 0.867761 0.100988 0.835482 0.0431973 -0.00324069 0.483 8.70512e-15 0
2.63678 -1.24372 1.859 -1.271 1.24372 0.0431973 -0.00324069 0.293371 0.957269 0.213825 0.908729 0.146278 0.866496 0.10234 0.833859 0.0612653 0.0137574 0.483 6.23372e-15 0
2.63678 -1.24372 1.859 -1.271 1.24372 0.0431973 -0.00324069 0.293371 0.957269 0.213825 0.908729 0.146278 0.866496 0.10234 0.833859 0.0612653 0.0137574 0.472 2.01545e-14 0
2.63894 -1.24418 1.859 -1.271 1.24418 0.0612653 0.0137574 0.293447 0.957192 0.214038 0.908466 0.146715 0.866011 0.103067 0.833159 0.0474453 -5.1708e-05 0.485 2.48009e-15 0
2.63894 -1.24418 1.859 -1.271 1.24418 0.0612653 0.0137574 0.293447 0.957192 0.214038 0.908466 0.146715 0.866011 0.103067 0.833159 0.0474453 -5.1708e-05 0.474 1.49674e-14 0
2.642 -1.24362 1.859 -1.271 1.24362 0.0474453 -5.1708e-05 0.294069 0.958085 0.21445 0.909446 0.146718 0.8671 0.102488 0.834332 0.0106145 -0.0364386 0.487 7.31936e-15 0
2.642 -1.24362 1.859 -1.271 1.24362 0.0474453 -5.1708e-05 0.294069 0.958085 0.21445 0.909446 0.146718 0.8671 0.102488 0.834332 0.0106145 -0.0364386 0.484 5.71939e-15 0
2.64437 -1.24353 1.859 -1.271 1.24353 0.0106145 -0.0364386 0.294952 0.959443 0.214939 0.911029 0.146523 0.86896 0.101257 0.836431 -0.0142272 -0.0614064 0.483 3.1015e-15 0
2.64437 -1.24353 1.859 -1.271 1.24353 0.0106145 -0.0364386 0.294952 0.959443 0.214939 0.911029 0.146523 0.86896 0.101257 0.836431 -0.0142272 -0.0614064 0.481 9.09632e-15 0
2.6449 -1.24511 1.859 -1.271 1.24511 -0.0142272 -0.0614064 0.295661 0.960489 0.215348 0.912219 0.146467 0.870329 0.100421 0.83795 -0.00349307 -0.0515405 0.485 7.28396e-15 0
2.6449 -1.24511 1.859 -1.271 1.24511 -0.0142272 -0.0614064 0.295661 0.960489 0.215348 0.912219 0.146467 0.870329 0.100421 0.83795 -0.00349307 -0.0515405 0.482 1.1078e-14 0
2.64419 -1.24804 1.859 -1.271 1.24804 -0.00349307 -0.0515405 0.295867 0.960663 0.215598 0.912288 0.146764 0.870275 0.10077 0.837769 0.0333468 -0.0157827 0.493 3.60916e-15 0
2.64419 -1.24804 1.859 -1.271 1.24804 -0.00349307 -0.0515405 0.295867 0.960663 0.215598 0.912288 0.146764 0.870275 0.10077 0.837769 0.0333468 -0.0157827 0.476 5.07067e-15 0
2.64402 -1.25073 1.859 -1.271 1.25073 0.0333468 -0.0157827 0.295724 0.960218 0.215747 0.911551 0.147332 0.86919 0.101995 0.836352 0.0606559 0.0107976 0.496 5.93387e-15 0
2.64402 -1.25073 1.859 -1.271 1.25073 0.0333468 -0.0157827 0.295724 0.960218 0.215747 0.911551 0.147332 0.86919 0.101995 0.836352 0.0606559 0.0107976 0.47 9.16632e-15 0
2.64569 -1.25181 1.859 -1.271 1.25181 0.0606559 0.0107976 0.295723 0.959996 0.215952 0.911091 0.147846 0.868446 0.102962 0.835333 0.0565729 0.00618678 0.502 1.55121e-14 0
2.64569 -1.25181 1.859 -1.271 1.25181 0.0606559 0.0107976 0.295723 0.959996 0.215952 0.911091 0.147846 0.868446 0.102962 0.835333 0.0565729 0.00618678 0.473 1.30104e-14 0
2.64872 -1.25146 1.859 -1.271 1.25146 0.0565729 0.00618678 0.296226 0.960643 0.216334 0.911744 0.148011 0.869111 0.10276 0.835994 0.0232555 -0.0279553 0.486 1.14692e-14 0
2.64872 -1.25146 1.859 -1.271 1.25146 0.0565729 0.00618678 0.296226 0.960643 0.216334 0.911744 0.148011 0.869111 0.10276 0.835994 0.0232555 -0.0279553 0.789 6.05283e-15 0
2.65155 -1.25112 1.859 -1.271 1.25112 0.0232555 -0.0279553 0.297121 0.961963 0.216834 0.913267 0.147907 0.870888 0.101622 0.837987 -0.0077089 -0.0600901 0.552 2.05621e-14 0
2.65155 -1.25112 1.859 -1.271 1.25112 0.0232555 -0.0279553 0.297121 0.961963 0.216834 0.913267 0.147907 0.870888 0.101622 0.837987 -0.0077089 -0.0600901 0.527 4.2566e-15 0
2.65155 -1.25112 1.859 -1.271 1.25112 0.0232555 -0.0279553 0.297121 0.961963 0.216834 0.913267 0.147907 0.870888 0.101622 0.837987 -0.0077089 -0.0600901 0.552 1.65497e-15 0
2.65271 -1.25229 1.859 -1.271 1.25229 -0.0077089 -0.0600901 0.297976 0.96321 0.217299 0.914705 0.147829 0.872564 0.10056 0.839864 -0.00696859 -0.0602186 0.541 4.18384e-15 0
2.65271 -1.25229 1.859 -1.271 1.25229 -0.0077089 -0.0600901 0.297976 0.96321 0.217299 0.914705 0.147829 0.872564 0.10056 0.839864 -0.00696859 -0.0602186 0.539 6.04716e-15 0
2.65233 -1.25511 1.859 -1.271 1.25511 -0.00696859 -0.0602186 0.29837 0.963676 0.217624 0.915137 0.14805 0.872959 0.100563 0.840211 0.0253892 -0.0279593 0.525 8.15043e-15 0
2.65233 -1.25511 1.859 -1.271 1.25511 -0.00696859 -0.0602186 0.29837 0.963676 0.217624 0.915137 0.14805 0.872959 0.100563 0.840211 0.0253892 -0.0279593 0.535 2.68802e-15 0
2.65198 -1.25817 1.859 -1.271 1.25817 0.0253892 -0.0279593 0.298318 0.963384 0.217833 0.914582 0.148587 0.872091 0.101637 0.839042 0.0596863 0.0066022 0.532 3.18753e-15 0
2.65198 -1.25817 1.859 -1.271 1.25817 0.0253892 -0.0279593 0.298318 0.963384 0.217833 0.914582 0.148587 0.872091 0.101637 0.839042 0.0596863 0.0066022 0.838 7.963e-15 0
2.65198 -1.25817 1.859 -1.271 1.25817 0.0253892 -0.0279593 0.298318 0.963384 0.217833 0.914582 0.148587 0.872091 0.101637 0.839042 0.0596863 0.0066022 0.52 2.19035e-15 0
2.65325 -1.25982 1.859 -1.271 1.25982 0.0596863 0.0066022 0.298271 0.963076 0.218054 0.913995 0.149157 0.871171 0.102782 0.837799 0.0627663 0.00911388 0.527 2.79715e-15 0
2.65325 -1.25982 1.859 -1.271 1.25982 0.0596863 0.0066022 0.298271 0.963076 0.218054 0.913995 0.149157 0.871171 0.102782 0.837799 0.0627663 0.00911388 0.532 7.63277e-15 0
2.65623 -1.25974 1.859 -1.271 1.25974 0.0627663 0.00911388 0.298678 0.96352 0.218423 0.914373 0.149457 0.871474 0.102915 0.838015 0.0352813 -0.0203897 0.534 9.03819e-15 0
2.65623 -1.25974 1.859 -1.271 1.25974 0.0627663 0.00911388 0.298678 0.96352 0.218423 0.914373 0.149457 0.871474 0.102915 0.838015 0.0352813 -0.0203897 0.52 2.04191e-15 0
2.65937 -1.2593 1.859 -1.271 1.2593 0.0352813 -0.0203897 0.29958 0.964793 0.218935 0.915824 0.149428 0.873149 0.101894 0.83988 0.00157764 -0.056842 0.531 1.22499e-14 0
2.65937 -1.2593 1.859 -1.271 1.2593 0.0352813 -0.0203897 0.29958 0.964793 0.218935 0.915824 0.149428 0.873149 0.101894 0.83988 0.00157764 -0.056842 0.527 1.36102e-14 0
2.66113 -1.26013 1.859 -1.271 1.26013 0.00157764 -0.056842 0.300549 0.96617 0.219449 0.917418 0.14933 0.875013 0.100706 0.841973 -0.00618817 -0.0662149 0.531 7.41336e-15 0
2.66113 -1.26013 1.859 -1.271 1.26013 0.00157764 -0.056842 0.300549 0.96617 0.219449 0.917418 0.14933 0.875013 0.100706 0.841973 -0.00618817 -0.0662149 0.572 2.14294e-14 0
2.66121 -1.26276 1.859 -1.271 1.26276 -0.00618817 -0.0662149 0.30113 0.966906 0.219857 0.918183 0.149483 0.875819 0.100402 0.842801 0.0198854 -0.0395631 0.515 1.758e-14 0
2.66121 -1.26276 1.859 -1.271 1.26276 -0.00618817 -0.0662149 0.30113 0.966906 0.219857 0.918183 0.149483 0.875819 0.100402 0.842801 0.0198854 -0.0395631 0.8 5.59484e-15 0
2.66121 -1.26276 1.859 -1.271 1.26276 -0.00618817 -0.0662149 0.30113 0.966906 0.219857 0.918183 0.149483 0.875819 0.100402 0.842801 0.0198854 -0.0395631 0.517 8.98909e-15 0
2.6609 -1.26605 1.859 -1.271 1.26605 0.0198854 -0.0395631 0.301217 0.966827 0.220132 0.917884 0.149995 0.875259 0.101257 0.841986 0.0561229 -0.00168814 0.497 4.27491e-15 0
2.6609 -1.26605 1.859 -1.271 1.26605 0.0198854 -0.0395631 0.301217 0.966827 0.220132 0.917884 0.149995 0.875259 0.101257 0.841986 0.0561229 -0.00168814 0.51 2.14604e-15 0
