3.13982 -0.0992798 1.859 -1.271 0.0992798 0.00011224 0.0219517 0.54618 1.19315 0.535944 1.27454 0.540081 1.35782 0.558533 1.44303 1.859 -1.271 0 4.12358e-35 0
2.6619 -1.26824 1.859 -1.271 1.26824 0.0561229 -0.00168814 0.301183 0.96653 0.220392 0.91729 0.150626 0.874312 0.102466 0.840687 0.0665663 0.0086821 0.507 4.50291e-15 0
2.6619 -1.26824 1.859 -1.271 1.26824 0.0561229 -0.00168814 0.301183 0.96653 0.220392 0.91729 0.150626 0.874312 0.102466 0.840687 0.0665663 0.0086821 0.51 5.05393e-15 0
2.66471 -1.26859 1.859 -1.271 1.26859 0.0665663 0.0086821 0.301524 0.96683 0.220772 0.917462 0.151036 0.874335 0.102877 0.840547 0.0476235 -0.0130613 0.491 5.4995e-15 0
2.66471 -1.26859 1.859 -1.271 1.26859 0.0665663 0.0086821 0.301524 0.96683 0.220772 0.917462 0.151036 0.874335 0.102877 0.840547 0.0476235 -0.0130613 0.513 9.71179e-15 0
2.66803 -1.26823 1.859 -1.271 1.26823 0.0476235 -0.0130613 0.302401 0.967996 0.221304 0.91876 0.151089 0.8758 0.102072 0.842153 0.0145247 -0.0508109 0.508 2.04005e-15 0
2.66803 -1.26823 1.859 -1.271 1.26823 0.0476235 -0.0130613 0.302401 0.967996 0.221304 0.91876 0.151089 0.8758 0.102072 0.842153 0.0145247 -0.0508109 0.534 2.26205e-15 0
2.67042 -1.26875 1.859 -1.271 1.26875 0.0145247 -0.0508109 0.303456 0.96944 0.221895 0.920425 0.151002 0.87774 0.10086 0.844336 -0.000856041 -0.0694333 0.494 1.50365e-14 0
2.67042 -1.26875 1.859 -1.271 1.26875 0.0145247 -0.0508109 0.303456 0.96944 0.221895 0.920425 0.151002 0.87774 0.10086 0.844336 -0.000856041 -0.0694333 0.524 1.65331e-14 0
2.67114 -1.27107 1.859 -1.271 1.27107 -0.000856041 -0.0694333 0.304241 0.970446 0.22241 0.921521 0.1511 0.878953 0.10026 0.84564 0.0165881 -0.051484 0.508 1.45578e-14 0
2.67114 -1.27107 1.859 -1.271 1.27107 -0.000856041 -0.0694333 0.304241 0.970446 0.22241 0.921521 0.1511 0.878953 0.10026 0.84564 0.0165881 -0.051484 0.85 5.0607e-15 0
2.67114 -1.27107 1.859 -1.271 1.27107 -0.000856041 -0.0694333 0.304241 0.970446 0.22241 0.921521 0.1511 0.878953 0.10026 0.84564 0.0165881 -0.051484 0.526 2.06694e-15 0
2.6711 -1.27447 1.859 -1.271 1.27447 0.0165881 -0.051484 0.30453 0.97066 0.222777 0.921578 0.151558 0.878827 0.100803 0.845322 0.0514099 -0.0136247 0.524 8.64418e-15 0
2.6711 -1.27447 1.859 -1.271 1.27447 0.0165881 -0.051484 0.30453 0.97066 0.222777 0.921578 0.151558 0.878827 0.100803 0.845322 0.0514099 -0.0136247 0.516 1.37125e-14 0
2.67193 -1.2772 1.859 -1.271 1.2772 0.0514099 -0.0136247 0.30458 0.970479 0.223088 0.921106 0.152221 0.87801 0.101957 0.84415 0.0697469 0.00594215 0.553 2.37907e-14 0
2.67193 -1.2772 1.859 -1.271 1.2772 0.0514099 -0.0136247 0.30458 0.970479 0.223088 0.921106 0.152221 0.87801 0.101957 0.84415 0.0697469 0.00594215 0.516 3.75692e-15 0
2.6745 -1.27814 1.859 -1.271 1.27814 0.0697469 0.00594215 0.304887 0.970684 0.223494 0.921129 0.152747 0.877819 0.102605 0.843721 0.0598333 -0.00695552 0.534 7.69621e-15 0
2.6745 -1.27814 1.859 -1.271 1.27814 0.0697469 0.00594215 0.304887 0.970684 0.223494 0.921129 0.152747 0.877819 0.102605 0.843721 0.0598333 -0.00695552 0.727 3.7932e-15 0
2.67799 -1.27796 1.859 -1.271 1.27796 0.0598333 -0.00695552 0.304887 0.970684 0.223494 0.921129 0.152747 0.877819 0.102605 0.843721 0.029419 -0.0441788 0.556 3.95652e-15 0
2.67799 -1.27796 1.859 -1.271 1.27796 0.0598333 -0.00695552 0.305723 0.971713 0.224068 0.922226 0.152924 0.879006 0.102089 0.844976 0.029419 -0.0441788 0.526 9.86595e-15 0
2.67799 -1.27796 1.859 -1.271 1.27796 0.0598333 -0.00695552 0.305723 0.971713 0.224068 0.922226 0.152924 0.879006 0.102089 0.844976 0.029419 -0.0441788 0.534 2.48562e-15 0
2.68098 -1.27824 1.859 -1.271 1.27824 0.029419 -0.0441788 0.306859 0.973201 0.22473 0.923926 0.152924 0.880973 0.100935 0.847186 0.00814295 -0.0714119 0.525 2.01921e-14 0
2.68098 -1.27824 1.859 -1.271 1.27824 0.029419 -0.0441788 0.306859 0.973201 0.22473 0.923926 0.152924 0.880973 0.100935 0.847186 0.00814295 -0.0714119 0.536 8.71674e-15 0
2.68245 -1.28024 1.859 -1.271 1.28024 0.00814295 -0.0714119 0.30786 0.974466 0.22535 0.925338 0.153022 0.882571 0.100133 0.848943 0.0168683 -0.0633414 0.525 4.0627e-15 0
2.68245 -1.28024 1.859 -1.271 1.28024 0.00814295 -0.0714119 0.30786 0.974466 0.22535 0.925338 0.153022 0.882571 0.100133 0.848943 0.0168683 -0.0633414 0.537 1.34984e-14 0
2.68286 -1.28369 1.859 -1.271 1.28369 0.0168683 -0.0633414 0.308397 0.97501 0.225837 0.925795 0.153433 0.88293 0.100364 0.849184 0.0485344 -0.0274341 0.515 7.36085e-15 0
2.68286 -1.28369 1.859 -1.271 1.28369 0.0168683 -0.0633414 0.308397 0.97501 0.225837 0.925795 0.153433 0.88293 0.100364 0.849184 0.0485344 -0.0274341 0.523 9.3993e-15 0
2.68286 -1.28369 1.859 -1.271 1.28369 0.0168683 -0.0633414 0.308397 0.97501 0.225837 0.925795 0.153433 0.88293 0.100364 0.849184 0.0485344 -0.0274341 0.518 4.78079e-15 0
2.6837 -1.28695 1.859 -1.271 1.28695 0.0485344 -0.0274341 0.308595 0.975022 0.226242 0.925538 0.1541 0.882355 0.101376 0.848267 0.0739204 0.00144582 0.528 5.69057e-15 0
2.6837 -1.28695 1.859 -1.271 1.28695 0.0485344 -0.0274341 0.308595 0.975022 0.226242 0.925538 0.1541 0.882355 0.101376 0.848267 0.0739204 0.00144582 0.525 8.01702e-15 0
2.68613 -1.28856 1.859 -1.271 1.28856 0.0739204 0.00144582 0.308923 0.975211 0.226707 0.925499 0.154733 0.88205 0.102201 0.847661 0.0723407 -0.00267922 0.531 1.77864e-14 0
2.68613 -1.28856 1.859 -1.271 1.28856 0.0739204 0.00144582 0.308923 0.975211 0.226707 0.925499 0.154733 0.88205 0.102201 0.847661 0.0723407 -0.00267922 0.575 3.96286e-15 0
2.68982 -1.28867 1.859 -1.271 1.28867 0.0723407 -0.00267922 0.309748 0.976139 0.227327 0.92643 0.155071 0.882993 0.10204 0.84859 0.0459097 -0.0384592 0.531 6.52751e-15 0
2.68982 -1.28867 1.859 -1.271 1.28867 0.0723407 -0.00267922 0.309748 0.976139 0.227327 0.92643 0.155071 0.882993 0.10204 0.84859 0.0459097 -0.0384592 0.534 3.96255e-15 0
2.69344 -1.28878 1.859 -1.271 1.28878 0.0459097 -0.0384592 0.31099 0.977684 0.228069 0.928175 0.155151 0.884992 0.10108 0.850824 0.0210271 -0.0734234 0.552 1.23268e-14 0
2.69344 -1.28878 1.859 -1.271 1.28878 0.0459097 -0.0384592 0.31099 0.977684 0.228069 0.928175 0.155151 0.884992 0.10108 0.850824 0.0210271 -0.0734234 0.552 1.41041e-14 0
2.69344 -1.28878 1.859 -1.271 1.28878 0.0459097 -0.0384592 0.31099 0.977684 0.228069 0.928175 0.155151 0.884992 0.10108 0.850824 0.0210271 -0.0734234 0.552 3.87466e-15 0
2.69574 -1.29052 1.859 -1.271 1.29052 0.0210271 -0.0734234 0.312233 0.979208 0.228814 0.929894 0.155246 0.886957 0.100214 0.853012 0.0224573 -0.0752685 0.531 7.27247e-15 0
2.69574 -1.29052 1.859 -1.271 1.29052 0.0210271 -0.0734234 0.312233 0.979208 0.228814 0.929894 0.155246 0.886957 0.100214 0.853012 0.0224573 -0.0752685 0.538 6.46621e-15 0
2.69679 -1.29403 1.859 -1.271 1.29403 0.0224573 -0.0752685 0.313059 0.980106 0.229451 0.930774 0.155632 0.887825 0.100222 0.853841 0.0504238 -0.0422576 0.531 1.44799e-14 0
2.69679 -1.29403 1.859 -1.271 1.29403 0.0224573 -0.0752685 0.313059 0.980106 0.229451 0.930774 0.155632 0.887825 0.100222 0.853841 0.0504238 -0.0422576 0.555 1.08489e-14 0
2.69791 -1.29784 1.859 -1.271 1.29784 0.0504238 -0.0422576 0.313485 0.980388 0.229997 0.930818 0.156328 0.88759 0.10108 0.853291 0.080536 -0.00557035 0.525 1.30273e-14 0
2.69791 -1.29784 1.859 -1.271 1.29784 0.0504238 -0.0422576 0.313485 0.980388 0.229997 0.930818 0.156328 0.88759 0.10108 0.853291 0.080536 -0.00557035 0.834 5.52934e-15 0
2.69791 -1.29784 1.859 -1.271 1.29784 0.0504238 -0.0422576 0.313485 0.980388 0.229997 0.930818 0.156328 0.88759 0.10108 0.853291 0.080536 -0.00557035 0.526 1.64266e-14 0
2.70043 -1.30016 1.859 -1.271 1.30016 0.080536 -0.00557035 0.313926 0.980669 0.230574 0.930842 0.157075 0.887314 0.102012 0.852672 0.0854085 -0.00255331 0.531 3.65454e-14 0
2.70043 -1.30016 1.859 -1.271 1.30016 0.080536 -0.00557035 0.313926 0.980669 0.230574 0.930842 0.157075 0.887314 0.102012 0.852672 0.0854085 -0.00255331 0.522 3.05536e-15 0
2.70446 -1.30065 1.859 -1.271 1.30065 0.0854085 -0.00255331 0.31482 0.981595 0.231294 0.931715 0.157568 0.888133 0.10217 0.853405 0.0661095 -0.033833 0.532 5.58961e-14 0
2.70446 -1.30065 1.859 -1.271 1.30065 0.0854085 -0.00255331 0.31482 0.981595 0.231294 0.931715 0.157568 0.888133 0.10217 0.853405 0.0661095 -0.033833 0.525 4.629e-15 0
2.70873 -1.30081 1.859 -1.271 1.30081 0.0661095 -0.033833 0.316204 0.983241 0.23216 0.933547 0.157754 0.890204 0.101475 0.85569 0.0419141 -0.0738613 0.549 1.36587e-13 0
2.70873 -1.30081 1.859 -1.271 1.30081 0.0661095 -0.033833 0.316204 0.983241 0.23216 0.933547 0.157754 0.890204 0.101475 0.85569 0.0419141 -0.0738613 0.848 9.80617e-15 0
2.70873 -1.30081 1.859 -1.271 1.30081 0.0661095 -0.033833 0.316204 0.983241 0.23216 0.933547 0.157754 0.890204 0.101475 0.85569 0.0419141 -0.0738613 0.551 9.32399e-15 0
2.71204 -1.30236 1.859 -1.271 1.30236 0.0419141 -0.0738613 0.317668 0.985019 0.233065 0.935554 0.157899 0.8925 0.100698 0.85825 0.0383375 -0.0857979 0.53 2.37345e-13 0
2.71204 -1.30236 1.859 -1.271 1.30236 0.0419141 -0.0738613 0.317668 0.985019 0.233065 0.935554 0.157899 0.8925 0.100698 0.85825 0.0383375 -0.0857979 0.537 1.24563e-14 0
2.71413 -1.30589 1.859 -1.271 1.30589 0.0383375 -0.0857979 0.318835 0.986334 0.23391 0.936923 0.158294 0.893948 0.100534 0.859746 0.0613507 -0.0586661 0.532 4.44286e-13 0
2.71413 -1.30589 1.859 -1.271 1.30589 0.0383375 -0.0857979 0.318835 0.986334 0.23391 0.936923 0.158294 0.893948 0.100534 0.859746 0.0613507 -0.0586661 0.536 6.94048e-15 0
2.71605 -1.31017 1.859 -1.271 1.31017 0.0613507 -0.0586661 0.31964 0.987047 0.234683 0.937455 0.15903 0.894275 0.101213 0.859823 0.0924599 -0.0182125 0.522 8.92637e-13 0
2.71605 -1.31017 1.859 -1.271 1.31017 0.0613507 -0.0586661 0.31964 0.987047 0.234683 0.937455 0.15903 0.894275 0.101213 0.859823 0.0924599 -0.0182125 0.525 1.4442e-14 0
2.71605 -1.31017 1.859 -1.271 1.31017 0.0613507 -0.0586661 0.31964 0.987047 0.234683 0.937455 0.15903 0.894275 0.101213 0.859823 0.0924599 -0.0182125 0.528 7.29631e-15 0
2.71912 -1.31328 1.859 -1.271 1.31328 0.0924599 -0.0182125 0.320392 0.987633 0.235481 0.937789 0.1599 0.894315 0.10216 0.859521 0.104326 -0.0070556 0.503 2.13606e-12 0
2.71912 -1.31328 1.859 -1.271 1.31328 0.0924599 -0.0182125 0.320392 0.987633 0.235481 0.937789 0.1599 0.894315 0.10216 0.859521 0.104326 -0.00705564 0.51 6.71915e-15 0
2.72374 -1.31442 1.859 -1.271 1.31442 0.104326 -0.0070556 0.321502 0.988739 0.236414 0.938805 0.160585 0.895239 0.102529 0.860309 0.0957273 -0.0307311 0.518 6.39057e-12 0
2.72374 -1.31442 1.859 -1.271 1.31442 0.104326 -0.0070556 0.321502 0.988739 0.236414 0.938805 0.160585 0.895239 0.102529 0.860309 0.0957275 -0.0307312 0.51 5.7477e-15 0
2.72896 -1.31484 1.859 -1.271 1.31484 0.0957273 -0.0307311 0.323103 0.990579 0.237527 0.940811 0.160993 0.89746 0.101989 0.862713 0.0782374 -0.0731533 0.515 2.02618e-11 0
2.72896 -1.31484 1.859 -1.271 1.31484 0.0957273 -0.0307311 0.323103 0.990579 0.237527 0.940811 0.160993 0.89746 0.101989 0.862713 0.0782377 -0.0731535 0.549 3.09102e-15 0
2.73374 -1.3163 1.859 -1.271 1.3163 0.0782374 -0.0731533 0.324927 0.992708 0.238762 0.943198 0.161382 0.900176 0.101187 0.865727 0.0748589 -0.0956813 0.538 6.59544e-11 0
2.73374 -1.3163 1.859 -1.271 1.3163 0.0782374 -0.0731533 0.324927 0.992708 0.238762 0.943198 0.161382 0.900176 0.101187 0.865727 0.0748594 -0.0956816 0.514 6.45147e-15 0
2.73374 -1.3163 1.859 -1.271 1.3163 0.0782374 -0.0731533 0.324927 0.992708 0.238762 0.943198 0.161382 0.900176 0.101187 0.865727 0.0748594 -0.0956816 0.518 6.6107e-15 0
2.73765 -1.31982 1.859 -1.271 1.31982 0.0748594 -0.0956816 0.326653 0.994612 0.24003 0.945247 0.162002 0.902418 0.100834 0.868125 0.0951023 -0.0776035 0.514 2.1238e-10 0
2.73765 -1.31982 1.859 -1.271 1.31982 0.0748594 -0.0956816 0.326653 0.994612 0.24003 0.945247 0.162002 0.902418 0.100834 0.868125 0.0951034 -0.0776041 0.518 5.50304e-15 0
2.7414 -1.32458 1.859 -1.271 1.32458 0.0951023 -0.0776035 0.328131 0.996056 0.241286 0.946613 0.162953 0.903708 0.10126 0.869286 0.127444 -0.0360998 0.489 7.61099e-10 0
2.7414 -1.32458 1.859 -1.271 1.32458 0.0951023 -0.0776035 0.328131 0.996056 0.241286 0.946613 0.162953 0.903708 0.10126 0.869286 0.127447 -0.036101 0.512 9.57294e-15 0
2.74615 -1.32861 1.859 -1.271 1.32861 0.127444 -0.0360998 0.329575 0.997357 0.242607 0.947722 0.164115 0.904605 0.102094 0.86991 0.150299 -0.0146519 0.511 3.43849e-09 0
2.74615 -1.32861 1.859 -1.271 1.32861 0.127444 -0.0360998 0.329575 0.997357 0.242607 0.947722 0.164115 0.904605 0.102094 0.86991 0.150305 -0.0146545 0.49 7.24987e-15 0
2.74615 -1.32861 1.859 -1.271 1.32861 0.127444 -0.0360998 0.329575 0.997357 0.242607 0.947722 0.164115 0.904605 0.102094 0.86991 0.150305 -0.0146545 0.498 8.25388e-15 0
2.75253 -1.33065 1.859 -1.271 1.33065 0.150299 -0.0146518 0.331368 0.999088 0.24413 0.949381 0.165272 0.906199 0.102548 0.871378 0.161054 -0.028754 0.5 2.15679e-08 0
2.75253 -1.33065 1.859 -1.271 1.33065 0.150299 -0.0146518 0.331368 0.999088 0.24413 0.949381 0.165272 0.906199 0.102548 0.871378 0.161074 -0.0287621 0.504 1.31591e-14 0
2.76004 -1.33152 1.859 -1.271 1.33152 0.161054 -0.028754 0.333718 1.00156 0.245945 0.952042 0.166339 0.909109 0.102156 0.874488 0.168663 -0.0708573 0.517 1.50777e-07 0
2.76004 -1.33152 1.859 -1.271 1.33152 0.161054 -0.028754 0.333718 1.00156 0.245945 0.952042 0.166339 0.909109 0.102156 0.874488 0.168733 -0.0708818 0.525 3.85499e-13 0
2.76809 -1.33299 1.859 -1.271 1.33299 0.168663 -0.0708573 0.336488 1.00455 0.248053 0.955381 0.167501 0.912894 0.101269 0.878674 0.19264 -0.100202 0.518 7.75874e-07 0
2.76809 -1.33299 1.859 -1.271 1.33299 0.168663 -0.0708573 0.336488 1.00455 0.248053 0.955381 0.167501 0.912894 0.101269 0.878674 0.192839 -0.100258 0.505 9.60404e-12 0
2.76809 -1.33299 1.859 -1.271 1.33299 0.168663 -0.0708573 0.336488 1.00455 0.248053 0.955381 0.167501 0.912894 0.101269 0.878674 0.19284 -0.100259 0.523 5.09054e-15 0
2.77653 -1.33653 1.859 -1.271 1.33653 0.19264 -0.100202 0.339495 1.00772 0.250448 0.958879 0.168907 0.916816 0.100623 0.882964 0.236928 -0.0815459 0.497 1.07627e-06 0
2.77653 -1.33653 1.859 -1.271 1.33653 0.19264 -0.100202 0.339495 1.00772 0.250448 0.958879 0.168907 0.916816 0.100623 0.882964 0.237162 -0.0815935 0.521 1.05427e-11 0
2.78616 -1.34164 1.859 -1.271 1.34164 0.236928 -0.0815459 0.342708 1.01093 0.253186 0.962262 0.170677 0.920442 0.100841 0.886755 0.281356 -0.0160426 0.492 1.79323e-07 0
2.78616 -1.34164 1.859 -1.271 1.34164 0.236928 -0.0815459 0.342708 1.01093 0.253186 0.962262 0.170677 0.920442 0.100841 0.886755 0.281427 -0.0160501 0.493 1.17149e-13 0
2.79801 -1.34598 1.859 -1.271 1.34598 0.281356 -0.0160426 0.346417 1.01452 0.256469 0.96595 0.172984 0.924301 0.101711 0.890688 0.305569 0.0588453 0.496 5.91931e-09 0
2.79801 -1.34598 1.859 -1.271 1.34598 0.281356 -0.0160426 0.346417 1.01452 0.256469 0.96595 0.172984 0.924301 0.101711 0.890688 0.305577 0.0588455 0.478 2.26645e-15 0
2.79801 -1.34598 1.859 -1.271 1.34598 0.281356 -0.0160426 0.346417 1.01452 0.256469 0.96595 0.172984 0.924301 0.101711 0.890688 0.305577 0.0588455 0.479 3.42752e-15 0
2.81207 -1.34708 1.859 -1.271 1.34708 0.305569 0.0588453 0.350975 1.01898 0.260395 0.970707 0.17577 0.929462 0.102361 0.896142 0.309762 0.106971 0.494 6.09038e-11 0
2.81207 -1.34708 1.859 -1.271 1.34708 0.305569 0.0588453 0.350975 1.01898 0.260395 0.970707 0.17577 0.929462 0.102361 0.896142 0.309762 0.106971 0.479 3.67353e-15 0
2.82735 -1.34433 1.859 -1.271 1.34433 0.309762 0.106971 0.35641 1.02443 0.26483 0.976855 0.17867 0.936498 0.102514 0.903911 0.305845 0.132288 0.477 2.43865e-13 0
2.82735 -1.34433 1.859 -1.271 1.34433 0.309762 0.106971 0.35641 1.02443 0.26483 0.976855 0.17867 0.936498 0.102514 0.903911 0.305845 0.132288 0.48 5.63752e-15 0
2.84284 -1.33904 1.859 -1.271 1.33904 0.305845 0.132288 0.362434 1.0305 0.269716 0.984021 0.181423 0.945029 0.102128 0.913614 0.289807 0.169656 0.478 4.41175e-15 0
2.84284 -1.33904 1.859 -1.271 1.33904 0.305845 0.132288 0.362434 1.0305 0.269716 0.984021 0.181423 0.945029 0.102128 0.913614 0.289807 0.169656 0.441 4.81494e-15 0
2.84284 -1.33904 1.859 -1.271 1.33904 0.305845 0.132288 0.362434 1.0305 0.269716 0.984021 0.181423 0.945029 0.102128 0.913614 0.289807 0.169656 0.443 2.91105e-15 0
2.85813 -1.33243 1.859 -1.271 1.33243 0.289807 0.169656 0.368709 1.03673 0.274909 0.991586 0.184432 0.954234 0.101645 0.92425 0.241263 0.231908 0.442 7.61829e-16 0
2.85813 -1.33243 1.859 -1.271 1.33243 0.289807 0.169656 0.368709 1.03673 0.274909 0.991586 0.184432 0.954234 0.101645 0.92425 0.241263 0.231908 0.436 1.36059e-15 0
2.87262 -1.32389 1.859 -1.271 1.32389 0.241263 0.231908 0.375048 1.04289 0.280193 0.999208 0.187652 0.963621 0.101655 0.935188 0.17581 0.280856 0.454 1.63985e-16 0
2.87262 -1.32389 1.859 -1.271 1.32389 0.241263 0.231908 0.375048 1.04289 0.280193 0.999208 0.187652 0.963621 0.101655 0.935188 0.17581 0.280856 0.677 7.58804e-16 0
2.88469 -1.31211 1.859 -1.271 1.31211 0.17581 0.280856 0.38092 1.04865 0.285245 1.00672 0.190929 0.973039 0.102537 0.946295 0.154778 0.286977 0.33 6.83928e-33 0
2.88469 -1.31211 1.859 -1.271 1.31211 0.17581 0.280856 0.38092 1.04865 0.285245 1.00672 0.190929 0.973039 0.102537 0.946295 0.154778 0.286977 0.301 6.83928e-33 0
2.88469 -1.31211 1.859 -1.271 1.31211 0.17581 0.280856 0.38092 1.04865 0.285245 1.00672 0.190929 0.973039 0.102537 0.946295 0.154778 0.286977 0.316 6.83928e-33 0
2.89348 -1.29777 1.859 -1.271 1.29777 0.154778 0.286977 0.385885 1.05361 0.289428 1.01362 0.193949 0.981999 0.103019 0.957142 0.149449 0.283842 0.301 9.19104e-34 0
2.89348 -1.29777 1.859 -1.271 1.29777 0.154778 0.286977 0.385885 1.05361 0.289428 1.01362 0.193949 0.981999 0.103019 0.957142 0.149449 0.283842 0.305 9.19104e-34 0
2.90122 -1.28334 1.859 -1.271 1.28334 0.149449 0.283842 0.389545 1.05747 0.292169 1.01948 0.196107 0.989741 0.102586 0.967029 0.144757 0.280685 0.303 1.76266e-30 0
2.90122 -1.28334 1.859 -1.271 1.28334 0.149449 0.283842 0.389545 1.05747 0.292169 1.01948 0.196107 0.989741 0.102586 0.967029 0.144757 0.280685 0.306 1.76266e-30 0
2.90869 -1.26912 1.859 -1.271 1.26912 0.144757 0.280685 0.39282 1.06093 0.294685 1.0249 0.197858 0.996992 0.102326 0.976364 0.140226 0.277576 0.311 2.49792e-33 0
2.90869 -1.26912 1.859 -1.271 1.26912 0.144757 0.280685 0.39282 1.06093 0.294685 1.0249 0.197858 0.996992 0.102326 0.976364 0.140226 0.277576 0.298 2.49792e-33 0
2.90869 -1.26912 1.859 -1.271 1.26912 0.144757 0.280685 0.39282 1.06093 0.294685 1.0249 0.197858 0.996992 0.102326 0.976364 0.140226 0.277576 0.314 2.49792e-33 0
2.91593 -1.25506 1.859 -1.271 1.25506 0.140226 0.277576 0.396079 1.06431 0.297336 1.0302 0.199728 1.0041 0.103237 0.985509 0.135839 0.274501 0.3 1.54835e-33 0
2.91593 -1.25506 1.859 -1.271 1.25506 0.140226 0.277576 0.396079 1.06431 0.297336 1.0302 0.199728 1.0041 0.103237 0.985509 0.135839 0.274501 0.304 1.54835e-33 0
2.92294 -1.24117 1.859 -1.271 1.24117 0.135839 0.274501 0.399326 1.06761 0.300114 1.03534 0.201682 1.01108 0.104397 0.994495 0.131588 0.271462 0.301 1.18879e-31 0
2.92294 -1.24117 1.859 -1.271 1.24117 0.135839 0.274501 0.399326 1.06761 0.300114 1.03534 0.201682 1.01108 0.104397 0.994495 0.131588 0.271462 0.305 1.18879e-31 0
2.92973 -1.22742 1.859 -1.271 1.22742 0.131588 0.271462 0.402499 1.07084 0.303002 1.04025 0.203891 1.01794 0.105973 1.00332 0.12747 0.268456 0.312 1.77902e-33 0
2.92973 -1.22742 1.859 -1.271 1.22742 0.131588 0.271462 0.402499 1.07084 0.303002 1.04025 0.203891 1.01794 0.105973 1.00332 0.12747 0.268456 0.301 1.77902e-33 0
2.92973 -1.22742 1.859 -1.271 1.22742 0.131588 0.271462 0.402499 1.07084 0.303002 1.04025 0.203891 1.01794 0.105973 1.00332 0.12747 0.268456 0.305 1.77902e-33 0
2.93631 -1.21384 1.859 -1.271 1.21384 0.12747 0.268456 0.405457 1.07399 0.305888 1.04507 0.2064 1.02467 0.107657 1.01184 0.123482 0.265484 0.312 1.43469e-33 0
2.93631 -1.21384 1.859 -1.271 1.21384 0.12747 0.268456 0.405457 1.07399 0.305888 1.04507 0.2064 1.02467 0.107657 1.01184 0.123482 0.265484 0.305 1.43469e-33 0
2.94269 -1.2004 1.859 -1.271 1.2004 0.123482 0.265484 0.408386 1.07707 0.308643 1.0498 0.209087 1.03128 0.109683 1.02016 0.119617 0.262546 0.306 1.67793e-33 0
2.94269 -1.2004 1.859 -1.271 1.2004 0.123482 0.265484 0.408386 1.07707 0.308643 1.0498 0.209087 1.03128 0.109683 1.02016 0.119617 0.262546 0.404 1.67793e-33 0
2.94269 -1.2004 1.859 -1.271 1.2004 0.123482 0.265484 0.408386 1.07707 0.308643 1.0498 0.209087 1.03128 0.109683 1.02016 0.119617 0.262546 0.304 1.67793e-33 0
2.94886 -1.18712 1.859 -1.271 1.18712 0.119617 0.262546 0.411294 1.08007 0.311468 1.05443 0.211807 1.03776 0.11229 1.02833 0.115874 0.259641 0.301 6.96821e-33 0
2.94886 -1.18712 1.859 -1.271 1.18712 0.119617 0.262546 0.411294 1.08007 0.311468 1.05443 0.211807 1.03776 0.11229 1.02833 0.115874 0.259641 0.316 6.96821e-33 0
2.95484 -1.17399 1.859 -1.271 1.17399 0.115874 0.259641 0.41418 1.08289 0.31437 1.05897 0.214733 1.04412 0.115222 1.03634 0.112248 0.256769 0.313 1.84872e-31 0
2.95484 -1.17399 1.859 -1.271 1.17399 0.115874 0.259641 0.41418 1.08289 0.31437 1.05897 0.214733 1.04412 0.115222 1.03634 0.112248 0.256769 0.308 1.81789e-31 0
2.96063 -1.161 1.859 -1.271 1.161 0.112248 0.256769 0.41704 1.08558 0.317336 1.06343 0.217804 1.05027 0.118476 1.0442 0.108736 0.253929 0.304 1.24503e-33 0
