3.13982 -0.0992798 1.859 -1.271 0.0992798 0.00011224 0.0219517 0.54618 1.19315 0.535944 1.27454 0.540081 1.35782 0.558533 1.44303 1.859 -1.271 0 4.12358e-35 0
2.96063 -1.161 1.859 -1.271 1.161 0.112248 0.256769 0.41704 1.08558 0.317336 1.06343 0.217804 1.05027 0.118476 1.0442 0.108736 0.253929 0.303 1.24503e-33 0
2.96063 -1.161 1.859 -1.271 1.161 0.112248 0.256769 0.41704 1.08558 0.317336 1.06343 0.217804 1.05027 0.118476 1.0442 0.108736 0.253929 0.305 1.24503e-33 0
2.96625 -1.14817 1.859 -1.271 1.14817 0.108736 0.253929 0.419873 1.08821 0.320324 1.06779 0.220857 1.05622 0.121998 1.05192 0.105333 0.251121 0.303 2.12551e-33 0
2.96625 -1.14817 1.859 -1.271 1.14817 0.108736 0.253929 0.419873 1.08821 0.320324 1.06779 0.220857 1.05622 0.121998 1.05192 0.105333 0.251121 0.306 2.12551e-33 0
2.97168 -1.13547 1.859 -1.271 1.13547 0.105333 0.251121 0.42266 1.09078 0.323168 1.07208 0.224047 1.06206 0.125563 1.05949 0.102037 0.248345 0.302 1.21643e-33 0
2.97168 -1.13547 1.859 -1.271 1.13547 0.105333 0.251121 0.42266 1.09078 0.323168 1.07208 0.224047 1.06206 0.125563 1.05949 0.102037 0.248345 0.298 1.21643e-33 0
2.97695 -1.12292 1.859 -1.271 1.12292 0.102037 0.248345 0.425256 1.09329 0.325994 1.07628 0.22734 1.06779 0.129162 1.06692 0.0988437 0.2456 0.305 2.29417e-33 0
2.97695 -1.12292 1.859 -1.271 1.12292 0.102037 0.248345 0.425256 1.09329 0.325994 1.07628 0.22734 1.06779 0.129162 1.06692 0.0988437 0.2456 0.302 2.29417e-33 0
2.97695 -1.12292 1.859 -1.271 1.12292 0.102037 0.248345 0.425256 1.09329 0.325994 1.07628 0.22734 1.06779 0.129162 1.06692 0.0988437 0.2456 0.304 2.29417e-33 0
2.98205 -1.11051 1.859 -1.271 1.11051 0.0988437 0.2456 0.427782 1.09575 0.328861 1.08039 0.230645 1.07341 0.133102 1.0742 0.095751 0.242885 0.301 4.62494e-32 0
2.98205 -1.11051 1.859 -1.271 1.11051 0.0988437 0.2456 0.427782 1.09575 0.328861 1.08039 0.230645 1.07341 0.133102 1.0742 0.095751 0.242885 0.309 4.32061e-32 0
2.987 -1.09824 1.859 -1.271 1.09824 0.095751 0.242885 0.430276 1.09814 0.331757 1.08441 0.233952 1.07893 0.137241 1.08135 0.0927542 0.240202 0.294 5.72408e-33 0
2.987 -1.09824 1.859 -1.271 1.09824 0.095751 0.242885 0.430276 1.09814 0.331757 1.08441 0.233952 1.07893 0.137241 1.08135 0.0927542 0.240202 0.298 1.85681e-32 0
2.987 -1.09824 1.859 -1.271 1.09824 0.095751 0.242885 0.430276 1.09814 0.331757 1.08441 0.233952 1.07893 0.137241 1.08135 0.0927542 0.240202 0.29 2.92274e-32 0
2.99179 -1.08611 1.859 -1.271 1.08611 0.0927542 0.240202 0.432731 1.10049 0.334669 1.08822 0.237268 1.08434 0.141347 1.08836 0.0898513 0.237548 0.286 1.4965e-33 0
2.99179 -1.08611 1.859 -1.271 1.08611 0.0927542 0.240202 0.432731 1.10049 0.334669 1.08822 0.237268 1.08434 0.141347 1.08836 0.0898513 0.237548 0.297 1.4965e-33 0
2.99642 -1.07411 1.859 -1.271 1.07411 0.0898513 0.237548 0.435156 1.10278 0.337586 1.09194 0.240676 1.08965 0.145729 1.09524 0.0870395 0.234924 0.294 1.97239e-33 0
2.99642 -1.07411 1.859 -1.271 1.07411 0.0898513 0.237548 0.435156 1.10278 0.337586 1.09194 0.240676 1.08965 0.145729 1.09524 0.0870395 0.234924 0.289 1.97239e-33 0
3.00092 -1.06225 1.859 -1.271 1.06225 0.0870395 0.234924 0.437551 1.10502 0.340479 1.0956 0.244141 1.09486 0.150358 1.1019 0.0843159 0.23233 0.293 1.69223e-33 0
3.00092 -1.06225 1.859 -1.271 1.06225 0.0870395 0.234924 0.437551 1.10502 0.340479 1.0956 0.244141 1.09486 0.150358 1.1019 0.0843159 0.23233 0.282 1.69223e-33 0
3.00092 -1.06225 1.859 -1.271 1.06225 0.0870395 0.234924 0.437551 1.10502 0.340479 1.0956 0.244141 1.09486 0.150358 1.1019 0.0843159 0.23233 0.296 1.69223e-33 0
3.00527 -1.05052 1.859 -1.271 1.05052 0.0843159 0.23233 0.439915 1.10721 0.343346 1.09918 0.247445 1.09997 0.155154 1.10838 0.0816776 0.229764 0.293 1.92699e-34 0
3.00527 -1.05052 1.859 -1.271 1.05052 0.0843159 0.23233 0.439915 1.10721 0.343346 1.09918 0.247445 1.09997 0.155154 1.10838 0.0816776 0.229764 0.295 1.92699e-34 0
3.00948 -1.03892 1.859 -1.271 1.03892 0.0816776 0.229764 0.442246 1.10935 0.346186 1.10269 0.250788 1.10498 0.159934 1.11473 0.0791219 0.227227 0.285 4.52864e-34 0
3.00948 -1.03892 1.859 -1.271 1.03892 0.0816776 0.229764 0.442246 1.10935 0.346186 1.10269 0.250788 1.10498 0.159934 1.11473 0.0791219 0.227227 0.293 4.52864e-34 0
3.00948 -1.03892 1.859 -1.271 1.03892 0.0816776 0.229764 0.442246 1.10935 0.346186 1.10269 0.250788 1.10498 0.159934 1.11473 0.0791219 0.227227 0.29 4.52864e-34 0
3.01357 -1.02745 1.859 -1.271 1.02745 0.0791219 0.227227 0.444546 1.11137 0.348895 1.10613 0.254215 1.1099 0.164553 1.12096 0.0766461 0.224718 0.293 3.17941e-34 0
3.01357 -1.02745 1.859 -1.271 1.02745 0.0791219 0.227227 0.444546 1.11137 0.348895 1.10613 0.254215 1.1099 0.164553 1.12096 0.0766461 0.224718 0.445 3.17941e-34 0
3.01357 -1.02745 1.859 -1.271 1.02745 0.0791219 0.227227 0.444546 1.11137 0.348895 1.10613 0.254215 1.1099 0.164553 1.12096 0.0766461 0.224718 0.313 3.17941e-34 0
3.01752 -1.0161 1.859 -1.271 1.0161 0.0766461 0.224718 0.44681 1.11327 0.351531 1.10951 0.257712 1.11472 0.169153 1.12707 0.0742477 0.222237 0.303 3.02551e-33 0
3.01752 -1.0161 1.859 -1.271 1.0161 0.0766461 0.224718 0.44681 1.11327 0.351531 1.10951 0.257712 1.11472 0.169153 1.12707 0.0742477 0.222237 0.348 3.02551e-33 0
3.02136 -1.00489 1.859 -1.271 1.00489 0.0742477 0.222237 0.448936 1.11512 0.354142 1.11282 0.261271 1.11937 0.173731 1.13306 0.0719243 0.219784 0.303 3.86671e-34 0
3.02136 -1.00489 1.859 -1.271 1.00489 0.0742477 0.222237 0.448936 1.11512 0.354142 1.11282 0.261271 1.11937 0.173731 1.13306 0.0719243 0.219784 0.311 3.86671e-34 0
3.02136 -1.00489 1.859 -1.271 1.00489 0.0742477 0.222237 0.448936 1.11512 0.354142 1.11282 0.261271 1.11937 0.173731 1.13306 0.0719243 0.219784 0.305 3.86671e-34 0
3.02507 -0.993798 1.859 -1.271 0.993798 0.0719243 0.219784 0.450951 1.11693 0.356727 1.11607 0.26488 1.12388 0.178321 1.13894 0.0696736 0.217358 0.31 1.12947e-34 0
3.02507 -0.993798 1.859 -1.271 0.993798 0.0719243 0.219784 0.450951 1.11693 0.356727 1.11607 0.26488 1.12388 0.178321 1.13894 0.0696736 0.217358 0.3 1.12947e-34 0
3.02507 -0.993798 1.859 -1.271 0.993798 0.0719243 0.219784 0.450951 1.11693 0.356727 1.11607 0.26488 1.12388 0.178321 1.13894 0.0696736 0.217358 0.314 1.12947e-34 0
3.02867 -0.982831 1.859 -1.271 0.982831 0.0696736 0.217358 0.452937 1.11871 0.359292 1.11925 0.268504 1.1283 0.183025 1.14471 0.0674927 0.21496 0.303 2.978e-33 0
3.02867 -0.982831 1.859 -1.271 0.982831 0.0696736 0.217358 0.452937 1.11871 0.359292 1.11925 0.268504 1.1283 0.183025 1.14471 0.0674927 0.21496 0.302 2.978e-33 0
3.02867 -0.982831 1.859 -1.271 0.982831 0.0696736 0.217358 0.452937 1.11871 0.359292 1.11925 0.268504 1.1283 0.183025 1.14471 0.0674927 0.21496 0.314 2.978e-33 0
3.03215 -0.971985 1.859 -1.271 0.971985 0.0674927 0.21496 0.454895 1.12044 0.361856 1.12238 0.271971 1.13263 0.187828 1.15036 0.0653805 0.212588 0.311 1.12289e-32 0
3.03215 -0.971985 1.859 -1.271 0.971985 0.0674927 0.21496 0.454895 1.12044 0.361856 1.12238 0.271971 1.13263 0.187828 1.15036 0.0653805 0.212588 0.303 5.44479e-31 0
3.03215 -0.971985 1.859 -1.271 0.971985 0.0674927 0.21496 0.454895 1.12044 0.361856 1.12238 0.271971 1.13263 0.187828 1.15036 0.0653805 0.212588 0.314 4.26298e-31 0
3.03553 -0.961259 1.859 -1.271 0.961259 0.0653805 0.212588 0.456823 1.12214 0.364418 1.12544 0.275405 1.13689 0.192709 1.15591 0.0633346 0.210242 0.3 1.22692e-33 0
3.03553 -0.961259 1.859 -1.271 0.961259 0.0653805 0.212588 0.456823 1.12214 0.364418 1.12544 0.275405 1.13689 0.192709 1.15591 0.0633346 0.210242 0.305 1.22692e-33 0
3.0388 -0.950652 1.859 -1.271 0.950652 0.0633346 0.210242 0.45872 1.1238 0.366976 1.12845 0.278865 1.14106 0.197529 1.16135 0.0613529 0.207922 0.302 3.05507e-33 0
3.0388 -0.950652 1.859 -1.271 0.950652 0.0633346 0.210242 0.45872 1.1238 0.366976 1.12845 0.278865 1.14106 0.197529 1.16135 0.0613529 0.207922 0.299 3.05507e-33 0
3.0388 -0.950652 1.859 -1.271 0.950652 0.0633346 0.210242 0.45872 1.1238 0.366976 1.12845 0.278865 1.14106 0.197529 1.16135 0.0613529 0.207922 0.305 3.05507e-33 0
3.04196 -0.940163 1.859 -1.271 0.940163 0.0613529 0.207922 0.460587 1.12542 0.369526 1.13138 0.282345 1.14516 0.202201 1.16669 0.0594327 0.205628 0.313 4.60662e-31 0
3.04196 -0.940163 1.859 -1.271 0.940163 0.0613529 0.207922 0.460587 1.12542 0.369526 1.13138 0.282345 1.14516 0.202201 1.16669 0.0594327 0.205628 0.312 4.60662e-31 0
3.04196 -0.940163 1.859 -1.271 0.940163 0.0613529 0.207922 0.460587 1.12542 0.369526 1.13138 0.282345 1.14516 0.202201 1.16669 0.0594327 0.205628 0.308 4.60662e-31 0
3.04503 -0.92979 1.859 -1.271 0.92979 0.0594327 0.205628 0.462423 1.12701 0.372068 1.13415 0.285838 1.14918 0.206898 1.17192 0.0575727 0.203359 0.304 2.84071e-34 0
3.04503 -0.92979 1.859 -1.271 0.92979 0.0594327 0.205628 0.462423 1.12701 0.372068 1.13415 0.285838 1.14918 0.206898 1.17192 0.0575727 0.203359 0.306 2.84071e-34 0
3.04503 -0.92979 1.859 -1.271 0.92979 0.0594327 0.205628 0.462423 1.12701 0.372068 1.13415 0.285838 1.14918 0.206898 1.17192 0.0575727 0.203359 0.309 2.84071e-34 0
3.048 -0.91953 1.859 -1.271 0.91953 0.0575727 0.203359 0.464229 1.12856 0.374585 1.13686 0.289338 1.15312 0.211625 1.17706 0.0557712 0.201115 0.305 1.40895e-33 0
3.048 -0.91953 1.859 -1.271 0.91953 0.0575727 0.203359 0.464229 1.12856 0.374585 1.13686 0.289338 1.15312 0.211625 1.17706 0.0557712 0.201115 0.304 1.40895e-33 0
3.048 -0.91953 1.859 -1.271 0.91953 0.0575727 0.203359 0.464229 1.12856 0.374585 1.13686 0.289338 1.15312 0.211625 1.17706 0.0557712 0.201115 0.309 1.40895e-33 0
3.05088 -0.909384 1.859 -1.271 0.909384 0.0557712 0.201115 0.466004 1.13008 0.376965 1.13952 0.29284 1.15698 0.216372 1.1821 0.0540262 0.198896 0.301 9.61781e-35 0
3.05088 -0.909384 1.859 -1.271 0.909384 0.0557712 0.201115 0.466004 1.13008 0.376965 1.13952 0.29284 1.15698 0.216372 1.1821 0.0540262 0.198896 0.3 9.61781e-35 0
3.05088 -0.909384 1.859 -1.271 0.909384 0.0557712 0.201115 0.466004 1.13008 0.376965 1.13952 0.29284 1.15698 0.216372 1.1821 0.0540262 0.198896 0.308 9.61781e-35 0
3.05367 -0.899351 1.859 -1.271 0.899351 0.0540262 0.198896 0.467751 1.13157 0.379272 1.14213 0.296323 1.16078 0.221129 1.18704 0.0523353 0.196702 0.302 3.3235e-33 0
3.05367 -0.899351 1.859 -1.271 0.899351 0.0540262 0.198896 0.467751 1.13157 0.379272 1.14213 0.296323 1.16078 0.221129 1.18704 0.0523353 0.196702 0.298 3.3235e-33 0
3.05367 -0.899351 1.859 -1.271 0.899351 0.0540262 0.198896 0.467751 1.13157 0.379272 1.14213 0.296323 1.16078 0.221129 1.18704 0.0523353 0.196702 0.304 3.3235e-33 0
3.05637 -0.889427 1.859 -1.271 0.889427 0.0523353 0.196702 0.469469 1.13303 0.381566 1.14469 0.299769 1.1645 0.225887 1.19181 0.0506977 0.194531 0.299 4.54933e-33 0
3.05637 -0.889427 1.859 -1.271 0.889427 0.0523353 0.196702 0.469469 1.13303 0.381566 1.14469 0.299769 1.1645 0.225887 1.19181 0.0506977 0.194531 0.299 4.54933e-33 0
3.05637 -0.889427 1.859 -1.271 0.889427 0.0523353 0.196702 0.469469 1.13303 0.381566 1.14469 0.299769 1.1645 0.225887 1.19181 0.0506977 0.194531 0.303 4.54933e-33 0
3.05899 -0.879613 1.859 -1.271 0.879613 0.0506977 0.194531 0.471131 1.13441 0.383846 1.1472 0.303112 1.16815 0.230639 1.19646 0.0491109 0.192385 0.3 1.95716e-33 0
3.05899 -0.879613 1.859 -1.271 0.879613 0.0506977 0.194531 0.471131 1.13441 0.383846 1.1472 0.303112 1.16815 0.230639 1.19646 0.0491109 0.192385 0.3 1.95716e-33 0
3.05899 -0.879613 1.859 -1.271 0.879613 0.0506977 0.194531 0.471131 1.13441 0.383846 1.1472 0.303112 1.16815 0.230639 1.19646 0.0491109 0.192385 0.321 1.95716e-33 0
3.06152 -0.869907 1.859 -1.271 0.869907 0.0491109 0.192385 0.472665 1.13569 0.386114 1.14966 0.306362 1.17174 0.235288 1.20102 0.0475742 0.190262 0.301 9.34533e-34 0
3.06152 -0.869907 1.859 -1.271 0.869907 0.0491109 0.192385 0.472665 1.13569 0.386114 1.14966 0.306362 1.17174 0.235288 1.20102 0.0475742 0.190262 0.302 9.34533e-34 0
3.06152 -0.869907 1.859 -1.271 0.869907 0.0491109 0.192385 0.472665 1.13569 0.386114 1.14966 0.306362 1.17174 0.235288 1.20102 0.0475742 0.190262 0.304 9.34533e-34 0
3.06398 -0.860307 1.859 -1.271 0.860307 0.0475742 0.190262 0.474152 1.13694 0.388367 1.15208 0.309579 1.17526 0.239789 1.2055 0.0460852 0.188162 0.294 6.05793e-34 0
3.06398 -0.860307 1.859 -1.271 0.860307 0.0475742 0.190262 0.474152 1.13694 0.388367 1.15208 0.309579 1.17526 0.239789 1.2055 0.0460852 0.188162 0.301 6.05793e-34 0
3.06398 -0.860307 1.859 -1.271 0.860307 0.0475742 0.190262 0.474152 1.13694 0.388367 1.15208 0.309579 1.17526 0.239789 1.2055 0.0460852 0.188162 0.38 6.05793e-34 0
3.06636 -0.850812 1.859 -1.271 0.850812 0.0460852 0.188162 0.475615 1.13817 0.390604 1.15445 0.312761 1.17871 0.244255 1.20989 0.0446431 0.186085 0.3 5.60604e-34 0
3.06636 -0.850812 1.859 -1.271 0.850812 0.0460852 0.188162 0.475615 1.13817 0.390604 1.15445 0.312761 1.17871 0.244255 1.20989 0.0446431 0.186085 0.299 5.60604e-34 0
3.06636 -0.850812 1.859 -1.271 0.850812 0.0460852 0.188162 0.475615 1.13817 0.390604 1.15445 0.312761 1.17871 0.244255 1.20989 0.0446431 0.186085 0.319 5.60604e-34 0
3.06866 -0.841421 1.859 -1.271 0.841421 0.0446431 0.186085 0.477053 1.13937 0.392826 1.15678 0.315909 1.18209 0.248704 1.2142 0.0432466 0.184031 0.309 1.63835e-32 0
3.06866 -0.841421 1.859 -1.271 0.841421 0.0446431 0.186085 0.477053 1.13937 0.392826 1.15678 0.315909 1.18209 0.248704 1.2142 0.0432466 0.184031 0.299 5.57821e-33 0
3.06866 -0.841421 1.859 -1.271 0.841421 0.0446431 0.186085 0.477053 1.13937 0.392826 1.15678 0.315909 1.18209 0.248704 1.2142 0.0432466 0.184031 0.317 1.63835e-32 0
3.07089 -0.832132 1.859 -1.271 0.832132 0.0432466 0.184031 0.478467 1.14055 0.39503 1.15906 0.319022 1.18533 0.25311 1.21842 0.0418935 0.182 0.301 6.78188e-34 0
3.07089 -0.832132 1.859 -1.271 0.832132 0.0432466 0.184031 0.478467 1.14055 0.39503 1.15906 0.319022 1.18533 0.25311 1.21842 0.0418935 0.182 0.299 6.78188e-34 0
3.07089 -0.832132 1.859 -1.271 0.832132 0.0432466 0.184031 0.478467 1.14055 0.39503 1.15906 0.319022 1.18533 0.25311 1.21842 0.0418935 0.182 0.301 6.78188e-34 0
3.07089 -0.832132 1.859 -1.271 0.832132 0.0432466 0.184031 0.478467 1.14055 0.39503 1.15906 0.319022 1.18533 0.25311 1.21842 0.0418935 0.182 0.303 6.78188e-34 0
3.07306 -0.822946 1.859 -1.271 0.822946 0.0418935 0.182 0.479858 1.1417 0.397216 1.1613 0.322101 1.18849 0.257466 1.22257 0.0405827 0.179991 0.3 2.36089e-34 0
3.07306 -0.822946 1.859 -1.271 0.822946 0.0418935 0.182 0.479858 1.1417 0.397216 1.1613 0.322101 1.18849 0.257466 1.22257 0.0405827 0.179991 0.31 2.36089e-34 0
3.07306 -0.822946 1.859 -1.271 0.822946 0.0418935 0.182 0.479858 1.1417 0.397216 1.1613 0.322101 1.18849 0.257466 1.22257 0.0405827 0.179991 0.305 2.36089e-34 0
3.07515 -0.813859 1.859 -1.271 0.813859 0.0405827 0.179991 0.481223 1.14283 0.399384 1.16349 0.325147 1.19159 0.261772 1.22664 0.039313 0.178003 0.31 6.04726e-33 0
3.07515 -0.813859 1.859 -1.271 0.813859 0.0405827 0.179991 0.481223 1.14283 0.399384 1.16349 0.325147 1.19159 0.261772 1.22664 0.039313 0.178003 0.3 1.5934e-33 0
3.07515 -0.813859 1.859 -1.271 0.813859 0.0405827 0.179991 0.481223 1.14283 0.399384 1.16349 0.325147 1.19159 0.261772 1.22664 0.039313 0.178003 0.403 1.75307e-32 0
3.07718 -0.804873 1.859 -1.271 0.804873 0.039313 0.178003 0.482563 1.14393 0.401532 1.16565 0.328162 1.19464 0.266027 1.23062 0.0380825 0.176038 0.309 6.68705e-35 0
3.07718 -0.804873 1.859 -1.271 0.804873 0.039313 0.178003 0.482563 1.14393 0.401532 1.16565 0.328162 1.19464 0.266027 1.23062 0.0380825 0.176038 0.33 6.68705e-35 0
3.07718 -0.804873 1.859 -1.271 0.804873 0.039313 0.178003 0.482563 1.14393 0.401532 1.16565 0.328162 1.19464 0.266027 1.23062 0.0380825 0.176038 0.326 6.68705e-35 0
3.07915 -0.795984 1.859 -1.271 0.795984 0.0380825 0.176038 0.483878 1.14502 0.403601 1.16777 0.331161 1.19762 0.270233 1.23453 0.0368907 0.174094 0.319 1.57233e-32 0
3.07915 -0.795984 1.859 -1.271 0.795984 0.0380825 0.176038 0.483878 1.14502 0.403601 1.16777 0.331161 1.19762 0.270233 1.23453 0.0368907 0.174094 0.318 1.57233e-32 0
3.07915 -0.795984 1.859 -1.271 0.795984 0.0380825 0.176038 0.483878 1.14502 0.403601 1.16777 0.331161 1.19762 0.270233 1.23453 0.0368907 0.174094 0.319 1.57233e-32 0
3.07915 -0.795984 1.859 -1.271 0.795984 0.0380825 0.176038 0.483878 1.14502 0.403601 1.16777 0.331161 1.19762 0.270233 1.23453 0.0368907 0.174094 0.322 1.57233e-32 0
3.08105 -0.787192 1.859 -1.271 0.787192 0.0368907 0.174094 0.485168 1.14608 0.40557 1.16985 0.334142 1.20056 0.27439 1.23837 0.035736 0.172171 0.32 4.4699e-33 0
3.08105 -0.787192 1.859 -1.271 0.787192 0.0368907 0.174094 0.485168 1.14608 0.40557 1.16985 0.334142 1.20056 0.27439 1.23837 0.035736 0.172171 0.309 4.4699e-33 0
3.08105 -0.787192 1.859 -1.271 0.787192 0.0368907 0.174094 0.485168 1.14608 0.40557 1.16985 0.334142 1.20056 0.27439 1.23837 0.035736 0.172171 0.311 4.4699e-33 0
3.0829 -0.778495 1.859 -1.271 0.778495 0.035736 0.172171 0.486433 1.14712 0.407511 1.17189 0.337105 1.20344 0.278497 1.24213 0.0346179 0.170269 0.312 2.45256e-35 0
3.0829 -0.778495 1.859 -1.271 0.778495 0.035736 0.172171 0.486433 1.14712 0.407511 1.17189 0.337105 1.20344 0.278497 1.24213 0.0346179 0.170269 0.319 2.45256e-35 0
3.0829 -0.778495 1.859 -1.271 0.778495 0.035736 0.172171 0.486433 1.14712 0.407511 1.17189 0.337105 1.20344 0.278497 1.24213 0.0346179 0.170269 0.31 2.45256e-35 0
3.0829 -0.778495 1.859 -1.271 0.778495 0.035736 0.172171 0.486433 1.14712 0.407511 1.17189 0.337105 1.20344 0.278497 1.24213 0.0346179 0.170269 0.395 2.45256e-35 0
3.08468 -0.769893 1.859 -1.271 0.769893 0.0346179 0.170269 0.487675 1.14814 0.409434 1.17388 0.340047 1.20626 0.282557 1.24582 0.0335346 0.168387 0.31 1.45378e-35 0
3.08468 -0.769893 1.859 -1.271 0.769893 0.0346179 0.170269 0.487675 1.14814 0.409434 1.17388 0.340047 1.20626 0.282557 1.24582 0.0335346 0.168387 0.318 1.45378e-35 0
3.08468 -0.769893 1.859 -1.271 0.769893 0.0346179 0.170269 0.487675 1.14814 0.409434 1.17388 0.340047 1.20626 0.282557 1.24582 0.0335346 0.168387 0.311 1.45378e-35 0
3.08468 -0.769893 1.859 -1.271 0.769893 0.0346179 0.170269 0.487675 1.14814 0.409434 1.17388 0.340047 1.20626 0.282557 1.24582 0.0335346 0.168387 0.321 1.45378e-35 0
3.08641 -0.761383 1.859 -1.271 0.761383 0.0335346 0.168387 0.488894 1.14914 0.411339 1.17577 0.342968 1.20904 0.286582 1.24944 0.0324855 0.166526 0.327 7.15912e-34 0
3.08641 -0.761383 1.859 -1.271 0.761383 0.0335346 0.168387 0.488894 1.14914 0.411339 1.17577 0.342968 1.20904 0.286582 1.24944 0.0324855 0.166526 0.318 7.15912e-34 0
3.08641 -0.761383 1.859 -1.271 0.761383 0.0335346 0.168387 0.488894 1.14914 0.411339 1.17577 0.342968 1.20904 0.286582 1.24944 0.0324855 0.166526 0.321 7.15912e-34 0
3.08809 -0.752967 1.859 -1.271 0.752967 0.0324855 0.166526 0.49009 1.15012 0.413226 1.1776 0.345835 1.21176 0.290573 1.25298 0.0314689 0.164685 0.331 1.46149e-33 0
3.08809 -0.752967 1.859 -1.271 0.752967 0.0324855 0.166526 0.49009 1.15012 0.413226 1.1776 0.345835 1.21176 0.290573 1.25298 0.0314689 0.164685 0.324 1.46149e-33 0
3.08809 -0.752967 1.859 -1.271 0.752967 0.0324855 0.166526 0.49009 1.15012 0.413226 1.1776 0.345835 1.21176 0.290573 1.25298 0.0314689 0.164685 0.326 1.46149e-33 0
3.08809 -0.752967 1.859 -1.271 0.752967 0.0324855 0.166526 0.49009 1.15012 0.413226 1.1776 0.345835 1.21176 0.290573 1.25298 0.0314689 0.164685 0.314 1.46149e-33 0
3.08972 -0.744642 1.859 -1.271 0.744642 0.0314689 0.164685 0.491263 1.15108 0.415094 1.1794 0.348591 1.21443 0.294527 1.25646 0.0304837 0.162864 0.32 2.5305e-31 0
3.08972 -0.744642 1.859 -1.271 0.744642 0.0314689 0.164685 0.491263 1.15108 0.415094 1.1794 0.348591 1.21443 0.294527 1.25646 0.0304837 0.162864 0.31 2.536e-31 0
3.08972 -0.744642 1.859 -1.271 0.744642 0.0314689 0.164685 0.491263 1.15108 0.415094 1.1794 0.348591 1.21443 0.294527 1.25646 0.0304837 0.162864 0.311 2.5305e-31 0
3.08972 -0.744642 1.859 -1.271 0.744642 0.0314689 0.164685 0.491263 1.15108 0.415094 1.1794 0.348591 1.21443 0.294527 1.25646 0.0304837 0.162864 0.324 2.536e-31 0
3.09129 -0.736406 1.859 -1.271 0.736406 0.0304837 0.162864 0.492416 1.15202 0.416945 1.18117 0.35129 1.21706 0.298389 1.25988 0.0295299 0.161063 0.32 5.70194e-34 0
3.09129 -0.736406 1.859 -1.271 0.736406 0.0304837 0.162864 0.492416 1.15202 0.416945 1.18117 0.35129 1.21706 0.298389 1.25988 0.0295299 0.161063 0.328 5.70194e-34 0
3.09129 -0.736406 1.859 -1.271 0.736406 0.0304837 0.162864 0.492416 1.15202 0.416945 1.18117 0.35129 1.21706 0.298389 1.25988 0.0295299 0.161063 0.325 5.70194e-34 0
3.09281 -0.728259 1.859 -1.271 0.728259 0.0295299 0.161063 0.493547 1.15295 0.418776 1.18291 0.353968 1.21964 0.302139 1.26323 0.0286064 0.159281 0.314 2.56917e-35 0
3.09281 -0.728259 1.859 -1.271 0.728259 0.0295299 0.161063 0.493547 1.15295 0.418776 1.18291 0.353968 1.21964 0.302139 1.26323 0.0286064 0.159281 0.309 2.56917e-35 0
3.09281 -0.728259 1.859 -1.271 0.728259 0.0295299 0.161063 0.493547 1.15295 0.418776 1.18291 0.353968 1.21964 0.302139 1.26323 0.0286064 0.159281 0.302 2.56917e-35 0
3.09281 -0.728259 1.859 -1.271 0.728259 0.0295299 0.161063 0.493547 1.15295 0.418776 1.18291 0.353968 1.21964 0.302139 1.26323 0.0286064 0.159281 0.315 2.56917e-35 0
3.09429 -0.7202 1.859 -1.271 0.7202 0.0286064 0.159281 0.494577 1.15385 0.420587 1.18461 0.356624 1.22217 0.30583 1.26651 0.0277115 0.157519 0.31 5.14395e-33 0
