3.13982 -0.0992798 1.859 -1.271 0.0992798 0.00011224 0.0219517 0.54618 1.19315 0.535944 1.27454 0.540081 1.35782 0.558533 1.44303 1.859 -1.271 0 4.12358e-35 0
3.09429 -0.7202 1.859 -1.271 0.7202 0.0286064 0.159281 0.494577 1.15385 0.420587 1.18461 0.356624 1.22217 0.30583 1.26651 0.0277115 0.157519 0.3 5.14395e-33 0
3.09429 -0.7202 1.859 -1.271 0.7202 0.0286064 0.159281 0.494577 1.15385 0.420587 1.18461 0.356624 1.22217 0.30583 1.26651 0.0277115 0.157519 0.309 5.14395e-33 0
3.09429 -0.7202 1.859 -1.271 0.7202 0.0286064 0.159281 0.494577 1.15385 0.420587 1.18461 0.356624 1.22217 0.30583 1.26651 0.0277115 0.157519 0.304 5.14395e-33 0
3.09572 -0.712229 1.859 -1.271 0.712229 0.0277115 0.157519 0.495573 1.15473 0.422379 1.18629 0.359257 1.22465 0.309487 1.26967 0.0268442 0.155775 0.312 6.00048e-34 0
3.09572 -0.712229 1.859 -1.271 0.712229 0.0277115 0.157519 0.495573 1.15473 0.422379 1.18629 0.359257 1.22465 0.309487 1.26967 0.0268442 0.155775 0.322 6.00048e-34 0
3.09572 -0.712229 1.859 -1.271 0.712229 0.0277115 0.157519 0.495573 1.15473 0.422379 1.18629 0.359257 1.22465 0.309487 1.26967 0.0268442 0.155775 0.325 6.00048e-34 0
3.0971 -0.704344 1.859 -1.271 0.704344 0.0268442 0.155775 0.49655 1.15552 0.424153 1.18793 0.361867 1.22709 0.313109 1.27276 0.0260042 0.154051 0.322 1.70288e-33 0
3.0971 -0.704344 1.859 -1.271 0.704344 0.0268442 0.155775 0.49655 1.15552 0.424153 1.18793 0.361867 1.22709 0.313109 1.27276 0.0260042 0.154051 0.311 1.70288e-33 0
3.0971 -0.704344 1.859 -1.271 0.704344 0.0268442 0.155775 0.49655 1.15552 0.424153 1.18793 0.361867 1.22709 0.313109 1.27276 0.0260042 0.154051 0.321 1.70288e-33 0
3.0971 -0.704344 1.859 -1.271 0.704344 0.0268442 0.155775 0.49655 1.15552 0.424153 1.18793 0.361867 1.22709 0.313109 1.27276 0.0260042 0.154051 0.315 1.70288e-33 0
3.09845 -0.696543 1.859 -1.271 0.696543 0.0260042 0.154051 0.49751 1.15629 0.425907 1.18955 0.364453 1.22949 0.316694 1.2758 0.0251903 0.152345 0.312 1.67027e-33 0
3.09845 -0.696543 1.859 -1.271 0.696543 0.0260042 0.154051 0.49751 1.15629 0.425907 1.18955 0.364453 1.22949 0.316694 1.2758 0.0251903 0.152345 0.31 1.67027e-33 0
3.09845 -0.696543 1.859 -1.271 0.696543 0.0260042 0.154051 0.49751 1.15629 0.425907 1.18955 0.364453 1.22949 0.316694 1.2758 0.0251903 0.152345 0.32 1.67027e-33 0
3.09845 -0.696543 1.859 -1.271 0.696543 0.0260042 0.154051 0.49751 1.15629 0.425907 1.18955 0.364453 1.22949 0.316694 1.2758 0.0251903 0.152345 0.315 1.67027e-33 0
3.09975 -0.688827 1.859 -1.271 0.688827 0.0251903 0.152345 0.498452 1.15704 0.427643 1.19113 0.367016 1.23185 0.320243 1.27878 0.0244018 0.150657 0.322 8.99112e-34 0
3.09975 -0.688827 1.859 -1.271 0.688827 0.0251903 0.152345 0.498452 1.15704 0.427643 1.19113 0.367016 1.23185 0.320243 1.27878 0.0244018 0.150657 0.31 8.99112e-34 0
3.09975 -0.688827 1.859 -1.271 0.688827 0.0251903 0.152345 0.498452 1.15704 0.427643 1.19113 0.367016 1.23185 0.320243 1.27878 0.0244018 0.150657 0.32 8.99112e-34 0
3.09975 -0.688827 1.859 -1.271 0.688827 0.0251903 0.152345 0.498452 1.15704 0.427643 1.19113 0.367016 1.23185 0.320243 1.27878 0.0244018 0.150657 0.316 8.99112e-34 0
3.10101 -0.681193 1.859 -1.271 0.681193 0.0244018 0.150657 0.499376 1.15778 0.429358 1.19269 0.369554 1.23416 0.323755 1.28171 0.0236384 0.148987 0.322 6.3504e-34 0
3.10101 -0.681193 1.859 -1.271 0.681193 0.0244018 0.150657 0.499376 1.15778 0.429358 1.19269 0.369554 1.23416 0.323755 1.28171 0.0236384 0.148987 0.313 6.3504e-34 0
3.10101 -0.681193 1.859 -1.271 0.681193 0.0244018 0.150657 0.499376 1.15778 0.429358 1.19269 0.369554 1.23416 0.323755 1.28171 0.0236384 0.148987 0.322 6.3504e-34 0
3.10101 -0.681193 1.859 -1.271 0.681193 0.0244018 0.150657 0.499376 1.15778 0.429358 1.19269 0.369554 1.23416 0.323755 1.28171 0.0236384 0.148987 0.324 6.3504e-34 0
3.10223 -0.673641 1.859 -1.271 0.673641 0.0236384 0.148987 0.500284 1.15851 0.431055 1.19422 0.372067 1.23643 0.327229 1.28459 0.0228988 0.147335 0.312 5.9457e-34 0
3.10223 -0.673641 1.859 -1.271 0.673641 0.0236384 0.148987 0.500284 1.15851 0.431055 1.19422 0.372067 1.23643 0.327229 1.28459 0.0228988 0.147335 0.311 5.9457e-34 0
3.10223 -0.673641 1.859 -1.271 0.673641 0.0236384 0.148987 0.500284 1.15851 0.431055 1.19422 0.372067 1.23643 0.327229 1.28459 0.0228988 0.147335 0.334 5.9457e-34 0
3.10223 -0.673641 1.859 -1.271 0.673641 0.0236384 0.148987 0.500284 1.15851 0.431055 1.19422 0.372067 1.23643 0.327229 1.28459 0.0228988 0.147335 0.314 5.9457e-34 0
3.10341 -0.666169 1.859 -1.271 0.666169 0.0228988 0.147335 0.501174 1.15922 0.432698 1.19572 0.374555 1.23866 0.330665 1.28742 0.0221826 0.145701 0.322 2.23577e-35 0
3.10341 -0.666169 1.859 -1.271 0.666169 0.0228988 0.147335 0.501174 1.15922 0.432698 1.19572 0.374555 1.23866 0.330665 1.28742 0.0221826 0.145701 0.322 2.23577e-35 0
3.10341 -0.666169 1.859 -1.271 0.666169 0.0228988 0.147335 0.501174 1.15922 0.432698 1.19572 0.374555 1.23866 0.330665 1.28742 0.0221826 0.145701 0.324 2.23577e-35 0
3.10341 -0.666169 1.859 -1.271 0.666169 0.0228988 0.147335 0.501174 1.15922 0.432698 1.19572 0.374555 1.23866 0.330665 1.28742 0.0221826 0.145701 0.329 2.23577e-35 0
3.10455 -0.658779 1.859 -1.271 0.658779 0.0221826 0.145701 0.502049 1.15991 0.434265 1.1972 0.377018 1.24086 0.334063 1.29019 0.0214881 0.144085 0.312 2.01394e-34 0
3.10455 -0.658779 1.859 -1.271 0.658779 0.0221826 0.145701 0.502049 1.15991 0.434265 1.1972 0.377018 1.24086 0.334063 1.29019 0.0214881 0.144085 0.311 2.01394e-34 0
3.10455 -0.658779 1.859 -1.271 0.658779 0.0221826 0.145701 0.502049 1.15991 0.434265 1.1972 0.377018 1.24086 0.334063 1.29019 0.0214881 0.144085 0.316 2.01394e-34 0
3.10566 -0.651468 1.859 -1.271 0.651468 0.0214881 0.144085 0.502908 1.1606 0.435793 1.19865 0.379456 1.24299 0.337423 1.29292 0.0208156 0.142486 0.312 1.54938e-32 0
3.10566 -0.651468 1.859 -1.271 0.651468 0.0214881 0.144085 0.502908 1.1606 0.435793 1.19865 0.379456 1.24299 0.337423 1.29292 0.0208156 0.142486 0.32 1.54938e-32 0
3.10566 -0.651468 1.859 -1.271 0.651468 0.0214881 0.144085 0.502908 1.1606 0.435793 1.19865 0.379456 1.24299 0.337423 1.29292 0.0208156 0.142486 0.312 1.54938e-32 0
3.10566 -0.651468 1.859 -1.271 0.651468 0.0214881 0.144085 0.502908 1.1606 0.435793 1.19865 0.379456 1.24299 0.337423 1.29292 0.0208156 0.142486 0.337 1.54938e-32 0
3.10674 -0.644235 1.859 -1.271 0.644235 0.0208156 0.142486 0.503751 1.16127 0.437304 1.20007 0.381869 1.24504 0.340745 1.2956 0.0201643 0.140904 0.324 4.67958e-34 0
3.10674 -0.644235 1.859 -1.271 0.644235 0.0208156 0.142486 0.503751 1.16127 0.437304 1.20007 0.381869 1.24504 0.340745 1.2956 0.0201643 0.140904 0.321 4.67958e-34 0
3.10674 -0.644235 1.859 -1.271 0.644235 0.0208156 0.142486 0.503751 1.16127 0.437304 1.20007 0.381869 1.24504 0.340745 1.2956 0.0201643 0.140904 0.311 4.67958e-34 0
3.10674 -0.644235 1.859 -1.271 0.644235 0.0208156 0.142486 0.503751 1.16127 0.437304 1.20007 0.381869 1.24504 0.340745 1.2956 0.0201643 0.140904 0.333 4.67958e-34 0
3.10778 -0.637079 1.859 -1.271 0.637079 0.0201643 0.140904 0.50458 1.16193 0.438797 1.20147 0.384256 1.24705 0.344028 1.29823 0.0195333 0.139339 0.313 2.94282e-35 0
3.10778 -0.637079 1.859 -1.271 0.637079 0.0201643 0.140904 0.50458 1.16193 0.438797 1.20147 0.384256 1.24705 0.344028 1.29823 0.0195333 0.139339 0.322 2.94282e-35 0
3.10778 -0.637079 1.859 -1.271 0.637079 0.0201643 0.140904 0.50458 1.16193 0.438797 1.20147 0.384256 1.24705 0.344028 1.29823 0.0195333 0.139339 0.311 2.94282e-35 0
3.10778 -0.637079 1.859 -1.271 0.637079 0.0201643 0.140904 0.50458 1.16193 0.438797 1.20147 0.384256 1.24705 0.344028 1.29823 0.0195333 0.139339 0.329 2.94282e-35 0
3.10879 -0.630001 1.859 -1.271 0.630001 0.0195333 0.139339 0.505393 1.16258 0.440274 1.20284 0.386608 1.24902 0.347274 1.30081 0.0189216 0.137791 0.304 1.8994e-34 0
3.10879 -0.630001 1.859 -1.271 0.630001 0.0195333 0.139339 0.505393 1.16258 0.440274 1.20284 0.386608 1.24902 0.347274 1.30081 0.0189216 0.137791 0.301 1.8994e-34 0
3.10879 -0.630001 1.859 -1.271 0.630001 0.0195333 0.139339 0.505393 1.16258 0.440274 1.20284 0.386608 1.24902 0.347274 1.30081 0.0189216 0.137791 0.302 1.8994e-34 0
3.10879 -0.630001 1.859 -1.271 0.630001 0.0195333 0.139339 0.505393 1.16258 0.440274 1.20284 0.386608 1.24902 0.347274 1.30081 0.0189216 0.137791 0.307 1.8994e-34 0
3.10976 -0.622997 1.859 -1.271 0.622997 0.0189216 0.137791 0.506193 1.16321 0.441735 1.2042 0.388887 1.25095 0.350481 1.30335 0.0183298 0.136259 0.304 4.7561e-34 0
3.10976 -0.622997 1.859 -1.271 0.622997 0.0189216 0.137791 0.506193 1.16321 0.441735 1.2042 0.388887 1.25095 0.350481 1.30335 0.0183298 0.136259 0.301 4.7561e-34 0
3.10976 -0.622997 1.859 -1.271 0.622997 0.0189216 0.137791 0.506193 1.16321 0.441735 1.2042 0.388887 1.25095 0.350481 1.30335 0.0183298 0.136259 0.303 4.7561e-34 0
3.10976 -0.622997 1.859 -1.271 0.622997 0.0189216 0.137791 0.506193 1.16321 0.441735 1.2042 0.388887 1.25095 0.350481 1.30335 0.0183298 0.136259 0.309 4.7561e-34 0
3.11071 -0.616069 1.859 -1.271 0.616069 0.0183298 0.136259 0.506978 1.16384 0.443178 1.20552 0.391097 1.25286 0.353647 1.30584 0.017756 0.134744 0.305 1.77895e-33 0
3.11071 -0.616069 1.859 -1.271 0.616069 0.0183298 0.136259 0.506978 1.16384 0.443178 1.20552 0.391097 1.25286 0.353647 1.30584 0.017756 0.134744 0.304 1.77895e-33 0
3.11071 -0.616069 1.859 -1.271 0.616069 0.0183298 0.136259 0.506978 1.16384 0.443178 1.20552 0.391097 1.25286 0.353647 1.30584 0.017756 0.134744 0.302 1.77895e-33 0
3.11071 -0.616069 1.859 -1.271 0.616069 0.0183298 0.136259 0.506978 1.16384 0.443178 1.20552 0.391097 1.25286 0.353647 1.30584 0.017756 0.134744 0.329 1.77895e-33 0
3.11163 -0.609215 1.859 -1.271 0.609215 0.017756 0.134744 0.507749 1.16445 0.444605 1.20683 0.393275 1.25473 0.35674 1.30829 0.0172005 0.133244 0.302 8.81803e-34 0
3.11163 -0.609215 1.859 -1.271 0.609215 0.017756 0.134744 0.507749 1.16445 0.444605 1.20683 0.393275 1.25473 0.35674 1.30829 0.0172005 0.133244 0.302 8.81803e-34 0
3.11163 -0.609215 1.859 -1.271 0.609215 0.017756 0.134744 0.507749 1.16445 0.444605 1.20683 0.393275 1.25473 0.35674 1.30829 0.0172005 0.133244 0.302 8.81803e-34 0
3.11163 -0.609215 1.859 -1.271 0.609215 0.017756 0.134744 0.507749 1.16445 0.444605 1.20683 0.393275 1.25473 0.35674 1.30829 0.0172005 0.133244 0.314 8.81803e-34 0
3.11252 -0.602435 1.859 -1.271 0.602435 0.0172005 0.133244 0.508507 1.16505 0.446015 1.20811 0.395429 1.25657 0.359756 1.3107 0.0166617 0.131762 0.314 6.83947e-31 0
3.11252 -0.602435 1.859 -1.271 0.602435 0.0172005 0.133244 0.508507 1.16505 0.446015 1.20811 0.395429 1.25657 0.359756 1.3107 0.0166617 0.131762 0.305 6.83947e-31 0
3.11252 -0.602435 1.859 -1.271 0.602435 0.0172005 0.133244 0.508507 1.16505 0.446015 1.20811 0.395429 1.25657 0.359756 1.3107 0.0166617 0.131762 0.388 6.83947e-31 0
3.11252 -0.602435 1.859 -1.271 0.602435 0.0172005 0.133244 0.508507 1.16505 0.446015 1.20811 0.395429 1.25657 0.359756 1.3107 0.0166617 0.131762 0.309 6.83947e-31 0
3.11338 -0.595726 1.859 -1.271 0.595726 0.0166617 0.131762 0.509251 1.16564 0.447408 1.20937 0.397559 1.25837 0.362711 1.31306 0.0161401 0.130294 0.307 4.59439e-31 0
3.11338 -0.595726 1.859 -1.271 0.595726 0.0166617 0.131762 0.509251 1.16564 0.447408 1.20937 0.397559 1.25837 0.362711 1.31306 0.0161401 0.130294 0.304 1.61252e-30 0
3.11338 -0.595726 1.859 -1.271 0.595726 0.0166617 0.131762 0.509251 1.16564 0.447408 1.20937 0.397559 1.25837 0.362711 1.31306 0.0161401 0.130294 0.308 4.59439e-31 0
3.11421 -0.589089 1.859 -1.271 0.589089 0.0161401 0.130294 0.509983 1.16622 0.448786 1.21061 0.399667 1.26015 0.365631 1.31539 0.0156348 0.128843 0.305 1.91789e-35 0
3.11421 -0.589089 1.859 -1.271 0.589089 0.0161401 0.130294 0.509983 1.16622 0.448786 1.21061 0.399667 1.26015 0.365631 1.31539 0.0156348 0.128843 0.301 1.91789e-35 0
3.11421 -0.589089 1.859 -1.271 0.589089 0.0161401 0.130294 0.509983 1.16622 0.448786 1.21061 0.399667 1.26015 0.365631 1.31539 0.0156348 0.128843 0.302 1.91789e-35 0
3.11421 -0.589089 1.859 -1.271 0.589089 0.0161401 0.130294 0.509983 1.16622 0.448786 1.21061 0.399667 1.26015 0.365631 1.31539 0.0156348 0.128843 0.307 1.91789e-35 0
3.11502 -0.582522 1.859 -1.271 0.582522 0.0156348 0.128843 0.510702 1.16679 0.450148 1.2118 0.401751 1.26189 0.368516 1.31767 0.0151454 0.127406 0.305 3.3909e-34 0
3.11502 -0.582522 1.859 -1.271 0.582522 0.0156348 0.128843 0.510702 1.16679 0.450148 1.2118 0.401751 1.26189 0.368516 1.31767 0.0151454 0.127406 0.302 3.3909e-34 0
3.11502 -0.582522 1.859 -1.271 0.582522 0.0156348 0.128843 0.510702 1.16679 0.450148 1.2118 0.401751 1.26189 0.368516 1.31767 0.0151454 0.127406 0.302 3.3909e-34 0
3.11502 -0.582522 1.859 -1.271 0.582522 0.0156348 0.128843 0.510702 1.16679 0.450148 1.2118 0.401751 1.26189 0.368516 1.31767 0.0151454 0.127406 0.306 3.3909e-34 0
3.1158 -0.576026 1.859 -1.271 0.576026 0.0151454 0.127406 0.511409 1.16735 0.451493 1.21294 0.403812 1.26361 0.371366 1.31992 0.014671 0.125986 0.304 6.1383e-35 0
3.1158 -0.576026 1.859 -1.271 0.576026 0.0151454 0.127406 0.511409 1.16735 0.451493 1.21294 0.403812 1.26361 0.371366 1.31992 0.014671 0.125986 0.303 6.1383e-35 0
3.1158 -0.576026 1.859 -1.271 0.576026 0.0151454 0.127406 0.511409 1.16735 0.451493 1.21294 0.403812 1.26361 0.371366 1.31992 0.014671 0.125986 0.312 6.1383e-35 0
3.1158 -0.576026 1.859 -1.271 0.576026 0.0151454 0.127406 0.511409 1.16735 0.451493 1.21294 0.403812 1.26361 0.371366 1.31992 0.014671 0.125986 0.306 6.1383e-35 0
3.11656 -0.569599 1.859 -1.271 0.569599 0.014671 0.125986 0.512105 1.1679 0.452823 1.21405 0.405851 1.26529 0.374183 1.32213 0.0142115 0.12458 0.311 1.36446e-30 0
3.11656 -0.569599 1.859 -1.271 0.569599 0.014671 0.125986 0.512105 1.1679 0.452823 1.21405 0.405851 1.26529 0.374183 1.32213 0.0142115 0.12458 0.303 1.36446e-30 0
3.11656 -0.569599 1.859 -1.271 0.569599 0.014671 0.125986 0.512105 1.1679 0.452823 1.21405 0.405851 1.26529 0.374183 1.32213 0.0142115 0.12458 0.303 1.36446e-30 0
3.11656 -0.569599 1.859 -1.271 0.569599 0.014671 0.125986 0.512105 1.1679 0.452823 1.21405 0.405851 1.26529 0.374183 1.32213 0.0142115 0.12458 0.3 1.36446e-30 0
3.11729 -0.56324 1.859 -1.271 0.56324 0.0142115 0.12458 0.512789 1.16844 0.454137 1.21514 0.407866 1.26695 0.376965 1.3243 0.0137668 0.123189 0.298 6.85382e-34 0
3.11729 -0.56324 1.859 -1.271 0.56324 0.0142115 0.12458 0.512789 1.16844 0.454137 1.21514 0.407866 1.26695 0.376965 1.3243 0.0137668 0.123189 0.287 6.85382e-34 0
3.11729 -0.56324 1.859 -1.271 0.56324 0.0142115 0.12458 0.512789 1.16844 0.454137 1.21514 0.407866 1.26695 0.376965 1.3243 0.0137668 0.123189 0.287 6.85382e-34 0
3.11729 -0.56324 1.859 -1.271 0.56324 0.0142115 0.12458 0.512789 1.16844 0.454137 1.21514 0.407866 1.26695 0.376965 1.3243 0.0137668 0.123189 0.291 6.85382e-34 0
3.118 -0.556948 1.859 -1.271 0.556948 0.0137668 0.123189 0.513446 1.16897 0.455435 1.21621 0.409858 1.26858 0.379713 1.32643 0.0133359 0.121813 0.286 3.66549e-36 0
3.118 -0.556948 1.859 -1.271 0.556948 0.0137668 0.123189 0.513446 1.16897 0.455435 1.21621 0.409858 1.26858 0.379713 1.32643 0.0133359 0.121813 0.286 3.66549e-36 0
3.118 -0.556948 1.859 -1.271 0.556948 0.0137668 0.123189 0.513446 1.16897 0.455435 1.21621 0.409858 1.26858 0.379713 1.32643 0.0133359 0.121813 0.307 3.66549e-36 0
3.11869 -0.550723 1.859 -1.271 0.550723 0.0133359 0.121813 0.514037 1.16949 0.456718 1.21727 0.411828 1.27018 0.382428 1.32852 0.0129185 0.120451 0.286 4.67967e-34 0
3.11869 -0.550723 1.859 -1.271 0.550723 0.0133359 0.121813 0.514037 1.16949 0.456718 1.21727 0.411828 1.27018 0.382428 1.32852 0.0129185 0.120451 0.296 4.67967e-34 0
3.11869 -0.550723 1.859 -1.271 0.550723 0.0133359 0.121813 0.514037 1.16949 0.456718 1.21727 0.411828 1.27018 0.382428 1.32852 0.0129185 0.120451 0.286 4.67967e-34 0
3.11869 -0.550723 1.859 -1.271 0.550723 0.0133359 0.121813 0.514037 1.16949 0.456718 1.21727 0.411828 1.27018 0.382428 1.32852 0.0129185 0.120451 0.309 4.67967e-34 0
3.11936 -0.544565 1.859 -1.271 0.544565 0.0129185 0.120451 0.514619 1.17 0.457985 1.2183 0.413775 1.27175 0.385109 1.33058 0.0125141 0.119104 0.295 3.75315e-34 0
3.11936 -0.544565 1.859 -1.271 0.544565 0.0129185 0.120451 0.514619 1.17 0.457985 1.2183 0.413775 1.27175 0.385109 1.33058 0.0125141 0.119104 0.286 3.75315e-34 0
3.11936 -0.544565 1.859 -1.271 0.544565 0.0129185 0.120451 0.514619 1.17 0.457985 1.2183 0.413775 1.27175 0.385109 1.33058 0.0125141 0.119104 0.285 3.75315e-34 0
3.11936 -0.544565 1.859 -1.271 0.544565 0.0129185 0.120451 0.514619 1.17 0.457985 1.2183 0.413775 1.27175 0.385109 1.33058 0.0125141 0.119104 0.298 3.75315e-34 0
3.12 -0.538471 1.859 -1.271 0.538471 0.0125141 0.119104 0.51519 1.17051 0.459237 1.21932 0.4157 1.2733 0.387757 1.33261 0.0121228 0.117772 0.293 1.61055e-36 0
3.12 -0.538471 1.859 -1.271 0.538471 0.0125141 0.119104 0.51519 1.17051 0.459237 1.21932 0.4157 1.2733 0.387757 1.33261 0.0121228 0.117772 0.285 1.61055e-36 0
3.12 -0.538471 1.859 -1.271 0.538471 0.0125141 0.119104 0.51519 1.17051 0.459237 1.21932 0.4157 1.2733 0.387757 1.33261 0.0121228 0.117772 0.287 1.61055e-36 0
3.12 -0.538471 1.859 -1.271 0.538471 0.0125141 0.119104 0.51519 1.17051 0.459237 1.21932 0.4157 1.2733 0.387757 1.33261 0.0121228 0.117772 0.299 1.61055e-36 0
3.12063 -0.532442 1.859 -1.271 0.532442 0.0121228 0.117772 0.515752 1.171 0.460474 1.22032 0.417603 1.27482 0.390373 1.3346 0.0117431 0.116453 0.304 1.75932e-31 0
3.12063 -0.532442 1.859 -1.271 0.532442 0.0121228 0.117772 0.515752 1.171 0.460474 1.22032 0.417603 1.27482 0.390373 1.3346 0.0117431 0.116453 0.296 1.76224e-31 0
3.12063 -0.532442 1.859 -1.271 0.532442 0.0121228 0.117772 0.515752 1.171 0.460474 1.22032 0.417603 1.27482 0.390373 1.3346 0.0117431 0.116453 0.304 1.75932e-31 0
3.12063 -0.532442 1.859 -1.271 0.532442 0.0121228 0.117772 0.515752 1.171 0.460474 1.22032 0.417603 1.27482 0.390373 1.3346 0.0117431 0.116453 0.305 1.76224e-31 0
3.12124 -0.526478 1.859 -1.271 0.526478 0.0117431 0.116453 0.516304 1.17143 0.461697 1.22131 0.419483 1.27632 0.392957 1.33656 0.0113752 0.115149 0.305 2.60641e-34 0
3.12124 -0.526478 1.859 -1.271 0.526478 0.0117431 0.116453 0.516304 1.17143 0.461697 1.22131 0.419483 1.27632 0.392957 1.33656 0.0113752 0.115149 0.31 2.60641e-34 0
3.12124 -0.526478 1.859 -1.271 0.526478 0.0117431 0.116453 0.516304 1.17143 0.461697 1.22131 0.419483 1.27632 0.392957 1.33656 0.0113752 0.115149 0.307 2.60641e-34 0
3.12182 -0.520577 1.859 -1.271 0.520577 0.0113752 0.115149 0.516848 1.17185 0.462886 1.22228 0.421342 1.27779 0.395509 1.33849 0.0110189 0.113858 0.307 3.39818e-34 0
3.12182 -0.520577 1.859 -1.271 0.520577 0.0113752 0.115149 0.516848 1.17185 0.462886 1.22228 0.421342 1.27779 0.395509 1.33849 0.0110189 0.113858 0.304 3.39818e-34 0
3.12182 -0.520577 1.859 -1.271 0.520577 0.0113752 0.115149 0.516848 1.17185 0.462886 1.22228 0.421342 1.27779 0.395509 1.33849 0.0110189 0.113858 0.303 3.39818e-34 0
3.12182 -0.520577 1.859 -1.271 0.520577 0.0113752 0.115149 0.516848 1.17185 0.462886 1.22228 0.421342 1.27779 0.395509 1.33849 0.0110189 0.113858 0.308 3.39818e-34 0
3.12239 -0.514738 1.859 -1.271 0.514738 0.0110189 0.113858 0.517383 1.17226 0.46403 1.22323 0.42318 1.27924 0.39803 1.34038 0.0106737 0.112581 0.312 4.12301e-34 0
3.12239 -0.514738 1.859 -1.271 0.514738 0.0110189 0.113858 0.517383 1.17226 0.46403 1.22323 0.42318 1.27924 0.39803 1.34038 0.0106737 0.112581 0.302 4.12301e-34 0
3.12239 -0.514738 1.859 -1.271 0.514738 0.0110189 0.113858 0.517383 1.17226 0.46403 1.22323 0.42318 1.27924 0.39803 1.34038 0.0106737 0.112581 0.313 4.12301e-34 0
3.12239 -0.514738 1.859 -1.271 0.514738 0.0110189 0.113858 0.517383 1.17226 0.46403 1.22323 0.42318 1.27924 0.39803 1.34038 0.0106737 0.112581 0.298 4.12301e-34 0
3.12294 -0.508962 1.859 -1.271 0.508962 0.0106737 0.112581 0.517908 1.17266 0.465134 1.22417 0.424996 1.28067 0.400519 1.34222 0.0103394 0.111318 0.304 4.09671e-31 0
3.12294 -0.508962 1.859 -1.271 0.508962 0.0106737 0.112581 0.517908 1.17266 0.465134 1.22417 0.424996 1.28067 0.400519 1.34222 0.0103394 0.111318 0.302 6.21451e-33 0
3.12294 -0.508962 1.859 -1.271 0.508962 0.0106737 0.112581 0.517908 1.17266 0.465134 1.22417 0.424996 1.28067 0.400519 1.34222 0.0103394 0.111318 0.303 5.17129e-31 0
3.12294 -0.508962 1.859 -1.271 0.508962 0.0106737 0.112581 0.517908 1.17266 0.465134 1.22417 0.424996 1.28067 0.400519 1.34222 0.0103394 0.111318 0.306 4.09671e-31 0
3.12348 -0.503246 1.859 -1.271 0.503246 0.0103394 0.111318 0.518425 1.17305 0.466222 1.22509 0.426791 1.28207 0.402977 1.344 0.0100158 0.110067 0.312 2.82756e-34 0
3.12348 -0.503246 1.859 -1.271 0.503246 0.0103394 0.111318 0.518425 1.17305 0.466222 1.22509 0.426791 1.28207 0.402977 1.344 0.0100158 0.110067 0.311 2.82756e-34 0
3.12348 -0.503246 1.859 -1.271 0.503246 0.0103394 0.111318 0.518425 1.17305 0.466222 1.22509 0.426791 1.28207 0.402977 1.344 0.0100158 0.110067 0.321 2.82756e-34 0
3.12348 -0.503246 1.859 -1.271 0.503246 0.0103394 0.111318 0.518425 1.17305 0.466222 1.22509 0.426791 1.28207 0.402977 1.344 0.0100158 0.110067 0.318 2.82756e-34 0
3.124 -0.49759 1.859 -1.271 0.49759 0.0100158 0.110067 0.518933 1.17344 0.467296 1.226 0.428565 1.28344 0.405405 1.34575 0.00970216 0.10883 0.312 3.73946e-31 0
