3.13982 -0.0992798 1.859 -1.271 0.0992798 0.00011224 0.0219517 0.54618 1.19315 0.535944 1.27454 0.540081 1.35782 0.558533 1.44303 1.859 -1.271 0 4.12358e-35 0
3.124 -0.49759 1.859 -1.271 0.49759 0.0100158 0.110067 0.518933 1.17344 0.467296 1.226 0.428565 1.28344 0.405405 1.34575 0.00970216 0.10883 0.331 3.74214e-31 0
3.124 -0.49759 1.859 -1.271 0.49759 0.0100158 0.110067 0.518933 1.17344 0.467296 1.226 0.428565 1.28344 0.405405 1.34575 0.00970216 0.10883 0.311 3.73946e-31 0
3.124 -0.49759 1.859 -1.271 0.49759 0.0100158 0.110067 0.518933 1.17344 0.467296 1.226 0.428565 1.28344 0.405405 1.34575 0.00970216 0.10883 0.316 3.74214e-31 0
3.1245 -0.491995 1.859 -1.271 0.491995 0.00970216 0.10883 0.519434 1.17382 0.468358 1.22689 0.430318 1.2848 0.407803 1.34747 0.00939791 0.107607 0.313 3.77901e-31 0
3.1245 -0.491995 1.859 -1.271 0.491995 0.00970216 0.10883 0.519434 1.17382 0.468358 1.22689 0.430318 1.2848 0.407803 1.34747 0.00939791 0.107607 0.313 3.77901e-31 0
3.1245 -0.491995 1.859 -1.271 0.491995 0.00970216 0.10883 0.519434 1.17382 0.468358 1.22689 0.430318 1.2848 0.407803 1.34747 0.00939791 0.107607 0.315 3.77901e-31 0
3.1245 -0.491995 1.859 -1.271 0.491995 0.00970216 0.10883 0.519434 1.17382 0.468358 1.22689 0.430318 1.2848 0.407803 1.34747 0.00939791 0.107607 0.334 3.77901e-31 0
3.12498 -0.486459 1.859 -1.271 0.486459 0.00939791 0.107607 0.519926 1.1742 0.469408 1.22777 0.432049 1.28613 0.410171 1.34916 0.00910364 0.106396 0.311 3.93843e-34 0
3.12498 -0.486459 1.859 -1.271 0.486459 0.00939791 0.107607 0.519926 1.1742 0.469408 1.22777 0.432049 1.28613 0.410171 1.34916 0.00910364 0.106396 0.311 3.93843e-34 0
3.12498 -0.486459 1.859 -1.271 0.486459 0.00939791 0.107607 0.519926 1.1742 0.469408 1.22777 0.432049 1.28613 0.410171 1.34916 0.00910364 0.106396 0.311 3.93843e-34 0
3.12498 -0.486459 1.859 -1.271 0.486459 0.00939791 0.107607 0.519926 1.1742 0.469408 1.22777 0.432049 1.28613 0.410171 1.34916 0.00910364 0.106396 0.324 3.93843e-34 0
3.12545 -0.480979 1.859 -1.271 0.480979 0.00910364 0.106396 0.52041 1.17457 0.470445 1.22863 0.433742 1.28744 0.412509 1.35083 0.00881963 0.105197 0.303 3.95873e-34 0
3.12545 -0.480979 1.859 -1.271 0.480979 0.00910364 0.106396 0.52041 1.17457 0.470445 1.22863 0.433742 1.28744 0.412509 1.35083 0.00881963 0.105197 0.304 3.95873e-34 0
3.12545 -0.480979 1.859 -1.271 0.480979 0.00910364 0.106396 0.52041 1.17457 0.470445 1.22863 0.433742 1.28744 0.412509 1.35083 0.00881963 0.105197 0.294 3.95873e-34 0
3.12545 -0.480979 1.859 -1.271 0.480979 0.00910364 0.106396 0.52041 1.17457 0.470445 1.22863 0.433742 1.28744 0.412509 1.35083 0.00881963 0.105197 0.315 3.95873e-34 0
3.12591 -0.475559 1.859 -1.271 0.475559 0.00881963 0.105197 0.520887 1.17493 0.47147 1.22948 0.435389 1.28873 0.414818 1.35246 0.008544 0.104012 0.323 5.70617e-34 0
3.12591 -0.475559 1.859 -1.271 0.475559 0.00881963 0.105197 0.520887 1.17493 0.47147 1.22948 0.435389 1.28873 0.414818 1.35246 0.008544 0.104012 0.311 5.70617e-34 0
3.12591 -0.475559 1.859 -1.271 0.475559 0.00881963 0.105197 0.520887 1.17493 0.47147 1.22948 0.435389 1.28873 0.414818 1.35246 0.008544 0.104012 0.315 5.70617e-34 0
3.12591 -0.475559 1.859 -1.271 0.475559 0.00881963 0.105197 0.520887 1.17493 0.47147 1.22948 0.435389 1.28873 0.414818 1.35246 0.008544 0.104012 0.317 5.70617e-34 0
3.12635 -0.470197 1.859 -1.271 0.470197 0.008544 0.104012 0.521355 1.17528 0.472482 1.23032 0.436994 1.29 0.417098 1.35407 0.00827617 0.102839 0.311 1.66733e-34 0
3.12635 -0.470197 1.859 -1.271 0.470197 0.008544 0.104012 0.521355 1.17528 0.472482 1.23032 0.436994 1.29 0.417098 1.35407 0.00827617 0.102839 0.311 1.66733e-34 0
3.12635 -0.470197 1.859 -1.271 0.470197 0.008544 0.104012 0.521355 1.17528 0.472482 1.23032 0.436994 1.29 0.417098 1.35407 0.00827617 0.102839 0.312 1.66733e-34 0
3.12635 -0.470197 1.859 -1.271 0.470197 0.008544 0.104012 0.521355 1.17528 0.472482 1.23032 0.436994 1.29 0.417098 1.35407 0.00827617 0.102839 0.316 1.66733e-34 0
3.12678 -0.464891 1.859 -1.271 0.464891 0.00827617 0.102839 0.521817 1.17563 0.473483 1.23114 0.438575 1.29125 0.41935 1.35566 0.00801731 0.101679 0.311 2.63471e-33 0
3.12678 -0.464891 1.859 -1.271 0.464891 0.00827617 0.102839 0.521817 1.17563 0.473483 1.23114 0.438575 1.29125 0.41935 1.35566 0.00801731 0.101679 0.309 2.63471e-33 0
3.12678 -0.464891 1.859 -1.271 0.464891 0.00827617 0.102839 0.521817 1.17563 0.473483 1.23114 0.438575 1.29125 0.41935 1.35566 0.00801731 0.101679 0.31 2.63471e-33 0
3.12678 -0.464891 1.859 -1.271 0.464891 0.00827617 0.102839 0.521817 1.17563 0.473483 1.23114 0.438575 1.29125 0.41935 1.35566 0.00801731 0.101679 0.321 2.63471e-33 0
3.12719 -0.459642 1.859 -1.271 0.459642 0.00801731 0.101679 0.522272 1.17598 0.474472 1.23195 0.440137 1.29248 0.421571 1.35722 0.00776611 0.100531 0.313 3.88267e-34 0
3.12719 -0.459642 1.859 -1.271 0.459642 0.00801731 0.101679 0.522272 1.17598 0.474472 1.23195 0.440137 1.29248 0.421571 1.35722 0.00776611 0.100531 0.31 3.88267e-34 0
3.12719 -0.459642 1.859 -1.271 0.459642 0.00801731 0.101679 0.522272 1.17598 0.474472 1.23195 0.440137 1.29248 0.421571 1.35722 0.00776611 0.100531 0.312 3.88267e-34 0
3.12719 -0.459642 1.859 -1.271 0.459642 0.00801731 0.101679 0.522272 1.17598 0.474472 1.23195 0.440137 1.29248 0.421571 1.35722 0.00776611 0.100531 0.316 3.88267e-34 0
3.12759 -0.454449 1.859 -1.271 0.454449 0.00776611 0.100531 0.52272 1.17632 0.475449 1.23275 0.441681 1.29369 0.423749 1.35875 0.00752271 0.0993947 0.325 4.20397e-31 0
3.12759 -0.454449 1.859 -1.271 0.454449 0.00776611 0.100531 0.52272 1.17632 0.475449 1.23275 0.441681 1.29369 0.423749 1.35875 0.00752271 0.0993947 0.312 4.20397e-31 0
3.12759 -0.454449 1.859 -1.271 0.454449 0.00776611 0.100531 0.52272 1.17632 0.475449 1.23275 0.441681 1.29369 0.423749 1.35875 0.00752271 0.0993947 0.321 4.20397e-31 0
3.12759 -0.454449 1.859 -1.271 0.454449 0.00776611 0.100531 0.52272 1.17632 0.475449 1.23275 0.441681 1.29369 0.423749 1.35875 0.00752271 0.0993947 0.326 4.20397e-31 0
3.12798 -0.44931 1.859 -1.271 0.44931 0.00752271 0.0993947 0.523162 1.17665 0.476415 1.23353 0.443207 1.29487 0.425881 1.36026 0.00728697 0.0982708 0.323 1.61535e-34 0
3.12798 -0.44931 1.859 -1.271 0.44931 0.00752271 0.0993947 0.523162 1.17665 0.476415 1.23353 0.443207 1.29487 0.425881 1.36026 0.00728697 0.0982708 0.322 1.61535e-34 0
3.12798 -0.44931 1.859 -1.271 0.44931 0.00752271 0.0993947 0.523162 1.17665 0.476415 1.23353 0.443207 1.29487 0.425881 1.36026 0.00728697 0.0982708 0.324 1.61535e-34 0
3.12798 -0.44931 1.859 -1.271 0.44931 0.00752271 0.0993947 0.523162 1.17665 0.476415 1.23353 0.443207 1.29487 0.425881 1.36026 0.00728697 0.0982708 0.328 1.61535e-34 0
3.12836 -0.444226 1.859 -1.271 0.444226 0.00728697 0.0982708 0.523597 1.17698 0.47737 1.2343 0.444716 1.296 0.42797 1.36174 0.00705861 0.0971589 0.313 3.7234e-34 0
3.12836 -0.444226 1.859 -1.271 0.444226 0.00728697 0.0982708 0.523597 1.17698 0.47737 1.2343 0.444716 1.296 0.42797 1.36174 0.00705861 0.0971589 0.311 3.7234e-34 0
3.12836 -0.444226 1.859 -1.271 0.444226 0.00728697 0.0982708 0.523597 1.17698 0.47737 1.2343 0.444716 1.296 0.42797 1.36174 0.00705861 0.0971589 0.311 3.7234e-34 0
3.12836 -0.444226 1.859 -1.271 0.444226 0.00728697 0.0982708 0.523597 1.17698 0.47737 1.2343 0.444716 1.296 0.42797 1.36174 0.00705861 0.0971589 0.317 3.7234e-34 0
3.12872 -0.439195 1.859 -1.271 0.439195 0.00705861 0.0971589 0.524027 1.1773 0.478313 1.23506 0.446207 1.2971 0.430023 1.3632 0.00683761 0.0960584 0.312 1.94066e-34 0
3.12872 -0.439195 1.859 -1.271 0.439195 0.00705861 0.0971589 0.524027 1.1773 0.478313 1.23506 0.446207 1.2971 0.430023 1.3632 0.00683761 0.0960584 0.311 1.94066e-34 0
3.12872 -0.439195 1.859 -1.271 0.439195 0.00705861 0.0971589 0.524027 1.1773 0.478313 1.23506 0.446207 1.2971 0.430023 1.3632 0.00683761 0.0960584 0.313 1.94066e-34 0
3.12872 -0.439195 1.859 -1.271 0.439195 0.00705861 0.0971589 0.524027 1.1773 0.478313 1.23506 0.446207 1.2971 0.430023 1.3632 0.00683761 0.0960584 0.327 1.94066e-34 0
3.12907 -0.434216 1.859 -1.271 0.434216 0.00683761 0.0960584 0.52445 1.17762 0.479246 1.23581 0.44768 1.29819 0.432051 1.36464 0.00662385 0.0949697 0.315 4.21908e-31 0
3.12907 -0.434216 1.859 -1.271 0.434216 0.00683761 0.0960584 0.52445 1.17762 0.479246 1.23581 0.44768 1.29819 0.432051 1.36464 0.00662385 0.0949697 0.314 4.21908e-31 0
3.12907 -0.434216 1.859 -1.271 0.434216 0.00683761 0.0960584 0.52445 1.17762 0.479246 1.23581 0.44768 1.29819 0.432051 1.36464 0.00662385 0.0949697 0.313 4.21908e-31 0
3.12907 -0.434216 1.859 -1.271 0.434216 0.00683761 0.0960584 0.52445 1.17762 0.479246 1.23581 0.44768 1.29819 0.432051 1.36464 0.00662385 0.0949697 0.325 4.21908e-31 0
3.12942 -0.429292 1.859 -1.271 0.429292 0.00662385 0.0949697 0.524867 1.17793 0.480167 1.23655 0.449136 1.29926 0.434054 1.36605 0.00641644 0.0938926 0.316 2.65954e-34 0
3.12942 -0.429292 1.859 -1.271 0.429292 0.00662385 0.0949697 0.524867 1.17793 0.480167 1.23655 0.449136 1.29926 0.434054 1.36605 0.00641644 0.0938926 0.315 2.65954e-34 0
3.12942 -0.429292 1.859 -1.271 0.429292 0.00662385 0.0949697 0.524867 1.17793 0.480167 1.23655 0.449136 1.29926 0.434054 1.36605 0.00641644 0.0938926 0.315 2.65954e-34 0
3.12942 -0.429292 1.859 -1.271 0.429292 0.00662385 0.0949697 0.524867 1.17793 0.480167 1.23655 0.449136 1.29926 0.434054 1.36605 0.00641644 0.0938926 0.407 2.65954e-34 0
3.12942 -0.429292 1.859 -1.271 0.429292 0.00662385 0.0949697 0.524867 1.17793 0.480167 1.23655 0.449136 1.29926 0.434054 1.36605 0.00641644 0.0938926 0.307 2.65954e-34 0
3.12975 -0.424418 1.859 -1.271 0.424418 0.00641644 0.0938926 0.525277 1.17824 0.481077 1.23727 0.450575 1.30031 0.436032 1.36744 0.00621597 0.0928266 0.305 3.62521e-35 0
3.12975 -0.424418 1.859 -1.271 0.424418 0.00641644 0.0938926 0.525277 1.17824 0.481077 1.23727 0.450575 1.30031 0.436032 1.36744 0.00621597 0.0928266 0.304 3.62521e-35 0
3.12975 -0.424418 1.859 -1.271 0.424418 0.00641644 0.0938926 0.525277 1.17824 0.481077 1.23727 0.450575 1.30031 0.436032 1.36744 0.00621597 0.0928266 0.308 3.62521e-35 0
3.13007 -0.419597 1.859 -1.271 0.419597 0.00621597 0.0928266 0.525683 1.17854 0.481976 1.23798 0.451997 1.30135 0.437986 1.36881 0.00602128 0.0917722 0.308 5.4174e-34 0
3.13007 -0.419597 1.859 -1.271 0.419597 0.00621597 0.0928266 0.525683 1.17854 0.481976 1.23798 0.451997 1.30135 0.437986 1.36881 0.00602128 0.0917722 0.307 5.4174e-34 0
3.13007 -0.419597 1.859 -1.271 0.419597 0.00621597 0.0928266 0.525683 1.17854 0.481976 1.23798 0.451997 1.30135 0.437986 1.36881 0.00602128 0.0917722 0.307 5.4174e-34 0
3.13007 -0.419597 1.859 -1.271 0.419597 0.00621597 0.0928266 0.525683 1.17854 0.481976 1.23798 0.451997 1.30135 0.437986 1.36881 0.00602128 0.0917722 0.32 5.4174e-34 0
3.13038 -0.414827 1.859 -1.271 0.414827 0.00602128 0.0917722 0.526082 1.17884 0.482865 1.23869 0.453402 1.30237 0.439916 1.37016 0.00583251 0.090729 0.325 5.28493e-34 0
3.13038 -0.414827 1.859 -1.271 0.414827 0.00602128 0.0917722 0.526082 1.17884 0.482865 1.23869 0.453402 1.30237 0.439916 1.37016 0.00583251 0.090729 0.314 5.28493e-34 0
3.13038 -0.414827 1.859 -1.271 0.414827 0.00602128 0.0917722 0.526082 1.17884 0.482865 1.23869 0.453402 1.30237 0.439916 1.37016 0.00583251 0.090729 0.324 5.28493e-34 0
3.13038 -0.414827 1.859 -1.271 0.414827 0.00602128 0.0917722 0.526082 1.17884 0.482865 1.23869 0.453402 1.30237 0.439916 1.37016 0.00583251 0.090729 0.327 5.28493e-34 0
3.13068 -0.410109 1.859 -1.271 0.410109 0.00583251 0.090729 0.526476 1.17914 0.483744 1.23938 0.454791 1.30337 0.441822 1.37148 0.00564924 0.089697 0.335 1.56541e-33 0
3.13068 -0.410109 1.859 -1.271 0.410109 0.00583251 0.090729 0.526476 1.17914 0.483744 1.23938 0.454791 1.30337 0.441822 1.37148 0.00564924 0.089697 0.313 1.56541e-33 0
3.13068 -0.410109 1.859 -1.271 0.410109 0.00583251 0.090729 0.526476 1.17914 0.483744 1.23938 0.454791 1.30337 0.441822 1.37148 0.00564924 0.089697 0.323 1.56541e-33 0
3.13068 -0.410109 1.859 -1.271 0.410109 0.00583251 0.090729 0.526476 1.17914 0.483744 1.23938 0.454791 1.30337 0.441822 1.37148 0.00564924 0.089697 0.339 1.56541e-33 0
3.13097 -0.40544 1.859 -1.271 0.40544 0.00564924 0.089697 0.526865 1.17943 0.484612 1.24006 0.456164 1.30436 0.443705 1.37279 0.00547219 0.0886759 0.325 1.72157e-33 0
3.13097 -0.40544 1.859 -1.271 0.40544 0.00564924 0.089697 0.526865 1.17943 0.484612 1.24006 0.456164 1.30436 0.443705 1.37279 0.00547219 0.0886759 0.313 1.72157e-33 0
3.13097 -0.40544 1.859 -1.271 0.40544 0.00564924 0.089697 0.526865 1.17943 0.484612 1.24006 0.456164 1.30436 0.443705 1.37279 0.00547219 0.0886759 0.322 1.72157e-33 0
3.13097 -0.40544 1.859 -1.271 0.40544 0.00564924 0.089697 0.526865 1.17943 0.484612 1.24006 0.456164 1.30436 0.443705 1.37279 0.00547219 0.0886759 0.327 1.72157e-33 0
3.13126 -0.400822 1.859 -1.271 0.400822 0.00547219 0.0886759 0.527248 1.17971 0.485471 1.24073 0.45752 1.30533 0.445565 1.37407 0.00530034 0.0876657 0.327 4.10186e-34 0
3.13126 -0.400822 1.859 -1.271 0.400822 0.00547219 0.0886759 0.527248 1.17971 0.485471 1.24073 0.45752 1.30533 0.445565 1.37407 0.00530034 0.0876657 0.315 4.10186e-34 0
3.13126 -0.400822 1.859 -1.271 0.400822 0.00547219 0.0886759 0.527248 1.17971 0.485471 1.24073 0.45752 1.30533 0.445565 1.37407 0.00530034 0.0876657 0.316 4.10186e-34 0
3.13126 -0.400822 1.859 -1.271 0.400822 0.00547219 0.0886759 0.527248 1.17971 0.485471 1.24073 0.45752 1.30533 0.445565 1.37407 0.00530034 0.0876657 0.307 4.10186e-34 0
3.13153 -0.396251 1.859 -1.271 0.396251 0.00530034 0.0876657 0.527626 1.17999 0.486319 1.24139 0.458861 1.30629 0.447401 1.37533 0.00513441 0.0866662 0.315 1.70558e-34 0
3.13153 -0.396251 1.859 -1.271 0.396251 0.00530034 0.0876657 0.527626 1.17999 0.486319 1.24139 0.458861 1.30629 0.447401 1.37533 0.00513441 0.0866662 0.303 1.70558e-34 0
3.13153 -0.396251 1.859 -1.271 0.396251 0.00530034 0.0876657 0.527626 1.17999 0.486319 1.24139 0.458861 1.30629 0.447401 1.37533 0.00513441 0.0866662 0.306 1.70558e-34 0
3.13153 -0.396251 1.859 -1.271 0.396251 0.00530034 0.0876657 0.527626 1.17999 0.486319 1.24139 0.458861 1.30629 0.447401 1.37533 0.00513441 0.0866662 0.333 1.70558e-34 0
3.1318 -0.39173 1.859 -1.271 0.39173 0.00513441 0.0866662 0.527999 1.18027 0.487157 1.24204 0.460186 1.30723 0.449216 1.37658 0.00497369 0.0856772 0.315 1.26008e-33 0
3.1318 -0.39173 1.859 -1.271 0.39173 0.00513441 0.0866662 0.527999 1.18027 0.487157 1.24204 0.460186 1.30723 0.449216 1.37658 0.00497369 0.0856772 0.304 1.26008e-33 0
3.1318 -0.39173 1.859 -1.271 0.39173 0.00513441 0.0866662 0.527999 1.18027 0.487157 1.24204 0.460186 1.30723 0.449216 1.37658 0.00497369 0.0856772 0.304 1.26008e-33 0
3.1318 -0.39173 1.859 -1.271 0.39173 0.00513441 0.0866662 0.527999 1.18027 0.487157 1.24204 0.460186 1.30723 0.449216 1.37658 0.00497369 0.0856772 0.318 1.26008e-33 0
3.13205 -0.387256 1.859 -1.271 0.387256 0.00497369 0.0856772 0.52836 1.18054 0.487985 1.24266 0.461495 1.30816 0.451007 1.3778 0.00481817 0.0846987 0.305 7.90015e-37 0
3.13205 -0.387256 1.859 -1.271 0.387256 0.00497369 0.0856772 0.52836 1.18054 0.487985 1.24266 0.461495 1.30816 0.451007 1.3778 0.00481817 0.0846987 0.305 7.90015e-37 0
3.13205 -0.387256 1.859 -1.271 0.387256 0.00497369 0.0856772 0.52836 1.18054 0.487985 1.24266 0.461495 1.30816 0.451007 1.3778 0.00481817 0.0846987 0.306 7.90015e-37 0
3.13205 -0.387256 1.859 -1.271 0.387256 0.00497369 0.0856772 0.52836 1.18054 0.487985 1.24266 0.461495 1.30816 0.451007 1.3778 0.00481817 0.0846987 0.317 7.90015e-37 0
3.1323 -0.38283 1.859 -1.271 0.38283 0.00481817 0.0846987 0.528702 1.18081 0.488804 1.24326 0.462788 1.30907 0.452776 1.37901 0.00466727 0.0837308 0.307 2.44547e-31 0
3.1323 -0.38283 1.859 -1.271 0.38283 0.00481817 0.0846987 0.528702 1.18081 0.488804 1.24326 0.462788 1.30907 0.452776 1.37901 0.00466727 0.0837308 0.296 2.44547e-31 0
3.1323 -0.38283 1.859 -1.271 0.38283 0.00481817 0.0846987 0.528702 1.18081 0.488804 1.24326 0.462788 1.30907 0.452776 1.37901 0.00466727 0.0837308 0.305 2.44547e-31 0
3.1323 -0.38283 1.859 -1.271 0.38283 0.00481817 0.0846987 0.528702 1.18081 0.488804 1.24326 0.462788 1.30907 0.452776 1.37901 0.00466727 0.0837308 0.301 2.44547e-31 0
3.13254 -0.378453 1.859 -1.271 0.378453 0.00466727 0.0837308 0.529022 1.18107 0.489612 1.24383 0.464067 1.30997 0.454524 1.38019 0.00452086 0.0827733 0.305 4.2241e-31 0
3.13254 -0.378453 1.859 -1.271 0.378453 0.00466727 0.0837308 0.529022 1.18107 0.489612 1.24383 0.464067 1.30997 0.454524 1.38019 0.00452086 0.0827733 0.306 4.2241e-31 0
3.13254 -0.378453 1.859 -1.271 0.378453 0.00466727 0.0837308 0.529022 1.18107 0.489612 1.24383 0.464067 1.30997 0.454524 1.38019 0.00452086 0.0827733 0.305 4.2241e-31 0
3.13254 -0.378453 1.859 -1.271 0.378453 0.00466727 0.0837308 0.529022 1.18107 0.489612 1.24383 0.464067 1.30997 0.454524 1.38019 0.00452086 0.0827733 0.309 4.2241e-31 0
3.13278 -0.374121 1.859 -1.271 0.374121 0.00452086 0.0827733 0.529325 1.18133 0.490412 1.2444 0.46533 1.31086 0.45625 1.38136 0.00437921 0.0818259 0.305 4.61757e-35 0
3.13278 -0.374121 1.859 -1.271 0.374121 0.00452086 0.0827733 0.529325 1.18133 0.490412 1.2444 0.46533 1.31086 0.45625 1.38136 0.00437921 0.0818259 0.297 4.61757e-35 0
3.13278 -0.374121 1.859 -1.271 0.374121 0.00452086 0.0827733 0.529325 1.18133 0.490412 1.2444 0.46533 1.31086 0.45625 1.38136 0.00437921 0.0818259 0.303 4.61757e-35 0
3.13278 -0.374121 1.859 -1.271 0.374121 0.00452086 0.0827733 0.529325 1.18133 0.490412 1.2444 0.46533 1.31086 0.45625 1.38136 0.00437921 0.0818259 0.299 4.61757e-35 0
3.133 -0.369835 1.859 -1.271 0.369835 0.00437921 0.0818259 0.529622 1.18159 0.491202 1.24496 0.466579 1.31173 0.457955 1.38251 0.00424263 0.0808884 0.31 1.2489e-34 0
3.133 -0.369835 1.859 -1.271 0.369835 0.00437921 0.0818259 0.529622 1.18159 0.491202 1.24496 0.466579 1.31173 0.457955 1.38251 0.00424263 0.0808884 0.299 1.2489e-34 0
3.133 -0.369835 1.859 -1.271 0.369835 0.00437921 0.0818259 0.529622 1.18159 0.491202 1.24496 0.466579 1.31173 0.457955 1.38251 0.00424263 0.0808884 0.308 1.2489e-34 0
3.133 -0.369835 1.859 -1.271 0.369835 0.00437921 0.0818259 0.529622 1.18159 0.491202 1.24496 0.466579 1.31173 0.457955 1.38251 0.00424263 0.0808884 0.304 1.2489e-34 0
3.13322 -0.365594 1.859 -1.271 0.365594 0.00424263 0.0808884 0.529916 1.18184 0.491983 1.24551 0.467812 1.31259 0.459639 1.38364 0.00411023 0.0799609 0.307 4.49114e-31 0
3.13322 -0.365594 1.859 -1.271 0.365594 0.00424263 0.0808884 0.529916 1.18184 0.491983 1.24551 0.467812 1.31259 0.459639 1.38364 0.00411023 0.0799609 0.297 4.49114e-31 0
3.13322 -0.365594 1.859 -1.271 0.365594 0.00424263 0.0808884 0.529916 1.18184 0.491983 1.24551 0.467812 1.31259 0.459639 1.38364 0.00411023 0.0799609 0.305 4.49114e-31 0
3.13322 -0.365594 1.859 -1.271 0.365594 0.00424263 0.0808884 0.529916 1.18184 0.491983 1.24551 0.467812 1.31259 0.459639 1.38364 0.00411023 0.0799609 0.302 4.49114e-31 0
3.13343 -0.3614 1.859 -1.271 0.3614 0.00411023 0.0799609 0.530205 1.18209 0.492752 1.24605 0.469031 1.31343 0.461302 1.38476 0.00398131 0.0790437 0.305 1.38951e-34 0
3.13343 -0.3614 1.859 -1.271 0.3614 0.00411023 0.0799609 0.530205 1.18209 0.492752 1.24605 0.469031 1.31343 0.461302 1.38476 0.00398131 0.0790437 0.294 1.38951e-34 0
3.13343 -0.3614 1.859 -1.271 0.3614 0.00411023 0.0799609 0.530205 1.18209 0.492752 1.24605 0.469031 1.31343 0.461302 1.38476 0.00398131 0.0790437 0.302 1.38951e-34 0
3.13343 -0.3614 1.859 -1.271 0.3614 0.00411023 0.0799609 0.530205 1.18209 0.492752 1.24605 0.469031 1.31343 0.461302 1.38476 0.00398131 0.0790437 0.291 1.38951e-34 0
3.13364 -0.357251 1.859 -1.271 0.357251 0.00398131 0.0790437 0.53049 1.18233 0.4935 1.24659 0.470236 1.31426 0.462944 1.38585 0.00385686 0.0781362 0.305 6.78957e-37 0
3.13364 -0.357251 1.859 -1.271 0.357251 0.00398131 0.0790437 0.53049 1.18233 0.4935 1.24659 0.470236 1.31426 0.462944 1.38585 0.00385686 0.0781362 0.296 6.78957e-37 0
3.13364 -0.357251 1.859 -1.271 0.357251 0.00398131 0.0790437 0.53049 1.18233 0.4935 1.24659 0.470236 1.31426 0.462944 1.38585 0.00385686 0.0781362 0.297 6.78957e-37 0
3.13364 -0.357251 1.859 -1.271 0.357251 0.00398131 0.0790437 0.53049 1.18233 0.4935 1.24659 0.470236 1.31426 0.462944 1.38585 0.00385686 0.0781362 0.3 6.78957e-37 0
3.13384 -0.353146 1.859 -1.271 0.353146 0.00385686 0.0781362 0.530771 1.18257 0.494226 1.24711 0.471426 1.31508 0.464567 1.38694 0.00373617 0.0772384 0.306 2.44863e-31 0
3.13384 -0.353146 1.859 -1.271 0.353146 0.00385686 0.0781362 0.530771 1.18257 0.494226 1.24711 0.471426 1.31508 0.464567 1.38694 0.00373617 0.0772384 0.297 2.45074e-31 0
3.13384 -0.353146 1.859 -1.271 0.353146 0.00385686 0.0781362 0.530771 1.18257 0.494226 1.24711 0.471426 1.31508 0.464567 1.38694 0.00373617 0.0772384 0.305 2.44863e-31 0
3.13384 -0.353146 1.859 -1.271 0.353146 0.00385686 0.0781362 0.530771 1.18257 0.494226 1.24711 0.471426 1.31508 0.464567 1.38694 0.00373617 0.0772384 0.3 2.45074e-31 0
3.13403 -0.349087 1.859 -1.271 0.349087 0.00373617 0.0772384 0.531049 1.18281 0.494931 1.24763 0.472603 1.31589 0.46617 1.388 0.00361896 0.0763505 0.307 1.56158e-34 0
3.13403 -0.349087 1.859 -1.271 0.349087 0.00373617 0.0772384 0.531049 1.18281 0.494931 1.24763 0.472603 1.31589 0.46617 1.388 0.00361896 0.0763505 0.301 1.56158e-34 0
