3.13982 -0.0992798 1.859 -1.271 0.0992798 0.00011224 0.0219517 0.54618 1.19315 0.535944 1.27454 0.540081 1.35782 0.558533 1.44303 1.859 -1.271 0 4.12358e-35 0
3.13403 -0.349087 1.859 -1.271 0.349087 0.00373617 0.0772384 0.531049 1.18281 0.494931 1.24763 0.472603 1.31589 0.46617 1.388 0.00361896 0.0763505 0.308 1.56158e-34 0
3.13403 -0.349087 1.859 -1.271 0.349087 0.00373617 0.0772384 0.531049 1.18281 0.494931 1.24763 0.472603 1.31589 0.46617 1.388 0.00361896 0.0763505 0.303 1.56158e-34 0
3.13422 -0.345069 1.859 -1.271 0.345069 0.00361896 0.0763505 0.531322 1.18304 0.495618 1.24814 0.473765 1.31668 0.467752 1.38905 0.00350579 0.0754719 0.306 4.09432e-35 0
3.13422 -0.345069 1.859 -1.271 0.345069 0.00361896 0.0763505 0.531322 1.18304 0.495618 1.24814 0.473765 1.31668 0.467752 1.38905 0.00350579 0.0754719 0.296 4.09432e-35 0
3.13422 -0.345069 1.859 -1.271 0.345069 0.00361896 0.0763505 0.531322 1.18304 0.495618 1.24814 0.473765 1.31668 0.467752 1.38905 0.00350579 0.0754719 0.31 4.09432e-35 0
3.13422 -0.345069 1.859 -1.271 0.345069 0.00361896 0.0763505 0.531322 1.18304 0.495618 1.24814 0.473765 1.31668 0.467752 1.38905 0.00350579 0.0754719 0.301 4.09432e-35 0
3.1344 -0.341097 1.859 -1.271 0.341097 0.00350579 0.0754719 0.531593 1.18326 0.496297 1.24864 0.474914 1.31747 0.469316 1.39008 0.00339565 0.074603 0.304 6.94663e-34 0
3.1344 -0.341097 1.859 -1.271 0.341097 0.00350579 0.0754719 0.531593 1.18326 0.496297 1.24864 0.474914 1.31747 0.469316 1.39008 0.00339565 0.074603 0.294 6.94663e-34 0
3.1344 -0.341097 1.859 -1.271 0.341097 0.00350579 0.0754719 0.531593 1.18326 0.496297 1.24864 0.474914 1.31747 0.469316 1.39008 0.00339565 0.074603 0.303 6.94663e-34 0
3.1344 -0.341097 1.859 -1.271 0.341097 0.00350579 0.0754719 0.531593 1.18326 0.496297 1.24864 0.474914 1.31747 0.469316 1.39008 0.00339565 0.074603 0.308 6.94663e-34 0
3.13457 -0.337167 1.859 -1.271 0.337167 0.00339565 0.074603 0.531859 1.18345 0.496968 1.24914 0.476049 1.31824 0.47086 1.39109 0.00328913 0.0737434 0.313 1.03165e-35 0
3.13457 -0.337167 1.859 -1.271 0.337167 0.00339565 0.074603 0.531859 1.18345 0.496968 1.24914 0.476049 1.31824 0.47086 1.39109 0.00328913 0.0737434 0.295 1.03165e-35 0
3.13457 -0.337167 1.859 -1.271 0.337167 0.00339565 0.074603 0.531859 1.18345 0.496968 1.24914 0.476049 1.31824 0.47086 1.39109 0.00328913 0.0737434 0.306 1.03165e-35 0
3.13457 -0.337167 1.859 -1.271 0.337167 0.00339565 0.074603 0.531859 1.18345 0.496968 1.24914 0.476049 1.31824 0.47086 1.39109 0.00328913 0.0737434 0.31 1.03165e-35 0
3.13474 -0.333279 1.859 -1.271 0.333279 0.00328913 0.0737434 0.532123 1.18363 0.497632 1.24963 0.477171 1.31899 0.472386 1.39209 0.00318651 0.0728931 0.306 4.2222e-31 0
3.13474 -0.333279 1.859 -1.271 0.333279 0.00328913 0.0737434 0.532123 1.18363 0.497632 1.24963 0.477171 1.31899 0.472386 1.39209 0.00318651 0.0728931 0.303 4.2222e-31 0
3.13474 -0.333279 1.859 -1.271 0.333279 0.00328913 0.0737434 0.532123 1.18363 0.497632 1.24963 0.477171 1.31899 0.472386 1.39209 0.00318651 0.0728931 0.305 4.2222e-31 0
3.13474 -0.333279 1.859 -1.271 0.333279 0.00328913 0.0737434 0.532123 1.18363 0.497632 1.24963 0.477171 1.31899 0.472386 1.39209 0.00318651 0.0728931 0.301 4.2222e-31 0
3.13491 -0.329433 1.859 -1.271 0.329433 0.00318651 0.0728931 0.532382 1.18382 0.498287 1.25011 0.47828 1.31974 0.473892 1.39308 0.00308692 0.0720519 0.305 5.83551e-36 0
3.13491 -0.329433 1.859 -1.271 0.329433 0.00318651 0.0728931 0.532382 1.18382 0.498287 1.25011 0.47828 1.31974 0.473892 1.39308 0.00308692 0.0720519 0.302 5.83551e-36 0
3.13491 -0.329433 1.859 -1.271 0.329433 0.00318651 0.0728931 0.532382 1.18382 0.498287 1.25011 0.47828 1.31974 0.473892 1.39308 0.00308692 0.0720519 0.304 5.83551e-36 0
3.13491 -0.329433 1.859 -1.271 0.329433 0.00318651 0.0728931 0.532382 1.18382 0.498287 1.25011 0.47828 1.31974 0.473892 1.39308 0.00308692 0.0720519 0.298 5.83551e-36 0
3.13507 -0.32563 1.859 -1.271 0.32563 0.00308692 0.0720519 0.532638 1.18399 0.498935 1.25058 0.479375 1.32048 0.47538 1.39405 0.00299008 0.0712201 0.305 3.37786e-34 0
3.13507 -0.32563 1.859 -1.271 0.32563 0.00308692 0.0720519 0.532638 1.18399 0.498935 1.25058 0.479375 1.32048 0.47538 1.39405 0.00299008 0.0712201 0.296 3.37786e-34 0
3.13507 -0.32563 1.859 -1.271 0.32563 0.00308692 0.0720519 0.532638 1.18399 0.498935 1.25058 0.479375 1.32048 0.47538 1.39405 0.00299008 0.0712201 0.304 3.37786e-34 0
3.13507 -0.32563 1.859 -1.271 0.32563 0.00308692 0.0720519 0.532638 1.18399 0.498935 1.25058 0.479375 1.32048 0.47538 1.39405 0.00299008 0.0712201 0.3 3.37786e-34 0
3.13522 -0.321868 1.859 -1.271 0.321868 0.00299008 0.0712201 0.532891 1.18417 0.499575 1.25105 0.480457 1.3212 0.476849 1.395 0.00289642 0.0703974 0.306 2.65144e-35 0
3.13522 -0.321868 1.859 -1.271 0.321868 0.00299008 0.0712201 0.532891 1.18417 0.499575 1.25105 0.480457 1.3212 0.476849 1.395 0.00289642 0.0703974 0.294 2.65144e-35 0
3.13522 -0.321868 1.859 -1.271 0.321868 0.00299008 0.0712201 0.532891 1.18417 0.499575 1.25105 0.480457 1.3212 0.476849 1.395 0.00289642 0.0703974 0.302 2.65144e-35 0
3.13522 -0.321868 1.859 -1.271 0.321868 0.00299008 0.0712201 0.532891 1.18417 0.499575 1.25105 0.480457 1.3212 0.476849 1.395 0.00289642 0.0703974 0.306 2.65144e-35 0
3.13537 -0.318148 1.859 -1.271 0.318148 0.00289642 0.0703974 0.533141 1.18434 0.500208 1.2515 0.481525 1.32192 0.4783 1.39594 0.00280537 0.0695837 0.307 3.29634e-30 0
3.13537 -0.318148 1.859 -1.271 0.318148 0.00289642 0.0703974 0.533141 1.18434 0.500208 1.2515 0.481525 1.32192 0.4783 1.39594 0.00280537 0.0695837 0.296 3.29607e-30 0
3.13537 -0.318148 1.859 -1.271 0.318148 0.00289642 0.0703974 0.533141 1.18434 0.500208 1.2515 0.481525 1.32192 0.4783 1.39594 0.00280537 0.0695837 0.327 3.29634e-30 0
3.13537 -0.318148 1.859 -1.271 0.318148 0.00289642 0.0703974 0.533141 1.18434 0.500208 1.2515 0.481525 1.32192 0.4783 1.39594 0.00280537 0.0695837 0.32 3.29607e-30 0
3.13552 -0.314469 1.859 -1.271 0.314469 0.00280537 0.0695837 0.533388 1.18451 0.500834 1.25196 0.482574 1.32262 0.479734 1.39687 0.00271691 0.068779 0.323 3.26228e-34 0
3.13552 -0.314469 1.859 -1.271 0.314469 0.00280537 0.0695837 0.533388 1.18451 0.500834 1.25196 0.482574 1.32262 0.479734 1.39687 0.00271691 0.068779 0.302 3.26228e-34 0
3.13552 -0.314469 1.859 -1.271 0.314469 0.00280537 0.0695837 0.533388 1.18451 0.500834 1.25196 0.482574 1.32262 0.479734 1.39687 0.00271691 0.068779 0.322 3.26228e-34 0
3.13552 -0.314469 1.859 -1.271 0.314469 0.00280537 0.0695837 0.533388 1.18451 0.500834 1.25196 0.482574 1.32262 0.479734 1.39687 0.00271691 0.068779 0.318 3.26228e-34 0
3.13566 -0.31083 1.859 -1.271 0.31083 0.00271691 0.068779 0.533632 1.18468 0.501453 1.2524 0.4836 1.32331 0.48115 1.39778 0.00263149 0.0679831 0.324 1.092e-34 0
3.13566 -0.31083 1.859 -1.271 0.31083 0.00271691 0.068779 0.533632 1.18468 0.501453 1.2524 0.4836 1.32331 0.48115 1.39778 0.00263149 0.0679831 0.303 1.092e-34 0
3.13566 -0.31083 1.859 -1.271 0.31083 0.00271691 0.068779 0.533632 1.18468 0.501453 1.2524 0.4836 1.32331 0.48115 1.39778 0.00263149 0.0679831 0.322 1.092e-34 0
3.13566 -0.31083 1.859 -1.271 0.31083 0.00271691 0.068779 0.533632 1.18468 0.501453 1.2524 0.4836 1.32331 0.48115 1.39778 0.00263149 0.0679831 0.318 1.092e-34 0
3.13579 -0.307229 1.859 -1.271 0.307229 0.00263149 0.0679831 0.533872 1.18485 0.502064 1.25284 0.484606 1.32399 0.482548 1.39868 0.00254925 0.0671956 0.317 1.00402e-34 0
3.13579 -0.307229 1.859 -1.271 0.307229 0.00263149 0.0679831 0.533872 1.18485 0.502064 1.25284 0.484606 1.32399 0.482548 1.39868 0.00254925 0.0671956 0.303 1.00402e-34 0
3.13579 -0.307229 1.859 -1.271 0.307229 0.00263149 0.0679831 0.533872 1.18485 0.502064 1.25284 0.484606 1.32399 0.482548 1.39868 0.00254925 0.0671956 0.333 1.00402e-34 0
3.13579 -0.307229 1.859 -1.271 0.307229 0.00263149 0.0679831 0.533872 1.18485 0.502064 1.25284 0.484606 1.32399 0.482548 1.39868 0.00254925 0.0671956 0.314 1.00402e-34 0
3.13579 -0.307229 1.859 -1.271 0.307229 0.00263149 0.0679831 0.533872 1.18485 0.502064 1.25284 0.484606 1.32399 0.482548 1.39868 0.00254925 0.0671956 0.326 1.00402e-34 0
3.13593 -0.303669 1.859 -1.271 0.303669 0.00254925 0.0671956 0.53411 1.18501 0.502668 1.25327 0.48559 1.32466 0.483929 1.39956 0.00246889 0.066417 0.32 8.48926e-35 0
3.13593 -0.303669 1.859 -1.271 0.303669 0.00254925 0.0671956 0.53411 1.18501 0.502668 1.25327 0.48559 1.32466 0.483929 1.39956 0.00246889 0.066417 0.334 8.49418e-35 0
3.13593 -0.303669 1.859 -1.271 0.303669 0.00254925 0.0671956 0.53411 1.18501 0.502668 1.25327 0.48559 1.32466 0.483929 1.39956 0.00246889 0.066417 0.304 8.48926e-35 0
3.13593 -0.303669 1.859 -1.271 0.303669 0.00254925 0.0671956 0.53411 1.18501 0.502668 1.25327 0.48559 1.32466 0.483929 1.39956 0.00246889 0.066417 0.328 8.49418e-35 0
3.13605 -0.300148 1.859 -1.271 0.300148 0.00246889 0.066417 0.534344 1.18517 0.503265 1.2537 0.486556 1.32533 0.485294 1.40044 0.00239171 0.0656468 0.314 8.99787e-35 0
3.13605 -0.300148 1.859 -1.271 0.300148 0.00246889 0.066417 0.534344 1.18517 0.503265 1.2537 0.486556 1.32533 0.485294 1.40044 0.00239171 0.0656468 0.324 8.99787e-35 0
3.13605 -0.300148 1.859 -1.271 0.300148 0.00246889 0.066417 0.534344 1.18517 0.503265 1.2537 0.486556 1.32533 0.485294 1.40044 0.00239171 0.0656468 0.304 8.99787e-35 0
3.13605 -0.300148 1.859 -1.271 0.300148 0.00246889 0.066417 0.534344 1.18517 0.503265 1.2537 0.486556 1.32533 0.485294 1.40044 0.00239171 0.0656468 0.32 8.99787e-35 0
3.13618 -0.296666 1.859 -1.271 0.296666 0.00239171 0.0656468 0.534575 1.18533 0.503855 1.25412 0.48751 1.32598 0.486641 1.40129 0.00231655 0.0648854 0.303 2.50249e-34 0
3.13618 -0.296666 1.859 -1.271 0.296666 0.00239171 0.0656468 0.534575 1.18533 0.503855 1.25412 0.48751 1.32598 0.486641 1.40129 0.00231655 0.0648854 0.321 2.50249e-34 0
3.13618 -0.296666 1.859 -1.271 0.296666 0.00239171 0.0656468 0.534575 1.18533 0.503855 1.25412 0.48751 1.32598 0.486641 1.40129 0.00231655 0.0648854 0.311 2.50249e-34 0
3.13618 -0.296666 1.859 -1.271 0.296666 0.00239171 0.0656468 0.534575 1.18533 0.503855 1.25412 0.48751 1.32598 0.486641 1.40129 0.00231655 0.0648854 0.325 2.50249e-34 0
3.1363 -0.293224 1.859 -1.271 0.293224 0.00231655 0.0648854 0.534803 1.18549 0.504438 1.25453 0.488453 1.32662 0.487971 1.40214 0.00224341 0.0641325 0.306 4.75937e-34 0
3.1363 -0.293224 1.859 -1.271 0.293224 0.00231655 0.0648854 0.534803 1.18549 0.504438 1.25453 0.488453 1.32662 0.487971 1.40214 0.00224341 0.0641325 0.314 4.75937e-34 0
3.1363 -0.293224 1.859 -1.271 0.293224 0.00231655 0.0648854 0.534803 1.18549 0.504438 1.25453 0.488453 1.32662 0.487971 1.40214 0.00224341 0.0641325 0.304 4.75937e-34 0
3.1363 -0.293224 1.859 -1.271 0.293224 0.00231655 0.0648854 0.534803 1.18549 0.504438 1.25453 0.488453 1.32662 0.487971 1.40214 0.00224341 0.0641325 0.316 4.75937e-34 0
3.1363 -0.293224 1.859 -1.271 0.293224 0.00231655 0.0648854 0.534803 1.18549 0.504438 1.25453 0.488453 1.32662 0.487971 1.40214 0.00224341 0.0641325 0.317 4.75937e-34 0
3.13642 -0.289818 1.859 -1.271 0.289818 0.00224341 0.0641325 0.535029 1.18564 0.505015 1.25494 0.489385 1.32725 0.489285 1.40297 0.00217331 0.0633876 0.324 4.405e-35 0
3.13642 -0.289818 1.859 -1.271 0.289818 0.00224341 0.0641325 0.535029 1.18564 0.505015 1.25494 0.489385 1.32725 0.489285 1.40297 0.00217331 0.0633876 0.304 4.405e-35 0
3.13642 -0.289818 1.859 -1.271 0.289818 0.00224341 0.0641325 0.535029 1.18564 0.505015 1.25494 0.489385 1.32725 0.489285 1.40297 0.00217331 0.0633876 0.322 4.405e-35 0
3.13642 -0.289818 1.859 -1.271 0.289818 0.00224341 0.0641325 0.535029 1.18564 0.505015 1.25494 0.489385 1.32725 0.489285 1.40297 0.00217331 0.0633876 0.318 4.405e-35 0
3.13653 -0.286451 1.859 -1.271 0.286451 0.00217331 0.0633876 0.535252 1.18579 0.505584 1.25534 0.490306 1.32788 0.490583 1.40379 0.00210524 0.0626512 0.314 1.15843e-34 0
3.13653 -0.286451 1.859 -1.271 0.286451 0.00217331 0.0633876 0.535252 1.18579 0.505584 1.25534 0.490306 1.32788 0.490583 1.40379 0.00210524 0.0626512 0.304 1.15843e-34 0
3.13653 -0.286451 1.859 -1.271 0.286451 0.00217331 0.0633876 0.535252 1.18579 0.505584 1.25534 0.490306 1.32788 0.490583 1.40379 0.00210524 0.0626512 0.323 1.15843e-34 0
3.13653 -0.286451 1.859 -1.271 0.286451 0.00217331 0.0633876 0.535252 1.18579 0.505584 1.25534 0.490306 1.32788 0.490583 1.40379 0.00210524 0.0626512 0.318 1.15843e-34 0
3.13664 -0.283122 1.859 -1.271 0.283122 0.00210524 0.0626512 0.535471 1.18594 0.506147 1.25573 0.491215 1.32849 0.491864 1.40458 0.00203933 0.061923 0.325 1.17587e-35 0
3.13664 -0.283122 1.859 -1.271 0.283122 0.00210524 0.0626512 0.535471 1.18594 0.506147 1.25573 0.491215 1.32849 0.491864 1.40458 0.00203933 0.061923 0.312 1.17587e-35 0
3.13664 -0.283122 1.859 -1.271 0.283122 0.00210524 0.0626512 0.535471 1.18594 0.506147 1.25573 0.491215 1.32849 0.491864 1.40458 0.00203933 0.061923 0.317 1.17587e-35 0
3.13664 -0.283122 1.859 -1.271 0.283122 0.00210524 0.0626512 0.535471 1.18594 0.506147 1.25573 0.491215 1.32849 0.491864 1.40458 0.00203933 0.061923 0.317 1.17587e-35 0
3.13674 -0.27983 1.859 -1.271 0.27983 0.00203933 0.061923 0.535688 1.18609 0.506703 1.25612 0.492114 1.32909 0.493129 1.40535 0.00197516 0.0612031 0.327 3.73355e-31 0
3.13674 -0.27983 1.859 -1.271 0.27983 0.00203933 0.061923 0.535688 1.18609 0.506703 1.25612 0.492114 1.32909 0.493129 1.40535 0.00197516 0.0612031 0.306 3.73355e-31 0
3.13674 -0.27983 1.859 -1.271 0.27983 0.00203933 0.061923 0.535688 1.18609 0.506703 1.25612 0.492114 1.32909 0.493129 1.40535 0.00197516 0.0612031 0.336 3.73355e-31 0
3.13674 -0.27983 1.859 -1.271 0.27983 0.00203933 0.061923 0.535688 1.18609 0.506703 1.25612 0.492114 1.32909 0.493129 1.40535 0.00197516 0.0612031 0.308 3.73355e-31 0
3.13674 -0.27983 1.859 -1.271 0.27983 0.00203933 0.061923 0.535688 1.18609 0.506703 1.25612 0.492114 1.32909 0.493129 1.40535 0.00197516 0.0612031 0.32 3.73355e-31 0
3.13684 -0.276576 1.859 -1.271 0.276576 0.00197516 0.0612031 0.535903 1.18623 0.507253 1.25651 0.493002 1.32969 0.494378 1.40611 0.00191315 0.0604912 0.314 1.99326e-35 0
3.13684 -0.276576 1.859 -1.271 0.276576 0.00197516 0.0612031 0.535903 1.18623 0.507253 1.25651 0.493002 1.32969 0.494378 1.40611 0.00191315 0.0604912 0.312 1.99326e-35 0
3.13684 -0.276576 1.859 -1.271 0.276576 0.00197516 0.0612031 0.535903 1.18623 0.507253 1.25651 0.493002 1.32969 0.494378 1.40611 0.00191315 0.0604912 0.304 1.99326e-35 0
3.13684 -0.276576 1.859 -1.271 0.276576 0.00197516 0.0612031 0.535903 1.18623 0.507253 1.25651 0.493002 1.32969 0.494378 1.40611 0.00191315 0.0604912 0.317 1.99326e-35 0
3.13694 -0.273357 1.859 -1.271 0.273357 0.00191315 0.0604912 0.536114 1.18638 0.507796 1.25689 0.493879 1.33028 0.495612 1.40685 0.00185375 0.0597872 0.319 1.09293e-34 0
3.13694 -0.273357 1.859 -1.271 0.273357 0.00191315 0.0604912 0.536114 1.18638 0.507796 1.25689 0.493879 1.33028 0.495612 1.40685 0.00185375 0.0597872 0.327 1.09293e-34 0
3.13694 -0.273357 1.859 -1.271 0.273357 0.00191315 0.0604912 0.536114 1.18638 0.507796 1.25689 0.493879 1.33028 0.495612 1.40685 0.00185375 0.0597872 0.308 1.09293e-34 0
3.13694 -0.273357 1.859 -1.271 0.273357 0.00191315 0.0604912 0.536114 1.18638 0.507796 1.25689 0.493879 1.33028 0.495612 1.40685 0.00185375 0.0597872 0.33 1.09293e-34 0
3.13704 -0.270174 1.859 -1.271 0.270174 0.00185375 0.0597872 0.536323 1.18652 0.508332 1.25726 0.494745 1.33085 0.496825 1.40759 0.00179579 0.0590912 0.315 3.58413e-33 0
3.13704 -0.270174 1.859 -1.271 0.270174 0.00185375 0.0597872 0.536323 1.18652 0.508332 1.25726 0.494745 1.33085 0.496825 1.40759 0.00179579 0.0590912 0.323 2.99531e-31 0
3.13704 -0.270174 1.859 -1.271 0.270174 0.00185375 0.0597872 0.536323 1.18652 0.508332 1.25726 0.494745 1.33085 0.496825 1.40759 0.00179579 0.0590912 0.303 2.38848e-31 0
3.13704 -0.270174 1.859 -1.271 0.270174 0.00185375 0.0597872 0.536323 1.18652 0.508332 1.25726 0.494745 1.33085 0.496825 1.40759 0.00179579 0.0590912 0.333 3.58413e-33 0
3.13713 -0.267028 1.859 -1.271 0.267028 0.00179579 0.0590912 0.536529 1.18666 0.508862 1.25762 0.495601 1.33142 0.498017 1.40831 0.00173956 0.0584031 0.316 1.42286e-35 0
3.13713 -0.267028 1.859 -1.271 0.267028 0.00179579 0.0590912 0.536529 1.18666 0.508862 1.25762 0.495601 1.33142 0.498017 1.40831 0.00173956 0.0584031 0.314 1.42286e-35 0
3.13713 -0.267028 1.859 -1.271 0.267028 0.00179579 0.0590912 0.536529 1.18666 0.508862 1.25762 0.495601 1.33142 0.498017 1.40831 0.00173956 0.0584031 0.304 1.42286e-35 0
3.13713 -0.267028 1.859 -1.271 0.267028 0.00179579 0.0590912 0.536529 1.18666 0.508862 1.25762 0.495601 1.33142 0.498017 1.40831 0.00173956 0.0584031 0.314 1.42286e-35 0
3.13713 -0.267028 1.859 -1.271 0.267028 0.00179579 0.0590912 0.536529 1.18666 0.508862 1.25762 0.495601 1.33142 0.498017 1.40831 0.00173956 0.0584031 0.327 1.42286e-35 0
3.13722 -0.263918 1.859 -1.271 0.263918 0.00173956 0.0584031 0.536733 1.18679 0.509386 1.25798 0.496446 1.33198 0.499189 1.40902 0.00168522 0.0577228 0.313 4.04529e-35 0
3.13722 -0.263918 1.859 -1.271 0.263918 0.00173956 0.0584031 0.536733 1.18679 0.509386 1.25798 0.496446 1.33198 0.499189 1.40902 0.00168522 0.0577228 0.303 4.04529e-35 0
3.13722 -0.263918 1.859 -1.271 0.263918 0.00173956 0.0584031 0.536733 1.18679 0.509386 1.25798 0.496446 1.33198 0.499189 1.40902 0.00168522 0.0577228 0.321 4.04529e-35 0
3.13722 -0.263918 1.859 -1.271 0.263918 0.00173956 0.0584031 0.536733 1.18679 0.509386 1.25798 0.496446 1.33198 0.499189 1.40902 0.00168522 0.0577228 0.317 4.04529e-35 0
3.13731 -0.260843 1.859 -1.271 0.260843 0.00168522 0.0577228 0.536934 1.18693 0.509904 1.25834 0.497281 1.33254 0.500341 1.40972 0.0016329 0.0570502 0.324 2.72248e-35 0
3.13731 -0.260843 1.859 -1.271 0.260843 0.00168522 0.0577228 0.536934 1.18693 0.509904 1.25834 0.497281 1.33254 0.500341 1.40972 0.0016329 0.0570502 0.304 2.72248e-35 0
3.13731 -0.260843 1.859 -1.271 0.260843 0.00168522 0.0577228 0.536934 1.18693 0.509904 1.25834 0.497281 1.33254 0.500341 1.40972 0.0016329 0.0570502 0.321 2.72248e-35 0
3.13731 -0.260843 1.859 -1.271 0.260843 0.00168522 0.0577228 0.536934 1.18693 0.509904 1.25834 0.497281 1.33254 0.500341 1.40972 0.0016329 0.0570502 0.318 2.72248e-35 0
3.13739 -0.257802 1.859 -1.271 0.257802 0.0016329 0.0570502 0.537132 1.18706 0.510415 1.25869 0.498106 1.33308 0.501473 1.41041 0.00158231 0.0563852 0.316 1.55826e-34 0
3.13739 -0.257802 1.859 -1.271 0.257802 0.0016329 0.0570502 0.537132 1.18706 0.510415 1.25869 0.498106 1.33308 0.501473 1.41041 0.00158231 0.0563852 0.313 1.55826e-34 0
3.13739 -0.257802 1.859 -1.271 0.257802 0.0016329 0.0570502 0.537132 1.18706 0.510415 1.25869 0.498106 1.33308 0.501473 1.41041 0.00158231 0.0563852 0.321 1.55826e-34 0
3.13739 -0.257802 1.859 -1.271 0.257802 0.0016329 0.0570502 0.537132 1.18706 0.510415 1.25869 0.498106 1.33308 0.501473 1.41041 0.00158231 0.0563852 0.314 1.55826e-34 0
3.13739 -0.257802 1.859 -1.271 0.257802 0.0016329 0.0570502 0.537132 1.18706 0.510415 1.25869 0.498106 1.33308 0.501473 1.41041 0.00158231 0.0563852 0.327 1.55826e-34 0
3.13747 -0.254797 1.859 -1.271 0.254797 0.00158231 0.0563852 0.537328 1.18719 0.51092 1.25904 0.498921 1.33362 0.502587 1.41109 0.00153302 0.0557279 0.314 5.9916e-34 0
3.13747 -0.254797 1.859 -1.271 0.254797 0.00158231 0.0563852 0.537328 1.18719 0.51092 1.25904 0.498921 1.33362 0.502587 1.41109 0.00153302 0.0557279 0.316 5.9916e-34 0
3.13747 -0.254797 1.859 -1.271 0.254797 0.00158231 0.0563852 0.537328 1.18719 0.51092 1.25904 0.498921 1.33362 0.502587 1.41109 0.00153302 0.0557279 0.297 5.9916e-34 0
3.13747 -0.254797 1.859 -1.271 0.254797 0.00158231 0.0563852 0.537328 1.18719 0.51092 1.25904 0.498921 1.33362 0.502587 1.41109 0.00153302 0.0557279 0.308 5.9916e-34 0
3.13755 -0.251827 1.859 -1.271 0.251827 0.00153302 0.0557279 0.537522 1.18732 0.511419 1.25938 0.499726 1.33414 0.503685 1.41176 0.00148504 0.0550783 0.306 5.48782e-34 0
3.13755 -0.251827 1.859 -1.271 0.251827 0.00153302 0.0557279 0.537522 1.18732 0.511419 1.25938 0.499726 1.33414 0.503685 1.41176 0.00148504 0.0550783 0.304 5.48782e-34 0
3.13755 -0.251827 1.859 -1.271 0.251827 0.00153302 0.0557279 0.537522 1.18732 0.511419 1.25938 0.499726 1.33414 0.503685 1.41176 0.00148504 0.0550783 0.296 5.48782e-34 0
3.13755 -0.251827 1.859 -1.271 0.251827 0.00153302 0.0557279 0.537522 1.18732 0.511419 1.25938 0.499726 1.33414 0.503685 1.41176 0.00148504 0.0550783 0.308 5.48782e-34 0
3.13763 -0.248891 1.859 -1.271 0.248891 0.00148504 0.0550783 0.537713 1.18745 0.511913 1.25971 0.500521 1.33466 0.50477 1.41242 0.00143879 0.0544362 0.295 8.7594e-35 0
3.13763 -0.248891 1.859 -1.271 0.248891 0.00148504 0.0550783 0.537713 1.18745 0.511913 1.25971 0.500521 1.33466 0.50477 1.41242 0.00143879 0.0544362 0.286 8.7594e-35 0
3.13763 -0.248891 1.859 -1.271 0.248891 0.00148504 0.0550783 0.537713 1.18745 0.511913 1.25971 0.500521 1.33466 0.50477 1.41242 0.00143879 0.0544362 0.295 8.7594e-35 0
3.13763 -0.248891 1.859 -1.271 0.248891 0.00148504 0.0550783 0.537713 1.18745 0.511913 1.25971 0.500521 1.33466 0.50477 1.41242 0.00143879 0.0544362 0.297 8.7594e-35 0
3.1377 -0.245989 1.859 -1.271 0.245989 0.00143879 0.0544362 0.537902 1.18757 0.5124 1.26004 0.501307 1.33518 0.505841 1.41307 0.00139412 0.0538014 0.313 3.69698e-34 0
