3.13982 -0.0992798 1.859 -1.271 0.0992798 0.00011224 0.0219517 0.54618 1.19315 0.535944 1.27454 0.540081 1.35782 0.558533 1.44303 1.859 -1.271 0 4.12358e-35 0
3.1377 -0.245989 1.859 -1.271 0.245989 0.00143879 0.0544362 0.537902 1.18757 0.5124 1.26004 0.501307 1.33518 0.505841 1.41307 0.00139412 0.0538014 0.302 3.69698e-34 0
3.1377 -0.245989 1.859 -1.271 0.245989 0.00143879 0.0544362 0.537902 1.18757 0.5124 1.26004 0.501307 1.33518 0.505841 1.41307 0.00139412 0.0538014 0.303 3.69698e-34 0
3.1377 -0.245989 1.859 -1.271 0.245989 0.00143879 0.0544362 0.537902 1.18757 0.5124 1.26004 0.501307 1.33518 0.505841 1.41307 0.00139412 0.0538014 0.306 3.69698e-34 0
3.13777 -0.24312 1.859 -1.271 0.24312 0.00139412 0.0538014 0.538088 1.1877 0.512882 1.26037 0.502082 1.33568 0.506898 1.41371 0.00135062 0.053174 0.294 6.54695e-35 0
3.13777 -0.24312 1.859 -1.271 0.24312 0.00139412 0.0538014 0.538088 1.1877 0.512882 1.26037 0.502082 1.33568 0.506898 1.41371 0.00135062 0.053174 0.293 6.54695e-35 0
3.13777 -0.24312 1.859 -1.271 0.24312 0.00139412 0.0538014 0.538088 1.1877 0.512882 1.26037 0.502082 1.33568 0.506898 1.41371 0.00135062 0.053174 0.285 6.54695e-35 0
3.13777 -0.24312 1.859 -1.271 0.24312 0.00139412 0.0538014 0.538088 1.1877 0.512882 1.26037 0.502082 1.33568 0.506898 1.41371 0.00135062 0.053174 0.301 6.54695e-35 0
3.13784 -0.240286 1.859 -1.271 0.240286 0.00135062 0.053174 0.538273 1.18782 0.513358 1.26069 0.502849 1.33618 0.507943 1.41433 0.00130827 0.0525541 0.303 1.15586e-35 0
3.13784 -0.240286 1.859 -1.271 0.240286 0.00135062 0.053174 0.538273 1.18782 0.513358 1.26069 0.502849 1.33618 0.507943 1.41433 0.00130827 0.0525541 0.303 1.15586e-35 0
3.13784 -0.240286 1.859 -1.271 0.240286 0.00135062 0.053174 0.538273 1.18782 0.513358 1.26069 0.502849 1.33618 0.507943 1.41433 0.00130827 0.0525541 0.302 1.15586e-35 0
3.13784 -0.240286 1.859 -1.271 0.240286 0.00135062 0.053174 0.538273 1.18782 0.513358 1.26069 0.502849 1.33618 0.507943 1.41433 0.00130827 0.0525541 0.471 1.15586e-35 0
3.13784 -0.240286 1.859 -1.271 0.240286 0.00135062 0.053174 0.538273 1.18782 0.513358 1.26069 0.502849 1.33618 0.507943 1.41433 0.00130827 0.0525541 0.304 1.15586e-35 0
3.13791 -0.237483 1.859 -1.271 0.237483 0.00130827 0.0525541 0.538454 1.18794 0.513828 1.261 0.503605 1.33667 0.508974 1.41496 0.00126737 0.0519412 0.304 1.99908e-35 0
3.13791 -0.237483 1.859 -1.271 0.237483 0.00130827 0.0525541 0.538454 1.18794 0.513828 1.261 0.503605 1.33667 0.508974 1.41496 0.00126737 0.0519412 0.303 1.99908e-35 0
3.13791 -0.237483 1.859 -1.271 0.237483 0.00130827 0.0525541 0.538454 1.18794 0.513828 1.261 0.503605 1.33667 0.508974 1.41496 0.00126737 0.0519412 0.296 1.99908e-35 0
3.13791 -0.237483 1.859 -1.271 0.237483 0.00130827 0.0525541 0.538454 1.18794 0.513828 1.261 0.503605 1.33667 0.508974 1.41496 0.00126737 0.0519412 0.311 1.99908e-35 0
3.13797 -0.234714 1.859 -1.271 0.234714 0.00126737 0.0519412 0.538634 1.18806 0.514292 1.26131 0.504353 1.33715 0.509992 1.41557 0.00122834 0.0513355 0.309 4.48593e-31 0
3.13797 -0.234714 1.859 -1.271 0.234714 0.00126737 0.0519412 0.538634 1.18806 0.514292 1.26131 0.504353 1.33715 0.509992 1.41557 0.00122834 0.0513355 0.297 4.48593e-31 0
3.13797 -0.234714 1.859 -1.271 0.234714 0.00126737 0.0519412 0.538634 1.18806 0.514292 1.26131 0.504353 1.33715 0.509992 1.41557 0.00122834 0.0513355 0.298 4.48593e-31 0
3.13797 -0.234714 1.859 -1.271 0.234714 0.00126737 0.0519412 0.538634 1.18806 0.514292 1.26131 0.504353 1.33715 0.509992 1.41557 0.00122834 0.0513355 0.306 4.48593e-31 0
3.13804 -0.231978 1.859 -1.271 0.231978 0.00122834 0.0513355 0.538812 1.18818 0.514751 1.26162 0.505091 1.33762 0.510996 1.41617 0.00118961 0.050737 0.297 9.08941e-35 0
3.13804 -0.231978 1.859 -1.271 0.231978 0.00122834 0.0513355 0.538812 1.18818 0.514751 1.26162 0.505091 1.33762 0.510996 1.41617 0.00118961 0.050737 0.302 9.08941e-35 0
3.13804 -0.231978 1.859 -1.271 0.231978 0.00122834 0.0513355 0.538812 1.18818 0.514751 1.26162 0.505091 1.33762 0.510996 1.41617 0.00118961 0.050737 0.301 9.08941e-35 0
3.13804 -0.231978 1.859 -1.271 0.231978 0.00122834 0.0513355 0.538812 1.18818 0.514751 1.26162 0.505091 1.33762 0.510996 1.41617 0.00118961 0.050737 0.323 9.08941e-35 0
3.1381 -0.229274 1.859 -1.271 0.229274 0.00118961 0.050737 0.538987 1.18829 0.515204 1.26192 0.50582 1.33807 0.511988 1.41676 0.00115217 0.0501457 0.303 4.15132e-34 0
3.1381 -0.229274 1.859 -1.271 0.229274 0.00118961 0.050737 0.538987 1.18829 0.515204 1.26192 0.50582 1.33807 0.511988 1.41676 0.00115217 0.0501457 0.301 4.15132e-34 0
3.1381 -0.229274 1.859 -1.271 0.229274 0.00118961 0.050737 0.538987 1.18829 0.515204 1.26192 0.50582 1.33807 0.511988 1.41676 0.00115217 0.0501457 0.302 4.15132e-34 0
3.1381 -0.229274 1.859 -1.271 0.229274 0.00118961 0.050737 0.538987 1.18829 0.515204 1.26192 0.50582 1.33807 0.511988 1.41676 0.00115217 0.0501457 0.308 4.15132e-34 0
3.13816 -0.226602 1.859 -1.271 0.226602 0.00115217 0.0501457 0.53916 1.18841 0.515652 1.26222 0.50654 1.3385 0.512968 1.41734 0.00111604 0.0495612 0.298 4.77912e-35 0
3.13816 -0.226602 1.859 -1.271 0.226602 0.00115217 0.0501457 0.53916 1.18841 0.515652 1.26222 0.50654 1.3385 0.512968 1.41734 0.00111604 0.0495612 0.302 4.77912e-35 0
3.13816 -0.226602 1.859 -1.271 0.226602 0.00115217 0.0501457 0.53916 1.18841 0.515652 1.26222 0.50654 1.3385 0.512968 1.41734 0.00111604 0.0495612 0.302 4.77912e-35 0
3.13816 -0.226602 1.859 -1.271 0.226602 0.00115217 0.0501457 0.53916 1.18841 0.515652 1.26222 0.50654 1.3385 0.512968 1.41734 0.00111604 0.0495612 0.662 4.77912e-35 0
3.13822 -0.223962 1.859 -1.271 0.223962 0.00111604 0.0495612 0.539331 1.18852 0.516094 1.26251 0.507252 1.33893 0.513935 1.41792 0.00108121 0.0489839 0.314 1.41543e-34 0
3.13822 -0.223962 1.859 -1.271 0.223962 0.00111604 0.0495612 0.539331 1.18852 0.516094 1.26251 0.507252 1.33893 0.513935 1.41792 0.00108121 0.0489839 0.301 1.41543e-34 0
3.13822 -0.223962 1.859 -1.271 0.223962 0.00111604 0.0495612 0.539331 1.18852 0.516094 1.26251 0.507252 1.33893 0.513935 1.41792 0.00108121 0.0489839 0.306 1.41543e-34 0
3.13822 -0.223962 1.859 -1.271 0.223962 0.00111604 0.0495612 0.539331 1.18852 0.516094 1.26251 0.507252 1.33893 0.513935 1.41792 0.00108121 0.0489839 0.303 1.41543e-34 0
3.13822 -0.223962 1.859 -1.271 0.223962 0.00111604 0.0495612 0.539331 1.18852 0.516094 1.26251 0.507252 1.33893 0.513935 1.41792 0.00108121 0.0489839 0.313 1.41543e-34 0
3.13827 -0.221352 1.859 -1.271 0.221352 0.00108121 0.0489839 0.5395 1.18863 0.516531 1.2628 0.507954 1.33936 0.51489 1.41849 0.00104782 0.0484131 0.303 5.24765e-35 0
3.13827 -0.221352 1.859 -1.271 0.221352 0.00108121 0.0489839 0.5395 1.18863 0.516531 1.2628 0.507954 1.33936 0.51489 1.41849 0.00104782 0.0484131 0.301 5.24765e-35 0
3.13827 -0.221352 1.859 -1.271 0.221352 0.00108121 0.0489839 0.5395 1.18863 0.516531 1.2628 0.507954 1.33936 0.51489 1.41849 0.00104782 0.0484131 0.301 5.24765e-35 0
3.13827 -0.221352 1.859 -1.271 0.221352 0.00108121 0.0489839 0.5395 1.18863 0.516531 1.2628 0.507954 1.33936 0.51489 1.41849 0.00104782 0.0484131 0.301 5.24765e-35 0
3.13833 -0.218775 1.859 -1.271 0.218775 0.00104782 0.0484131 0.539667 1.18874 0.516962 1.26309 0.508647 1.33978 0.515832 1.41904 0.00101486 0.0478494 0.304 1.1001e-34 0
3.13833 -0.218775 1.859 -1.271 0.218775 0.00104782 0.0484131 0.539667 1.18874 0.516962 1.26309 0.508647 1.33978 0.515832 1.41904 0.00101486 0.0478494 0.302 1.1001e-34 0
3.13833 -0.218775 1.859 -1.271 0.218775 0.00104782 0.0484131 0.539667 1.18874 0.516962 1.26309 0.508647 1.33978 0.515832 1.41904 0.00101486 0.0478494 0.302 1.1001e-34 0
3.13833 -0.218775 1.859 -1.271 0.218775 0.00104782 0.0484131 0.539667 1.18874 0.516962 1.26309 0.508647 1.33978 0.515832 1.41904 0.00101486 0.0478494 0.307 1.1001e-34 0
3.13838 -0.216229 1.859 -1.271 0.216229 0.00101486 0.0478494 0.539831 1.18885 0.517389 1.26337 0.509331 1.34019 0.516762 1.41959 0.000982487 0.0472925 0.303 1.38542e-34 0
3.13838 -0.216229 1.859 -1.271 0.216229 0.00101486 0.0478494 0.539831 1.18885 0.517389 1.26337 0.509331 1.34019 0.516762 1.41959 0.000982487 0.0472925 0.302 1.38542e-34 0
3.13838 -0.216229 1.859 -1.271 0.216229 0.00101486 0.0478494 0.539831 1.18885 0.517389 1.26337 0.509331 1.34019 0.516762 1.41959 0.000982487 0.0472925 0.301 1.38542e-34 0
3.13838 -0.216229 1.859 -1.271 0.216229 0.00101486 0.0478494 0.539831 1.18885 0.517389 1.26337 0.509331 1.34019 0.516762 1.41959 0.000982487 0.0472925 0.306 1.38542e-34 0
3.13838 -0.216229 1.859 -1.271 0.216229 0.00101486 0.0478494 0.539831 1.18885 0.517389 1.26337 0.509331 1.34019 0.516762 1.41959 0.000982487 0.0472925 0.305 1.38542e-34 0
3.13843 -0.213713 1.859 -1.271 0.213713 0.000982487 0.0472925 0.539994 1.18895 0.51781 1.26365 0.510008 1.3406 0.51768 1.42013 0.000951701 0.0467423 0.304 5.54295e-35 0
3.13843 -0.213713 1.859 -1.271 0.213713 0.000982487 0.0472925 0.539994 1.18895 0.51781 1.26365 0.510008 1.3406 0.51768 1.42013 0.000951701 0.0467423 0.307 5.54295e-35 0
3.13843 -0.213713 1.859 -1.271 0.213713 0.000982487 0.0472925 0.539994 1.18895 0.51781 1.26365 0.510008 1.3406 0.51768 1.42013 0.000951701 0.0467423 0.302 5.54295e-35 0
3.13843 -0.213713 1.859 -1.271 0.213713 0.000982487 0.0472925 0.539994 1.18895 0.51781 1.26365 0.510008 1.3406 0.51768 1.42013 0.000951701 0.0467423 0.306 5.54295e-35 0
3.13848 -0.211228 1.859 -1.271 0.211228 0.000951701 0.0467423 0.540155 1.18906 0.518226 1.26392 0.510675 1.341 0.518586 1.42067 0.000921638 0.0461986 0.304 4.46926e-35 0
3.13848 -0.211228 1.859 -1.271 0.211228 0.000951701 0.0467423 0.540155 1.18906 0.518226 1.26392 0.510675 1.341 0.518586 1.42067 0.000921638 0.0461986 0.301 4.46926e-35 0
3.13848 -0.211228 1.859 -1.271 0.211228 0.000951701 0.0467423 0.540155 1.18906 0.518226 1.26392 0.510675 1.341 0.518586 1.42067 0.000921638 0.0461986 0.301 4.46926e-35 0
3.13848 -0.211228 1.859 -1.271 0.211228 0.000951701 0.0467423 0.540155 1.18906 0.518226 1.26392 0.510675 1.341 0.518586 1.42067 0.000921638 0.0461986 0.306 4.46926e-35 0
3.13853 -0.208772 1.859 -1.271 0.208772 0.000921638 0.0461986 0.540313 1.18916 0.518636 1.26419 0.511334 1.34139 0.519481 1.42119 0.000892297 0.0456616 0.314 5.45122e-33 0
3.13853 -0.208772 1.859 -1.271 0.208772 0.000921638 0.0461986 0.540313 1.18916 0.518636 1.26419 0.511334 1.34139 0.519481 1.42119 0.000892297 0.0456616 0.304 4.57525e-31 0
3.13853 -0.208772 1.859 -1.271 0.208772 0.000921638 0.0461986 0.540313 1.18916 0.518636 1.26419 0.511334 1.34139 0.519481 1.42119 0.000892297 0.0456616 0.304 3.64048e-31 0
3.13853 -0.208772 1.859 -1.271 0.208772 0.000921638 0.0461986 0.540313 1.18916 0.518636 1.26419 0.511334 1.34139 0.519481 1.42119 0.000892297 0.0456616 0.318 5.45122e-33 0
3.13853 -0.208772 1.859 -1.271 0.208772 0.000921638 0.0461986 0.540313 1.18916 0.518636 1.26419 0.511334 1.34139 0.519481 1.42119 0.000892297 0.0456616 0.307 4.57525e-31 0
3.13857 -0.206346 1.859 -1.271 0.206346 0.000892297 0.0456616 0.540465 1.18927 0.519042 1.26445 0.511985 1.34178 0.520364 1.42171 0.000864402 0.0451309 0.304 1.21028e-34 0
3.13857 -0.206346 1.859 -1.271 0.206346 0.000892297 0.0456616 0.540465 1.18927 0.519042 1.26445 0.511985 1.34178 0.520364 1.42171 0.000864402 0.0451309 0.302 1.21028e-34 0
3.13857 -0.206346 1.859 -1.271 0.206346 0.000892297 0.0456616 0.540465 1.18927 0.519042 1.26445 0.511985 1.34178 0.520364 1.42171 0.000864402 0.0451309 0.303 1.21028e-34 0
3.13857 -0.206346 1.859 -1.271 0.206346 0.000892297 0.0456616 0.540465 1.18927 0.519042 1.26445 0.511985 1.34178 0.520364 1.42171 0.000864402 0.0451309 0.31 1.21028e-34 0
3.13862 -0.203949 1.859 -1.271 0.203949 0.000864402 0.0451309 0.54061 1.18937 0.519443 1.26471 0.512628 1.34216 0.521236 1.42222 0.000837374 0.0446067 0.306 2.32482e-34 0
3.13862 -0.203949 1.859 -1.271 0.203949 0.000864402 0.0451309 0.54061 1.18937 0.519443 1.26471 0.512628 1.34216 0.521236 1.42222 0.000837374 0.0446067 0.334 2.32482e-34 0
3.13862 -0.203949 1.859 -1.271 0.203949 0.000864402 0.0451309 0.54061 1.18937 0.519443 1.26471 0.512628 1.34216 0.521236 1.42222 0.000837374 0.0446067 0.311 2.32482e-34 0
3.13862 -0.203949 1.859 -1.271 0.203949 0.000864402 0.0451309 0.54061 1.18937 0.519443 1.26471 0.512628 1.34216 0.521236 1.42222 0.000837374 0.0446067 0.316 2.32482e-34 0
3.13866 -0.201582 1.859 -1.271 0.201582 0.000837374 0.0446067 0.54075 1.18947 0.519838 1.26497 0.513262 1.34254 0.522096 1.42272 0.000810924 0.0440889 0.314 1.03178e-34 0
3.13866 -0.201582 1.859 -1.271 0.201582 0.000837374 0.0446067 0.54075 1.18947 0.519838 1.26497 0.513262 1.34254 0.522096 1.42272 0.000810924 0.0440889 0.302 1.03178e-34 0
3.13866 -0.201582 1.859 -1.271 0.201582 0.000837374 0.0446067 0.54075 1.18947 0.519838 1.26497 0.513262 1.34254 0.522096 1.42272 0.000810924 0.0440889 0.302 1.03178e-34 0
3.13866 -0.201582 1.859 -1.271 0.201582 0.000837374 0.0446067 0.54075 1.18947 0.519838 1.26497 0.513262 1.34254 0.522096 1.42272 0.000810924 0.0440889 0.553 1.03178e-34 0
3.1387 -0.199244 1.859 -1.271 0.199244 0.000810924 0.0440889 0.540884 1.18956 0.520229 1.26522 0.513888 1.34291 0.522944 1.42321 0.000785197 0.0435776 0.303 2.51809e-35 0
3.1387 -0.199244 1.859 -1.271 0.199244 0.000810924 0.0440889 0.540884 1.18956 0.520229 1.26522 0.513888 1.34291 0.522944 1.42321 0.000785197 0.0435776 0.302 2.51809e-35 0
3.1387 -0.199244 1.859 -1.271 0.199244 0.000810924 0.0440889 0.540884 1.18956 0.520229 1.26522 0.513888 1.34291 0.522944 1.42321 0.000785197 0.0435776 0.294 2.51809e-35 0
3.1387 -0.199244 1.859 -1.271 0.199244 0.000810924 0.0440889 0.540884 1.18956 0.520229 1.26522 0.513888 1.34291 0.522944 1.42321 0.000785197 0.0435776 0.301 2.51809e-35 0
3.1387 -0.199244 1.859 -1.271 0.199244 0.000810924 0.0440889 0.540884 1.18956 0.520229 1.26522 0.513888 1.34291 0.522944 1.42321 0.000785197 0.0435776 0.298 2.51809e-35 0
3.13875 -0.196933 1.859 -1.271 0.196933 0.000785197 0.0435776 0.541013 1.18966 0.520614 1.26547 0.514506 1.34327 0.523782 1.4237 0.000760192 0.0430722 0.302 8.52603e-35 0
3.13875 -0.196933 1.859 -1.271 0.196933 0.000785197 0.0435776 0.541013 1.18966 0.520614 1.26547 0.514506 1.34327 0.523782 1.4237 0.000760192 0.0430722 0.293 8.52603e-35 0
3.13875 -0.196933 1.859 -1.271 0.196933 0.000785197 0.0435776 0.541013 1.18966 0.520614 1.26547 0.514506 1.34327 0.523782 1.4237 0.000760192 0.0430722 0.301 8.52603e-35 0
3.13875 -0.196933 1.859 -1.271 0.196933 0.000785197 0.0435776 0.541013 1.18966 0.520614 1.26547 0.514506 1.34327 0.523782 1.4237 0.000760192 0.0430722 0.315 8.52603e-35 0
3.13878 -0.19465 1.859 -1.271 0.19465 0.000760192 0.0430722 0.541136 1.18975 0.520995 1.26572 0.515117 1.34363 0.524609 1.42418 0.000736922 0.042573 0.315 7.67992e-36 0
3.13878 -0.19465 1.859 -1.271 0.19465 0.000760192 0.0430722 0.541136 1.18975 0.520995 1.26572 0.515117 1.34363 0.524609 1.42418 0.000736922 0.042573 0.301 7.67992e-36 0
3.13878 -0.19465 1.859 -1.271 0.19465 0.000760192 0.0430722 0.541136 1.18975 0.520995 1.26572 0.515117 1.34363 0.524609 1.42418 0.000736922 0.042573 0.312 7.67992e-36 0
3.13878 -0.19465 1.859 -1.271 0.19465 0.000760192 0.0430722 0.541136 1.18975 0.520995 1.26572 0.515117 1.34363 0.524609 1.42418 0.000736922 0.042573 0.314 7.67992e-36 0
3.13878 -0.19465 1.859 -1.271 0.19465 0.000760192 0.0430722 0.541136 1.18975 0.520995 1.26572 0.515117 1.34363 0.524609 1.42418 0.000736922 0.042573 0.326 7.67992e-36 0
3.13882 -0.192397 1.859 -1.271 0.192397 0.000736922 0.042573 0.541256 1.18985 0.521371 1.26596 0.515719 1.34399 0.525425 1.42465 0.000713652 0.0420801 0.321 1.34161e-34 0
3.13882 -0.192397 1.859 -1.271 0.192397 0.000736922 0.042573 0.541256 1.18985 0.521371 1.26596 0.515719 1.34399 0.525425 1.42465 0.000713652 0.0420801 0.32 1.34161e-34 0
3.13882 -0.192397 1.859 -1.271 0.192397 0.000736922 0.042573 0.541256 1.18985 0.521371 1.26596 0.515719 1.34399 0.525425 1.42465 0.000713652 0.0420801 0.31 1.34161e-34 0
3.13882 -0.192397 1.859 -1.271 0.192397 0.000736922 0.042573 0.541256 1.18985 0.521371 1.26596 0.515719 1.34399 0.525425 1.42465 0.000713652 0.0420801 0.324 1.34161e-34 0
3.13886 -0.19017 1.859 -1.271 0.19017 0.000713652 0.0420801 0.541374 1.18994 0.521742 1.26619 0.516314 1.34434 0.52623 1.42512 0.000691538 0.041593 0.313 2.77986e-34 0
3.13886 -0.19017 1.859 -1.271 0.19017 0.000713652 0.0420801 0.541374 1.18994 0.521742 1.26619 0.516314 1.34434 0.52623 1.42512 0.000691538 0.041593 0.331 2.77986e-34 0
3.13886 -0.19017 1.859 -1.271 0.19017 0.000713652 0.0420801 0.541374 1.18994 0.521742 1.26619 0.516314 1.34434 0.52623 1.42512 0.000691538 0.041593 0.321 2.77986e-34 0
3.13886 -0.19017 1.859 -1.271 0.19017 0.000713652 0.0420801 0.541374 1.18994 0.521742 1.26619 0.516314 1.34434 0.52623 1.42512 0.000691538 0.041593 0.331 2.77986e-34 0
3.13886 -0.19017 1.859 -1.271 0.19017 0.000713652 0.0420801 0.541374 1.18994 0.521742 1.26619 0.516314 1.34434 0.52623 1.42512 0.000691538 0.041593 0.326 2.77986e-34 0
3.1389 -0.187971 1.859 -1.271 0.187971 0.000691538 0.041593 0.54149 1.19003 0.522109 1.2664 0.516901 1.34468 0.527025 1.42557 0.000669713 0.0411121 0.323 5.23626e-35 0
3.1389 -0.187971 1.859 -1.271 0.187971 0.000691538 0.041593 0.54149 1.19003 0.522109 1.2664 0.516901 1.34468 0.527025 1.42557 0.000669713 0.0411121 0.311 5.23626e-35 0
3.1389 -0.187971 1.859 -1.271 0.187971 0.000691538 0.041593 0.54149 1.19003 0.522109 1.2664 0.516901 1.34468 0.527025 1.42557 0.000669713 0.0411121 0.311 5.23626e-35 0
3.1389 -0.187971 1.859 -1.271 0.187971 0.000691538 0.041593 0.54149 1.19003 0.522109 1.2664 0.516901 1.34468 0.527025 1.42557 0.000669713 0.0411121 0.325 5.23626e-35 0
3.13893 -0.185798 1.859 -1.271 0.185798 0.000669713 0.0411121 0.541605 1.19012 0.522471 1.26661 0.51748 1.34502 0.527809 1.42603 0.000649478 0.0406368 0.324 2.34907e-35 0
3.13893 -0.185798 1.859 -1.271 0.185798 0.000669713 0.0411121 0.541605 1.19012 0.522471 1.26661 0.51748 1.34502 0.527809 1.42603 0.000649478 0.0406368 0.32 2.34907e-35 0
3.13893 -0.185798 1.859 -1.271 0.185798 0.000669713 0.0411121 0.541605 1.19012 0.522471 1.26661 0.51748 1.34502 0.527809 1.42603 0.000649478 0.0406368 0.321 2.34907e-35 0
3.13893 -0.185798 1.859 -1.271 0.185798 0.000669713 0.0411121 0.541605 1.19012 0.522471 1.26661 0.51748 1.34502 0.527809 1.42603 0.000649478 0.0406368 0.31 2.34907e-35 0
3.13893 -0.185798 1.859 -1.271 0.185798 0.000669713 0.0411121 0.541605 1.19012 0.522471 1.26661 0.51748 1.34502 0.527809 1.42603 0.000649478 0.0406368 0.326 2.34907e-35 0
3.13896 -0.183652 1.859 -1.271 0.183652 0.000649478 0.0406368 0.541719 1.19021 0.522828 1.26682 0.518052 1.34535 0.528583 1.42647 0.000629388 0.0401674 0.321 8.20655e-35 0
3.13896 -0.183652 1.859 -1.271 0.183652 0.000649478 0.0406368 0.541719 1.19021 0.522828 1.26682 0.518052 1.34535 0.528583 1.42647 0.000629388 0.0401674 0.323 8.20655e-35 0
3.13896 -0.183652 1.859 -1.271 0.183652 0.000649478 0.0406368 0.541719 1.19021 0.522828 1.26682 0.518052 1.34535 0.528583 1.42647 0.000629388 0.0401674 0.314 8.20655e-35 0
3.13896 -0.183652 1.859 -1.271 0.183652 0.000649478 0.0406368 0.541719 1.19021 0.522828 1.26682 0.518052 1.34535 0.528583 1.42647 0.000629388 0.0401674 0.318 8.20655e-35 0
3.13896 -0.183652 1.859 -1.271 0.183652 0.000649478 0.0406368 0.541719 1.19021 0.522828 1.26682 0.518052 1.34535 0.528583 1.42647 0.000629388 0.0401674 0.316 8.20655e-35 0
3.13899 -0.181534 1.859 -1.271 0.181534 0.000629388 0.0401674 0.541831 1.1903 0.523177 1.26702 0.518616 1.34568 0.529346 1.42691 0.000609297 0.0397042 0.314 3.25769e-35 0
3.13899 -0.181534 1.859 -1.271 0.181534 0.000629388 0.0401674 0.541831 1.1903 0.523177 1.26702 0.518616 1.34568 0.529346 1.42691 0.000609297 0.0397042 0.311 3.25769e-35 0
3.13899 -0.181534 1.859 -1.271 0.181534 0.000629388 0.0401674 0.541831 1.1903 0.523177 1.26702 0.518616 1.34568 0.529346 1.42691 0.000609297 0.0397042 0.32 3.25769e-35 0
3.13899 -0.181534 1.859 -1.271 0.181534 0.000629388 0.0401674 0.541831 1.1903 0.523177 1.26702 0.518616 1.34568 0.529346 1.42691 0.000609297 0.0397042 0.324 3.25769e-35 0
3.13903 -0.179441 1.859 -1.271 0.179441 0.000609297 0.0397042 0.541942 1.19038 0.523519 1.26722 0.519174 1.34601 0.5301 1.42734 0.000590363 0.0392465 0.323 4.50073e-35 0
3.13903 -0.179441 1.859 -1.271 0.179441 0.000609297 0.0397042 0.541942 1.19038 0.523519 1.26722 0.519174 1.34601 0.5301 1.42734 0.000590363 0.0392465 0.315 4.50073e-35 0
3.13903 -0.179441 1.859 -1.271 0.179441 0.000609297 0.0397042 0.541942 1.19038 0.523519 1.26722 0.519174 1.34601 0.5301 1.42734 0.000590363 0.0392465 0.327 4.50073e-35 0
3.13903 -0.179441 1.859 -1.271 0.179441 0.000609297 0.0397042 0.541942 1.19038 0.523519 1.26722 0.519174 1.34601 0.5301 1.42734 0.000590363 0.0392465 0.323 4.50073e-35 0
3.13903 -0.179441 1.859 -1.271 0.179441 0.000609297 0.0397042 0.541942 1.19038 0.523519 1.26722 0.519174 1.34601 0.5301 1.42734 0.000590363 0.0392465 0.335 4.50073e-35 0
3.13906 -0.177375 1.859 -1.271 0.177375 0.000590363 0.0392465 0.542051 1.19047 0.523854 1.26742 0.519724 1.34633 0.530844 1.42776 0.000571574 0.0387946 0.313 4.48749e-31 0
3.13906 -0.177375 1.859 -1.271 0.177375 0.000590363 0.0392465 0.542051 1.19047 0.523854 1.26742 0.519724 1.34633 0.530844 1.42776 0.000571574 0.0387946 0.324 4.48749e-31 0
3.13906 -0.177375 1.859 -1.271 0.177375 0.000590363 0.0392465 0.542051 1.19047 0.523854 1.26742 0.519724 1.34633 0.530844 1.42776 0.000571574 0.0387946 0.312 4.48749e-31 0
