3.13982 -0.0992798 1.859 -1.271 0.0992798 0.00011224 0.0219517 0.54618 1.19315 0.535944 1.27454 0.540081 1.35782 0.558533 1.44303 1.859 -1.271 0 4.12358e-35 0
3.13906 -0.177375 1.859 -1.271 0.177375 0.000590363 0.0392465 0.542051 1.19047 0.523854 1.26742 0.519724 1.34633 0.530844 1.42776 0.000571574 0.0387946 0.323 4.48749e-31 0
3.13906 -0.177375 1.859 -1.271 0.177375 0.000590363 0.0392465 0.542051 1.19047 0.523854 1.26742 0.519724 1.34633 0.530844 1.42776 0.000571574 0.0387946 0.32 4.48749e-31 0
3.13909 -0.175334 1.859 -1.271 0.175334 0.000571574 0.0387946 0.542159 1.19055 0.524182 1.26761 0.520267 1.34664 0.531578 1.42818 0.000553507 0.0383481 0.324 5.48028e-32 0
3.13909 -0.175334 1.859 -1.271 0.175334 0.000571574 0.0387946 0.542159 1.19055 0.524182 1.26761 0.520267 1.34664 0.531578 1.42818 0.000553507 0.0383481 0.313 5.48028e-32 0
3.13909 -0.175334 1.859 -1.271 0.175334 0.000571574 0.0387946 0.542159 1.19055 0.524182 1.26761 0.520267 1.34664 0.531578 1.42818 0.000553507 0.0383481 0.319 5.48028e-32 0
3.13909 -0.175334 1.859 -1.271 0.175334 0.000571574 0.0387946 0.542159 1.19055 0.524182 1.26761 0.520267 1.34664 0.531578 1.42818 0.000553507 0.0383481 0.317 5.48028e-32 0
3.13909 -0.175334 1.859 -1.271 0.175334 0.000571574 0.0387946 0.542159 1.19055 0.524182 1.26761 0.520267 1.34664 0.531578 1.42818 0.000553507 0.0383481 0.328 5.48028e-32 0
3.13912 -0.17332 1.859 -1.271 0.17332 0.000553507 0.0383481 0.542266 1.19064 0.524503 1.2678 0.520804 1.34695 0.532303 1.42859 0.000535295 0.0379076 0.315 4.1344e-35 0
3.13912 -0.17332 1.859 -1.271 0.17332 0.000553507 0.0383481 0.542266 1.19064 0.524503 1.2678 0.520804 1.34695 0.532303 1.42859 0.000535295 0.0379076 0.313 4.1344e-35 0
3.13912 -0.17332 1.859 -1.271 0.17332 0.000553507 0.0383481 0.542266 1.19064 0.524503 1.2678 0.520804 1.34695 0.532303 1.42859 0.000535295 0.0379076 0.313 4.1344e-35 0
3.13912 -0.17332 1.859 -1.271 0.17332 0.000553507 0.0383481 0.542266 1.19064 0.524503 1.2678 0.520804 1.34695 0.532303 1.42859 0.000535295 0.0379076 0.327 4.1344e-35 0
3.13915 -0.171328 1.859 -1.271 0.171328 0.000535295 0.0379076 0.542372 1.19072 0.524817 1.26799 0.521333 1.34726 0.533018 1.429 0.00051824 0.0374721 0.313 6.40825e-35 0
3.13915 -0.171328 1.859 -1.271 0.171328 0.000535295 0.0379076 0.542372 1.19072 0.524817 1.26799 0.521333 1.34726 0.533018 1.429 0.00051824 0.0374721 0.323 6.40825e-35 0
3.13915 -0.171328 1.859 -1.271 0.171328 0.000535295 0.0379076 0.542372 1.19072 0.524817 1.26799 0.521333 1.34726 0.533018 1.429 0.00051824 0.0374721 0.312 6.40825e-35 0
3.13915 -0.171328 1.859 -1.271 0.171328 0.000535295 0.0379076 0.542372 1.19072 0.524817 1.26799 0.521333 1.34726 0.533018 1.429 0.00051824 0.0374721 0.323 6.40825e-35 0
3.13915 -0.171328 1.859 -1.271 0.171328 0.000535295 0.0379076 0.542372 1.19072 0.524817 1.26799 0.521333 1.34726 0.533018 1.429 0.00051824 0.0374721 0.336 6.40825e-35 0
3.13917 -0.169362 1.859 -1.271 0.169362 0.00051824 0.0374721 0.542477 1.1908 0.525125 1.26818 0.521856 1.34756 0.533724 1.4294 0.000502341 0.0370421 0.313 3.95613e-36 0
3.13917 -0.169362 1.859 -1.271 0.169362 0.00051824 0.0374721 0.542477 1.1908 0.525125 1.26818 0.521856 1.34756 0.533724 1.4294 0.000502341 0.0370421 0.313 3.95613e-36 0
3.13917 -0.169362 1.859 -1.271 0.169362 0.00051824 0.0374721 0.542477 1.1908 0.525125 1.26818 0.521856 1.34756 0.533724 1.4294 0.000502341 0.0370421 0.323 3.95613e-36 0
3.13917 -0.169362 1.859 -1.271 0.169362 0.00051824 0.0374721 0.542477 1.1908 0.525125 1.26818 0.521856 1.34756 0.533724 1.4294 0.000502341 0.0370421 0.312 3.95613e-36 0
3.13917 -0.169362 1.859 -1.271 0.169362 0.00051824 0.0374721 0.542477 1.1908 0.525125 1.26818 0.521856 1.34756 0.533724 1.4294 0.000502341 0.0370421 0.308 3.95613e-36 0
3.1392 -0.167423 1.859 -1.271 0.167423 0.000502341 0.0370421 0.542579 1.19088 0.525426 1.26836 0.522371 1.34785 0.53442 1.4298 0.000486009 0.0366179 0.307 4.48499e-31 0
3.1392 -0.167423 1.859 -1.271 0.167423 0.000502341 0.0370421 0.542579 1.19088 0.525426 1.26836 0.522371 1.34785 0.53442 1.4298 0.000486009 0.0366179 0.305 4.48499e-31 0
3.1392 -0.167423 1.859 -1.271 0.167423 0.000502341 0.0370421 0.542579 1.19088 0.525426 1.26836 0.522371 1.34785 0.53442 1.4298 0.000486009 0.0366179 0.297 4.48499e-31 0
3.1392 -0.167423 1.859 -1.271 0.167423 0.000502341 0.0370421 0.542579 1.19088 0.525426 1.26836 0.522371 1.34785 0.53442 1.4298 0.000486009 0.0366179 0.3 4.48499e-31 0
3.1392 -0.167423 1.859 -1.271 0.167423 0.000502341 0.0370421 0.542579 1.19088 0.525426 1.26836 0.522371 1.34785 0.53442 1.4298 0.000486009 0.0366179 0.291 4.48499e-31 0
3.13922 -0.165507 1.859 -1.271 0.165507 0.000486009 0.0366179 0.542681 1.19096 0.525723 1.26854 0.52288 1.34815 0.535107 1.43018 0.000470399 0.0361988 0.315 1.28275e-36 0
3.13922 -0.165507 1.859 -1.271 0.165507 0.000486009 0.0366179 0.542681 1.19096 0.525723 1.26854 0.52288 1.34815 0.535107 1.43018 0.000470399 0.0361988 0.314 1.28275e-36 0
3.13922 -0.165507 1.859 -1.271 0.165507 0.000486009 0.0366179 0.542681 1.19096 0.525723 1.26854 0.52288 1.34815 0.535107 1.43018 0.000470399 0.0361988 0.303 1.28275e-36 0
3.13922 -0.165507 1.859 -1.271 0.165507 0.000486009 0.0366179 0.542681 1.19096 0.525723 1.26854 0.52288 1.34815 0.535107 1.43018 0.000470399 0.0361988 0.309 1.28275e-36 0
3.13925 -0.163613 1.859 -1.271 0.163613 0.000470399 0.0361988 0.542781 1.19103 0.526017 1.26872 0.523383 1.34843 0.535785 1.43057 0.000455801 0.0357845 0.315 3.46555e-35 0
3.13925 -0.163613 1.859 -1.271 0.163613 0.000470399 0.0361988 0.542781 1.19103 0.526017 1.26872 0.523383 1.34843 0.535785 1.43057 0.000455801 0.0357845 0.304 3.46555e-35 0
3.13925 -0.163613 1.859 -1.271 0.163613 0.000470399 0.0361988 0.542781 1.19103 0.526017 1.26872 0.523383 1.34843 0.535785 1.43057 0.000455801 0.0357845 0.305 3.46555e-35 0
3.13925 -0.163613 1.859 -1.271 0.163613 0.000470399 0.0361988 0.542781 1.19103 0.526017 1.26872 0.523383 1.34843 0.535785 1.43057 0.000455801 0.0357845 0.304 3.46555e-35 0
3.13925 -0.163613 1.859 -1.271 0.163613 0.000470399 0.0361988 0.542781 1.19103 0.526017 1.26872 0.523383 1.34843 0.535785 1.43057 0.000455801 0.0357845 0.321 3.46555e-35 0
3.13927 -0.161744 1.859 -1.271 0.161744 0.000455801 0.0357845 0.54288 1.19111 0.526307 1.2689 0.523879 1.34872 0.536455 1.43094 0.000441347 0.0353759 0.306 3.3857e-35 0
3.13927 -0.161744 1.859 -1.271 0.161744 0.000455801 0.0357845 0.54288 1.19111 0.526307 1.2689 0.523879 1.34872 0.536455 1.43094 0.000441347 0.0353759 0.303 3.3857e-35 0
3.13927 -0.161744 1.859 -1.271 0.161744 0.000455801 0.0357845 0.54288 1.19111 0.526307 1.2689 0.523879 1.34872 0.536455 1.43094 0.000441347 0.0353759 0.303 3.3857e-35 0
3.13927 -0.161744 1.859 -1.271 0.161744 0.000455801 0.0357845 0.54288 1.19111 0.526307 1.2689 0.523879 1.34872 0.536455 1.43094 0.000441347 0.0353759 0.302 3.3857e-35 0
3.13927 -0.161744 1.859 -1.271 0.161744 0.000455801 0.0357845 0.54288 1.19111 0.526307 1.2689 0.523879 1.34872 0.536455 1.43094 0.000441347 0.0353759 0.308 3.3857e-35 0
3.1393 -0.159898 1.859 -1.271 0.159898 0.000441347 0.0353759 0.542978 1.19119 0.526592 1.26907 0.524368 1.349 0.537114 1.43131 0.000427183 0.0349722 0.305 3.27107e-36 0
3.1393 -0.159898 1.859 -1.271 0.159898 0.000441347 0.0353759 0.542978 1.19119 0.526592 1.26907 0.524368 1.349 0.537114 1.43131 0.000427183 0.0349722 0.305 3.27098e-36 0
3.1393 -0.159898 1.859 -1.271 0.159898 0.000441347 0.0353759 0.542978 1.19119 0.526592 1.26907 0.524368 1.349 0.537114 1.43131 0.000427183 0.0349722 0.305 3.27098e-36 0
3.1393 -0.159898 1.859 -1.271 0.159898 0.000441347 0.0353759 0.542978 1.19119 0.526592 1.26907 0.524368 1.349 0.537114 1.43131 0.000427183 0.0349722 0.316 3.27098e-36 0
3.1393 -0.159898 1.859 -1.271 0.159898 0.000441347 0.0353759 0.542978 1.19119 0.526592 1.26907 0.524368 1.349 0.537114 1.43131 0.000427183 0.0349722 0.32 3.27098e-36 0
3.13932 -0.158076 1.859 -1.271 0.158076 0.000427183 0.0349722 0.543074 1.19126 0.526875 1.26924 0.524851 1.34927 0.537766 1.43168 0.000413452 0.0345737 0.305 2.13757e-35 0
3.13932 -0.158076 1.859 -1.271 0.158076 0.000427183 0.0349722 0.543074 1.19126 0.526875 1.26924 0.524851 1.34927 0.537766 1.43168 0.000413452 0.0345737 0.305 2.13757e-35 0
3.13932 -0.158076 1.859 -1.271 0.158076 0.000427183 0.0349722 0.543074 1.19126 0.526875 1.26924 0.524851 1.34927 0.537766 1.43168 0.000413452 0.0345737 0.307 2.13757e-35 0
3.13932 -0.158076 1.859 -1.271 0.158076 0.000427183 0.0349722 0.543074 1.19126 0.526875 1.26924 0.524851 1.34927 0.537766 1.43168 0.000413452 0.0345737 0.331 2.13757e-35 0
3.13934 -0.156276 1.859 -1.271 0.156276 0.000413452 0.0345737 0.54317 1.19133 0.527153 1.26941 0.525328 1.34954 0.538409 1.43204 0.000400299 0.03418 0.307 9.62544e-35 0
3.13934 -0.156276 1.859 -1.271 0.156276 0.000413452 0.0345737 0.54317 1.19133 0.527153 1.26941 0.525328 1.34954 0.538409 1.43204 0.000400299 0.03418 0.304 9.62544e-35 0
3.13934 -0.156276 1.859 -1.271 0.156276 0.000413452 0.0345737 0.54317 1.19133 0.527153 1.26941 0.525328 1.34954 0.538409 1.43204 0.000400299 0.03418 0.303 9.62544e-35 0
3.13934 -0.156276 1.859 -1.271 0.156276 0.000413452 0.0345737 0.54317 1.19133 0.527153 1.26941 0.525328 1.34954 0.538409 1.43204 0.000400299 0.03418 0.304 9.62544e-35 0
3.13934 -0.156276 1.859 -1.271 0.156276 0.000413452 0.0345737 0.54317 1.19133 0.527153 1.26941 0.525328 1.34954 0.538409 1.43204 0.000400299 0.03418 0.321 9.62544e-35 0
3.13936 -0.154499 1.859 -1.271 0.154499 0.000400299 0.03418 0.543264 1.19141 0.527429 1.26957 0.525798 1.34981 0.539043 1.4324 0.000387869 0.0337912 0.305 2.68734e-35 0
3.13936 -0.154499 1.859 -1.271 0.154499 0.000400299 0.03418 0.543264 1.19141 0.527429 1.26957 0.525798 1.34981 0.539043 1.4324 0.000387869 0.0337912 0.304 2.68734e-35 0
3.13936 -0.154499 1.859 -1.271 0.154499 0.000400299 0.03418 0.543264 1.19141 0.527429 1.26957 0.525798 1.34981 0.539043 1.4324 0.000387869 0.0337912 0.303 2.68734e-35 0
3.13936 -0.154499 1.859 -1.271 0.154499 0.000400299 0.03418 0.543264 1.19141 0.527429 1.26957 0.525798 1.34981 0.539043 1.4324 0.000387869 0.0337912 0.302 2.68734e-35 0
3.13936 -0.154499 1.859 -1.271 0.154499 0.000400299 0.03418 0.543264 1.19141 0.527429 1.26957 0.525798 1.34981 0.539043 1.4324 0.000387869 0.0337912 0.329 2.68734e-35 0
3.13938 -0.152744 1.859 -1.271 0.152744 0.000387869 0.0337912 0.543357 1.19148 0.5277 1.26973 0.526262 1.35007 0.539669 1.43275 0.000375584 0.0334075 0.312 1.8305e-36 0
3.13938 -0.152744 1.859 -1.271 0.152744 0.000387869 0.0337912 0.543357 1.19148 0.5277 1.26973 0.526262 1.35007 0.539669 1.43275 0.000375584 0.0334075 0.313 1.8305e-36 0
3.13938 -0.152744 1.859 -1.271 0.152744 0.000387869 0.0337912 0.543357 1.19148 0.5277 1.26973 0.526262 1.35007 0.539669 1.43275 0.000375584 0.0334075 0.302 1.8305e-36 0
3.13938 -0.152744 1.859 -1.271 0.152744 0.000387869 0.0337912 0.543357 1.19148 0.5277 1.26973 0.526262 1.35007 0.539669 1.43275 0.000375584 0.0334075 0.399 1.8305e-36 0
3.13938 -0.152744 1.859 -1.271 0.152744 0.000387869 0.0337912 0.543357 1.19148 0.5277 1.26973 0.526262 1.35007 0.539669 1.43275 0.000375584 0.0334075 0.308 1.8305e-36 0
3.1394 -0.151012 1.859 -1.271 0.151012 0.000375584 0.0334075 0.543448 1.19155 0.527968 1.2699 0.526721 1.35033 0.540287 1.43309 0.000363443 0.0330286 0.309 2.50954e-35 0
3.1394 -0.151012 1.859 -1.271 0.151012 0.000375584 0.0334075 0.543448 1.19155 0.527968 1.2699 0.526721 1.35033 0.540287 1.43309 0.000363443 0.0330286 0.304 2.50954e-35 0
3.1394 -0.151012 1.859 -1.271 0.151012 0.000375584 0.0334075 0.543448 1.19155 0.527968 1.2699 0.526721 1.35033 0.540287 1.43309 0.000363443 0.0330286 0.304 2.50954e-35 0
3.1394 -0.151012 1.859 -1.271 0.151012 0.000375584 0.0334075 0.543448 1.19155 0.527968 1.2699 0.526721 1.35033 0.540287 1.43309 0.000363443 0.0330286 0.317 2.50954e-35 0
3.1394 -0.151012 1.859 -1.271 0.151012 0.000375584 0.0334075 0.543448 1.19155 0.527968 1.2699 0.526721 1.35033 0.540287 1.43309 0.000363443 0.0330286 0.308 2.50954e-35 0
3.13942 -0.149301 1.859 -1.271 0.149301 0.000363443 0.0330286 0.543539 1.19162 0.528233 1.27005 0.527173 1.35059 0.540896 1.43343 0.000351735 0.0326543 0.304 1.32889e-35 0
3.13942 -0.149301 1.859 -1.271 0.149301 0.000363443 0.0330286 0.543539 1.19162 0.528233 1.27005 0.527173 1.35059 0.540896 1.43343 0.000351735 0.0326543 0.303 1.32889e-35 0
3.13942 -0.149301 1.859 -1.271 0.149301 0.000363443 0.0330286 0.543539 1.19162 0.528233 1.27005 0.527173 1.35059 0.540896 1.43343 0.000351735 0.0326543 0.304 1.32889e-35 0
3.13942 -0.149301 1.859 -1.271 0.149301 0.000363443 0.0330286 0.543539 1.19162 0.528233 1.27005 0.527173 1.35059 0.540896 1.43343 0.000351735 0.0326543 0.308 1.32889e-35 0
3.13944 -0.14761 1.859 -1.271 0.14761 0.000351735 0.0326543 0.543628 1.19168 0.528494 1.27021 0.52762 1.35084 0.541498 1.43376 0.000340895 0.0322846 0.305 1.1011e-31 0
3.13944 -0.14761 1.859 -1.271 0.14761 0.000351735 0.0326543 0.543628 1.19168 0.528494 1.27021 0.52762 1.35084 0.541498 1.43376 0.000340895 0.0322846 0.304 1.10127e-31 0
3.13944 -0.14761 1.859 -1.271 0.14761 0.000351735 0.0326543 0.543628 1.19168 0.528494 1.27021 0.52762 1.35084 0.541498 1.43376 0.000340895 0.0322846 0.303 1.1011e-31 0
3.13944 -0.14761 1.859 -1.271 0.14761 0.000351735 0.0326543 0.543628 1.19168 0.528494 1.27021 0.52762 1.35084 0.541498 1.43376 0.000340895 0.0322846 0.304 1.10127e-31 0
3.13944 -0.14761 1.859 -1.271 0.14761 0.000351735 0.0326543 0.543628 1.19168 0.528494 1.27021 0.52762 1.35084 0.541498 1.43376 0.000340895 0.0322846 0.31 1.1011e-31 0
3.13945 -0.145942 1.859 -1.271 0.145942 0.000340895 0.0322846 0.543716 1.19175 0.528752 1.27036 0.52806 1.35109 0.542091 1.43409 0.000330489 0.0319196 0.304 9.38186e-35 0
3.13945 -0.145942 1.859 -1.271 0.145942 0.000340895 0.0322846 0.543716 1.19175 0.528752 1.27036 0.52806 1.35109 0.542091 1.43409 0.000330489 0.0319196 0.304 9.38186e-35 0
3.13945 -0.145942 1.859 -1.271 0.145942 0.000340895 0.0322846 0.543716 1.19175 0.528752 1.27036 0.52806 1.35109 0.542091 1.43409 0.000330489 0.0319196 0.303 9.38186e-35 0
3.13945 -0.145942 1.859 -1.271 0.145942 0.000340895 0.0322846 0.543716 1.19175 0.528752 1.27036 0.52806 1.35109 0.542091 1.43409 0.000330489 0.0319196 0.311 9.38186e-35 0
3.13945 -0.145942 1.859 -1.271 0.145942 0.000340895 0.0322846 0.543716 1.19175 0.528752 1.27036 0.52806 1.35109 0.542091 1.43409 0.000330489 0.0319196 0.318 9.38186e-35 0
3.13947 -0.144294 1.859 -1.271 0.144294 0.000330489 0.0319196 0.543803 1.1918 0.529007 1.27051 0.528495 1.35133 0.542677 1.43442 0.000320227 0.0315594 0.298 2.25398e-35 0
3.13947 -0.144294 1.859 -1.271 0.144294 0.000330489 0.0319196 0.543803 1.1918 0.529007 1.27051 0.528495 1.35133 0.542677 1.43442 0.000320227 0.0315594 0.307 2.25398e-35 0
3.13947 -0.144294 1.859 -1.271 0.144294 0.000330489 0.0319196 0.543803 1.1918 0.529007 1.27051 0.528495 1.35133 0.542677 1.43442 0.000320227 0.0315594 0.298 2.25398e-35 0
3.13947 -0.144294 1.859 -1.271 0.144294 0.000330489 0.0319196 0.543803 1.1918 0.529007 1.27051 0.528495 1.35133 0.542677 1.43442 0.000320227 0.0315594 0.303 2.25398e-35 0
3.13947 -0.144294 1.859 -1.271 0.144294 0.000330489 0.0319196 0.543803 1.1918 0.529007 1.27051 0.528495 1.35133 0.542677 1.43442 0.000320227 0.0315594 0.3 2.25398e-35 0
3.13949 -0.142668 1.859 -1.271 0.142668 0.000320227 0.0315594 0.543889 1.19186 0.529258 1.27066 0.528924 1.35157 0.543254 1.43474 0.000310109 0.0312036 0.288 4.44574e-35 0
3.13949 -0.142668 1.859 -1.271 0.142668 0.000320227 0.0315594 0.543889 1.19186 0.529258 1.27066 0.528924 1.35157 0.543254 1.43474 0.000310109 0.0312036 0.286 6.46337e-34 0
3.13949 -0.142668 1.859 -1.271 0.142668 0.000320227 0.0315594 0.543889 1.19186 0.529258 1.27066 0.528924 1.35157 0.543254 1.43474 0.000310109 0.0312036 0.296 7.38651e-35 0
3.13949 -0.142668 1.859 -1.271 0.142668 0.000320227 0.0315594 0.543889 1.19186 0.529258 1.27066 0.528924 1.35157 0.543254 1.43474 0.000310109 0.0312036 0.319 4.44574e-35 0
3.13949 -0.142668 1.859 -1.271 0.142668 0.000320227 0.0315594 0.543889 1.19186 0.529258 1.27066 0.528924 1.35157 0.543254 1.43474 0.000310109 0.0312036 0.299 6.46337e-34 0
3.1395 -0.141061 1.859 -1.271 0.141061 0.000310109 0.0312036 0.543974 1.19191 0.529506 1.27081 0.529347 1.35181 0.543824 1.43505 0.00030057 0.0308521 0.291 5.87239e-36 0
3.1395 -0.141061 1.859 -1.271 0.141061 0.000310109 0.0312036 0.543974 1.19191 0.529506 1.27081 0.529347 1.35181 0.543824 1.43505 0.00030057 0.0308521 0.292 5.87239e-36 0
3.1395 -0.141061 1.859 -1.271 0.141061 0.000310109 0.0312036 0.543974 1.19191 0.529506 1.27081 0.529347 1.35181 0.543824 1.43505 0.00030057 0.0308521 0.293 5.87239e-36 0
3.1395 -0.141061 1.859 -1.271 0.141061 0.000310109 0.0312036 0.543974 1.19191 0.529506 1.27081 0.529347 1.35181 0.543824 1.43505 0.00030057 0.0308521 0.299 5.87239e-36 0
3.13952 -0.139473 1.859 -1.271 0.139473 0.00030057 0.0308521 0.544058 1.19195 0.529751 1.27095 0.529766 1.35204 0.544387 1.43537 0.00029132 0.0305049 0.297 2.05432e-37 0
3.13952 -0.139473 1.859 -1.271 0.139473 0.00030057 0.0308521 0.544058 1.19195 0.529751 1.27095 0.529766 1.35204 0.544387 1.43537 0.00029132 0.0305049 0.304 2.05432e-37 0
3.13952 -0.139473 1.859 -1.271 0.139473 0.00030057 0.0308521 0.544058 1.19195 0.529751 1.27095 0.529766 1.35204 0.544387 1.43537 0.00029132 0.0305049 0.287 2.05432e-37 0
3.13952 -0.139473 1.859 -1.271 0.139473 0.00030057 0.0308521 0.544058 1.19195 0.529751 1.27095 0.529766 1.35204 0.544387 1.43537 0.00029132 0.0305049 0.289 2.05432e-37 0
3.13952 -0.139473 1.859 -1.271 0.139473 0.00030057 0.0308521 0.544058 1.19195 0.529751 1.27095 0.529766 1.35204 0.544387 1.43537 0.00029132 0.0305049 0.302 2.05432e-37 0
3.13953 -0.137906 1.859 -1.271 0.137906 0.00029132 0.0305049 0.54414 1.192 0.529993 1.2711 0.530178 1.35227 0.544942 1.43567 0.000282792 0.0301621 0.29 6.01607e-33 0
3.13953 -0.137906 1.859 -1.271 0.137906 0.00029132 0.0305049 0.54414 1.192 0.529993 1.2711 0.530178 1.35227 0.544942 1.43567 0.000282792 0.0301621 0.299 5.15004e-31 0
3.13953 -0.137906 1.859 -1.271 0.137906 0.00029132 0.0305049 0.54414 1.192 0.529993 1.2711 0.530178 1.35227 0.544942 1.43567 0.000282792 0.0301621 0.292 4.10269e-31 0
3.13953 -0.137906 1.859 -1.271 0.137906 0.00029132 0.0305049 0.54414 1.192 0.529993 1.2711 0.530178 1.35227 0.544942 1.43567 0.000282792 0.0301621 0.283 6.01607e-33 0
3.13953 -0.137906 1.859 -1.271 0.137906 0.00029132 0.0305049 0.54414 1.192 0.529993 1.2711 0.530178 1.35227 0.544942 1.43567 0.000282792 0.0301621 0.291 5.15004e-31 0
3.13955 -0.136359 1.859 -1.271 0.136359 0.000282792 0.0301621 0.544221 1.19205 0.530231 1.27124 0.530585 1.3525 0.54549 1.43597 0.000273831 0.0298237 0.28 2.40575e-35 0
3.13955 -0.136359 1.859 -1.271 0.136359 0.000282792 0.0301621 0.544221 1.19205 0.530231 1.27124 0.530585 1.3525 0.54549 1.43597 0.000273831 0.0298237 0.278 2.40575e-35 0
3.13955 -0.136359 1.859 -1.271 0.136359 0.000282792 0.0301621 0.544221 1.19205 0.530231 1.27124 0.530585 1.3525 0.54549 1.43597 0.000273831 0.0298237 0.279 2.40575e-35 0
3.13955 -0.136359 1.859 -1.271 0.136359 0.000282792 0.0301621 0.544221 1.19205 0.530231 1.27124 0.530585 1.3525 0.54549 1.43597 0.000273831 0.0298237 0.284 2.40575e-35 0
3.13956 -0.134832 1.859 -1.271 0.134832 0.000273831 0.0298237 0.544302 1.19209 0.530467 1.27138 0.530987 1.35273 0.546031 1.43627 0.000265159 0.0294898 0.29 1.00966e-35 0
3.13956 -0.134832 1.859 -1.271 0.134832 0.000273831 0.0298237 0.544302 1.19209 0.530467 1.27138 0.530987 1.35273 0.546031 1.43627 0.000265159 0.0294898 0.288 1.00966e-35 0
3.13956 -0.134832 1.859 -1.271 0.134832 0.000273831 0.0298237 0.544302 1.19209 0.530467 1.27138 0.530987 1.35273 0.546031 1.43627 0.000265159 0.0294898 0.28 1.00966e-35 0
3.13956 -0.134832 1.859 -1.271 0.134832 0.000273831 0.0298237 0.544302 1.19209 0.530467 1.27138 0.530987 1.35273 0.546031 1.43627 0.000265159 0.0294898 0.284 1.00966e-35 0
3.13956 -0.134832 1.859 -1.271 0.134832 0.000273831 0.0298237 0.544302 1.19209 0.530467 1.27138 0.530987 1.35273 0.546031 1.43627 0.000265159 0.0294898 0.283 1.00966e-35 0
3.13958 -0.133322 1.859 -1.271 0.133322 0.000265159 0.0294898 0.544382 1.19214 0.5307 1.27151 0.531385 1.35295 0.546565 1.43656 0.000257209 0.0291596 0.301 6.78853e-36 0
3.13958 -0.133322 1.859 -1.271 0.133322 0.000265159 0.0294898 0.544382 1.19214 0.5307 1.27151 0.531385 1.35295 0.546565 1.43656 0.000257209 0.0291596 0.29 6.78853e-36 0
3.13958 -0.133322 1.859 -1.271 0.133322 0.000265159 0.0294898 0.544382 1.19214 0.5307 1.27151 0.531385 1.35295 0.546565 1.43656 0.000257209 0.0291596 0.28 6.78853e-36 0
3.13958 -0.133322 1.859 -1.271 0.133322 0.000265159 0.0294898 0.544382 1.19214 0.5307 1.27151 0.531385 1.35295 0.546565 1.43656 0.000257209 0.0291596 0.28 6.78853e-36 0
3.13958 -0.133322 1.859 -1.271 0.133322 0.000265159 0.0294898 0.544382 1.19214 0.5307 1.27151 0.531385 1.35295 0.546565 1.43656 0.000257209 0.0291596 0.284 6.78853e-36 0
3.13959 -0.131833 1.859 -1.271 0.131833 0.000257209 0.0291596 0.54446 1.19218 0.53093 1.27165 0.531776 1.35316 0.547092 1.43685 0.000248826 0.0288339 0.279 8.41559e-35 0
3.13959 -0.131833 1.859 -1.271 0.131833 0.000257209 0.0291596 0.54446 1.19218 0.53093 1.27165 0.531776 1.35316 0.547092 1.43685 0.000248826 0.0288339 0.279 8.41559e-35 0
