3.13982 -0.0992798 1.859 -1.271 0.0992798 0.00011224 0.0219517 0.54618 1.19315 0.535944 1.27454 0.540081 1.35782 0.558533 1.44303 1.859 -1.271 0 4.12358e-35 0
3.13959 -0.131833 1.859 -1.271 0.131833 0.000257209 0.0291596 0.54446 1.19218 0.53093 1.27165 0.531776 1.35316 0.547092 1.43685 0.000248826 0.0288339 0.279 8.41559e-35 0
3.13959 -0.131833 1.859 -1.271 0.131833 0.000257209 0.0291596 0.54446 1.19218 0.53093 1.27165 0.531776 1.35316 0.547092 1.43685 0.000248826 0.0288339 0.293 8.41559e-35 0
3.1396 -0.130362 1.859 -1.271 0.130362 0.000248826 0.0288339 0.544538 1.19223 0.531156 1.27178 0.532163 1.35338 0.547612 1.43714 0.000240877 0.0285122 0.28 1.51869e-35 0
3.1396 -0.130362 1.859 -1.271 0.130362 0.000248826 0.0288339 0.544538 1.19223 0.531156 1.27178 0.532163 1.35338 0.547612 1.43714 0.000240877 0.0285122 0.281 1.51869e-35 0
3.1396 -0.130362 1.859 -1.271 0.130362 0.000248826 0.0288339 0.544538 1.19223 0.531156 1.27178 0.532163 1.35338 0.547612 1.43714 0.000240877 0.0285122 0.28 1.51869e-35 0
3.1396 -0.130362 1.859 -1.271 0.130362 0.000248826 0.0288339 0.544538 1.19223 0.531156 1.27178 0.532163 1.35338 0.547612 1.43714 0.000240877 0.0285122 0.288 1.51869e-35 0
3.1396 -0.130362 1.859 -1.271 0.130362 0.000248826 0.0288339 0.544538 1.19223 0.531156 1.27178 0.532163 1.35338 0.547612 1.43714 0.000240877 0.0285122 0.283 1.51869e-35 0
3.13962 -0.128909 1.859 -1.271 0.128909 0.000240877 0.0285122 0.544615 1.19227 0.531381 1.27191 0.532545 1.35359 0.548125 1.43742 0.000233361 0.0281943 0.278 1.00993e-35 0
3.13962 -0.128909 1.859 -1.271 0.128909 0.000240877 0.0285122 0.544615 1.19227 0.531381 1.27191 0.532545 1.35359 0.548125 1.43742 0.000233361 0.0281943 0.279 1.00993e-35 0
3.13962 -0.128909 1.859 -1.271 0.128909 0.000240877 0.0285122 0.544615 1.19227 0.531381 1.27191 0.532545 1.35359 0.548125 1.43742 0.000233361 0.0281943 0.278 1.00993e-35 0
3.13962 -0.128909 1.859 -1.271 0.128909 0.000240877 0.0285122 0.544615 1.19227 0.531381 1.27191 0.532545 1.35359 0.548125 1.43742 0.000233361 0.0281943 0.282 1.00993e-35 0
3.13962 -0.128909 1.859 -1.271 0.128909 0.000240877 0.0285122 0.544615 1.19227 0.531381 1.27191 0.532545 1.35359 0.548125 1.43742 0.000233361 0.0281943 0.288 1.00993e-35 0
3.13963 -0.127476 1.859 -1.271 0.127476 0.000233361 0.0281943 0.54469 1.19231 0.531602 1.27204 0.532921 1.3538 0.548632 1.4377 0.000224689 0.027881 0.279 1.83659e-35 0
3.13963 -0.127476 1.859 -1.271 0.127476 0.000233361 0.0281943 0.54469 1.19231 0.531602 1.27204 0.532921 1.3538 0.548632 1.4377 0.000224689 0.027881 0.28 1.83659e-35 0
3.13963 -0.127476 1.859 -1.271 0.127476 0.000233361 0.0281943 0.54469 1.19231 0.531602 1.27204 0.532921 1.3538 0.548632 1.4377 0.000224689 0.027881 0.287 1.83659e-35 0
3.13963 -0.127476 1.859 -1.271 0.127476 0.000233361 0.0281943 0.54469 1.19231 0.531602 1.27204 0.532921 1.3538 0.548632 1.4377 0.000224689 0.027881 0.282 1.83659e-35 0
3.13964 -0.126063 1.859 -1.271 0.126063 0.000224689 0.027881 0.544766 1.19236 0.531821 1.27217 0.533292 1.354 0.549133 1.43797 0.000216017 0.0275718 0.28 6.43252e-35 0
3.13964 -0.126063 1.859 -1.271 0.126063 0.000224689 0.027881 0.544766 1.19236 0.531821 1.27217 0.533292 1.354 0.549133 1.43797 0.000216017 0.0275718 0.279 6.43252e-35 0
3.13964 -0.126063 1.859 -1.271 0.126063 0.000224689 0.027881 0.544766 1.19236 0.531821 1.27217 0.533292 1.354 0.549133 1.43797 0.000216017 0.0275718 0.281 6.43252e-35 0
3.13964 -0.126063 1.859 -1.271 0.126063 0.000224689 0.027881 0.544766 1.19236 0.531821 1.27217 0.533292 1.354 0.549133 1.43797 0.000216017 0.0275718 0.286 6.43252e-35 0
3.13964 -0.126063 1.859 -1.271 0.126063 0.000224689 0.027881 0.544766 1.19236 0.531821 1.27217 0.533292 1.354 0.549133 1.43797 0.000216017 0.0275718 0.283 6.43252e-35 0
3.13966 -0.124664 1.859 -1.271 0.124664 0.000216017 0.0275718 0.544841 1.1924 0.532038 1.2723 0.533657 1.35421 0.549627 1.43824 0.000209079 0.027266 0.279 1.18222e-36 0
3.13966 -0.124664 1.859 -1.271 0.124664 0.000216017 0.0275718 0.544841 1.1924 0.532038 1.2723 0.533657 1.35421 0.549627 1.43824 0.000209079 0.027266 0.279 1.18222e-36 0
3.13966 -0.124664 1.859 -1.271 0.124664 0.000216017 0.0275718 0.544841 1.1924 0.532038 1.2723 0.533657 1.35421 0.549627 1.43824 0.000209079 0.027266 0.284 1.18222e-36 0
3.13966 -0.124664 1.859 -1.271 0.124664 0.000216017 0.0275718 0.544841 1.1924 0.532038 1.2723 0.533657 1.35421 0.549627 1.43824 0.000209079 0.027266 0.279 1.18222e-36 0
3.13966 -0.124664 1.859 -1.271 0.124664 0.000216017 0.0275718 0.544841 1.1924 0.532038 1.2723 0.533657 1.35421 0.549627 1.43824 0.000209079 0.027266 0.29 1.18222e-36 0
3.13967 -0.123283 1.859 -1.271 0.123283 0.000209079 0.027266 0.544914 1.19244 0.532252 1.27242 0.534016 1.35441 0.550115 1.4385 0.000202141 0.0269638 0.281 2.10509e-37 0
3.13967 -0.123283 1.859 -1.271 0.123283 0.000209079 0.027266 0.544914 1.19244 0.532252 1.27242 0.534016 1.35441 0.550115 1.4385 0.000202141 0.0269638 0.281 2.10509e-37 0
3.13967 -0.123283 1.859 -1.271 0.123283 0.000209079 0.027266 0.544914 1.19244 0.532252 1.27242 0.534016 1.35441 0.550115 1.4385 0.000202141 0.0269638 0.278 2.10509e-37 0
3.13967 -0.123283 1.859 -1.271 0.123283 0.000209079 0.027266 0.544914 1.19244 0.532252 1.27242 0.534016 1.35441 0.550115 1.4385 0.000202141 0.0269638 0.29 2.10509e-37 0
3.13968 -0.121918 1.859 -1.271 0.121918 0.000202141 0.0269638 0.544986 1.19248 0.532462 1.27254 0.534369 1.3546 0.550596 1.43876 0.000196071 0.0266653 0.282 5.38292e-33 0
3.13968 -0.121918 1.859 -1.271 0.121918 0.000202141 0.0269638 0.544986 1.19248 0.532462 1.27254 0.534369 1.3546 0.550596 1.43876 0.000196071 0.0266653 0.286 4.57565e-31 0
3.13968 -0.121918 1.859 -1.271 0.121918 0.000202141 0.0269638 0.544986 1.19248 0.532462 1.27254 0.534369 1.3546 0.550596 1.43876 0.000196071 0.0266653 0.28 3.6397e-31 0
3.13968 -0.121918 1.859 -1.271 0.121918 0.000202141 0.0269638 0.544986 1.19248 0.532462 1.27254 0.534369 1.3546 0.550596 1.43876 0.000196071 0.0266653 0.281 5.38774e-33 0
3.13968 -0.121918 1.859 -1.271 0.121918 0.000202141 0.0269638 0.544986 1.19248 0.532462 1.27254 0.534369 1.3546 0.550596 1.43876 0.000196071 0.0266653 0.283 4.57565e-31 0
3.13969 -0.12057 1.859 -1.271 0.12057 0.000196071 0.0266653 0.545058 1.19252 0.53267 1.27266 0.534716 1.3548 0.551071 1.43902 0.000190289 0.0263704 0.287 1.31182e-35 0
3.13969 -0.12057 1.859 -1.271 0.12057 0.000196071 0.0266653 0.545058 1.19252 0.53267 1.27266 0.534716 1.3548 0.551071 1.43902 0.000190289 0.0263704 0.278 1.31182e-35 0
3.13969 -0.12057 1.859 -1.271 0.12057 0.000196071 0.0266653 0.545058 1.19252 0.53267 1.27266 0.534716 1.3548 0.551071 1.43902 0.000190289 0.0263704 0.286 1.31182e-35 0
3.13969 -0.12057 1.859 -1.271 0.12057 0.000196071 0.0266653 0.545058 1.19252 0.53267 1.27266 0.534716 1.3548 0.551071 1.43902 0.000190289 0.0263704 0.278 1.31182e-35 0
3.13969 -0.12057 1.859 -1.271 0.12057 0.000196071 0.0266653 0.545058 1.19252 0.53267 1.27266 0.534716 1.3548 0.551071 1.43902 0.000190289 0.0263704 0.291 1.31182e-35 0
3.1397 -0.119239 1.859 -1.271 0.119239 0.000190289 0.0263704 0.545128 1.19256 0.532875 1.27278 0.535057 1.35499 0.551539 1.43928 0.000184508 0.0260793 0.28 3.2043e-35 0
3.1397 -0.119239 1.859 -1.271 0.119239 0.000190289 0.0263704 0.545128 1.19256 0.532875 1.27278 0.535057 1.35499 0.551539 1.43928 0.000184508 0.0260793 0.29 3.2043e-35 0
3.1397 -0.119239 1.859 -1.271 0.119239 0.000190289 0.0263704 0.545128 1.19256 0.532875 1.27278 0.535057 1.35499 0.551539 1.43928 0.000184508 0.0260793 0.279 3.2043e-35 0
3.1397 -0.119239 1.859 -1.271 0.119239 0.000190289 0.0263704 0.545128 1.19256 0.532875 1.27278 0.535057 1.35499 0.551539 1.43928 0.000184508 0.0260793 0.294 3.2043e-35 0
3.13971 -0.117924 1.859 -1.271 0.117924 0.000184508 0.0260793 0.545197 1.1926 0.533077 1.2729 0.535392 1.35518 0.552001 1.43953 0.000178582 0.0257917 0.28 7.78605e-36 0
3.13971 -0.117924 1.859 -1.271 0.117924 0.000184508 0.0260793 0.545197 1.1926 0.533077 1.2729 0.535392 1.35518 0.552001 1.43953 0.000178582 0.0257917 0.296 7.78605e-36 0
3.13971 -0.117924 1.859 -1.271 0.117924 0.000184508 0.0260793 0.545197 1.1926 0.533077 1.2729 0.535392 1.35518 0.552001 1.43953 0.000178582 0.0257917 0.279 7.78605e-36 0
3.13971 -0.117924 1.859 -1.271 0.117924 0.000184508 0.0260793 0.545197 1.1926 0.533077 1.2729 0.535392 1.35518 0.552001 1.43953 0.000178582 0.0257917 0.281 7.78605e-36 0
3.13971 -0.117924 1.859 -1.271 0.117924 0.000184508 0.0260793 0.545197 1.1926 0.533077 1.2729 0.535392 1.35518 0.552001 1.43953 0.000178582 0.0257917 0.284 7.78605e-36 0
3.13971 -0.116626 1.859 -1.271 0.116626 0.000178582 0.0257917 0.545265 1.19264 0.533277 1.27301 0.535723 1.35536 0.552457 1.43977 0.000172801 0.0255079 0.28 7.90608e-35 0
3.13971 -0.116626 1.859 -1.271 0.116626 0.000178582 0.0257917 0.545265 1.19264 0.533277 1.27301 0.535723 1.35536 0.552457 1.43977 0.000172801 0.0255079 0.278 7.90608e-35 0
3.13971 -0.116626 1.859 -1.271 0.116626 0.000178582 0.0257917 0.545265 1.19264 0.533277 1.27301 0.535723 1.35536 0.552457 1.43977 0.000172801 0.0255079 0.287 7.90608e-35 0
3.13971 -0.116626 1.859 -1.271 0.116626 0.000178582 0.0257917 0.545265 1.19264 0.533277 1.27301 0.535723 1.35536 0.552457 1.43977 0.000172801 0.0255079 0.269 7.90608e-35 0
3.13971 -0.116626 1.859 -1.271 0.116626 0.000178582 0.0257917 0.545265 1.19264 0.533277 1.27301 0.535723 1.35536 0.552457 1.43977 0.000172801 0.0255079 0.283 7.90608e-35 0
3.13972 -0.115344 1.859 -1.271 0.115344 0.000172801 0.0255079 0.545333 1.19267 0.533474 1.27313 0.536049 1.35555 0.552908 1.44002 0.000167164 0.0252274 0.281 2.30477e-35 0
3.13972 -0.115344 1.859 -1.271 0.115344 0.000172801 0.0255079 0.545333 1.19267 0.533474 1.27313 0.536049 1.35555 0.552908 1.44002 0.000167164 0.0252274 0.287 2.30477e-35 0
3.13972 -0.115344 1.859 -1.271 0.115344 0.000172801 0.0255079 0.545333 1.19267 0.533474 1.27313 0.536049 1.35555 0.552908 1.44002 0.000167164 0.0252274 0.278 2.30477e-35 0
3.13972 -0.115344 1.859 -1.271 0.115344 0.000172801 0.0255079 0.545333 1.19267 0.533474 1.27313 0.536049 1.35555 0.552908 1.44002 0.000167164 0.0252274 0.281 2.30477e-35 0
3.13972 -0.115344 1.859 -1.271 0.115344 0.000172801 0.0255079 0.545333 1.19267 0.533474 1.27313 0.536049 1.35555 0.552908 1.44002 0.000167164 0.0252274 0.281 2.30477e-35 0
3.13973 -0.114077 1.859 -1.271 0.114077 0.000167164 0.0252274 0.5454 1.19271 0.533669 1.27324 0.536369 1.35573 0.553353 1.44026 0.000161238 0.0249504 0.28 4.12348e-35 0
3.13973 -0.114077 1.859 -1.271 0.114077 0.000167164 0.0252274 0.5454 1.19271 0.533669 1.27324 0.536369 1.35573 0.553353 1.44026 0.000161238 0.0249504 0.28 4.12348e-35 0
3.13973 -0.114077 1.859 -1.271 0.114077 0.000167164 0.0252274 0.5454 1.19271 0.533669 1.27324 0.536369 1.35573 0.553353 1.44026 0.000161238 0.0249504 0.296 4.12348e-35 0
3.13973 -0.114077 1.859 -1.271 0.114077 0.000167164 0.0252274 0.5454 1.19271 0.533669 1.27324 0.536369 1.35573 0.553353 1.44026 0.000161238 0.0249504 0.293 4.12348e-35 0
3.13974 -0.112827 1.859 -1.271 0.112827 0.000161238 0.0249504 0.545466 1.19275 0.533862 1.27335 0.536685 1.35591 0.553793 1.44049 0.000155312 0.024677 0.299 8.1474e-37 0
3.13974 -0.112827 1.859 -1.271 0.112827 0.000161238 0.0249504 0.545466 1.19275 0.533862 1.27335 0.536685 1.35591 0.553793 1.44049 0.000155312 0.024677 0.292 8.1474e-37 0
3.13974 -0.112827 1.859 -1.271 0.112827 0.000161238 0.0249504 0.545466 1.19275 0.533862 1.27335 0.536685 1.35591 0.553793 1.44049 0.000155312 0.024677 0.286 8.1474e-37 0
3.13974 -0.112827 1.859 -1.271 0.112827 0.000161238 0.0249504 0.545466 1.19275 0.533862 1.27335 0.536685 1.35591 0.553793 1.44049 0.000155312 0.024677 0.284 8.1474e-37 0
3.13974 -0.112827 1.859 -1.271 0.112827 0.000161238 0.0249504 0.545466 1.19275 0.533862 1.27335 0.536685 1.35591 0.553793 1.44049 0.000155312 0.024677 0.299 8.1474e-37 0
3.13975 -0.111593 1.859 -1.271 0.111593 0.000155312 0.024677 0.545532 1.19279 0.534053 1.27346 0.536997 1.35608 0.554227 1.44073 0.00014953 0.024407 0.286 2.03378e-37 0
3.13975 -0.111593 1.859 -1.271 0.111593 0.000155312 0.024677 0.545532 1.19279 0.534053 1.27346 0.536997 1.35608 0.554227 1.44073 0.00014953 0.024407 0.286 2.03378e-37 0
3.13975 -0.111593 1.859 -1.271 0.111593 0.000155312 0.024677 0.545532 1.19279 0.534053 1.27346 0.536997 1.35608 0.554227 1.44073 0.00014953 0.024407 0.286 2.03378e-37 0
3.13975 -0.111593 1.859 -1.271 0.111593 0.000155312 0.024677 0.545532 1.19279 0.534053 1.27346 0.536997 1.35608 0.554227 1.44073 0.00014953 0.024407 0.287 2.03378e-37 0
3.13975 -0.111593 1.859 -1.271 0.111593 0.000155312 0.024677 0.545532 1.19279 0.534053 1.27346 0.536997 1.35608 0.554227 1.44073 0.00014953 0.024407 0.298 2.03378e-37 0
3.13976 -0.110374 1.859 -1.271 0.110374 0.00014953 0.024407 0.545597 1.19282 0.534242 1.27357 0.537304 1.35626 0.554656 1.44096 0.000143749 0.0241403 0.288 1.83211e-35 0
3.13976 -0.110374 1.859 -1.271 0.110374 0.00014953 0.024407 0.545597 1.19282 0.534242 1.27357 0.537304 1.35626 0.554656 1.44096 0.000143749 0.0241403 0.287 1.83211e-35 0
3.13976 -0.110374 1.859 -1.271 0.110374 0.00014953 0.024407 0.545597 1.19282 0.534242 1.27357 0.537304 1.35626 0.554656 1.44096 0.000143749 0.0241403 0.294 1.83211e-35 0
3.13976 -0.110374 1.859 -1.271 0.110374 0.00014953 0.024407 0.545597 1.19282 0.534242 1.27357 0.537304 1.35626 0.554656 1.44096 0.000143749 0.0241403 0.288 1.83211e-35 0
3.13976 -0.110374 1.859 -1.271 0.110374 0.00014953 0.024407 0.545597 1.19282 0.534242 1.27357 0.537304 1.35626 0.554656 1.44096 0.000143749 0.0241403 0.301 1.83211e-35 0
3.13977 -0.109166 1.859 -1.271 0.109166 0.000143749 0.0241403 0.545661 1.19286 0.534428 1.27368 0.537608 1.35643 0.55508 1.44118 0.000139558 0.0238762 0.296 3.44192e-35 0
3.13977 -0.109166 1.859 -1.271 0.109166 0.000143749 0.0241403 0.545661 1.19286 0.534428 1.27368 0.537608 1.35643 0.55508 1.44118 0.000139558 0.0238762 0.294 3.44192e-35 0
3.13977 -0.109166 1.859 -1.271 0.109166 0.000143749 0.0241403 0.545661 1.19286 0.534428 1.27368 0.537608 1.35643 0.55508 1.44118 0.000139558 0.0238762 0.286 3.44192e-35 0
3.13977 -0.109166 1.859 -1.271 0.109166 0.000143749 0.0241403 0.545661 1.19286 0.534428 1.27368 0.537608 1.35643 0.55508 1.44118 0.000139558 0.0238762 0.298 3.44192e-35 0
3.13977 -0.109166 1.859 -1.271 0.109166 0.000143749 0.0241403 0.545661 1.19286 0.534428 1.27368 0.537608 1.35643 0.55508 1.44118 0.000139558 0.0238762 0.308 3.44192e-35 0
3.13978 -0.107975 1.859 -1.271 0.107975 0.000139558 0.0238762 0.545724 1.19289 0.534612 1.27378 0.537907 1.3566 0.555498 1.44141 0.000135221 0.0236157 0.287 2.7617e-35 0
3.13978 -0.107975 1.859 -1.271 0.107975 0.000139558 0.0238762 0.545724 1.19289 0.534612 1.27378 0.537907 1.3566 0.555498 1.44141 0.000135221 0.0236157 0.277 2.7617e-35 0
3.13978 -0.107975 1.859 -1.271 0.107975 0.000139558 0.0238762 0.545724 1.19289 0.534612 1.27378 0.537907 1.3566 0.555498 1.44141 0.000135221 0.0236157 0.286 2.7617e-35 0
3.13978 -0.107975 1.859 -1.271 0.107975 0.000139558 0.0238762 0.545724 1.19289 0.534612 1.27378 0.537907 1.3566 0.555498 1.44141 0.000135221 0.0236157 0.279 2.7617e-35 0
3.13978 -0.107975 1.859 -1.271 0.107975 0.000139558 0.0238762 0.545724 1.19289 0.534612 1.27378 0.537907 1.3566 0.555498 1.44141 0.000135221 0.0236157 0.316 2.7617e-35 0
3.13978 -0.106797 1.859 -1.271 0.106797 0.000135221 0.0236157 0.545786 1.19293 0.534792 1.27388 0.538202 1.35676 0.55591 1.44163 0.00013103 0.0233582 0.307 1.75595e-35 0
3.13978 -0.106797 1.859 -1.271 0.106797 0.000135221 0.0236157 0.545786 1.19293 0.534792 1.27388 0.538202 1.35676 0.55591 1.44163 0.00013103 0.0233582 0.304 1.75595e-35 0
3.13978 -0.106797 1.859 -1.271 0.106797 0.000135221 0.0236157 0.545786 1.19293 0.534792 1.27388 0.538202 1.35676 0.55591 1.44163 0.00013103 0.0233582 0.303 1.75595e-35 0
3.13978 -0.106797 1.859 -1.271 0.106797 0.000135221 0.0236157 0.545786 1.19293 0.534792 1.27388 0.538202 1.35676 0.55591 1.44163 0.00013103 0.0233582 0.304 1.75595e-35 0
3.13978 -0.106797 1.859 -1.271 0.106797 0.000135221 0.0236157 0.545786 1.19293 0.534792 1.27388 0.538202 1.35676 0.55591 1.44163 0.00013103 0.0233582 0.317 1.75595e-35 0
3.13979 -0.105635 1.859 -1.271 0.105635 0.00013103 0.0233582 0.545847 1.19296 0.534971 1.27399 0.538493 1.35693 0.556317 1.44185 0.000126694 0.023104 0.304 4.57982e-37 0
3.13979 -0.105635 1.859 -1.271 0.105635 0.00013103 0.0233582 0.545847 1.19296 0.534971 1.27399 0.538493 1.35693 0.556317 1.44185 0.000126694 0.023104 0.306 4.57982e-37 0
3.13979 -0.105635 1.859 -1.271 0.105635 0.00013103 0.0233582 0.545847 1.19296 0.534971 1.27399 0.538493 1.35693 0.556317 1.44185 0.000126694 0.023104 0.303 4.57982e-37 0
3.13979 -0.105635 1.859 -1.271 0.105635 0.00013103 0.0233582 0.545847 1.19296 0.534971 1.27399 0.538493 1.35693 0.556317 1.44185 0.000126694 0.023104 0.309 4.57982e-37 0
3.13979 -0.105635 1.859 -1.271 0.105635 0.00013103 0.0233582 0.545847 1.19296 0.534971 1.27399 0.538493 1.35693 0.556317 1.44185 0.000126694 0.023104 0.318 4.57982e-37 0
3.1398 -0.104486 1.859 -1.271 0.104486 0.000126694 0.023104 0.545908 1.193 0.535148 1.27409 0.538781 1.35709 0.556718 1.44206 0.000122358 0.0228528 0.311 2.03761e-37 0
3.1398 -0.104486 1.859 -1.271 0.104486 0.000126694 0.023104 0.545908 1.193 0.535148 1.27409 0.538781 1.35709 0.556718 1.44206 0.000122358 0.0228528 0.304 2.03761e-37 0
3.1398 -0.104486 1.859 -1.271 0.104486 0.000126694 0.023104 0.545908 1.193 0.535148 1.27409 0.538781 1.35709 0.556718 1.44206 0.000122358 0.0228528 0.305 2.03761e-37 0
3.1398 -0.104486 1.859 -1.271 0.104486 0.000126694 0.023104 0.545908 1.193 0.535148 1.27409 0.538781 1.35709 0.556718 1.44206 0.000122358 0.0228528 0.311 2.03761e-37 0
3.1398 -0.104486 1.859 -1.271 0.104486 0.000126694 0.023104 0.545908 1.193 0.535148 1.27409 0.538781 1.35709 0.556718 1.44206 0.000122358 0.0228528 0.314 2.03761e-37 0
3.1398 -0.104486 1.859 -1.271 0.104486 0.000126694 0.023104 0.545908 1.193 0.535148 1.27409 0.538781 1.35709 0.556718 1.44206 0.000122358 0.0228528 0.307 2.03761e-37 0
3.1398 -0.10335 1.859 -1.271 0.10335 0.000122358 0.0228528 0.545968 1.19303 0.535322 1.27419 0.539066 1.35725 0.557115 1.44227 0.000118744 0.0226043 0.306 3.73495e-31 0
3.1398 -0.10335 1.859 -1.271 0.10335 0.000122358 0.0228528 0.545968 1.19303 0.535322 1.27419 0.539066 1.35725 0.557115 1.44227 0.000118744 0.0226043 0.303 3.73474e-31 0
3.1398 -0.10335 1.859 -1.271 0.10335 0.000122358 0.0228528 0.545968 1.19303 0.535322 1.27419 0.539066 1.35725 0.557115 1.44227 0.000118744 0.0226043 0.304 3.73495e-31 0
3.1398 -0.10335 1.859 -1.271 0.10335 0.000122358 0.0228528 0.545968 1.19303 0.535322 1.27419 0.539066 1.35725 0.557115 1.44227 0.000118744 0.0226043 0.311 3.73474e-31 0
3.1398 -0.10335 1.859 -1.271 0.10335 0.000122358 0.0228528 0.545968 1.19303 0.535322 1.27419 0.539066 1.35725 0.557115 1.44227 0.000118744 0.0226043 0.308 3.73495e-31 0
3.13981 -0.102229 1.859 -1.271 0.102229 0.000118744 0.0226043 0.546027 1.19306 0.535495 1.27428 0.539347 1.35741 0.557508 1.44248 0.000115131 0.0223591 0.303 5.08848e-38 0
3.13981 -0.102229 1.859 -1.271 0.102229 0.000118744 0.0226043 0.546027 1.19306 0.535495 1.27428 0.539347 1.35741 0.557508 1.44248 0.000115131 0.0223591 0.304 5.08848e-38 0
3.13981 -0.102229 1.859 -1.271 0.102229 0.000118744 0.0226043 0.546027 1.19306 0.535495 1.27428 0.539347 1.35741 0.557508 1.44248 0.000115131 0.0223591 0.303 5.08848e-38 0
3.13981 -0.102229 1.859 -1.271 0.102229 0.000118744 0.0226043 0.546027 1.19306 0.535495 1.27428 0.539347 1.35741 0.557508 1.44248 0.000115131 0.0223591 0.303 5.08848e-38 0
3.13981 -0.102229 1.859 -1.271 0.102229 0.000118744 0.0226043 0.546027 1.19306 0.535495 1.27428 0.539347 1.35741 0.557508 1.44248 0.000115131 0.0223591 0.307 5.08848e-38 0
3.13982 -0.10112 1.859 -1.271 0.10112 0.000115131 0.0223591 0.546085 1.1931 0.535665 1.27438 0.539624 1.35756 0.557895 1.44269 0.000112096 0.0221165 0.307 1.0729e-35 0
3.13982 -0.10112 1.859 -1.271 0.10112 0.000115131 0.0223591 0.546085 1.1931 0.535665 1.27438 0.539624 1.35756 0.557895 1.44269 0.000112096 0.0221165 0.304 1.0729e-35 0
3.13982 -0.10112 1.859 -1.271 0.10112 0.000115131 0.0223591 0.546085 1.1931 0.535665 1.27438 0.539624 1.35756 0.557895 1.44269 0.000112096 0.0221165 0.303 1.0729e-35 0
3.13982 -0.10112 1.859 -1.271 0.10112 0.000115131 0.0223591 0.546085 1.1931 0.535665 1.27438 0.539624 1.35756 0.557895 1.44269 0.000112096 0.0221165 0.304 1.0729e-35 0
3.13982 -0.10112 1.859 -1.271 0.10112 0.000115131 0.0223591 0.546085 1.1931 0.535665 1.27438 0.539624 1.35756 0.557895 1.44269 0.000112096 0.0221165 0.308 1.0729e-35 0
3.13982 -0.100025 1.859 -1.271 0.100025 0.000112096 0.0221165 0.546143 1.19313 0.535833 1.27448 0.539898 1.35772 0.558277 1.44289 0.00010935 0.0218769 0.306 5.00436e-35 0
3.13982 -0.100025 1.859 -1.271 0.100025 0.000112096 0.0221165 0.546143 1.19313 0.535833 1.27448 0.539898 1.35772 0.558277 1.44289 0.00010935 0.0218769 0.313 5.00436e-35 0
3.13982 -0.100025 1.859 -1.271 0.100025 0.000112096 0.0221165 0.546143 1.19313 0.535833 1.27448 0.539898 1.35772 0.558277 1.44289 0.00010935 0.0218769 0.305 5.00436e-35 0
3.13982 -0.100025 1.859 -1.271 0.100025 0.000112096 0.0221165 0.546143 1.19313 0.535833 1.27448 0.539898 1.35772 0.558277 1.44289 0.00010935 0.0218769 0.31 5.00436e-35 0
3.13982 -0.100025 1.859 -1.271 0.100025 0.000112096 0.0221165 0.546143 1.19313 0.535833 1.27448 0.539898 1.35772 0.558277 1.44289 0.00010935 0.0218769 0.304 5.00436e-35 0
3.13982 -0.100025 1.859 -1.271 0.100025 0.000112096 0.0221165 0.546143 1.19313 0.535833 1.27448 0.539898 1.35772 0.558277 1.44289 0.00010935 0.0218769 0.309 5.00436e-35 0
