3.13982 -0.0994465 1.57 -1.527 0.0994465 0.000109928 0.0219886 0.546174 1.19314 0.535922 1.27453 0.540043 1.3578 0.558479 1.443 1.57 -1.527 0 2.04819e-35 0
1.57 -1.52697 1.57 -1.527 1.57 0.000109928 0.0219886 0.530294 0.434631 0.625103 0.339894 0.720968 0.248838 0.817743 0.162143 0.951773 0.333971 0.324 1.73096e-32 0
1.57 -1.52697 1.57 -1.527 1.57 0.000109928 0.0219886 0.530294 0.434631 0.625103 0.339894 0.720968 0.248838 0.817743 0.162143 0.951773 0.333971 0.321 1.73096e-32 0
1.57 -1.52697 1.57 -1.527 1.57 0.000109928 0.0219886 0.530294 0.434631 0.625103 0.339894 0.720968 0.248838 0.817743 0.162143 0.951773 0.333971 0.317 1.73096e-32 0
1.57 -1.52697 1.57 -1.527 1.57 0.000109928 0.0219886 0.530294 0.434631 0.625103 0.339894 0.720968 0.248838 0.817743 0.162143 0.951773 0.333971 0.312 1.73096e-32 0
1.57 -1.52697 1.57 -1.527 1.57 0.951773 0.333971 0.530294 0.434631 0.625103 0.339894 0.720968 0.248838 0.817743 0.162143 0.951773 0.333971 0.32 1.73096e-32 0
1.57 -1.52697 1.57 -1.527 1.57 0.951773 0.333971 0.530294 0.434631 0.625103 0.339894 0.720968 0.248838 0.817743 0.162143 0.951773 0.333971 0.311 1.73096e-32 0
1.61759 -1.51477 1.57 -1.527 1.52241 0.951773 0.333971 0.530294 0.434631 0.625103 0.339894 0.720968 0.248838 0.817743 0.162143 0.922924 0.331303 0.313 1.8658e-32 0
1.66518 -1.49771 1.57 -1.527 1.49771 0.951773 0.333971 0.507138 0.455804 0.599746 0.358917 0.694244 0.263624 0.78991 0.171391 0.894074 0.327572 0.31 4.09844e-33 0
1.66518 -1.49771 1.57 -1.527 1.49771 0.951773 0.333971 0.507138 0.455804 0.599746 0.358917 0.694244 0.263624 0.78991 0.171391 0.894074 0.327572 0.312 4.09844e-33 0
1.71277 -1.48096 1.57 -1.527 1.48096 0.894074 0.327572 0.48315 0.478981 0.572949 0.380131 0.665246 0.282092 0.759496 0.185828 0.865225 0.323907 0.311 1.79287e-32 0
1.71277 -1.48096 1.57 -1.527 1.48096 0.894074 0.327572 0.48315 0.478981 0.572949 0.380131 0.665246 0.282092 0.759496 0.185828 0.865225 0.323907 0.307 1.79287e-32 0
1.75747 -1.46426 1.57 -1.527 1.46426 0.865225 0.323907 0.459811 0.502179 0.546774 0.402599 0.63645 0.303085 0.72881 0.203885 0.838124 0.320255 0.313 4.36013e-32 0
1.75747 -1.46426 1.57 -1.527 1.46426 0.865225 0.323907 0.459811 0.502179 0.546774 0.402599 0.63645 0.303085 0.72881 0.203885 0.838124 0.320255 0.315 4.36013e-32 0
1.80073 -1.4479 1.57 -1.527 1.4479 0.838124 0.320255 0.438247 0.524178 0.521578 0.424375 0.608943 0.324692 0.699217 0.225166 0.811898 0.316678 0.315 1.90799e-31 0
1.84264 -1.43173 1.57 -1.527 1.43173 0.838124 0.320255 0.418114 0.545877 0.497358 0.446263 0.581744 0.346744 0.670051 0.247402 0.786494 0.313141 0.311 2.54164e-33 0
1.84264 -1.43173 1.57 -1.527 1.43173 0.838124 0.320255 0.418114 0.545877 0.497358 0.446263 0.581744 0.346744 0.670051 0.247402 0.786494 0.313141 0.327 2.54164e-33 0
1.88454 -1.4157 1.57 -1.527 1.4157 0.786494 0.313141 0.398715 0.567031 0.474096 0.467924 0.554919 0.369286 0.641049 0.271647 0.761089 0.309634 0.311 2.06472e-32 0
1.88454 -1.4157 1.57 -1.527 1.4157 0.786494 0.313141 0.398715 0.567031 0.474096 0.467924 0.554919 0.369286 0.641049 0.271647 0.761089 0.309634 0.313 2.39139e-32 0
1.92387 -1.39974 1.57 -1.527 1.39974 0.761089 0.309634 0.380345 0.588279 0.450565 0.490332 0.527962 0.393419 0.611174 0.297973 0.73725 0.306145 0.307 6.40895e-32 0
1.92387 -1.39974 1.57 -1.527 1.39974 0.761089 0.309634 0.380345 0.588279 0.450565 0.490332 0.527962 0.393419 0.611174 0.297973 0.73725 0.306145 0.311 6.40895e-32 0
1.96192 -1.38412 1.57 -1.527 1.38412 0.761089 0.309634 0.363484 0.608576 0.428649 0.512168 0.502381 0.416897 0.582495 0.324313 0.71418 0.302729 0.314 3.46491e-32 0
1.99998 -1.36863 1.57 -1.527 1.36863 0.737249 0.306145 0.348076 0.628402 0.407854 0.533311 0.477106 0.440386 0.554419 0.350967 0.69111 0.299341 0.31 1.24875e-33 0
1.99998 -1.36863 1.57 -1.527 1.36863 0.737249 0.306145 0.348076 0.628402 0.407854 0.533311 0.477106 0.440386 0.554419 0.350967 0.69111 0.299341 0.321 1.24875e-33 0
2.03684 -1.35318 1.57 -1.527 1.35318 0.69111 0.299341 0.333605 0.647922 0.386985 0.55489 0.451778 0.464761 0.52595 0.37796 0.668763 0.295961 0.312 1.18647e-30 0
2.03684 -1.35318 1.57 -1.527 1.35318 0.69111 0.299341 0.333605 0.647922 0.386985 0.55489 0.451778 0.464761 0.52595 0.37796 0.668763 0.295961 0.323 1.18647e-30 0
2.0714 -1.33795 1.57 -1.527 1.33795 0.668763 0.295961 0.320178 0.66704 0.366925 0.576302 0.427198 0.48861 0.497639 0.40512 0.647815 0.29263 0.313 3.55571e-31 0
2.0714 -1.33795 1.57 -1.527 1.33795 0.668763 0.295961 0.320178 0.66704 0.366925 0.576302 0.427198 0.48861 0.497639 0.40512 0.647815 0.29263 0.313 3.55571e-31 0
2.10483 -1.32304 1.57 -1.527 1.32304 0.668763 0.295961 0.30826 0.685113 0.348506 0.596539 0.403984 0.511569 0.470712 0.43159 0.627544 0.289368 0.324 3.4622e-31 0
2.13827 -1.30825 1.57 -1.527 1.30825 0.647815 0.29263 0.297458 0.702647 0.330975 0.616097 0.381243 0.53425 0.444475 0.457332 0.607273 0.286133 0.312 1.40696e-32 0
2.13827 -1.30825 1.57 -1.527 1.30825 0.647815 0.29263 0.297458 0.702647 0.330975 0.616097 0.381243 0.53425 0.444475 0.457332 0.607273 0.286133 0.304 1.40696e-32 0
2.17066 -1.29349 1.57 -1.527 1.29349 0.607273 0.286133 0.287677 0.719806 0.313895 0.635885 0.358767 0.557079 0.418146 0.483512 0.587636 0.282906 0.3 1.42358e-32 0
2.17066 -1.29349 1.57 -1.527 1.29349 0.607273 0.286133 0.287677 0.719806 0.313895 0.635885 0.358767 0.557079 0.418146 0.483512 0.587636 0.282906 0.305 1.42358e-32 0
2.20103 -1.27895 1.57 -1.527 1.27895 0.587636 0.282906 0.27938 0.736522 0.298201 0.655332 0.337207 0.579304 0.392051 0.509452 0.569229 0.279726 0.302 4.1438e-33 0
2.20103 -1.27895 1.57 -1.527 1.27895 0.587636 0.282906 0.27938 0.736522 0.298201 0.655332 0.337207 0.579304 0.392051 0.509452 0.569229 0.279726 0.297 4.1438e-33 0
2.23041 -1.26471 1.57 -1.527 1.26471 0.569229 0.279726 0.272443 0.752256 0.283609 0.673628 0.316652 0.600535 0.367235 0.534209 0.551417 0.276612 0.301 4.19663e-33 0
2.23041 -1.26471 1.57 -1.527 1.26471 0.569229 0.279726 0.272443 0.752256 0.283609 0.673628 0.316652 0.600535 0.367235 0.534209 0.551417 0.276612 0.306 4.19663e-33 0
2.25887 -1.25063 1.57 -1.527 1.25063 0.551417 0.276612 0.266916 0.767485 0.270476 0.691182 0.297113 0.621308 0.3432 0.558086 0.534163 0.273532 0.293 6.55836e-33 0
2.25887 -1.25063 1.57 -1.527 1.25063 0.551417 0.276612 0.266916 0.767485 0.270476 0.691182 0.297113 0.621308 0.3432 0.558086 0.534163 0.273532 0.305 6.55836e-33 0
2.28644 -1.23671 1.57 -1.527 1.23671 0.534163 0.273532 0.261804 0.782016 0.258439 0.70835 0.278658 0.641629 0.31988 0.581554 0.517449 0.270487 0.305 7.29373e-33 0
2.31315 -1.22295 1.57 -1.527 1.22295 0.534163 0.273532 0.257674 0.795955 0.247036 0.725109 0.260749 0.661157 0.297046 0.604565 0.501258 0.267477 0.314 7.12007e-33 0
2.31315 -1.22295 1.57 -1.527 1.22295 0.534163 0.273532 0.257674 0.795955 0.247036 0.725109 0.260749 0.661157 0.297046 0.604565 0.501258 0.267477 0.315 7.12007e-33 0
2.33986 -1.2093 1.57 -1.527 1.2093 0.501258 0.267477 0.254925 0.809461 0.236563 0.741453 0.24384 0.680257 0.274721 0.627095 0.485066 0.264492 0.312 2.67041e-32 0
2.33986 -1.2093 1.57 -1.527 1.2093 0.501258 0.267477 0.254925 0.809461 0.236563 0.741453 0.24384 0.680257 0.274721 0.627095 0.485066 0.264492 0.314 2.67041e-32 0
2.36492 -1.19573 1.57 -1.527 1.19573 0.485066 0.264492 0.252809 0.822935 0.22709 0.757675 0.227334 0.69943 0.252679 0.649529 0.469872 0.261524 0.314 1.78901e-32 0
2.36492 -1.19573 1.57 -1.527 1.19573 0.485066 0.264492 0.252809 0.822935 0.22709 0.757675 0.227334 0.69943 0.252679 0.649529 0.469872 0.261524 0.315 1.78901e-32 0
2.38917 -1.18244 1.57 -1.527 1.18244 0.469872 0.261524 0.252128 0.835635 0.218841 0.772865 0.212036 0.717704 0.232003 0.670749 0.455169 0.258617 0.308 1.01233e-32 0
2.41267 -1.1693 1.57 -1.527 1.1693 0.469872 0.261524 0.251853 0.847732 0.21218 0.787588 0.197439 0.735453 0.211882 0.691381 0.440927 0.255743 0.305 1.33166e-32 0
2.41267 -1.1693 1.57 -1.527 1.1693 0.469872 0.261524 0.251853 0.847732 0.21218 0.787588 0.197439 0.735453 0.211882 0.691381 0.440927 0.255743 0.305 1.33166e-32 0
2.43616 -1.15625 1.57 -1.527 1.15625 0.440927 0.255743 0.251883 0.859269 0.206148 0.801927 0.184357 0.752507 0.192358 0.711526 0.401176 0.233853 0.419 6.72227e-16 0
2.43616 -1.15625 1.57 -1.527 1.15625 0.440927 0.255743 0.251883 0.859269 0.206148 0.801927 0.184357 0.752507 0.192358 0.711526 0.401176 0.233853 0.428 9.07236e-16 0
2.45821 -1.1433 1.57 -1.527 1.1433 0.401176 0.233853 0.252872 0.87077 0.20071 0.816267 0.171862 0.769497 0.173067 0.731675 0.346041 0.19982 0.439 3.27924e-15 0
2.47827 -1.13136 1.57 -1.527 1.13136 0.401176 0.233853 0.254436 0.881604 0.196587 0.829868 0.160999 0.785666 0.15511 0.750884 0.28921 0.16392 0.454 3.01821e-15 0
2.47827 -1.13136 1.57 -1.527 1.13136 0.401176 0.233853 0.254436 0.881604 0.196587 0.829868 0.160999 0.785666 0.15511 0.750884 0.28921 0.16392 0.429 3.20417e-15 0
2.49833 -1.11972 1.57 -1.527 1.11972 0.28921 0.16392 0.256369 0.891438 0.193307 0.842155 0.151536 0.800425 0.138953 0.76833 0.220565 0.119603 0.471 1.11615e-14 0
2.49833 -1.11972 1.57 -1.527 1.11972 0.28921 0.16392 0.256369 0.891438 0.193307 0.842155 0.151536 0.800425 0.138953 0.76833 0.220565 0.119603 0.446 1.25882e-14 0
2.51279 -1.1107 1.57 -1.527 1.1107 0.28921 0.16392 0.259146 0.901188 0.191393 0.854183 0.142547 0.815082 0.123402 0.785459 0.155675 0.0767937 0.456 5.98879e-15 0
2.52725 -1.10262 1.57 -1.527 1.10262 0.220565 0.119603 0.261455 0.908363 0.190374 0.863066 0.136591 0.825921 0.11262 0.798134 0.0419764 0.000767062 0.473 1.50552e-14 0
2.52725 -1.10262 1.57 -1.527 1.10262 0.220565 0.119603 0.261455 0.908363 0.190374 0.863066 0.136591 0.825921 0.11262 0.798134 0.0419764 0.000767062 0.472 3.75182e-15 0
2.53828 -1.09614 1.57 -1.527 1.09614 0.0419764 0.000767062 0.263811 0.915239 0.189631 0.871619 0.131769 0.836347 0.102318 0.810314 -0.169785 -0.141873 0.457 3.7503e-14 0
2.53828 -1.09614 1.57 -1.527 1.09614 0.0419764 0.000767062 0.263811 0.915239 0.189631 0.871619 0.131769 0.836347 0.102318 0.810314 -0.169785 -0.141873 0.475 4.46188e-15 0
2.54037 -1.09478 1.57 -1.527 1.09478 -0.169785 -0.141873 0.265793 0.920511 0.189178 0.878325 0.128127 0.844495 0.0945281 0.81983 -0.211262 -0.169832 0.457 1.12429e-14 0
2.54037 -1.09478 1.57 -1.527 1.09478 -0.169785 -0.141873 0.265793 0.920511 0.189178 0.878325 0.128127 0.844495 0.0945281 0.81983 -0.211262 -0.169832 0.465 7.39834e-15 0
2.53189 -1.10037 1.57 -1.527 1.10037 -0.169785 -0.141873 0.266215 0.921607 0.18911 0.879703 0.127477 0.846142 0.0929768 0.821757 -0.0426438 -0.0561896 0.464 6.11558e-15 0
2.5234 -1.10767 1.57 -1.527 1.10767 -0.211262 -0.169832 0.26472 0.917607 0.189516 0.874533 0.130282 0.839807 0.0991247 0.814289 0.0993472 0.0396496 0.469 2.04346e-14 0
2.5234 -1.10767 1.57 -1.527 1.10767 -0.211262 -0.169832 0.26472 0.917607 0.189516 0.874533 0.130282 0.839807 0.0991247 0.814289 0.0993472 0.0396496 0.462 1.77012e-15 0
2.51283 -1.11589 1.57 -1.527 1.11589 0.0993472 0.0396496 0.26324 0.913254 0.190138 0.868917 0.133656 0.832838 0.106051 0.806058 0.167195 0.0853322 0.468 3.47272e-15 0
2.5178 -1.11637 1.57 -1.527 1.11637 0.0993472 0.0396496 0.261632 0.90807 0.190976 0.862335 0.137752 0.824646 0.114407 0.796362 0.150724 0.0749221 0.453 8.37259e-15 0
2.5178 -1.11637 1.57 -1.527 1.11637 0.0993472 0.0396496 0.261632 0.90807 0.190976 0.862335 0.137752 0.824646 0.114407 0.796362 0.150724 0.0749221 0.464 1.78299e-14 0
2.52277 -1.11421 1.57 -1.527 1.11421 0.150724 0.0749221 0.262405 0.909998 0.191026 0.864557 0.136753 0.827184 0.112162 0.799203 0.122815 0.0562484 0.467 7.91076e-15 0
2.52277 -1.11421 1.57 -1.527 1.11421 0.150724 0.0749221 0.262405 0.909998 0.191026 0.864557 0.136753 0.827184 0.112162 0.799203 0.122815 0.0562484 0.481 7.32578e-15 0
2.53031 -1.11089 1.57 -1.527 1.11089 0.122815 0.0562484 0.263352 0.912671 0.190894 0.867731 0.135201 0.830912 0.108683 0.803457 0.0664984 0.0182166 0.499 5.24764e-15 0
2.53031 -1.11089 1.57 -1.527 1.11089 0.122815 0.0562484 0.263352 0.912671 0.190894 0.867731 0.135201 0.830912 0.108683 0.803457 0.0664984 0.0182166 0.496 3.64062e-15 0
2.53645 -1.10786 1.57 -1.527 1.10786 0.122815 0.0562484 0.264658 0.916214 0.190633 0.872056 0.132979 0.836119 0.103684 0.809491 0.0103396 -0.0199557 0.486 1.38985e-14 0
2.54259 -1.1051 1.57 -1.527 1.1051 0.0664984 0.0182166 0.265787 0.919193 0.19044 0.875735 0.131039 0.840541 0.0995215 0.814612 -0.0445085 -0.0573404 0.489 1.34053e-14 0
2.54259 -1.1051 1.57 -1.527 1.1051 0.0664984 0.0182166 0.265787 0.919193 0.19044 0.875735 0.131039 0.840541 0.0995215 0.814612 -0.0445085 -0.0573404 0.484 1.97769e-15 0
2.54591 -1.10378 1.57 -1.527 1.10378 -0.0445085 -0.0573404 0.266907 0.922019 0.190288 0.879278 0.129309 0.844806 0.0955249 0.819555 -0.0733442 -0.0770527 0.477 1.27822e-14 0
2.54591 -1.10378 1.57 -1.527 1.10378 -0.0445085 -0.0573404 0.266907 0.922019 0.190288 0.879278 0.129309 0.844806 0.0955249 0.819555 -0.0733442 -0.0770527 0.473 2.51626e-15 0
2.54369 -1.10585 1.57 -1.527 1.10585 -0.0733442 -0.0770527 0.267558 0.923607 0.190261 0.881237 0.128467 0.847131 0.0934063 0.822226 -0.0484777 -0.0600597 0.463 9.46351e-15 0
2.54369 -1.10585 1.57 -1.527 1.10585 -0.0733442 -0.0770527 0.267558 0.923607 0.190261 0.881237 0.128467 0.847131 0.0934063 0.822226 -0.0484777 -0.0600597 0.467 9.37984e-15 0
2.54002 -1.1096 1.57 -1.527 1.1096 -0.0484777 -0.0600597 0.267194 0.922581 0.190426 0.879843 0.129286 0.845359 0.0952022 0.820102 -0.00598727 -0.0309634 0.465 7.72071e-15 0
2.54002 -1.1096 1.57 -1.527 1.1096 -0.0484777 -0.0600597 0.267194 0.922581 0.190426 0.879843 0.129286 0.845359 0.0952022 0.820102 -0.00598727 -0.0309634 0.47 6.13598e-15 0
2.5376 -1.11286 1.57 -1.527 1.11286 -0.0484777 -0.0600597 0.266546 0.920718 0.190726 0.877351 0.130738 0.842219 0.0983484 0.816359 -0.00470286 -0.0300841 0.476 1.29127e-14 0
2.53517 -1.11588 1.57 -1.527 1.11588 -0.00598727 -0.0309634 0.266152 0.919445 0.191023 0.875603 0.131925 0.83996 0.100706 0.813625 0.0562941 0.0119276 0.456 8.18966e-15 0
2.53517 -1.11588 1.57 -1.527 1.11588 -0.00598727 -0.0309634 0.266152 0.919445 0.191023 0.875603 0.131925 0.83996 0.100706 0.813625 0.0562941 0.0119276 0.488 1.37948e-14 0
2.53487 -1.1178 1.57 -1.527 1.1178 0.0562941 0.0119276 0.265786 0.918231 0.191317 0.873959 0.133095 0.837825 0.102961 0.811035 0.0672127 0.0195788 0.46 7.31095e-15 0
2.53487 -1.1178 1.57 -1.527 1.1178 0.0562941 0.0119276 0.265786 0.918231 0.191317 0.873959 0.133095 0.837825 0.102961 0.811035 0.0672127 0.0195788 0.472 1.73856e-14 0
2.53769 -1.11769 1.57 -1.527 1.11769 0.0672127 0.0195788 0.265775 0.917962 0.191523 0.873508 0.133586 0.837152 0.103796 0.81016 0.0390723 0.000293239 0.474 3.42201e-15 0
2.54105 -1.11678 1.57 -1.527 1.11678 0.0672127 0.0195788 0.266316 0.91923 0.191572 0.874969 0.132993 0.838821 0.102359 0.812028 -0.01488 -0.036974 0.479 1.40549e-14 0
2.54105 -1.11678 1.57 -1.527 1.11678 0.0672127 0.0195788 0.266316 0.91923 0.191572 0.874969 0.132993 0.838821 0.102359 0.812028 -0.01488 -0.036974 0.474 4.95447e-15 0
2.54441 -1.11583 1.57 -1.527 1.11583 -0.01488 -0.036974 0.26697 0.920842 0.191563 0.876883 0.132132 0.841061 0.100353 0.814576 -0.0692204 -0.0746402 0.477 1.20189e-14 0
2.54441 -1.11583 1.57 -1.527 1.11583 -0.01488 -0.036974 0.26697 0.920842 0.191563 0.876883 0.132132 0.841061 0.100353 0.814576 -0.0692204 -0.0746402 0.472 1.41509e-14 0
2.54367 -1.11708 1.57 -1.527 1.11708 -0.0692204 -0.0746402 0.267612 0.922405 0.191548 0.878764 0.131315 0.843276 0.0983525 0.817107 -0.0474942 -0.0595847 0.466 1.26147e-14 0
2.54367 -1.11708 1.57 -1.527 1.11708 -0.0692204 -0.0746402 0.267612 0.922405 0.191548 0.878764 0.131315 0.843276 0.0983525 0.817107 -0.0474942 -0.0595847 0.473 1.89465e-14 0
2.5402 -1.12048 1.57 -1.527 1.12048 -0.0474942 -0.0595847 0.267534 0.922091 0.191684 0.87828 0.131716 0.842603 0.0991226 0.81626 0.0310986 -0.00498146 0.462 8.25486e-15 0
2.53783 -1.12371 1.57 -1.527 1.12371 -0.0474942 -0.0595847 0.266944 0.920337 0.191973 0.875998 0.133112 0.839721 0.102036 0.812819 0.074577 0.0253583 0.456 1.04754e-14 0
2.53783 -1.12371 1.57 -1.527 1.12371 -0.0474942 -0.0595847 0.266944 0.920337 0.191973 0.875998 0.133112 0.839721 0.102036 0.812819 0.074577 0.0253583 0.467 9.19439e-15 0
2.53545 -1.12671 1.57 -1.527 1.12671 0.074577 0.0253583 0.266555 0.919034 0.192272 0.874265 0.13431 0.837486 0.104372 0.810117 0.10282 0.0451429 0.454 3.31003e-15 0
2.53545 -1.12671 1.57 -1.527 1.12671 0.074577 0.0253583 0.266555 0.919034 0.192272 0.874265 0.13431 0.837486 0.104372 0.810117 0.10282 0.0451429 0.459 3.48105e-15 0
2.53918 -1.12642 1.57 -1.527 1.12642 0.10282 0.0451429 0.266201 0.917835 0.192572 0.872653 0.135444 0.835389 0.1066 0.807571 0.078024 0.0280802 0.466 6.5664e-15 0
2.54433 -1.12433 1.57 -1.527 1.12433 0.10282 0.0451429 0.266875 0.91943 0.1926 0.87452 0.134653 0.837554 0.104682 0.810019 0.0116257 -0.0183026 0.493 2.33296e-15 0
2.54433 -1.12433 1.57 -1.527 1.12433 0.10282 0.0451429 0.266875 0.91943 0.1926 0.87452 0.134653 0.837554 0.104682 0.810019 0.0116257 -0.0183026 0.471 8.47375e-15 0
2.54947 -1.12208 1.57 -1.527 1.12208 0.0116257 -0.0183026 0.267861 0.921949 0.192508 0.877551 0.13319 0.841156 0.101361 0.814161 -0.0784265 -0.081479 0.465 5.00133e-15 0
2.55005 -1.12232 1.57 -1.527 1.12232 -0.0784265 -0.081479 0.268831 0.9244 0.19241 0.880538 0.13181 0.844737 0.0980314 0.8183 -0.0839099 -0.0853653 0.755 1.65736e-14 0
2.55005 -1.12232 1.57 -1.527 1.12232 -0.0784265 -0.081479 0.268831 0.9244 0.19241 0.880538 0.13181 0.844737 0.0980314 0.8183 -0.0839099 -0.0853653 0.758 2.24222e-14 0
2.55005 -1.12232 1.57 -1.527 1.12232 -0.0784265 -0.081479 0.268831 0.9244 0.19241 0.880538 0.13181 0.844737 0.0980314 0.8183 -0.0839099 -0.0853653 0.775 2.24876e-14 0
2.54613 -1.1258 1.57 -1.527 1.1258 -0.0839099 -0.0853653 0.268991 0.924732 0.192476 0.880884 0.131766 0.845091 0.0977953 0.818665 0.00129988 -0.0254868 0.763 3.83517e-15 0
2.54193 -1.13013 1.57 -1.527 1.13013 -0.0839099 -0.0853653 0.26831 0.922792 0.192746 0.878382 0.133187 0.841948 0.100939 0.814925 0.0768203 0.0277203 0.743 1.55282e-14 0
2.54193 -1.13013 1.57 -1.527 1.13013 -0.0839099 -0.0853653 0.26831 0.922792 0.192746 0.878382 0.133187 0.841948 0.100939 0.814925 0.0768203 0.0277203 0.742 2.65872e-15 0
2.53774 -1.13444 1.57 -1.527 1.13444 0.0768203 0.0277203 0.267585 0.920607 0.193116 0.875555 0.134936 0.838377 0.10456 0.81066 0.116352 0.055653 0.714 1.81655e-14 0
2.53774 -1.13444 1.57 -1.527 1.13444 0.0768203 0.0277203 0.267585 0.920607 0.193116 0.875555 0.134936 0.838377 0.10456 0.81066 0.116352 0.055653 0.733 3.45267e-15 0
2.54158 -1.13432 1.57 -1.527 1.13432 0.116352 0.055653 0.266907 0.918499 0.19352 0.872806 0.136708 0.834881 0.108163 0.806467 0.09863 0.0434699 0.768 8.16357e-15 0
2.54158 -1.13432 1.57 -1.527 1.13432 0.116352 0.055653 0.266907 0.918499 0.19352 0.872806 0.136708 0.834881 0.108163 0.806467 0.09863 0.0434699 0.783 2.40337e-14 0
2.5474 -1.13176 1.57 -1.527 1.13176 0.09863 0.0434699 0.267598 0.920101 0.193566 0.874672 0.135952 0.837036 0.106266 0.808898 0.0404835 0.00241281 0.495 2.69496e-15 0
2.5474 -1.13176 1.57 -1.527 1.13176 0.09863 0.0434699 0.267598 0.920101 0.193566 0.874672 0.135952 0.837036 0.106266 0.808898 0.0404835 0.00241281 0.766 3.91782e-15 0
2.55233 -1.12945 1.57 -1.527 1.12945 0.0404835 0.00241281 0.268716 0.922968 0.193445 0.878133 0.134276 0.841163 0.10244 0.813653 -0.0469132 -0.0596213 0.484 5.37898e-15 0
2.55233 -1.12945 1.57 -1.527 1.12945 0.0404835 0.00241281 0.268716 0.922968 0.193445 0.878133 0.134276 0.841163 0.10244 0.813653 -0.0469132 -0.0596213 0.496 9.01946e-15 0
2.55435 -1.12893 1.57 -1.527 1.12893 0.0404835 0.00241281 0.269656 0.925354 0.193347 0.881037 0.132932 0.84465 0.0991866 0.81769 -0.0787337 -0.0822853 0.494 3.3714e-15 0
2.55638 -1.12888 1.57 -1.527 1.12888 -0.0469132 -0.0596213 0.270067 0.926325 0.193378 0.882185 0.132479 0.84599 0.0979947 0.819214 -0.105981 -0.10179 0.496 1.41225e-14 0
2.55638 -1.12888 1.57 -1.527 1.12888 -0.0469132 -0.0596213 0.270067 0.926325 0.193378 0.882185 0.132479 0.84599 0.0979947 0.819214 -0.105981 -0.10179 0.494 7.52878e-15 0
2.55403 -1.13123 1.57 -1.527 1.13123 -0.105981 -0.10179 0.270457 0.927184 0.193452 0.883183 0.132132 0.847136 0.0970068 0.820502 -0.0527124 -0.0638593 0.496 1.96816e-15 0
2.55403 -1.13123 1.57 -1.527 1.13123 -0.105981 -0.10179 0.270457 0.927184 0.193452 0.883183 0.132132 0.847136 0.0970068 0.820502 -0.0527124 -0.0638593 0.773 1.38149e-14 0
2.54873 -1.13596 1.57 -1.527 1.13596 -0.0527124 -0.0638593 0.270087 0.926095 0.193626 0.881735 0.13303 0.845272 0.0989387 0.81825 0.0586561 0.0156251 0.794 8.55244e-15 0
2.54873 -1.13596 1.57 -1.527 1.13596 -0.0527124 -0.0638593 0.270087 0.926095 0.193626 0.881735 0.13303 0.845272 0.0989387 0.81825 0.0586561 0.0156251 0.782 1.07839e-14 0
2.5461 -1.13964 1.57 -1.527 1.13964 0.0586561 0.0156251 0.269156 0.923449 0.193982 0.878339 0.134961 0.841011 0.103209 0.813181 0.0935104 0.0406566 0.761 7.47797e-15 0
2.5461 -1.13964 1.57 -1.527 1.13964 0.0586561 0.0156251 0.269156 0.923449 0.193982 0.878339 0.134961 0.841011 0.103209 0.813181 0.0935104 0.0406566 0.809 1.37467e-14 0
2.54903 -1.13971 1.57 -1.527 1.13971 0.0935104 0.0406566 0.268711 0.921984 0.194316 0.876392 0.136267 0.838498 0.10584 0.810142 0.0743405 0.0271099 0.811 4.88746e-15 0
