3.13982 -0.0994465 1.57 -1.527 0.0994465 0.000109928 0.0219886 0.546174 1.19314 0.535922 1.27453 0.540043 1.3578 0.558479 1.443 1.57 -1.527 0 2.04819e-35 0
2.54903 -1.13971 1.57 -1.527 1.13971 0.0935104 0.0406566 0.268711 0.921984 0.194316 0.876392 0.136267 0.838498 0.10584 0.810142 0.0743405 0.0271099 0.805 5.29335e-15 0
2.55371 -1.1379 1.57 -1.527 1.1379 0.0743405 0.0271099 0.269281 0.923256 0.194394 0.87785 0.135738 0.840156 0.104433 0.81199 0.0147895 -0.0155947 0.824 1.42242e-14 0
2.55371 -1.1379 1.57 -1.527 1.1379 0.0743405 0.0271099 0.269281 0.923256 0.194394 0.87785 0.135738 0.840156 0.104433 0.81199 0.0147895 -0.0155947 0.809 4.26133e-15 0
2.55742 -1.1364 1.57 -1.527 1.1364 0.0147895 -0.0155947 0.270194 0.92552 0.194343 0.880572 0.134539 0.843387 0.10147 0.815705 -0.048382 -0.0610819 0.823 1.81938e-14 0
2.55742 -1.1364 1.57 -1.527 1.1364 0.0147895 -0.0155947 0.270194 0.92552 0.194343 0.880572 0.134539 0.843387 0.10147 0.815705 -0.048382 -0.0610819 0.852 4.06039e-15 0
2.55816 -1.13677 1.57 -1.527 1.13677 -0.048382 -0.0610819 0.270925 0.927312 0.194339 0.882731 0.133595 0.845959 0.0991086 0.818667 -0.0546018 -0.0656086 0.826 1.40849e-14 0
2.55816 -1.13677 1.57 -1.527 1.13677 -0.048382 -0.0610819 0.270925 0.927312 0.194339 0.882731 0.133595 0.845959 0.0991086 0.818667 -0.0546018 -0.0656086 0.857 2.24757e-14 0
2.55574 -1.13942 1.57 -1.527 1.13942 -0.0546018 -0.0656086 0.271103 0.92766 0.194423 0.883095 0.133552 0.846332 0.0988595 0.819051 0.00233141 -0.0245453 0.589 3.21454e-15 0
2.55574 -1.13942 1.57 -1.527 1.13942 -0.0546018 -0.0656086 0.271103 0.92766 0.194423 0.883095 0.133552 0.846332 0.0988595 0.819051 0.00233141 -0.0245453 0.852 5.88035e-15 0
2.55301 -1.14273 1.57 -1.527 1.14273 -0.0546018 -0.0656086 0.270694 0.926446 0.194611 0.881497 0.134528 0.844286 0.100963 0.816588 0.0622043 0.0187613 0.711 5.50138e-15 0
2.55029 -1.14605 1.57 -1.527 1.14605 0.00233141 -0.0245453 0.270227 0.925007 0.19488 0.8796 0.13571 0.841854 0.103481 0.813657 0.0958992 0.0432331 0.834 4.49191e-15 0
2.55029 -1.14605 1.57 -1.527 1.14605 0.00233141 -0.0245453 0.270227 0.925007 0.19488 0.8796 0.13571 0.841854 0.103481 0.813657 0.0958992 0.0432331 0.745 3.52296e-15 0
2.5504 -1.14775 1.57 -1.527 1.14775 0.0958992 0.0432331 0.269787 0.923617 0.195186 0.87775 0.136921 0.839464 0.105991 0.810765 0.101081 0.0471416 0.834 3.55809e-15 0
2.5504 -1.14775 1.57 -1.527 1.14775 0.0958992 0.0432331 0.269787 0.923617 0.195186 0.87775 0.136921 0.839464 0.105991 0.810765 0.101081 0.0471416 0.763 1.81882e-14 0
2.5552 -1.14629 1.57 -1.527 1.14629 0.101081 0.0471416 0.269848 0.92354 0.195378 0.877538 0.13728 0.839085 0.106549 0.810233 0.0646887 0.0208604 0.841 3.13576e-14 0
2.5552 -1.14629 1.57 -1.527 1.14629 0.101081 0.0471416 0.269848 0.92354 0.195378 0.877538 0.13728 0.839085 0.106549 0.810233 0.0646887 0.0208604 0.806 6.26637e-15 0
2.56025 -1.14394 1.57 -1.527 1.14394 0.0646887 0.0208604 0.270755 0.925736 0.195344 0.880169 0.136125 0.842203 0.10369 0.813812 -0.0136677 -0.0362307 0.832 1.5623e-14 0
2.56025 -1.14394 1.57 -1.527 1.14394 0.0646887 0.0208604 0.270755 0.925736 0.195344 0.880169 0.136125 0.842203 0.10369 0.813812 -0.0136677 -0.0362307 0.836 2.07222e-14 0
2.56349 -1.14264 1.57 -1.527 1.14264 -0.0136677 -0.0362307 0.271745 0.928198 0.195308 0.883157 0.13477 0.845783 0.100362 0.817952 -0.0681865 -0.0760915 0.812 1.09655e-14 0
2.56349 -1.14264 1.57 -1.527 1.14264 -0.0136677 -0.0362307 0.271745 0.928198 0.195308 0.883157 0.13477 0.845783 0.100362 0.817952 -0.0681865 -0.0760915 0.833 2.11194e-14 0
2.5628 -1.14391 1.57 -1.527 1.14391 -0.0681865 -0.0760915 0.272387 0.929745 0.195349 0.885024 0.13396 0.848008 0.0983212 0.820516 -0.0471611 -0.0607706 0.816 6.9105e-15 0
2.5628 -1.14391 1.57 -1.527 1.14391 -0.0681865 -0.0760915 0.272387 0.929745 0.195349 0.885024 0.13396 0.848008 0.0983212 0.820516 -0.0471611 -0.0607706 0.81 2.46192e-14 0
2.55939 -1.14739 1.57 -1.527 1.14739 -0.0471611 -0.0607706 0.272302 0.929413 0.195458 0.884538 0.134347 0.847337 0.0990799 0.819674 0.0303908 -0.00402171 0.804 1.55861e-14 0
2.55939 -1.14739 1.57 -1.527 1.14739 -0.0471611 -0.0607706 0.272302 0.929413 0.195458 0.884538 0.134347 0.847337 0.0990799 0.819674 0.0303908 -0.00402171 0.502 6.86016e-15 0
2.55704 -1.15066 1.57 -1.527 1.15066 0.0303908 -0.00402171 0.271702 0.927694 0.195664 0.882301 0.135665 0.844499 0.101964 0.816275 0.0733724 0.0275452 0.507 5.42682e-15 0
2.55704 -1.15066 1.57 -1.527 1.15066 0.0303908 -0.00402171 0.271702 0.927694 0.195664 0.882301 0.135665 0.844499 0.101964 0.816275 0.0733724 0.0275452 0.495 7.26283e-15 0
2.55856 -1.15147 1.57 -1.527 1.15147 0.0733725 0.0275452 0.271301 0.926414 0.195925 0.880592 0.136775 0.842287 0.104288 0.813593 0.0673055 0.023203 0.487 7.59537e-15 0
2.55856 -1.15147 1.57 -1.527 1.15147 0.0733725 0.0275452 0.271301 0.926414 0.195925 0.880592 0.136775 0.842287 0.104288 0.813593 0.0673055 0.023203 0.496 3.04548e-15 0
2.56222 -1.1504 1.57 -1.527 1.1504 0.0673055 0.023203 0.27162 0.927011 0.196066 0.88122 0.136699 0.842937 0.103847 0.814269 0.0223427 -0.00986445 0.513 8.95612e-15 0
2.56222 -1.1504 1.57 -1.527 1.1504 0.0673055 0.023203 0.27162 0.927011 0.196066 0.88122 0.136699 0.842937 0.103847 0.814269 0.0223427 -0.00986445 0.513 1.24663e-14 0
2.56559 -1.14919 1.57 -1.527 1.14919 0.0223427 -0.00986445 0.272352 0.92874 0.196119 0.883277 0.135858 0.845357 0.101668 0.817035 -0.0327478 -0.0505615 0.496 1.08146e-14 0
2.56559 -1.14919 1.57 -1.527 1.14919 0.0223427 -0.00986445 0.272352 0.92874 0.196119 0.883277 0.135858 0.845357 0.101668 0.817035 -0.0327478 -0.0505615 0.535 1.8277e-14 0
2.56671 -1.14938 1.57 -1.527 1.14938 0.0223427 -0.00986445 0.27303 0.930347 0.196182 0.885203 0.135047 0.84764 0.0995936 0.819657 -0.045393 -0.0599689 0.532 7.53221e-15 0
2.56782 -1.14993 1.57 -1.527 1.14993 -0.0327478 -0.0505615 0.273283 0.93087 0.19628 0.885782 0.134907 0.848274 0.099102 0.820345 -0.0544548 -0.0667765 0.536 1.86457e-14 0
2.56782 -1.14993 1.57 -1.527 1.14993 -0.0327478 -0.0505615 0.273283 0.93087 0.19628 0.885782 0.134907 0.848274 0.099102 0.820345 -0.0544548 -0.0667765 0.516 5.58639e-15 0
2.56619 -1.15208 1.57 -1.527 1.15208 -0.0544548 -0.0667765 0.273518 0.931302 0.196399 0.88624 0.134846 0.848753 0.0987686 0.820846 -0.0128096 -0.0359315 0.506 1.60956e-14 0
2.56619 -1.15208 1.57 -1.527 1.15208 -0.0544548 -0.0667765 0.273518 0.931302 0.196399 0.88624 0.134846 0.848753 0.0987686 0.820846 -0.0128096 -0.0359315 0.514 1.69975e-14 0
2.56346 -1.15532 1.57 -1.527 1.15532 -0.0128096 -0.0359315 0.273267 0.930517 0.196544 0.885164 0.135579 0.847335 0.10029 0.81911 0.0533358 0.0132144 0.509 6.67049e-15 0
2.56346 -1.15532 1.57 -1.527 1.15532 -0.0128096 -0.0359315 0.273267 0.930517 0.196544 0.885164 0.135579 0.847335 0.10029 0.81911 0.0533358 0.0132144 0.505 8.96713e-15 0
2.56282 -1.15748 1.57 -1.527 1.15748 0.0533358 0.0132144 0.272796 0.929114 0.196745 0.88331 0.136734 0.844953 0.102761 0.816235 0.0682365 0.0243701 0.516 2.34182e-15 0
2.56282 -1.15748 1.57 -1.527 1.15748 0.0533358 0.0132144 0.272796 0.929114 0.196745 0.88331 0.136734 0.844953 0.102761 0.816235 0.0682365 0.0243701 0.515 1.47963e-14 0
2.56549 -1.15733 1.57 -1.527 1.15733 0.0682365 0.0243701 0.272713 0.92867 0.196944 0.882644 0.137314 0.844018 0.103851 0.815052 0.0464685 0.00820149 0.535 3.02368e-14 0
2.56549 -1.15733 1.57 -1.527 1.15733 0.0682365 0.0243701 0.272713 0.92867 0.196944 0.882644 0.137314 0.844018 0.103851 0.815052 0.0464685 0.00820149 0.519 1.7916e-15 0
2.5689 -1.15621 1.57 -1.527 1.15621 0.0464685 0.00820149 0.273252 0.929851 0.197057 0.884011 0.136842 0.845586 0.102505 0.816814 -0.00804306 -0.0325821 0.521 4.96841e-15 0
2.5689 -1.15621 1.57 -1.527 1.15621 0.0464685 0.00820149 0.273252 0.929851 0.197057 0.884011 0.136842 0.845586 0.102505 0.816814 -0.00804306 -0.0325821 0.515 2.31684e-15 0
2.57123 -1.15565 1.57 -1.527 1.15565 -0.00804306 -0.0325821 0.273948 0.931475 0.197149 0.885949 0.136045 0.847874 0.100441 0.819434 -0.0431197 -0.0589333 0.522 1.371e-14 0
2.57123 -1.15565 1.57 -1.527 1.15565 -0.00804306 -0.0325821 0.273948 0.931475 0.197149 0.885949 0.136045 0.847874 0.100441 0.819434 -0.0431197 -0.0589333 0.518 4.50681e-15 0
2.57083 -1.15691 1.57 -1.527 1.15691 -0.0431197 -0.0589333 0.274439 0.93257 0.197254 0.88724 0.135553 0.849382 0.0991129 0.821147 -0.0258392 -0.0460242 0.525 1.04595e-14 0
2.57083 -1.15691 1.57 -1.527 1.15691 -0.0431197 -0.0589333 0.274439 0.93257 0.197254 0.88724 0.135553 0.849382 0.0991129 0.821147 -0.0258392 -0.0460242 0.518 5.0102e-15 0
2.56867 -1.15966 1.57 -1.527 1.15966 -0.0258392 -0.0460242 0.274406 0.932357 0.197369 0.886894 0.135892 0.848872 0.099734 0.820487 0.02815 -0.00547022 0.514 1.33216e-14 0
2.56867 -1.15966 1.57 -1.527 1.15966 -0.0258392 -0.0460242 0.274406 0.932357 0.197369 0.886894 0.135892 0.848872 0.099734 0.820487 0.02815 -0.00547022 0.509 4.55464e-15 0
2.56738 -1.16215 1.57 -1.527 1.16215 0.02815 -0.00547022 0.274031 0.931246 0.197523 0.88541 0.13684 0.846951 0.101744 0.818159 0.0612932 0.0195153 0.52 6.89183e-15 0
2.56738 -1.16215 1.57 -1.527 1.16215 0.02815 -0.00547022 0.274031 0.931246 0.197523 0.88541 0.13684 0.846951 0.101744 0.818159 0.0612932 0.0195153 0.519 1.34146e-14 0
2.56878 -1.16285 1.57 -1.527 1.16285 0.0612932 0.0195153 0.273825 0.930507 0.197711 0.884377 0.137595 0.84557 0.103259 0.816454 0.0556625 0.015325 0.521 1.01411e-14 0
2.56878 -1.16285 1.57 -1.527 1.16285 0.0612932 0.0195153 0.273825 0.930507 0.197711 0.884377 0.137595 0.84557 0.103259 0.816454 0.0556625 0.015325 0.505 5.03176e-15 0
2.57185 -1.16212 1.57 -1.527 1.16212 0.0556625 0.015325 0.27413 0.931072 0.197862 0.884975 0.137521 0.846193 0.102834 0.817103 0.0113169 -0.0182263 0.529 3.16532e-15 0
2.57185 -1.16212 1.57 -1.527 1.16212 0.0556625 0.015325 0.27413 0.931072 0.197862 0.884975 0.137521 0.846193 0.102834 0.817103 0.0113169 -0.0182263 0.521 5.28053e-15 0
2.57463 -1.16132 1.57 -1.527 1.16132 0.0113169 -0.0182263 0.274763 0.932493 0.197983 0.886655 0.136868 0.848159 0.101089 0.819341 -0.0317284 -0.0509288 0.526 7.9467e-15 0
2.57463 -1.16132 1.57 -1.527 1.16132 0.0113169 -0.0182263 0.274763 0.932493 0.197983 0.886655 0.136868 0.848159 0.101089 0.819341 -0.0317284 -0.0509288 0.518 1.16306e-14 0
2.5752 -1.16193 1.57 -1.527 1.16193 -0.0317284 -0.0509288 0.275354 0.933805 0.198106 0.888213 0.136251 0.849991 0.099472 0.821431 -0.0330075 -0.0519751 0.525 1.87751e-14 0
2.5752 -1.16193 1.57 -1.527 1.16193 -0.0317284 -0.0509288 0.275354 0.933805 0.198106 0.888213 0.136251 0.849991 0.099472 0.821431 -0.0330075 -0.0519751 0.518 1.08407e-14 0
2.57361 -1.16421 1.57 -1.527 1.16421 -0.0330075 -0.0519751 0.275512 0.93406 0.198224 0.888452 0.136296 0.850203 0.0994053 0.821618 0.00910875 -0.0199871 0.523 3.25328e-15 0
2.57361 -1.16421 1.57 -1.527 1.16421 -0.0330075 -0.0519751 0.275512 0.93406 0.198224 0.888452 0.136296 0.850203 0.0994053 0.821618 0.00910875 -0.0199871 0.516 4.98707e-15 0
2.57196 -1.16686 1.57 -1.527 1.16686 0.00910875 -0.0199871 0.275239 0.933243 0.19835 0.887339 0.137047 0.84874 0.100947 0.819831 0.0547144 0.0147684 0.522 5.36976e-15 0
2.57196 -1.16686 1.57 -1.527 1.16686 0.00910875 -0.0199871 0.275239 0.933243 0.19835 0.887339 0.137047 0.84874 0.100947 0.819831 0.0547144 0.0147684 0.509 9.54273e-15 0
2.57242 -1.16821 1.57 -1.527 1.16821 0.0547144 0.0147684 0.274956 0.932347 0.198516 0.886113 0.137891 0.847124 0.102678 0.817852 0.0583342 0.0175715 0.51 5.71877e-15 0
2.57242 -1.16821 1.57 -1.527 1.16821 0.0547144 0.0147684 0.274956 0.932347 0.198516 0.886113 0.137891 0.847124 0.102678 0.817852 0.0583342 0.0175715 0.508 1.98671e-14 0
2.57515 -1.16782 1.57 -1.527 1.16782 0.0583342 0.0175715 0.275083 0.932451 0.198684 0.886133 0.138115 0.847035 0.102945 0.817664 0.0245149 -0.00831729 0.526 3.97725e-15 0
2.57515 -1.16782 1.57 -1.527 1.16782 0.0583342 0.0175715 0.275083 0.932451 0.198684 0.886133 0.138115 0.847035 0.102945 0.817664 0.0245149 -0.00831729 0.506 6.68238e-15 0
2.57807 -1.16696 1.57 -1.527 1.16696 0.0245149 -0.00831729 0.275658 0.933686 0.19883 0.887578 0.137592 0.848709 0.101501 0.819554 -0.0204181 -0.0428642 0.523 1.81007e-14 0
2.57807 -1.16696 1.57 -1.527 1.16696 0.0245149 -0.00831729 0.275658 0.933686 0.19883 0.887578 0.137592 0.848709 0.101501 0.819554 -0.0204181 -0.0428642 0.517 8.62769e-15 0
2.5793 -1.16715 1.57 -1.527 1.16715 -0.0204181 -0.0428642 0.276289 0.93506 0.198974 0.88921 0.136947 0.85063 0.099832 0.821745 -0.0339847 -0.0533835 0.506 4.85342e-15 0
2.5793 -1.16715 1.57 -1.527 1.16715 -0.0204181 -0.0428642 0.276289 0.93506 0.198974 0.88921 0.136947 0.85063 0.099832 0.821745 -0.0339847 -0.0533835 0.517 4.76556e-15 0
2.57828 -1.16901 1.57 -1.527 1.16901 -0.0339847 -0.0533835 0.276584 0.935627 0.199105 0.889839 0.136798 0.851321 0.0993248 0.822495 -0.00317779 -0.0297262 0.523 1.17917e-14 0
2.57828 -1.16901 1.57 -1.527 1.16901 -0.0339847 -0.0533835 0.276584 0.935627 0.199105 0.889839 0.136798 0.851321 0.0993248 0.822495 -0.00317779 -0.0297262 0.517 1.14426e-14 0
2.57658 -1.17164 1.57 -1.527 1.17164 -0.00317779 -0.0297262 0.276419 0.935094 0.19922 0.889083 0.137364 0.850298 0.10043 0.821225 0.0435741 0.00631847 0.52 1.88874e-14 0
2.57658 -1.17164 1.57 -1.527 1.17164 -0.00317779 -0.0297262 0.276419 0.935094 0.19922 0.889083 0.137364 0.850298 0.10043 0.821225 0.0435741 0.00631847 0.498 7.94868e-15 0
2.57642 -1.1734 1.57 -1.527 1.1734 0.0435741 0.00631847 0.276117 0.934188 0.199363 0.887846 0.138208 0.848669 0.102141 0.819232 0.05817 0.0176202 0.52 4.74409e-15 0
2.57642 -1.1734 1.57 -1.527 1.1734 0.0435741 0.00631847 0.276117 0.934188 0.199363 0.887846 0.138208 0.848669 0.102141 0.819232 0.05817 0.0176202 0.498 1.34837e-14 0
2.5786 -1.17344 1.57 -1.527 1.17344 0.05817 0.0176202 0.276123 0.933998 0.199531 0.887499 0.13862 0.848128 0.102842 0.818512 0.0357875 0.000274644 0.521 6.47826e-15 0
2.5786 -1.17344 1.57 -1.527 1.17344 0.05817 0.0176202 0.276123 0.933998 0.199531 0.887499 0.13862 0.848128 0.102842 0.818512 0.0357875 0.000274644 0.504 1.85368e-14 0
2.58151 -1.17267 1.57 -1.527 1.17267 0.0357875 0.000274644 0.276598 0.934952 0.199696 0.888589 0.138285 0.849364 0.101844 0.819885 -0.0079615 -0.0337835 0.523 9.73591e-15 0
2.58151 -1.17267 1.57 -1.527 1.17267 0.0357875 0.000274644 0.276598 0.934952 0.199696 0.888589 0.138285 0.849364 0.101844 0.819885 -0.0079615 -0.0337835 0.523 4.8235e-15 0
2.5833 -1.1725 1.57 -1.527 1.1725 -0.0079615 -0.0337835 0.277236 0.936307 0.199861 0.890196 0.137662 0.85125 0.10024 0.822033 -0.0317885 -0.0524378 0.507 9.39427e-15 0
2.5833 -1.1725 1.57 -1.527 1.1725 -0.0079615 -0.0337835 0.277236 0.936307 0.199861 0.890196 0.137662 0.85125 0.10024 0.822033 -0.0317885 -0.0524378 0.522 1.28725e-14 0
2.5829 -1.17391 1.57 -1.527 1.17391 -0.0317885 -0.0524378 0.277653 0.937139 0.200012 0.891156 0.137351 0.852348 0.099375 0.823259 -0.013179 -0.0380094 0.527 5.19776e-15 0
2.5829 -1.17391 1.57 -1.527 1.17391 -0.0317885 -0.0524378 0.277653 0.937139 0.200012 0.891156 0.137351 0.852348 0.099375 0.823259 -0.013179 -0.0380094 0.503 9.81016e-15 0
2.58131 -1.17641 1.57 -1.527 1.17641 -0.013179 -0.0380094 0.277614 0.936914 0.200129 0.890785 0.137721 0.851801 0.100027 0.822549 0.0308703 -0.0036383 0.485 2.55267e-15 0
2.58131 -1.17641 1.57 -1.527 1.17641 -0.013179 -0.0380094 0.277614 0.936914 0.200129 0.890785 0.137721 0.851801 0.100027 0.822549 0.0308703 -0.0036383 0.497 3.40657e-15 0
2.58065 -1.1785 1.57 -1.527 1.1785 0.0308703 -0.0036383 0.277326 0.936075 0.200251 0.889633 0.138516 0.850277 0.101608 0.82068 0.0565 0.0164264 0.489 2.73124e-15 0
2.58065 -1.1785 1.57 -1.527 1.1785 0.0308703 -0.0036383 0.277326 0.936075 0.200251 0.889633 0.138516 0.850277 0.101608 0.82068 0.0565 0.0164264 0.495 5.30553e-15 0
2.5822 -1.17903 1.57 -1.527 1.17903 0.0565 0.0164264 0.277229 0.93565 0.20041 0.888991 0.139078 0.849373 0.102643 0.819532 0.0453618 0.00768082 0.492 1.74833e-14 0
2.5822 -1.17903 1.57 -1.527 1.17903 0.0565 0.0164264 0.277229 0.93565 0.20041 0.888991 0.139078 0.849373 0.102643 0.819532 0.0453618 0.00768082 0.504 5.00179e-15 0
2.58502 -1.1784 1.57 -1.527 1.1784 0.0453618 0.00768082 0.277583 0.936289 0.200586 0.889685 0.138953 0.850119 0.102131 0.820326 0.0043726 -0.024646 0.498 1.60106e-14 0
2.58502 -1.1784 1.57 -1.527 1.1784 0.0453618 0.00768082 0.277583 0.936289 0.200586 0.889685 0.138953 0.850119 0.102131 0.820326 0.0043726 -0.024646 0.502 1.87456e-14 0
2.58729 -1.17794 1.57 -1.527 1.17794 0.0043726 -0.024646 0.278213 0.937586 0.200772 0.891216 0.138378 0.851908 0.100649 0.822357 -0.0279869 -0.0502901 0.508 7.70194e-15 0
2.58729 -1.17794 1.57 -1.527 1.17794 0.0043726 -0.024646 0.278213 0.937586 0.200772 0.891216 0.138378 0.851908 0.100649 0.822357 -0.0279869 -0.0502901 0.497 2.32687e-14 0
2.58751 -1.1789 1.57 -1.527 1.1789 -0.0279869 -0.0502901 0.278739 0.938642 0.200949 0.892455 0.137932 0.853348 0.0994971 0.823984 -0.021287 -0.0451034 0.493 4.72742e-15 0
2.58751 -1.1789 1.57 -1.527 1.1789 -0.0279869 -0.0502901 0.278739 0.938642 0.200949 0.892455 0.137932 0.853348 0.0994971 0.823984 -0.021287 -0.0451034 0.509 1.2136e-15 0
2.58611 -1.18123 1.57 -1.527 1.18123 -0.021287 -0.0451034 0.278832 0.938718 0.201077 0.892463 0.13811 0.853269 0.0997228 0.823823 0.0186218 -0.0135752 0.483 1.0863e-14 0
2.58611 -1.18123 1.57 -1.527 1.18123 -0.021287 -0.0451034 0.278832 0.938718 0.201077 0.892463 0.13811 0.853269 0.0997228 0.823823 0.0186218 -0.0135752 0.502 1.57707e-14 0
2.58504 -1.18359 1.57 -1.527 1.18359 0.0186218 -0.0135752 0.278576 0.937982 0.201184 0.891441 0.138835 0.851907 0.101127 0.822144 0.0541581 0.0145979 0.491 2.66988e-15 0
2.58504 -1.18359 1.57 -1.527 1.18359 0.0186218 -0.0135752 0.278576 0.937982 0.201184 0.891441 0.138835 0.851907 0.101127 0.822144 0.0541581 0.0145979 0.485 5.40707e-15 0
2.58598 -1.18459 1.57 -1.527 1.18459 0.0541581 0.0145979 0.27839 0.937369 0.201326 0.890562 0.139517 0.85071 0.102415 0.820651 0.053037 0.0136971 0.501 8.87613e-15 0
2.58598 -1.18459 1.57 -1.527 1.18459 0.0541581 0.0145979 0.27839 0.937369 0.201326 0.890562 0.139517 0.85071 0.102415 0.820651 0.053037 0.0136971 0.5 4.63545e-15 0
2.58868 -1.18413 1.57 -1.527 1.18413 0.0541581 0.0145979 0.278623 0.937708 0.201506 0.890877 0.139594 0.850984 0.102357 0.820888 0.0154559 -0.0163487 0.492 6.6522e-15 0
2.58868 -1.18413 1.57 -1.527 1.18413 0.0541581 0.0145979 0.278623 0.937708 0.201506 0.890877 0.139594 0.850984 0.102357 0.820888 0.0154559 -0.0163487 0.488 1.50561e-14 0
2.59139 -1.1834 1.57 -1.527 1.1834 0.053037 0.0136971 0.279237 0.938931 0.201711 0.892312 0.139077 0.852653 0.10102 0.822774 -0.024606 -0.0485205 0.645 8.20826e-15 0
2.59404 -1.18273 1.57 -1.527 1.18273 0.0154559 -0.0163487 0.279868 0.94019 0.201919 0.893805 0.138509 0.854405 0.09962 0.824766 -0.0632992 -0.0797485 0.471 7.36891e-15 0
2.59404 -1.18273 1.57 -1.527 1.18273 0.0154559 -0.0163487 0.279868 0.94019 0.201919 0.893805 0.138509 0.854405 0.09962 0.824766 -0.0632992 -0.0797485 0.479 6.84774e-15 0
2.59482 -1.1833 1.57 -1.527 1.1833 -0.0632992 -0.0797485 0.280483 0.94139 0.202135 0.895231 0.137972 0.856083 0.0983072 0.826677 -0.0670871 -0.0829893 0.472 1.3637e-14 0
2.59482 -1.1833 1.57 -1.527 1.1833 -0.0632992 -0.0797485 0.280483 0.94139 0.202135 0.895231 0.137972 0.856083 0.0983072 0.826677 -0.0670871 -0.0829893 0.478 2.19333e-14 0
2.59165 -1.18675 1.57 -1.527 1.18675 -0.0670871 -0.0829893 0.280703 0.941735 0.202289 0.895576 0.137988 0.85642 0.0981778 0.827004 0.00509012 -0.0249968 0.472 7.06994e-15 0
2.59165 -1.18675 1.57 -1.527 1.18675 -0.0670871 -0.0829893 0.280703 0.941735 0.202289 0.895576 0.137988 0.85642 0.0981778 0.827004 0.00509012 -0.0249968 0.48 6.13514e-15 0
2.5883 -1.19095 1.57 -1.527 1.19095 0.00509012 -0.0249968 0.280064 0.940213 0.202312 0.893559 0.139209 0.853821 0.100629 0.823866 0.0702852 0.027531 0.475 9.44878e-15 0
2.5883 -1.19095 1.57 -1.527 1.19095 0.00509012 -0.0249968 0.280064 0.940213 0.202312 0.893559 0.139209 0.853821 0.100629 0.823866 0.0702852 0.027531 0.47 2.60326e-15 0
2.58855 -1.19278 1.57 -1.527 1.19278 0.0702852 0.027531 0.279378 0.938475 0.202403 0.891255 0.140645 0.850851 0.103515 0.820277 0.0776517 0.0335102 0.462 1.24761e-14 0
2.58855 -1.19278 1.57 -1.527 1.19278 0.0702852 0.027531 0.279378 0.938475 0.202403 0.891255 0.140645 0.850851 0.103515 0.820277 0.0776517 0.0335102 0.477 5.26562e-15 0
2.59207 -1.19186 1.57 -1.527 1.19186 0.0776517 0.0335102 0.279466 0.938442 0.202599 0.891088 0.141006 0.850514 0.104047 0.819781 0.0502342 0.0112602 0.482 1.62966e-14 0
2.59207 -1.19186 1.57 -1.527 1.19186 0.0776517 0.0335102 0.279466 0.938442 0.202599 0.891088 0.141006 0.850514 0.104047 0.819781 0.0502342 0.0112602 0.747 2.58514e-15 0
2.59595 -1.19022 1.57 -1.527 1.19022 0.0776517 0.0335102 0.280263 0.940042 0.202841 0.892987 0.140269 0.85275 0.102226 0.822326 -0.0124945 -0.0398894 0.474 6.70942e-15 0
2.59983 -1.18857 1.57 -1.527 1.18857 0.0502342 0.0112602 0.281167 0.941876 0.2031 0.895204 0.139335 0.855402 0.100062 0.825379 -0.0752309 -0.0913047 0.48 1.23687e-14 0
2.59983 -1.18857 1.57 -1.527 1.18857 0.0502342 0.0112602 0.281167 0.941876 0.2031 0.895204 0.139335 0.855402 0.100062 0.825379 -0.0752309 -0.0913047 0.475 1.1421e-14 0
2.60235 -1.18783 1.57 -1.527 1.18783 -0.0752309 -0.0913047 0.282073 0.943665 0.203387 0.897379 0.138457 0.858018 0.0979838 0.828398 -0.112458 -0.122043 0.465 4.24558e-15 0
