3.13982 -0.0994465 1.57 -1.527 0.0994465 0.000109928 0.0219886 0.546174 1.19314 0.535922 1.27453 0.540043 1.3578 0.558479 1.443 1.57 -1.527 0 2.04819e-35 0
2.60235 -1.18783 1.57 -1.527 1.18783 -0.0752309 -0.0913047 0.282073 0.943665 0.203387 0.897379 0.138457 0.858018 0.0979838 0.828398 -0.112458 -0.122043 0.476 5.9942e-15 0
2.59858 -1.1915 1.57 -1.527 1.1915 -0.112458 -0.122043 0.282693 0.944825 0.203636 0.89876 0.137999 0.859648 0.0967837 0.830255 -0.0313737 -0.0557454 0.467 1.00372e-14 0
2.59858 -1.1915 1.57 -1.527 1.1915 -0.112458 -0.122043 0.282693 0.944825 0.203636 0.89876 0.137999 0.859648 0.0967837 0.830255 -0.0313737 -0.0557454 0.475 3.82301e-15 0
2.59296 -1.19744 1.57 -1.527 1.19744 -0.0313737 -0.0557454 0.281905 0.943083 0.203569 0.896466 0.139257 0.856704 0.0994194 0.826711 0.073968 0.0305778 0.494 1.41908e-14 0
2.59296 -1.19744 1.57 -1.527 1.19744 -0.0313737 -0.0557454 0.281905 0.943083 0.203569 0.896466 0.139257 0.856704 0.0994194 0.826711 0.073968 0.0305778 0.477 3.66968e-15 0
2.59139 -1.20089 1.57 -1.527 1.20089 0.073968 0.0305778 0.280689 0.94026 0.203541 0.89279 0.141371 0.852026 0.103727 0.821104 0.0977714 0.0501821 0.486 5.47133e-15 0
2.59139 -1.20089 1.57 -1.527 1.20089 0.073968 0.0305778 0.280689 0.94026 0.203541 0.89279 0.141371 0.852026 0.103727 0.821104 0.0977714 0.0501821 0.47 1.60817e-15 0
2.59509 -1.20011 1.57 -1.527 1.20011 0.0977714 0.0501821 0.280383 0.939316 0.203723 0.891461 0.14237 0.850235 0.105602 0.818883 0.074409 0.0309413 0.514 4.97667e-15 0
2.59509 -1.20011 1.57 -1.527 1.20011 0.0977714 0.0501821 0.280383 0.939316 0.203723 0.891461 0.14237 0.850235 0.105602 0.818883 0.074409 0.0309413 0.478 6.31016e-15 0
2.59998 -1.19773 1.57 -1.527 1.19773 0.074409 0.0309413 0.281223 0.940962 0.203996 0.893405 0.141636 0.852516 0.103777 0.82147 0.0136218 -0.0194977 0.525 8.87179e-15 0
2.59998 -1.19773 1.57 -1.527 1.19773 0.074409 0.0309413 0.281223 0.940962 0.203996 0.893405 0.141636 0.852516 0.103777 0.82147 0.0136218 -0.0194977 0.481 5.2259e-15 0
2.6037 -1.19602 1.57 -1.527 1.19602 0.0136218 -0.0194977 0.282371 0.943288 0.204311 0.896236 0.140413 0.855928 0.100989 0.825414 -0.0471722 -0.0701846 0.505 1.11149e-14 0
2.6037 -1.19602 1.57 -1.527 1.19602 0.0136218 -0.0194977 0.282371 0.943288 0.204311 0.896236 0.140413 0.855928 0.100989 0.825414 -0.0471722 -0.0701846 0.498 3.09474e-15 0
2.60438 -1.19658 1.57 -1.527 1.19658 -0.0471722 -0.0701846 0.283268 0.945036 0.204605 0.898361 0.139579 0.858487 0.0989888 0.828369 -0.0495837 -0.0723979 0.517 8.93911e-15 0
2.60438 -1.19658 1.57 -1.527 1.19658 -0.0471722 -0.0701846 0.283268 0.945036 0.204605 0.898361 0.139579 0.858487 0.0989888 0.828369 -0.0495837 -0.0723979 0.486 1.97977e-14 0
2.60202 -1.19971 1.57 -1.527 1.19971 -0.0495837 -0.0723979 0.283472 0.945338 0.204758 0.898657 0.13962 0.858768 0.0989134 0.828634 0.00905464 -0.0236515 0.492 7.65993e-15 0
2.60202 -1.19971 1.57 -1.527 1.19971 -0.0495837 -0.0723979 0.283472 0.945338 0.204758 0.898657 0.13962 0.858768 0.0989134 0.828634 0.00905464 -0.0236515 0.5 6.84514e-15 0
2.59955 -1.20338 1.57 -1.527 1.20338 0.00905464 -0.0236515 0.28297 0.944159 0.204774 0.897065 0.140576 0.856688 0.100839 0.826101 0.0641821 0.0223394 0.493 1.27964e-14 0
2.59955 -1.20338 1.57 -1.527 1.20338 0.00905464 -0.0236515 0.28297 0.944159 0.204774 0.897065 0.140576 0.856688 0.100839 0.826101 0.0641821 0.0223394 0.479 2.09182e-14 0
2.6 -1.20503 1.57 -1.527 1.20503 0.0641821 0.0223393 0.282444 0.942855 0.20484 0.895299 0.141705 0.854371 0.103049 0.823272 0.0696635 0.0268925 0.453 1.28052e-14 0
2.6 -1.20503 1.57 -1.527 1.20503 0.0641821 0.0223393 0.282444 0.942855 0.20484 0.895299 0.141705 0.854371 0.103049 0.823272 0.0696635 0.0268925 0.476 4.59367e-15 0
2.60321 -1.2043 1.57 -1.527 1.2043 0.0696635 0.0268925 0.28258 0.94293 0.205042 0.895265 0.142 0.8542 0.103435 0.82297 0.04067 0.00240914 0.491 1.86649e-15 0
2.60321 -1.2043 1.57 -1.527 1.2043 0.0696635 0.0268925 0.28258 0.94293 0.205042 0.895265 0.142 0.8542 0.103435 0.82297 0.04067 0.00240914 0.481 1.6169e-14 0
2.60669 -1.20299 1.57 -1.527 1.20299 0.04067 0.00240914 0.283353 0.944374 0.20534 0.89697 0.14141 0.856202 0.10194 0.825239 -0.0129107 -0.0429991 0.494 1.5981e-14 0
2.60669 -1.20299 1.57 -1.527 1.20299 0.04067 0.00240914 0.283353 0.944374 0.20534 0.89697 0.14141 0.856202 0.10194 0.825239 -0.0129107 -0.0429991 0.5 1.29982e-14 0
2.60872 -1.20267 1.57 -1.527 1.20267 -0.0129107 -0.0429991 0.284214 0.946001 0.205659 0.898922 0.14071 0.858531 0.100188 0.827908 -0.0396096 -0.0658362 0.492 2.75834e-14 0
2.60872 -1.20267 1.57 -1.527 1.20267 -0.0129107 -0.0429991 0.284214 0.946001 0.205659 0.898922 0.14071 0.858531 0.100188 0.827908 -0.0396096 -0.0658362 0.49 1.03639e-14 0
2.60808 -1.20447 1.57 -1.527 1.20447 -0.0396096 -0.0658362 0.284741 0.946932 0.205906 0.900005 0.140423 0.859786 0.0993397 0.829316 -0.014271 -0.0445498 0.492 2.06171e-14 0
2.60808 -1.20447 1.57 -1.527 1.20447 -0.0396096 -0.0658362 0.284741 0.946932 0.205906 0.900005 0.140423 0.859786 0.0993397 0.829316 -0.014271 -0.0445498 0.502 3.83557e-15 0
2.6061 -1.20762 1.57 -1.527 1.20762 -0.014271 -0.0445497 0.284637 0.946586 0.206003 0.899467 0.140873 0.859014 0.100161 0.828325 0.0399492 0.001402 0.488 2.3676e-14 0
2.6061 -1.20762 1.57 -1.527 1.20762 -0.014271 -0.0445497 0.284637 0.946586 0.206003 0.899467 0.140873 0.859014 0.100161 0.828325 0.0399492 0.001402 0.495 1.60749e-14 0
2.60539 -1.21008 1.57 -1.527 1.21008 0.0399492 0.001402 0.284212 0.945553 0.206051 0.898044 0.141771 0.857128 0.101937 0.826008 0.063383 0.0212886 0.506 4.6693e-15 0
2.60539 -1.21008 1.57 -1.527 1.21008 0.0399492 0.001402 0.284212 0.945553 0.206051 0.898044 0.141771 0.857128 0.101937 0.826008 0.063383 0.0212886 0.491 2.98677e-15 0
2.60738 -1.21042 1.57 -1.527 1.21042 0.063383 0.0212886 0.284083 0.945087 0.206193 0.897328 0.142386 0.85611 0.103033 0.824705 0.0528995 0.0122114 0.5 5.29727e-15 0
2.60738 -1.21042 1.57 -1.527 1.21042 0.063383 0.0212886 0.284083 0.945087 0.206193 0.897328 0.142386 0.85611 0.103033 0.824705 0.0528995 0.0122114 0.502 8.50336e-15 0
2.61055 -1.20952 1.57 -1.527 1.20952 0.0528995 0.0122114 0.284585 0.945923 0.206464 0.898259 0.142212 0.857146 0.1024 0.82583 0.00758137 -0.0268926 0.492 4.17034e-15 0
2.61055 -1.20952 1.57 -1.527 1.20952 0.0528995 0.0122114 0.284585 0.945923 0.206464 0.898259 0.142212 0.857146 0.1024 0.82583 0.00758137 -0.0268926 0.487 1.36402e-14 0
2.6132 -1.20884 1.57 -1.527 1.20884 0.00758137 -0.0268926 0.285384 0.947374 0.206797 0.899981 0.141667 0.859181 0.100944 0.828144 -0.0293896 -0.0590107 0.497 1.09731e-14 0
2.6132 -1.20884 1.57 -1.527 1.20884 0.00758137 -0.0268926 0.285384 0.947374 0.206797 0.899981 0.141667 0.859181 0.100944 0.828144 -0.0293896 -0.0590107 0.503 3.02461e-15 0
2.61358 -1.20988 1.57 -1.527 1.20988 -0.0293896 -0.0590107 0.286068 0.948586 0.207106 0.901413 0.141263 0.860866 0.0997617 0.830054 -0.0233175 -0.0540248 0.498 2.06172e-15 0
2.61358 -1.20988 1.57 -1.527 1.20988 -0.0293896 -0.0590107 0.286068 0.948586 0.207106 0.901413 0.141263 0.860866 0.0997617 0.830054 -0.0233175 -0.0540248 0.488 4.03384e-15 0
2.61211 -1.21261 1.57 -1.527 1.21261 -0.0233175 -0.0540248 0.286213 0.948731 0.207271 0.901492 0.141448 0.860863 0.0999644 0.829968 0.0206255 -0.0161828 0.487 4.01317e-15 0
2.61211 -1.21261 1.57 -1.527 1.21261 -0.0233175 -0.0540248 0.286213 0.948731 0.207271 0.901492 0.141448 0.860863 0.0999644 0.829968 0.0206255 -0.0161828 0.493 3.64019e-15 0
2.61094 -1.21541 1.57 -1.527 1.21541 0.0206255 -0.0161828 0.285902 0.947958 0.207327 0.900397 0.142163 0.859383 0.101397 0.828129 0.0581016 0.0162161 0.481 6.71677e-15 0
2.61094 -1.21541 1.57 -1.527 1.21541 0.0206255 -0.0161828 0.285902 0.947958 0.207327 0.900397 0.142163 0.859383 0.101397 0.828129 0.0581016 0.0162161 0.464 1.8563e-14 0
2.61197 -1.21657 1.57 -1.527 1.21657 0.0581016 0.0162161 0.285662 0.947288 0.207431 0.899421 0.142875 0.858037 0.10274 0.826438 0.0580306 0.0160226 0.466 1.17992e-14 0
2.61197 -1.21657 1.57 -1.527 1.21657 0.0581016 0.0162161 0.285662 0.947288 0.207431 0.899421 0.142875 0.858037 0.10274 0.826438 0.0580306 0.0160226 0.462 3.26497e-15 0
2.61488 -1.21602 1.57 -1.527 1.21602 0.0580306 0.0160226 0.285945 0.947656 0.207669 0.899755 0.143005 0.858326 0.102756 0.826677 0.0233095 -0.0145567 0.477 4.89457e-15 0
2.61488 -1.21602 1.57 -1.527 1.21602 0.0580306 0.0160226 0.285945 0.947656 0.207669 0.899755 0.143005 0.858326 0.102756 0.826677 0.0233095 -0.0145567 0.463 9.12648e-15 0
2.61778 -1.21522 1.57 -1.527 1.21522 0.0233095 -0.0145567 0.28669 0.948952 0.208015 0.901274 0.142596 0.860104 0.101543 0.828683 -0.0172934 -0.0504959 0.479 6.21338e-15 0
2.61778 -1.21522 1.57 -1.527 1.21522 0.0233095 -0.0145567 0.28669 0.948952 0.208015 0.901274 0.142596 0.860104 0.101543 0.828683 -0.0172934 -0.0504959 0.472 1.16714e-14 0
2.61895 -1.21571 1.57 -1.527 1.21571 -0.0172934 -0.0504959 0.287453 0.950282 0.208368 0.902847 0.142172 0.861962 0.10023 0.830793 -0.0253703 -0.0579221 0.486 7.46666e-15 0
2.61895 -1.21571 1.57 -1.527 1.21571 -0.0172934 -0.0504959 0.287453 0.950282 0.208368 0.902847 0.142172 0.861962 0.10023 0.830793 -0.0253703 -0.0579221 0.473 1.88861e-14 0
2.61808 -1.21799 1.57 -1.527 1.21799 -0.0253703 -0.0579221 0.287794 0.950793 0.2086 0.903386 0.142183 0.862531 0.0999699 0.831381 0.00702673 -0.0295836 0.46 6.11843e-15 0
2.61808 -1.21799 1.57 -1.527 1.21799 -0.0253703 -0.0579221 0.287794 0.950793 0.2086 0.903386 0.142183 0.862531 0.0999699 0.831381 0.00702673 -0.0295836 0.46 8.07199e-15 0
2.61681 -1.22087 1.57 -1.527 1.22087 0.00702673 -0.0295836 0.287627 0.950318 0.208688 0.902665 0.142722 0.861514 0.101037 0.830086 0.0500275 0.00829902 0.445 9.76641e-15 0
2.61681 -1.22087 1.57 -1.527 1.22087 0.00702673 -0.0295836 0.287627 0.950318 0.208688 0.902665 0.142722 0.861514 0.101037 0.830086 0.0500275 0.00829902 0.455 5.43471e-15 0
2.61717 -1.22262 1.57 -1.527 1.22262 0.0500275 0.00829902 0.287357 0.949609 0.20877 0.901636 0.143432 0.8601 0.102453 0.82831 0.0592922 0.016364 0.45 2.3303e-14 0
2.61717 -1.22262 1.57 -1.527 1.22262 0.0500275 0.00829902 0.287357 0.949609 0.20877 0.901636 0.143432 0.8601 0.102453 0.82831 0.0592922 0.016364 0.449 5.42961e-15 0
2.61967 -1.22253 1.57 -1.527 1.22253 0.0592922 0.016364 0.287481 0.949651 0.208975 0.901552 0.14376 0.859863 0.102911 0.827923 0.0348605 -0.0056746 0.452 4.43349e-15 0
2.61967 -1.22253 1.57 -1.527 1.22253 0.0592922 0.016364 0.287481 0.949651 0.208975 0.901552 0.14376 0.859863 0.102911 0.827923 0.0348605 -0.0056746 0.452 1.69125e-15 0
2.62263 -1.22177 1.57 -1.527 1.22177 0.0348605 -0.0056746 0.288139 0.950734 0.209323 0.902795 0.143515 0.861292 0.101992 0.829514 -0.00538498 -0.0420618 0.451 1.02047e-14 0
2.62263 -1.22177 1.57 -1.527 1.22177 0.0348605 -0.0056746 0.288139 0.950734 0.209323 0.902795 0.143515 0.861292 0.101992 0.829514 -0.00538498 -0.0420618 0.474 4.88012e-15 0
2.62438 -1.22189 1.57 -1.527 1.22189 -0.00538498 -0.0420618 0.288933 0.952082 0.209711 0.904385 0.143131 0.863168 0.100676 0.83164 -0.0232938 -0.058539 0.478 8.26579e-15 0
2.62438 -1.22189 1.57 -1.527 1.22189 -0.00538498 -0.0420618 0.288933 0.952082 0.209711 0.904385 0.143131 0.863168 0.100676 0.83164 -0.0232938 -0.058539 0.479 1.22828e-14 0
2.62411 -1.22373 1.57 -1.527 1.22373 -0.0232938 -0.058539 0.289427 0.952859 0.210007 0.905255 0.14304 0.864147 0.100085 0.832711 -0.0017987 -0.0394898 0.48 3.9815e-15 0
2.62411 -1.22373 1.57 -1.527 1.22373 -0.0232938 -0.058539 0.289427 0.952859 0.210007 0.905255 0.14304 0.864147 0.100085 0.832711 -0.0017987 -0.0394898 0.492 1.79046e-14 0
2.62294 -1.22658 1.57 -1.527 1.22658 -0.0017987 -0.0394898 0.289411 0.952671 0.210141 0.904893 0.143433 0.863576 0.1008 0.831939 0.0394673 -0.00242118 0.469 9.29678e-15 0
2.62294 -1.22658 1.57 -1.527 1.22658 -0.0017987 -0.0394898 0.289411 0.952671 0.210141 0.904893 0.143433 0.863576 0.1008 0.831939 0.0394673 -0.00242118 0.47 4.57052e-15 0
2.62285 -1.22875 1.57 -1.527 1.22875 0.0394673 -0.00242118 0.289161 0.952019 0.210219 0.903931 0.144094 0.86224 0.102172 0.830252 0.0588841 0.0149901 0.475 7.68642e-15 0
2.62285 -1.22875 1.57 -1.527 1.22875 0.0394673 -0.00242118 0.289161 0.952019 0.210219 0.903931 0.144094 0.86224 0.102172 0.830252 0.0588841 0.0149901 0.468 2.06417e-14 0
2.62483 -1.22918 1.57 -1.527 1.22918 0.0588841 0.0149901 0.289178 0.951851 0.210396 0.903576 0.144542 0.861657 0.102932 0.829452 0.0450587 0.00211239 0.481 1.13787e-14 0
2.62483 -1.22918 1.57 -1.527 1.22918 0.0588841 0.0149901 0.289178 0.951851 0.210396 0.903576 0.144542 0.861657 0.102932 0.829452 0.0450587 0.00211239 0.471 5.97585e-15 0
2.62777 -1.22857 1.57 -1.527 1.22857 0.0450587 0.00211239 0.289717 0.952672 0.210731 0.904478 0.144478 0.862656 0.102379 0.830527 0.00712963 -0.0330057 0.48 1.80314e-14 0
2.62777 -1.22857 1.57 -1.527 1.22857 0.0450587 0.00211239 0.289717 0.952672 0.210731 0.904478 0.144478 0.862656 0.102379 0.830527 0.00712963 -0.0330057 0.488 3.43723e-15 0
2.63002 -1.22837 1.57 -1.527 1.22837 0.00712963 -0.0330057 0.29052 0.953991 0.211149 0.906024 0.144162 0.864473 0.101122 0.83258 -0.0190453 -0.0575291 0.477 1.31858e-14 0
2.63002 -1.22837 1.57 -1.527 1.22837 0.00712963 -0.0330057 0.29052 0.953991 0.211149 0.906024 0.144162 0.864473 0.101122 0.83258 -0.0190453 -0.0575291 0.465 3.69045e-15 0
2.63038 -1.22977 1.57 -1.527 1.22977 -0.0190453 -0.0575291 0.291157 0.955 0.211515 0.907183 0.144002 0.865811 0.100244 0.834071 -0.00870844 -0.0484123 0.478 9.64214e-15 0
2.63038 -1.22977 1.57 -1.527 1.22977 -0.0190453 -0.0575291 0.291157 0.955 0.211515 0.907183 0.144002 0.865811 0.100244 0.834071 -0.00870844 -0.0484123 0.48 1.23971e-14 0
2.62943 -1.2325 1.57 -1.527 1.2325 -0.00870844 -0.0484123 0.291305 0.955109 0.21171 0.907193 0.144266 0.865701 0.100588 0.833843 0.0289637 -0.0138694 0.469 1.24288e-14 0
2.62943 -1.2325 1.57 -1.527 1.2325 -0.00870844 -0.0484123 0.291305 0.955109 0.21171 0.907193 0.144266 0.865701 0.100588 0.833843 0.0289637 -0.0138694 0.457 7.91623e-15 0
2.62899 -1.23504 1.57 -1.527 1.23504 0.0289637 -0.0138694 0.291106 0.954565 0.211797 0.90636 0.144861 0.864522 0.101853 0.832336 0.0577308 0.0125944 0.448 3.48298e-15 0
2.62899 -1.23504 1.57 -1.527 1.23504 0.0289637 -0.0138694 0.291106 0.954565 0.211797 0.90636 0.144861 0.864522 0.101853 0.832336 0.0577308 0.0125944 0.459 6.06726e-15 0
2.63044 -1.23602 1.57 -1.527 1.23602 0.0577308 0.0125944 0.291036 0.954235 0.211948 0.90579 0.145392 0.863663 0.102866 0.831202 0.0536201 0.00844394 0.453 6.40942e-15 0
2.63044 -1.23602 1.57 -1.527 1.23602 0.0577308 0.0125944 0.291036 0.954235 0.211948 0.90579 0.145392 0.863663 0.102866 0.831202 0.0536201 0.00844394 0.446 3.93693e-15 0
2.63333 -1.2356 1.57 -1.527 1.2356 0.0536201 0.00844394 0.291452 0.954795 0.212264 0.906353 0.145499 0.864229 0.102688 0.831759 0.0189344 -0.0245468 0.457 7.45852e-15 0
2.63333 -1.2356 1.57 -1.527 1.2356 0.0536201 0.00844394 0.291452 0.954795 0.212264 0.906353 0.145499 0.864229 0.102688 0.831759 0.0189344 -0.0245468 0.452 2.36442e-15 0
2.63601 -1.23515 1.57 -1.527 1.23515 0.0189344 -0.0245468 0.292255 0.956066 0.21271 0.90783 0.145264 0.865955 0.101525 0.8337 -0.0136774 -0.0558423 0.453 6.27518e-15 0
2.63601 -1.23515 1.57 -1.527 1.23515 0.0189344 -0.0245468 0.292255 0.956066 0.21271 0.90783 0.145264 0.865955 0.101525 0.8337 -0.0136774 -0.0558423 0.46 8.14025e-15 0
2.63696 -1.23615 1.57 -1.527 1.23615 -0.0136774 -0.0558423 0.293021 0.957267 0.21314 0.909226 0.145069 0.867588 0.100451 0.835537 -0.0134477 -0.0561609 0.453 8.16986e-15 0
2.63696 -1.23615 1.57 -1.527 1.23615 -0.0136774 -0.0558423 0.293021 0.957267 0.21314 0.909226 0.145069 0.867588 0.100451 0.835537 -0.0134477 -0.0561609 0.451 7.92821e-15 0
2.63627 -1.23874 1.57 -1.527 1.23874 -0.0134477 -0.0561609 0.293332 0.957653 0.213404 0.909582 0.145236 0.867909 0.100459 0.835814 0.0199105 -0.0249047 0.456 1.37469e-14 0
2.63627 -1.23874 1.57 -1.527 1.23874 -0.0134477 -0.0561609 0.293332 0.957653 0.213404 0.909582 0.145236 0.867909 0.100459 0.835814 0.0199105 -0.0249047 0.453 5.87035e-15 0
2.6356 -1.2416 1.57 -1.527 1.2416 0.0199105 -0.0249047 0.293201 0.95724 0.213523 0.908907 0.145767 0.86692 0.101563 0.834527 0.0556506 0.00884707 0.458 6.71444e-15 0
2.6356 -1.2416 1.57 -1.527 1.2416 0.0199105 -0.0249047 0.293201 0.95724 0.213523 0.908907 0.145767 0.86692 0.101563 0.834527 0.0556506 0.00884707 0.454 6.09353e-15 0
2.6366 -1.24311 1.57 -1.527 1.24311 0.0556506 0.00884707 0.293068 0.956798 0.213652 0.908183 0.146351 0.865859 0.102754 0.833145 0.0590742 0.0117598 0.451 6.7219e-15 0
2.6366 -1.24311 1.57 -1.527 1.24311 0.0556506 0.00884707 0.293068 0.956798 0.213652 0.908183 0.146351 0.865859 0.102754 0.833145 0.0590742 0.0117598 0.45 1.2635e-14 0
2.63938 -1.24292 1.57 -1.527 1.24292 0.0590742 0.0117598 0.293375 0.957133 0.213947 0.908449 0.1466 0.866045 0.102924 0.833243 0.0301951 -0.0166074 0.452 1.3404e-14 0
2.63938 -1.24292 1.57 -1.527 1.24292 0.0590742 0.0117598 0.293375 0.957133 0.213947 0.908449 0.1466 0.866045 0.102924 0.833243 0.0301951 -0.0166074 0.456 6.34424e-15 0
2.64233 -1.24236 1.57 -1.527 1.24236 0.0301951 -0.0166074 0.294166 0.958335 0.214414 0.90983 0.146458 0.867643 0.101913 0.835027 -0.00558356 -0.0519539 0.451 2.92888e-15 0
2.64233 -1.24236 1.57 -1.527 1.24236 0.0301951 -0.0166074 0.294166 0.958335 0.214414 0.90983 0.146458 0.867643 0.101913 0.835027 -0.00558356 -0.0519539 0.452 9.5328e-15 0
2.64384 -1.24299 1.57 -1.527 1.24299 -0.00558356 -0.0519539 0.295025 0.959654 0.214883 0.911367 0.146277 0.86945 0.100718 0.837065 -0.0143736 -0.0611993 0.451 5.40164e-15 0
2.64384 -1.24299 1.57 -1.527 1.24299 -0.00558356 -0.0519539 0.295025 0.959654 0.214883 0.911367 0.146277 0.86945 0.100718 0.837065 -0.0143736 -0.0611993 0.451 3.63675e-15 0
2.64356 -1.24536 1.57 -1.527 1.24536 -0.0143736 -0.0611993 0.295499 0.960298 0.215213 0.912043 0.146377 0.870168 0.100419 0.837809 0.0125271 -0.0354642 0.453 9.54485e-15 0
2.64356 -1.24536 1.57 -1.527 1.24536 -0.0143736 -0.0611993 0.295499 0.960298 0.215213 0.912043 0.146377 0.870168 0.100419 0.837809 0.0125271 -0.0354642 0.461 6.12796e-15 0
2.64285 -1.2484 1.57 -1.527 1.2484 0.0125271 -0.0354642 0.295479 0.960077 0.215392 0.911602 0.146835 0.869466 0.101308 0.836855 0.0504961 0.00138905 0.445 1.08309e-14 0
2.64285 -1.2484 1.57 -1.527 1.2484 0.0125271 -0.0354642 0.295479 0.960077 0.215392 0.911602 0.146835 0.869466 0.101308 0.836855 0.0504961 0.00138905 0.452 2.03826e-15 0
2.64347 -1.2504 1.57 -1.527 1.2504 0.0504961 0.00138905 0.295331 0.959612 0.215539 0.910837 0.147429 0.868343 0.102574 0.835389 0.0616507 0.0119501 0.452 1.03714e-14 0
2.64347 -1.2504 1.57 -1.527 1.2504 0.0504961 0.00138905 0.295331 0.959612 0.215539 0.910837 0.147429 0.868343 0.102574 0.835389 0.0616507 0.0119501 0.45 7.54487e-15 0
2.646 -1.25061 1.57 -1.527 1.25061 0.0616507 0.0119501 0.295547 0.959764 0.215818 0.910857 0.147792 0.868207 0.103036 0.835095 0.0414192 -0.00878626 0.454 7.30137e-15 0
2.646 -1.25061 1.57 -1.527 1.25061 0.0616507 0.0119501 0.295547 0.959764 0.215818 0.910857 0.147792 0.868207 0.103036 0.835095 0.0414192 -0.00878626 0.445 3.09939e-15 0
2.64908 -1.25009 1.57 -1.527 1.25009 0.0414192 -0.00878626 0.296287 0.960828 0.216276 0.912048 0.147776 0.86956 0.102254 0.836579 0.00580431 -0.0452168 0.452 2.42331e-15 0
2.64908 -1.25009 1.57 -1.527 1.25009 0.0414192 -0.00878626 0.296287 0.960828 0.216276 0.912048 0.147776 0.86956 0.102254 0.836579 0.00580431 -0.0452168 0.463 6.09898e-15 0
2.65115 -1.25039 1.57 -1.527 1.25039 0.00580431 -0.0452168 0.297203 0.96219 0.21677 0.913632 0.14765 0.871417 0.10104 0.838672 -0.0113058 -0.0633089 0.465 1.58032e-14 0
2.65115 -1.25039 1.57 -1.527 1.25039 0.00580431 -0.0452168 0.297203 0.96219 0.21677 0.913632 0.14765 0.871417 0.10104 0.838672 -0.0113058 -0.0633089 0.47 1.95791e-14 0
2.65144 -1.25242 1.57 -1.527 1.25242 -0.0113058 -0.0633089 0.297847 0.963085 0.217166 0.914619 0.147698 0.872522 0.100446 0.83987 0.00655908 -0.0460242 0.452 6.9168e-15 0
2.65144 -1.25242 1.57 -1.527 1.25242 -0.0113058 -0.0633089 0.297847 0.963085 0.217166 0.914619 0.147698 0.872522 0.100446 0.83987 0.00655908 -0.0460242 0.46 4.92379e-15 0
2.65088 -1.2555 1.57 -1.527 1.2555 0.00655908 -0.0460242 0.29799 0.96313 0.21742 0.914507 0.148084 0.872224 0.101029 0.839387 0.0433018 -0.00930342 0.445 2.60523e-15 0
2.65088 -1.2555 1.57 -1.527 1.2555 0.00655908 -0.0460242 0.29799 0.96313 0.21742 0.914507 0.148084 0.872224 0.101029 0.839387 0.0433018 -0.00930342 0.454 1.29617e-14 0
2.6512 -1.25796 1.57 -1.527 1.25796 0.0433018 -0.00930342 0.297884 0.962737 0.217613 0.913819 0.148665 0.871185 0.102254 0.83801 0.0628864 0.0101338 0.452 2.60264e-15 0
2.6512 -1.25796 1.57 -1.527 1.25796 0.0433018 -0.00930342 0.297884 0.962737 0.217613 0.913819 0.148665 0.871185 0.102254 0.83801 0.0628864 0.0101338 0.459 6.4023e-15 0
2.65337 -1.25871 1.57 -1.527 1.25871 0.0628864 0.0101338 0.298025 0.962741 0.217891 0.913634 0.149118 0.870776 0.102974 0.837378 0.0518558 -0.00197916 0.451 9.37962e-15 0
2.65337 -1.25871 1.57 -1.527 1.25871 0.0628864 0.0101338 0.298025 0.962741 0.217891 0.913634 0.149118 0.870776 0.102974 0.837378 0.0518558 -0.00197916 0.445 1.10623e-14 0
2.65651 -1.25833 1.57 -1.527 1.25833 0.0518558 -0.00197916 0.298685 0.963617 0.218335 0.914572 0.149245 0.871796 0.1025 0.838456 0.018396 -0.0376807 0.464 1.1805e-14 0
2.65651 -1.25833 1.57 -1.527 1.25833 0.0518558 -0.00197916 0.298685 0.963617 0.218335 0.914572 0.149245 0.871796 0.1025 0.838456 0.018396 -0.0376807 0.476 2.16284e-14 0
