3.13982 -0.0994465 1.57 -1.527 0.0994465 0.000109928 0.0219886 0.546174 1.19314 0.535922 1.27453 0.540043 1.3578 0.558479 1.443 1.57 -1.527 0 2.04819e-35 0
2.65911 -1.25836 1.57 -1.527 1.25836 0.018396 -0.0376807 0.29964 0.964986 0.218851 0.916152 0.149162 0.873639 0.101329 0.840525 -0.00557766 -0.0638664 0.464 4.94407e-15 0
2.65911 -1.25836 1.57 -1.527 1.25836 0.018396 -0.0376807 0.29964 0.964986 0.218851 0.916152 0.149162 0.873639 0.101329 0.840525 -0.00557766 -0.0638664 0.475 1.77573e-15 0
2.66003 -1.26002 1.57 -1.527 1.26002 -0.00557766 -0.0638664 0.300454 0.966111 0.219316 0.917423 0.149153 0.875093 0.100477 0.842131 0.0028709 -0.0560603 0.466 1.29227e-15 0
2.66003 -1.26002 1.57 -1.527 1.26002 -0.00557766 -0.0638664 0.300454 0.966111 0.219316 0.917423 0.149153 0.875093 0.100477 0.842131 0.0028709 -0.0560603 0.474 5.92989e-15 0
2.65975 -1.26308 1.57 -1.527 1.26308 0.0028709 -0.0560603 0.300787 0.966445 0.219651 0.917667 0.149473 0.875234 0.100729 0.842161 0.0365283 -0.0213504 0.457 8.39647e-15 0
2.65975 -1.26308 1.57 -1.527 1.26308 0.0028709 -0.0560603 0.300787 0.966445 0.219651 0.917667 0.149473 0.875234 0.100729 0.842161 0.0365283 -0.0213504 0.466 9.12852e-15 0
2.65989 -1.26597 1.57 -1.527 1.26597 0.0365283 -0.0213504 0.300766 0.966183 0.2199 0.91713 0.150063 0.874368 0.101847 0.840974 0.0638645 0.00697255 0.461 2.1674e-15 0
2.65989 -1.26597 1.57 -1.527 1.26597 0.0365283 -0.0213504 0.300766 0.966183 0.2199 0.91713 0.150063 0.874368 0.101847 0.840974 0.0638645 0.00697255 0.464 3.65555e-15 0
2.66172 -1.2673 1.57 -1.527 1.2673 0.0638645 0.00697255 0.30086 0.966092 0.2202 0.916801 0.150611 0.873758 0.102775 0.840079 0.0613478 0.00333223 0.494 1.12446e-14 0
2.66172 -1.2673 1.57 -1.527 1.2673 0.0638645 0.00697255 0.30086 0.966092 0.2202 0.916801 0.150611 0.873758 0.102775 0.840079 0.0613478 0.00333223 0.519 6.07656e-15 0
2.66491 -1.26714 1.57 -1.527 1.26714 0.0613478 0.00333223 0.301442 0.966789 0.220642 0.917492 0.150852 0.874447 0.102619 0.840747 0.0310944 -0.0306941 0.5 4.90148e-15 0
2.66491 -1.26714 1.57 -1.527 1.26714 0.0613478 0.00333223 0.301442 0.966789 0.220642 0.917492 0.150852 0.874447 0.102619 0.840747 0.0310944 -0.0306941 0.49 2.81853e-15 0
2.66798 -1.26695 1.57 -1.527 1.26695 0.0310944 -0.0306941 0.302438 0.968154 0.221203 0.919052 0.150808 0.876253 0.101518 0.842768 0.00206026 -0.0639319 0.509 5.42602e-15 0
2.66798 -1.26695 1.57 -1.527 1.26695 0.0310944 -0.0306941 0.302438 0.968154 0.221203 0.919052 0.150808 0.876253 0.101518 0.842768 0.00206026 -0.0639319 0.504 1.52075e-14 0
2.66953 -1.26828 1.57 -1.527 1.26828 0.00206026 -0.0639319 0.303417 0.969483 0.221769 0.920572 0.150754 0.878011 0.100452 0.84473 0.00205473 -0.0654536 0.492 1.78471e-14 0
2.66953 -1.26828 1.57 -1.527 1.26828 0.00206026 -0.0639319 0.303417 0.969483 0.221769 0.920572 0.150754 0.878011 0.100452 0.84473 0.00205473 -0.0654536 0.485 8.00266e-16 0
2.66964 -1.2713 1.57 -1.527 1.2713 0.00205473 -0.0654536 0.303955 0.970102 0.222203 0.921166 0.151014 0.878581 0.10039 0.84526 0.0318811 -0.0336607 0.492 9.21593e-15 0
2.66964 -1.2713 1.57 -1.527 1.2713 0.00205473 -0.0654536 0.303955 0.970102 0.222203 0.921166 0.151014 0.878581 0.10039 0.84526 0.0318811 -0.0336607 0.485 4.42646e-15 0
2.66974 -1.27461 1.57 -1.527 1.27461 0.0318811 -0.0336607 0.304052 0.970011 0.222511 0.920824 0.151608 0.877941 0.101369 0.844319 0.0644843 0.00169254 0.461 1.02688e-14 0
2.66974 -1.27461 1.57 -1.527 1.27461 0.0318811 -0.0336607 0.304052 0.970011 0.222511 0.920824 0.151608 0.877941 0.101369 0.844319 0.0644843 0.00169254 0.452 2.20204e-14 0
2.67133 -1.27653 1.57 -1.527 1.27653 0.0644843 0.00169254 0.304142 0.969887 0.222837 0.920426 0.152252 0.877218 0.102447 0.843256 0.0687608 0.00527671 0.478 1.18084e-14 0
2.67133 -1.27653 1.57 -1.527 1.27653 0.0644843 0.00169254 0.304142 0.969887 0.222837 0.920426 0.152252 0.877218 0.102447 0.843256 0.0687608 0.00527671 0.469 6.19673e-15 0
2.67456 -1.27668 1.57 -1.527 1.27668 0.0687608 0.00527671 0.304676 0.970454 0.223312 0.920922 0.152614 0.877637 0.102574 0.843573 0.0445954 -0.0239899 0.487 5.57646e-15 0
2.67456 -1.27668 1.57 -1.527 1.27668 0.0687608 0.00527671 0.304676 0.970454 0.223312 0.920922 0.152614 0.877637 0.102574 0.843573 0.0445954 -0.0239899 0.473 9.34716e-15 0
2.678 -1.27644 1.57 -1.527 1.27644 0.0445954 -0.0239899 0.305712 0.971804 0.22394 0.922443 0.15264 0.879375 0.101581 0.845505 0.0138373 -0.0615665 0.479 1.26788e-14 0
2.678 -1.27644 1.57 -1.527 1.27644 0.0445954 -0.0239899 0.305712 0.971804 0.22394 0.922443 0.15264 0.879375 0.101581 0.845505 0.0138373 -0.0615665 0.474 3.44792e-15 0
2.68023 -1.27747 1.57 -1.527 1.27747 0.0138373 -0.0615665 0.306838 0.973283 0.224592 0.924138 0.152634 0.881339 0.100426 0.847712 0.00631269 -0.0725478 0.481 1.00756e-14 0
2.68023 -1.27747 1.57 -1.527 1.27747 0.0138373 -0.0615665 0.306838 0.973283 0.224592 0.924138 0.152634 0.881339 0.100426 0.847712 0.00631269 -0.0725478 0.473 4.91561e-15 0
2.68023 -1.27747 1.57 -1.527 1.27747 0.0138373 -0.0615665 0.306838 0.973283 0.224592 0.924138 0.152634 0.881339 0.100426 0.847712 0.00631269 -0.0725478 0.48 5.70947e-15 0
2.68092 -1.28035 1.57 -1.527 1.28035 0.00631269 -0.0725478 0.307605 0.974195 0.225136 0.925089 0.152868 0.882345 0.100099 0.848749 0.0300375 -0.0466023 0.472 9.08096e-15 0
2.68092 -1.28035 1.57 -1.527 1.28035 0.00631269 -0.0725478 0.307605 0.974195 0.225136 0.925089 0.152868 0.882345 0.100099 0.848749 0.0300375 -0.0466023 0.486 5.54856e-15 0
2.68124 -1.28396 1.57 -1.527 1.28396 0.00631269 -0.0725478 0.307894 0.974364 0.225549 0.925052 0.153433 0.882066 0.100843 0.848211 0.063921 -0.00800715 0.465 1.16024e-14 0
2.68124 -1.28396 1.57 -1.527 1.28396 0.00631269 -0.0725478 0.307894 0.974364 0.225549 0.925052 0.153433 0.882066 0.100843 0.848211 0.063921 -0.00800715 0.471 1.79638e-15 0
2.68155 -1.28761 1.57 -1.527 1.28761 0.0300375 -0.0466023 0.308059 0.97432 0.225946 0.924721 0.154127 0.881396 0.101938 0.847172 0.0852427 0.0162813 0.457 5.9592e-15 0
2.68155 -1.28761 1.57 -1.527 1.28761 0.0300375 -0.0466023 0.308059 0.97432 0.225946 0.924721 0.154127 0.881396 0.101938 0.847172 0.0852427 0.0162813 0.476 8.39283e-15 0
2.68305 -1.29012 1.57 -1.527 1.29012 0.063921 -0.00800715 0.308235 0.974289 0.226357 0.924399 0.154837 0.88073 0.103052 0.846125 0.0924668 0.0235197 0.463 9.43232e-15 0
2.68305 -1.29012 1.57 -1.527 1.29012 0.063921 -0.00800715 0.308235 0.974289 0.226357 0.924399 0.154837 0.88073 0.103052 0.846125 0.0924668 0.0235197 0.476 9.14071e-15 0
2.68625 -1.29077 1.57 -1.527 1.29077 0.0852427 0.0162813 0.308768 0.974792 0.226883 0.924776 0.155338 0.880962 0.103438 0.846182 0.084171 0.0111255 0.462 1.15395e-14 0
2.68625 -1.29077 1.57 -1.527 1.29077 0.0852427 0.0162813 0.308768 0.974792 0.226883 0.924776 0.155338 0.880962 0.103438 0.846182 0.084171 0.0111255 0.468 3.82597e-15 0
2.69051 -1.2901 1.57 -1.527 1.2901 0.0924668 0.0235197 0.309833 0.976094 0.227564 0.926205 0.155501 0.882555 0.102728 0.847918 0.0552556 -0.0280204 0.475 3.62004e-15 0
2.69051 -1.2901 1.57 -1.527 1.2901 0.0924668 0.0235197 0.309833 0.976094 0.227564 0.926205 0.155501 0.882555 0.102728 0.847918 0.0552556 -0.0280204 0.473 3.95403e-15 0
2.69514 -1.28897 1.57 -1.527 1.28897 0.084171 0.0111255 0.311253 0.977912 0.228346 0.928321 0.155441 0.885043 0.101363 0.850762 0.0110349 -0.0881918 0.475 8.96186e-15 0
2.69514 -1.28897 1.57 -1.527 1.28897 0.084171 0.0111255 0.311253 0.977912 0.228346 0.928321 0.155441 0.885043 0.101363 0.850762 0.0110349 -0.0881918 0.497 1.19704e-14 0
2.69934 -1.28836 1.57 -1.527 1.28836 0.0552556 -0.0280204 0.312805 0.979898 0.229168 0.930665 0.155313 0.887831 0.0998728 0.853976 -0.0238755 -0.138261 0.487 8.95754e-15 0
2.69934 -1.28836 1.57 -1.527 1.28836 0.0552556 -0.0280204 0.312805 0.979898 0.229168 0.930665 0.155313 0.887831 0.0998728 0.853976 -0.0238755 -0.138261 0.519 6.11243e-15 0
2.70211 -1.28956 1.57 -1.527 1.28956 -0.0238755 -0.138261 0.314216 0.981687 0.229968 0.932745 0.15529 0.890274 0.0987588 0.856748 -0.0298291 -0.151429 0.501 6.09574e-15 0
2.70211 -1.28956 1.57 -1.527 1.28956 -0.0238755 -0.138261 0.314216 0.981687 0.229968 0.932745 0.15529 0.890274 0.0987588 0.856748 -0.0298291 -0.151429 0.511 1.07041e-14 0
2.70091 -1.29591 1.57 -1.527 1.29591 -0.0298291 -0.151429 0.31518 0.982797 0.230655 0.933909 0.155591 0.891513 0.0985709 0.858034 0.0416837 -0.0597172 0.501 1.44809e-14 0
2.70091 -1.29591 1.57 -1.527 1.29591 -0.0298291 -0.151429 0.31518 0.982797 0.230655 0.933909 0.155591 0.891513 0.0985709 0.858034 0.0416838 -0.0597172 0.513 3.63227e-15 0
2.69942 -1.3035 1.57 -1.527 1.3035 0.0416837 -0.0597172 0.314959 0.982061 0.231036 0.932564 0.156794 0.88944 0.100759 0.855204 0.105157 0.0240054 0.498 2.11598e-14 0
2.69942 -1.3035 1.57 -1.527 1.3035 0.0416837 -0.0597172 0.314959 0.982061 0.231036 0.932564 0.156794 0.88944 0.100759 0.855204 0.105157 0.0240054 0.5 1.71281e-15 0
2.70151 -1.30703 1.57 -1.527 1.30703 0.105157 0.0240054 0.314554 0.981056 0.231427 0.930836 0.158203 0.886847 0.103447 0.851682 0.115435 0.0351318 0.496 4.71919e-14 0
2.70151 -1.30703 1.57 -1.527 1.30703 0.105157 0.0240054 0.314554 0.981056 0.231427 0.930836 0.158203 0.886847 0.103447 0.851682 0.115435 0.0351318 0.497 1.0829e-14 0
2.70677 -1.30626 1.57 -1.527 1.30626 0.115435 0.0351318 0.315294 0.981711 0.232153 0.931313 0.158906 0.887123 0.104074 0.851713 0.0982184 0.00555744 0.514 1.33609e-13 0
2.70677 -1.30626 1.57 -1.527 1.30626 0.115435 0.0351318 0.315294 0.981711 0.232153 0.931313 0.158906 0.887123 0.104074 0.851713 0.0982184 0.00555743 0.501 1.04294e-14 0
2.71254 -1.30455 1.57 -1.527 1.30455 0.0982184 0.00555744 0.317097 0.983927 0.233154 0.933891 0.158879 0.890151 0.102728 0.855175 0.0569798 -0.0613147 0.508 3.03141e-13 0
2.71254 -1.30455 1.57 -1.527 1.30455 0.0982184 0.00555744 0.317097 0.983927 0.233154 0.933891 0.158879 0.890151 0.102728 0.855175 0.0569798 -0.0613147 0.514 1.20574e-14 0
2.71254 -1.30455 1.57 -1.527 1.30455 0.0982184 0.00555744 0.317097 0.983927 0.233154 0.933891 0.158879 0.890151 0.102728 0.855175 0.0569798 -0.0613147 0.5 2.78305e-15 0
2.71745 -1.30414 1.57 -1.527 1.30414 0.0569798 -0.0613147 0.319047 0.986424 0.234209 0.936857 0.158719 0.893699 0.101108 0.859292 0.027115 -0.114764 0.493 8.02158e-13 0
2.71745 -1.30414 1.57 -1.527 1.30414 0.0569798 -0.0613147 0.319047 0.986424 0.234209 0.936857 0.158719 0.893699 0.101108 0.859292 0.0271151 -0.114764 0.505 8.29583e-15 0
2.7203 -1.30691 1.57 -1.527 1.30691 0.027115 -0.114764 0.320705 0.988484 0.235225 0.939229 0.158809 0.896461 0.100023 0.862423 0.0400911 -0.104314 0.493 1.62715e-12 0
2.7203 -1.30691 1.57 -1.527 1.30691 0.027115 -0.114764 0.320705 0.988484 0.235225 0.939229 0.158809 0.896461 0.100023 0.862423 0.0400911 -0.104314 0.503 8.99853e-15 0
2.72165 -1.31245 1.57 -1.527 1.31245 0.0400911 -0.104314 0.321764 0.989551 0.236114 0.940221 0.159457 0.897377 0.100326 0.863221 0.0866642 -0.0393311 0.485 3.14612e-12 0
2.72165 -1.31245 1.57 -1.527 1.31245 0.0400911 -0.104314 0.321764 0.989551 0.236114 0.940221 0.159457 0.897377 0.100326 0.863221 0.0866642 -0.0393311 0.468 5.32145e-15 0
2.72366 -1.31779 1.57 -1.527 1.31779 0.0866642 -0.0393311 0.322372 0.989856 0.236914 0.940134 0.160548 0.896829 0.101787 0.862155 0.117831 0.00345992 0.467 6.91101e-12 0
2.72366 -1.31779 1.57 -1.527 1.31779 0.0866642 -0.0393311 0.322372 0.989856 0.236914 0.940134 0.160548 0.896829 0.101787 0.862155 0.117831 0.00345984 0.466 1.47617e-14 0
2.72799 -1.3201 1.57 -1.527 1.3201 0.117831 0.00345992 0.323179 0.990413 0.237827 0.940355 0.161623 0.89666 0.103057 0.861536 0.122271 7.11245e-05 0.457 2.29885e-11 0
2.72799 -1.3201 1.57 -1.527 1.3201 0.117831 0.00345992 0.323179 0.990413 0.237827 0.940355 0.161623 0.89666 0.103057 0.861536 0.122272 7.09649e-05 0.466 2.06451e-15 0
2.73388 -1.32013 1.57 -1.527 1.32013 0.122271 7.11245e-05 0.324713 0.992059 0.238994 0.942052 0.162266 0.898434 0.102958 0.863346 0.109167 -0.0391315 0.503 9.5211e-11 0
2.73388 -1.32013 1.57 -1.527 1.32013 0.122271 7.11245e-05 0.324713 0.992059 0.238994 0.942052 0.162266 0.898434 0.102958 0.863346 0.109168 -0.0391319 0.494 4.60245e-15 0
2.73388 -1.32013 1.57 -1.527 1.32013 0.122271 7.11245e-05 0.324713 0.992059 0.238994 0.942052 0.162266 0.898434 0.102958 0.863346 0.109168 -0.0391319 0.485 3.08114e-15 0
2.74 -1.32014 1.57 -1.527 1.32014 0.109167 -0.0391315 0.326777 0.994472 0.240376 0.944792 0.162674 0.90159 0.101969 0.866888 0.0918619 -0.0936398 0.501 4.08488e-10 0
2.74 -1.32014 1.57 -1.527 1.32014 0.109167 -0.0391315 0.326777 0.994472 0.240376 0.944792 0.162674 0.90159 0.101969 0.866888 0.0918636 -0.0936407 0.52 1.50243e-14 0
2.74546 -1.32198 1.57 -1.527 1.32198 0.0918619 -0.0936398 0.328959 0.996978 0.24188 0.947641 0.163217 0.904872 0.10097 0.870573 0.097118 -0.112522 0.502 1.84863e-09 0
2.74546 -1.32198 1.57 -1.527 1.32198 0.0918619 -0.0936398 0.328959 0.996978 0.24188 0.947641 0.163217 0.904872 0.10097 0.870573 0.0971225 -0.112524 0.504 4.88388e-15 0
2.75005 -1.32652 1.57 -1.527 1.32652 0.097118 -0.112522 0.330977 0.999123 0.243424 0.949937 0.164104 0.907371 0.100654 0.87323 0.12975 -0.0777063 0.489 8.20472e-09 0
2.75005 -1.32652 1.57 -1.527 1.32652 0.097118 -0.112522 0.330977 0.999123 0.243424 0.949937 0.164104 0.907371 0.100654 0.87323 0.129761 -0.0777112 0.499 4.44803e-15 0
2.75491 -1.33217 1.57 -1.527 1.33217 0.12975 -0.0777063 0.332752 1.00078 0.244988 0.951471 0.165386 0.908775 0.101302 0.87444 0.17186 -0.0212254 0.495 4.09707e-08 0
2.75491 -1.33217 1.57 -1.527 1.33217 0.12975 -0.0777063 0.332752 1.00078 0.244988 0.951471 0.165386 0.908775 0.101302 0.87444 0.17189 -0.021237 0.482 3.24225e-14 0
2.76139 -1.33629 1.57 -1.527 1.33629 0.17186 -0.0212254 0.334639 1.00248 0.246716 0.952958 0.166901 0.91004 0.102253 0.875407 0.199461 -0.00656335 0.472 2.1969e-07 0
2.76139 -1.33629 1.57 -1.527 1.33629 0.17186 -0.0212254 0.334639 1.00248 0.246716 0.952958 0.166901 0.91004 0.102253 0.875407 0.199549 -0.00658704 0.478 8.83215e-13 0
2.76139 -1.33629 1.57 -1.527 1.33629 0.17186 -0.0212254 0.334639 1.00248 0.246716 0.952958 0.166901 0.91004 0.102253 0.875407 0.199549 -0.00658709 0.467 4.92847e-15 0
2.76999 -1.33764 1.57 -1.527 1.33764 0.199461 -0.00656335 0.337091 1.00488 0.248787 0.955379 0.168432 0.91251 0.102501 0.877857 0.225325 -0.0264037 0.49 9.25595e-07 0
2.76999 -1.33764 1.57 -1.527 1.33764 0.199461 -0.00656335 0.337091 1.00488 0.248787 0.955379 0.168432 0.91251 0.102501 0.877857 0.225538 -0.0264587 0.479 1.19254e-11 0
2.77996 -1.33811 1.57 -1.527 1.33811 0.199549 -0.00658709 0.34028 1.00825 0.251313 0.959118 0.169902 0.916723 0.101745 0.882491 0.254127 -0.0658333 0.486 7.57116e-07 0
2.77996 -1.33811 1.57 -1.527 1.33811 0.199549 -0.00658709 0.34028 1.00825 0.251313 0.959118 0.169902 0.916723 0.101745 0.882491 0.254309 -0.065864 0.475 3.5403e-12 0
2.78994 -1.33843 1.57 -1.527 1.33843 0.254127 -0.0658333 0.34401 1.01221 0.254319 0.963597 0.171433 0.921863 0.101049 0.888229 0.284843 -0.0872035 0.478 8.7676e-08 0
2.78994 -1.33843 1.57 -1.527 1.33843 0.254127 -0.0658333 0.34401 1.01221 0.254319 0.963597 0.171433 0.921863 0.101049 0.888229 0.284892 -0.0872069 0.495 3.03839e-14 0
2.80264 -1.34195 1.57 -1.527 1.34195 0.284843 -0.0872035 0.34778 1.01616 0.257415 0.968083 0.173175 0.927024 0.1007 0.893972 0.315567 -0.0173307 0.481 2.53738e-09 0
2.80264 -1.34195 1.57 -1.527 1.34195 0.284843 -0.0872035 0.34778 1.01616 0.257415 0.968083 0.173175 0.927024 0.1007 0.893972 0.315573 -0.0173303 0.476 3.86703e-15 0
2.81688 -1.34644 1.57 -1.527 1.34644 0.315567 -0.0173307 0.352663 1.02098 0.261508 0.973315 0.176086 0.932806 0.101162 0.900162 0.309659 0.113347 0.476 1.05727e-11 0
2.81688 -1.34644 1.57 -1.527 1.34644 0.315567 -0.0173307 0.352663 1.02098 0.261508 0.973315 0.176086 0.932806 0.101162 0.900162 0.309659 0.113347 0.468 8.87372e-16 0
2.81688 -1.34644 1.57 -1.527 1.34644 0.315567 -0.0173307 0.352663 1.02098 0.261508 0.973315 0.176086 0.932806 0.101162 0.900162 0.309659 0.113347 0.473 7.66368e-16 0
2.83266 -1.34755 1.57 -1.527 1.34755 0.309659 0.113347 0.358302 1.02635 0.266355 0.979099 0.179558 0.939149 0.10243 0.906907 0.27419 0.197043 0.473 3.09456e-15 0
2.83266 -1.34755 1.57 -1.527 1.34755 0.309659 0.113347 0.358302 1.02635 0.266355 0.979099 0.179558 0.939149 0.10243 0.906907 0.27419 0.197043 0.469 6.09629e-15 0
2.84815 -1.34198 1.57 -1.527 1.34198 0.27419 0.197043 0.364629 1.0324 0.271737 0.985944 0.183007 0.947004 0.103047 0.915588 0.240939 0.237288 0.462 1.95441e-15 0
2.84815 -1.34198 1.57 -1.527 1.34198 0.27419 0.197043 0.364629 1.0324 0.271737 0.985944 0.183007 0.947004 0.103047 0.915588 0.240939 0.237288 0.445 4.95085e-16 0
2.86186 -1.33202 1.57 -1.527 1.33202 0.240939 0.237288 0.370953 1.03862 0.276988 0.993523 0.186163 0.95625 0.102776 0.926293 0.212914 0.258893 0.482 7.69599e-16 0
2.86186 -1.33202 1.57 -1.527 1.33202 0.240939 0.237288 0.370953 1.03862 0.276988 0.993523 0.186163 0.95625 0.102776 0.926293 0.212914 0.258893 0.439 1.27413e-15 0
2.8739 -1.32002 1.57 -1.527 1.32002 0.212914 0.258893 0.3766 1.04432 0.281571 1.0009 0.188624 0.965623 0.102081 0.937449 0.186024 0.272939 0.445 3.98554e-16 0
2.8739 -1.32002 1.57 -1.527 1.32002 0.212914 0.258893 0.3766 1.04432 0.281571 1.0009 0.188624 0.965623 0.102081 0.937449 0.186024 0.272939 0.428 7.88968e-16 0
2.8739 -1.32002 1.57 -1.527 1.32002 0.212914 0.258893 0.3766 1.04432 0.281571 1.0009 0.188624 0.965623 0.102081 0.937449 0.186024 0.272939 0.42 4.63477e-16 0
2.88455 -1.30695 1.57 -1.527 1.30695 0.186024 0.272939 0.381405 1.04929 0.285575 1.00782 0.190985 0.974632 0.102146 0.948342 0.154861 0.28585 0.348 3.80417e-31 0
2.88455 -1.30695 1.57 -1.527 1.30695 0.186024 0.272939 0.381405 1.04929 0.285575 1.00782 0.190985 0.974632 0.102146 0.948342 0.154861 0.28585 0.313 3.80417e-31 0
2.89385 -1.29318 1.57 -1.527 1.29318 0.154861 0.28585 0.385752 1.05377 0.289141 1.01429 0.193529 0.983132 0.10216 0.958822 0.149222 0.282838 0.306 3.11294e-34 0
2.89385 -1.29318 1.57 -1.527 1.29318 0.154861 0.28585 0.385752 1.05377 0.289141 1.01429 0.193529 0.983132 0.10216 0.958822 0.149222 0.282838 0.308 3.11294e-34 0
2.90159 -1.27874 1.57 -1.527 1.27874 0.149222 0.282838 0.389646 1.05779 0.292108 1.02029 0.195876 0.991 0.101913 0.968809 0.144528 0.279679 0.306 1.8018e-31 0
2.90159 -1.27874 1.57 -1.527 1.27874 0.149222 0.282838 0.389646 1.05779 0.292108 1.02029 0.195876 0.991 0.101913 0.968809 0.144528 0.279679 0.304 1.8018e-31 0
2.90159 -1.27874 1.57 -1.527 1.27874 0.149222 0.282838 0.389646 1.05779 0.292108 1.02029 0.195876 0.991 0.101913 0.968809 0.144528 0.279679 0.309 1.8018e-31 0
2.90905 -1.26458 1.57 -1.527 1.26458 0.144528 0.279679 0.392966 1.06128 0.294696 1.02574 0.197706 0.998285 0.101901 0.978177 0.140005 0.276582 0.307 6.139e-33 0
2.90905 -1.26458 1.57 -1.527 1.26458 0.144528 0.279679 0.392966 1.06128 0.294696 1.02574 0.197706 0.998285 0.101901 0.978177 0.140005 0.276582 0.303 6.139e-33 0
2.91628 -1.25057 1.57 -1.527 1.25057 0.140005 0.276582 0.396228 1.06465 0.297377 1.03103 0.199602 1.00538 0.102948 0.987302 0.135624 0.273519 0.3 6.95561e-33 0
2.91628 -1.25057 1.57 -1.527 1.25057 0.140005 0.276582 0.396228 1.06465 0.297377 1.03103 0.199602 1.00538 0.102948 0.987302 0.135624 0.273519 0.301 6.95561e-33 0
2.92328 -1.23672 1.57 -1.527 1.23672 0.135624 0.273519 0.399485 1.06796 0.300192 1.03611 0.201599 1.01235 0.104194 0.996271 0.131379 0.27049 0.308 5.05659e-33 0
2.92328 -1.23672 1.57 -1.527 1.23672 0.135624 0.273519 0.399485 1.06796 0.300192 1.03611 0.201599 1.01235 0.104194 0.996271 0.131379 0.27049 0.297 5.05659e-33 0
2.92328 -1.23672 1.57 -1.527 1.23672 0.135624 0.273519 0.399485 1.06796 0.300192 1.03611 0.201599 1.01235 0.104194 0.996271 0.131379 0.27049 0.298 5.05659e-33 0
2.93006 -1.22303 1.57 -1.527 1.22303 0.131379 0.27049 0.402623 1.07118 0.303108 1.04102 0.203884 1.0192 0.10581 1.00507 0.127268 0.267496 0.297 3.65663e-32 0
2.93006 -1.22303 1.57 -1.527 1.22303 0.131379 0.27049 0.402623 1.07118 0.303108 1.04102 0.203884 1.0192 0.10581 1.00507 0.127268 0.267496 0.316 4.66709e-33 0
2.93663 -1.2095 1.57 -1.527 1.2095 0.127268 0.267496 0.405581 1.07433 0.305976 1.04584 0.206465 1.02592 0.107529 1.01354 0.123286 0.264535 0.297 1.11488e-33 0
2.93663 -1.2095 1.57 -1.527 1.2095 0.127268 0.267496 0.405581 1.07433 0.305976 1.04584 0.206465 1.02592 0.107529 1.01354 0.123286 0.264535 0.306 1.11488e-33 0
2.943 -1.19611 1.57 -1.527 1.19611 0.123286 0.264535 0.408519 1.07741 0.30875 1.05056 0.20917 1.03252 0.109714 1.02184 0.119428 0.261607 0.297 1.94854e-33 0
2.943 -1.19611 1.57 -1.527 1.19611 0.123286 0.264535 0.408519 1.07741 0.30875 1.05056 0.20917 1.03252 0.109714 1.02184 0.119428 0.261607 0.302 1.94854e-33 0
2.94916 -1.18288 1.57 -1.527 1.18288 0.119428 0.261607 0.411437 1.08041 0.311606 1.05518 0.211935 1.03899 0.112419 1.02999 0.115691 0.258713 0.298 7.14281e-34 0
2.94916 -1.18288 1.57 -1.527 1.18288 0.119428 0.261607 0.411437 1.08041 0.311606 1.05518 0.211935 1.03899 0.112419 1.02999 0.115691 0.258713 0.304 7.14281e-34 0
2.94916 -1.18288 1.57 -1.527 1.18288 0.119428 0.261607 0.411437 1.08041 0.311606 1.05518 0.211935 1.03899 0.112419 1.02999 0.115691 0.258713 0.31 7.14281e-34 0
2.95513 -1.16979 1.57 -1.527 1.16979 0.115691 0.258713 0.41433 1.08318 0.314536 1.05972 0.214923 1.04534 0.115425 1.03798 0.11207 0.255851 0.305 3.0926e-33 0
2.95513 -1.16979 1.57 -1.527 1.16979 0.115691 0.258713 0.41433 1.08318 0.314536 1.05972 0.214923 1.04534 0.115425 1.03798 0.11207 0.255851 0.3 3.0926e-33 0
