3.13982 -0.0994465 1.57 -1.527 0.0994465 0.000109928 0.0219886 0.546174 1.19314 0.535922 1.27453 0.540043 1.3578 0.558479 1.443 1.57 -1.527 0 2.04819e-35 0
2.96092 -1.15685 1.57 -1.527 1.15685 0.11207 0.255851 0.417199 1.08587 0.31753 1.06417 0.218007 1.05143 0.118775 1.04583 0.108564 0.253022 0.298 1.43557e-33 0
2.96092 -1.15685 1.57 -1.527 1.15685 0.11207 0.255851 0.417199 1.08587 0.31753 1.06417 0.218007 1.05143 0.118775 1.04583 0.108564 0.253022 0.309 1.43557e-33 0
2.96652 -1.14406 1.57 -1.527 1.14406 0.108564 0.253022 0.420039 1.0885 0.320508 1.06853 0.221091 1.05737 0.122331 1.05353 0.105166 0.250224 0.298 2.08633e-33 0
2.96652 -1.14406 1.57 -1.527 1.14406 0.108564 0.253022 0.420039 1.0885 0.320508 1.06853 0.221091 1.05737 0.122331 1.05353 0.105166 0.250224 0.298 2.08633e-33 0
2.96652 -1.14406 1.57 -1.527 1.14406 0.108564 0.253022 0.420039 1.0885 0.320508 1.06853 0.221091 1.05737 0.122331 1.05353 0.105166 0.250224 0.289 2.08633e-33 0
2.97195 -1.13142 1.57 -1.527 1.13142 0.105166 0.250224 0.422809 1.09107 0.323346 1.07281 0.224328 1.0632 0.125916 1.06108 0.101875 0.247458 0.282 3.01309e-34 0
2.97195 -1.13142 1.57 -1.527 1.13142 0.105166 0.250224 0.422809 1.09107 0.323346 1.07281 0.224328 1.0632 0.125916 1.06108 0.101875 0.247458 0.293 3.01309e-34 0
2.97721 -1.11891 1.57 -1.527 1.11891 0.101875 0.247458 0.425387 1.09358 0.326196 1.07701 0.227645 1.06892 0.129579 1.06849 0.0986872 0.244722 0.28 4.98653e-33 0
2.97721 -1.11891 1.57 -1.527 1.11891 0.101875 0.247458 0.425387 1.09358 0.326196 1.07701 0.227645 1.06892 0.129579 1.06849 0.0986872 0.244722 0.291 4.98653e-33 0
2.9823 -1.10654 1.57 -1.527 1.10654 0.0986872 0.244722 0.427919 1.09603 0.329084 1.08112 0.230966 1.07453 0.133622 1.07576 0.0955989 0.242018 0.282 1.76804e-30 0
2.9823 -1.10654 1.57 -1.527 1.10654 0.0986872 0.244722 0.427919 1.09603 0.329084 1.08112 0.230966 1.07453 0.133622 1.07576 0.0955989 0.242018 0.284 1.76804e-30 0
2.98724 -1.09432 1.57 -1.527 1.09432 0.0955989 0.242018 0.430416 1.09843 0.331997 1.08509 0.234289 1.08004 0.137751 1.08288 0.0926073 0.239344 0.281 5.59263e-34 0
2.98724 -1.09432 1.57 -1.527 1.09432 0.0955989 0.242018 0.430416 1.09843 0.331997 1.08509 0.234289 1.08004 0.137751 1.08288 0.0926073 0.239344 0.296 5.59263e-34 0
2.98724 -1.09432 1.57 -1.527 1.09432 0.0955989 0.242018 0.430416 1.09843 0.331997 1.08509 0.234289 1.08004 0.137751 1.08288 0.0926073 0.239344 0.29 5.59263e-34 0
2.99202 -1.08223 1.57 -1.527 1.08223 0.0926073 0.239344 0.432877 1.10077 0.334927 1.08889 0.237635 1.08544 0.141928 1.08988 0.0897095 0.2367 0.29 1.11476e-32 0
2.99202 -1.08223 1.57 -1.527 1.08223 0.0926073 0.239344 0.432877 1.10077 0.334927 1.08889 0.237635 1.08544 0.141928 1.08988 0.0897095 0.2367 0.286 1.11476e-32 0
2.99665 -1.07027 1.57 -1.527 1.07027 0.0897095 0.2367 0.435308 1.10306 0.337854 1.0926 0.241078 1.09073 0.146384 1.09674 0.0869027 0.234085 0.292 1.04874e-33 0
2.99665 -1.07027 1.57 -1.527 1.07027 0.0897095 0.2367 0.435308 1.10306 0.337854 1.0926 0.241078 1.09073 0.146384 1.09674 0.0869027 0.234085 0.284 1.04874e-33 0
3.00114 -1.05845 1.57 -1.527 1.05845 0.0869027 0.234085 0.437707 1.1053 0.340754 1.09625 0.244532 1.09593 0.151092 1.10334 0.0841831 0.2315 0.282 3.17017e-34 0
3.00114 -1.05845 1.57 -1.527 1.05845 0.0869027 0.234085 0.437707 1.1053 0.340754 1.09625 0.244532 1.09593 0.151092 1.10334 0.0841831 0.2315 0.281 3.17017e-34 0
3.00114 -1.05845 1.57 -1.527 1.05845 0.0869027 0.234085 0.437707 1.1053 0.340754 1.09625 0.244532 1.09593 0.151092 1.10334 0.0841831 0.2315 0.291 3.17017e-34 0
3.00548 -1.04677 1.57 -1.527 1.04677 0.0841831 0.2315 0.440075 1.10749 0.343628 1.09983 0.247837 1.10103 0.155905 1.1098 0.0815489 0.228943 0.283 1.95684e-33 0
3.00548 -1.04677 1.57 -1.527 1.04677 0.0841831 0.2315 0.440075 1.10749 0.343628 1.09983 0.247837 1.10103 0.155905 1.1098 0.0815489 0.228943 0.301 1.95684e-33 0
3.00969 -1.03521 1.57 -1.527 1.03521 0.0815489 0.228943 0.442411 1.10962 0.346475 1.10333 0.251215 1.10603 0.160662 1.11613 0.078997 0.226415 0.291 1.63934e-30 0
3.00969 -1.03521 1.57 -1.527 1.03521 0.0815489 0.228943 0.442411 1.10962 0.346475 1.10333 0.251215 1.10603 0.160662 1.11613 0.078997 0.226415 0.289 1.63934e-30 0
3.00969 -1.03521 1.57 -1.527 1.03521 0.0815489 0.228943 0.442411 1.10962 0.346475 1.10333 0.251215 1.10603 0.160662 1.11613 0.078997 0.226415 0.276 1.63934e-30 0
3.01377 -1.02378 1.57 -1.527 1.02378 0.078997 0.226415 0.444715 1.11161 0.349154 1.10677 0.254674 1.11093 0.165292 1.12234 0.0765249 0.223916 0.296 1.76621e-33 0
3.01377 -1.02378 1.57 -1.527 1.02378 0.078997 0.226415 0.444715 1.11161 0.349154 1.10677 0.254674 1.11093 0.165292 1.12234 0.0765249 0.223916 0.283 1.76621e-33 0
3.01772 -1.01248 1.57 -1.527 1.01248 0.0765249 0.223916 0.446973 1.1135 0.351797 1.11014 0.258201 1.11574 0.169902 1.12844 0.0741304 0.221444 0.282 1.00313e-33 0
3.01772 -1.01248 1.57 -1.527 1.01248 0.0765249 0.223916 0.446973 1.1135 0.351797 1.11014 0.258201 1.11574 0.169902 1.12844 0.0741304 0.221444 0.281 1.00313e-33 0
3.01772 -1.01248 1.57 -1.527 1.01248 0.0765249 0.223916 0.446973 1.1135 0.351797 1.11014 0.258201 1.11574 0.169902 1.12844 0.0741304 0.221444 0.289 1.00313e-33 0
3.02154 -1.0013 1.57 -1.527 1.0013 0.0741304 0.221444 0.449068 1.11536 0.354414 1.11345 0.261787 1.12034 0.17449 1.13441 0.0718107 0.219 0.287 1.6481e-33 0
3.02154 -1.0013 1.57 -1.527 1.0013 0.0741304 0.221444 0.449068 1.11536 0.354414 1.11345 0.261787 1.12034 0.17449 1.13441 0.0718107 0.219 0.418 1.6481e-33 0
3.02525 -0.99025 1.57 -1.527 0.99025 0.0718107 0.219 0.451087 1.11717 0.357004 1.11669 0.26542 1.12484 0.17912 1.14027 0.0695638 0.216583 0.295 1.08938e-33 0
3.02525 -0.99025 1.57 -1.527 0.99025 0.0718107 0.219 0.451087 1.11717 0.357004 1.11669 0.26542 1.12484 0.17912 1.14027 0.0695638 0.216583 0.286 1.08938e-33 0
3.02525 -0.99025 1.57 -1.527 0.99025 0.0718107 0.219 0.451087 1.11717 0.357004 1.11669 0.26542 1.12484 0.17912 1.14027 0.0695638 0.216583 0.291 1.08938e-33 0
3.02884 -0.979321 1.57 -1.527 0.979321 0.0695638 0.216583 0.453077 1.11894 0.359579 1.11987 0.269032 1.12925 0.183866 1.14602 0.0673872 0.214192 0.287 1.17341e-33 0
3.02884 -0.979321 1.57 -1.527 0.979321 0.0695638 0.216583 0.453077 1.11894 0.359579 1.11987 0.269032 1.12925 0.183866 1.14602 0.0673872 0.214192 0.291 1.17341e-33 0
3.02884 -0.979321 1.57 -1.527 0.979321 0.0695638 0.216583 0.453077 1.11894 0.359579 1.11987 0.269032 1.12925 0.183866 1.14602 0.0673872 0.214192 0.289 1.17341e-33 0
3.03232 -0.968515 1.57 -1.527 0.968515 0.0673872 0.214192 0.455037 1.12067 0.362154 1.12298 0.272483 1.13357 0.188706 1.15166 0.0652783 0.211829 0.295 3.31971e-33 0
3.03232 -0.968515 1.57 -1.527 0.968515 0.0673872 0.214192 0.455037 1.12067 0.362154 1.12298 0.272483 1.13357 0.188706 1.15166 0.0652783 0.211829 0.307 3.31971e-33 0
3.03569 -0.957827 1.57 -1.527 0.957827 0.0652783 0.211829 0.456968 1.12237 0.364727 1.12604 0.275937 1.13782 0.193611 1.15719 0.0632356 0.209491 0.307 3.70249e-34 0
3.03569 -0.957827 1.57 -1.527 0.957827 0.0652783 0.211829 0.456968 1.12237 0.364727 1.12604 0.275937 1.13782 0.193611 1.15719 0.0632356 0.209491 0.305 3.70249e-34 0
3.03569 -0.957827 1.57 -1.527 0.957827 0.0652783 0.211829 0.456968 1.12237 0.364727 1.12604 0.275937 1.13782 0.193611 1.15719 0.0632356 0.209491 0.306 3.70249e-34 0
3.03895 -0.947258 1.57 -1.527 0.947258 0.0632356 0.209491 0.458868 1.12402 0.367294 1.12904 0.279416 1.14198 0.198396 1.16261 0.0612572 0.20718 0.306 1.10863e-33 0
3.03895 -0.947258 1.57 -1.527 0.947258 0.0632356 0.209491 0.458868 1.12402 0.367294 1.12904 0.279416 1.14198 0.198396 1.16261 0.0612572 0.20718 0.311 1.10863e-33 0
3.03895 -0.947258 1.57 -1.527 0.947258 0.0632356 0.209491 0.458868 1.12402 0.367294 1.12904 0.279416 1.14198 0.198396 1.16261 0.0612572 0.20718 0.305 1.10863e-33 0
3.04211 -0.936805 1.57 -1.527 0.936805 0.0612572 0.20718 0.460737 1.12565 0.369853 1.13194 0.282912 1.14606 0.203078 1.16793 0.0593408 0.204893 0.306 1.05036e-31 0
3.04211 -0.936805 1.57 -1.527 0.936805 0.0612572 0.20718 0.460737 1.12565 0.369853 1.13194 0.282912 1.14606 0.203078 1.16793 0.0593408 0.204893 0.305 1.09443e-31 0
3.04211 -0.936805 1.57 -1.527 0.936805 0.0612572 0.20718 0.460737 1.12565 0.369853 1.13194 0.282912 1.14606 0.203078 1.16793 0.0593408 0.204893 0.316 1.05036e-31 0
3.04518 -0.926467 1.57 -1.527 0.926467 0.0593408 0.204893 0.462575 1.12723 0.372402 1.1347 0.286419 1.15007 0.207797 1.17315 0.0574845 0.202632 0.305 1.63312e-33 0
3.04518 -0.926467 1.57 -1.527 0.926467 0.0593408 0.204893 0.462575 1.12723 0.372402 1.1347 0.286419 1.15007 0.207797 1.17315 0.0574845 0.202632 0.302 1.63312e-33 0
3.04518 -0.926467 1.57 -1.527 0.926467 0.0593408 0.204893 0.462575 1.12723 0.372402 1.1347 0.286419 1.15007 0.207797 1.17315 0.0574845 0.202632 0.306 1.63312e-33 0
3.04814 -0.916245 1.57 -1.527 0.916245 0.0574845 0.202632 0.464382 1.12878 0.374905 1.1374 0.289931 1.154 0.212545 1.17827 0.0556858 0.200396 0.315 4.04895e-34 0
3.04814 -0.916245 1.57 -1.527 0.916245 0.0574845 0.202632 0.464382 1.12878 0.374905 1.1374 0.289931 1.154 0.212545 1.17827 0.0556858 0.200396 0.303 4.04895e-34 0
3.04814 -0.916245 1.57 -1.527 0.916245 0.0574845 0.202632 0.464382 1.12878 0.374905 1.1374 0.289931 1.154 0.212545 1.17827 0.0556858 0.200396 0.308 4.04895e-34 0
3.05102 -0.906135 1.57 -1.527 0.906135 0.0556858 0.200396 0.466159 1.1303 0.377262 1.14006 0.293444 1.15785 0.217309 1.18329 0.0539431 0.198185 0.307 1.80449e-33 0
3.05102 -0.906135 1.57 -1.527 0.906135 0.0556858 0.200396 0.466159 1.1303 0.377262 1.14006 0.293444 1.15785 0.217309 1.18329 0.0539431 0.198185 0.304 1.80449e-33 0
3.05102 -0.906135 1.57 -1.527 0.906135 0.0556858 0.200396 0.466159 1.1303 0.377262 1.14006 0.293444 1.15785 0.217309 1.18329 0.0539431 0.198185 0.308 1.80449e-33 0
3.0538 -0.896136 1.57 -1.527 0.896136 0.0539431 0.198185 0.467908 1.13179 0.379576 1.14266 0.296929 1.16164 0.222081 1.1882 0.0522554 0.195998 0.305 1.73274e-33 0
3.0538 -0.896136 1.57 -1.527 0.896136 0.0539431 0.198185 0.467908 1.13179 0.379576 1.14266 0.296929 1.16164 0.222081 1.1882 0.0522554 0.195998 0.303 1.73274e-33 0
3.0538 -0.896136 1.57 -1.527 0.896136 0.0539431 0.198185 0.467908 1.13179 0.379576 1.14266 0.296929 1.16164 0.222081 1.1882 0.0522554 0.195998 0.3 1.73274e-33 0
3.0565 -0.886247 1.57 -1.527 0.886247 0.0522554 0.195998 0.469627 1.13325 0.381877 1.14521 0.300377 1.16535 0.226852 1.19294 0.0506204 0.193836 0.304 5.20107e-34 0
3.0565 -0.886247 1.57 -1.527 0.886247 0.0522554 0.195998 0.469627 1.13325 0.381877 1.14521 0.300377 1.16535 0.226852 1.19294 0.0506204 0.193836 0.311 5.20107e-34 0
3.0565 -0.886247 1.57 -1.527 0.886247 0.0522554 0.195998 0.469627 1.13325 0.381877 1.14521 0.300377 1.16535 0.226852 1.19294 0.0506204 0.193836 0.307 5.20107e-34 0
3.05911 -0.876468 1.57 -1.527 0.876468 0.0506204 0.193836 0.471267 1.13459 0.384164 1.14772 0.303688 1.16899 0.231603 1.19757 0.0490363 0.191697 0.305 5.59113e-34 0
3.05911 -0.876468 1.57 -1.527 0.876468 0.0506204 0.193836 0.471267 1.13459 0.384164 1.14772 0.303688 1.16899 0.231603 1.19757 0.0490363 0.191697 0.306 5.59113e-34 0
3.05911 -0.876468 1.57 -1.527 0.876468 0.0506204 0.193836 0.471267 1.13459 0.384164 1.14772 0.303688 1.16899 0.231603 1.19757 0.0490363 0.191697 0.307 5.59113e-34 0
3.06164 -0.866797 1.57 -1.527 0.866797 0.0490363 0.191697 0.472789 1.13587 0.386436 1.15017 0.306941 1.17256 0.23622 1.20212 0.0475013 0.189582 0.303 1.17721e-33 0
3.06164 -0.866797 1.57 -1.527 0.866797 0.0490363 0.191697 0.472789 1.13587 0.386436 1.15017 0.306941 1.17256 0.23622 1.20212 0.0475013 0.189582 0.303 1.17721e-33 0
3.06164 -0.866797 1.57 -1.527 0.866797 0.0490363 0.191697 0.472789 1.13587 0.386436 1.15017 0.306941 1.17256 0.23622 1.20212 0.0475013 0.189582 0.306 1.17721e-33 0
3.0641 -0.857232 1.57 -1.527 0.857232 0.0475013 0.189582 0.474278 1.13712 0.388695 1.15258 0.310158 1.17607 0.240714 1.20658 0.0460143 0.18749 0.305 2.45177e-33 0
3.0641 -0.857232 1.57 -1.527 0.857232 0.0475013 0.189582 0.474278 1.13712 0.388695 1.15258 0.310158 1.17607 0.240714 1.20658 0.0460143 0.18749 0.302 2.45177e-33 0
3.0641 -0.857232 1.57 -1.527 0.857232 0.0475013 0.189582 0.474278 1.13712 0.388695 1.15258 0.310158 1.17607 0.240714 1.20658 0.0460143 0.18749 0.307 2.45177e-33 0
3.06647 -0.847771 1.57 -1.527 0.847771 0.0460143 0.18749 0.475742 1.13835 0.390938 1.15495 0.313342 1.17951 0.245189 1.21095 0.0445745 0.18542 0.302 1.59504e-34 0
3.06647 -0.847771 1.57 -1.527 0.847771 0.0460143 0.18749 0.475742 1.13835 0.390938 1.15495 0.313342 1.17951 0.245189 1.21095 0.0445745 0.18542 0.302 1.59504e-34 0
3.06647 -0.847771 1.57 -1.527 0.847771 0.0460143 0.18749 0.475742 1.13835 0.390938 1.15495 0.313342 1.17951 0.245189 1.21095 0.0445745 0.18542 0.415 1.59504e-34 0
3.06877 -0.838414 1.57 -1.527 0.838414 0.0445745 0.18542 0.477183 1.13955 0.393164 1.15727 0.316491 1.18287 0.24964 1.21525 0.0431797 0.183374 0.302 7.4328e-34 0
3.06877 -0.838414 1.57 -1.527 0.838414 0.0445745 0.18542 0.477183 1.13955 0.393164 1.15727 0.316491 1.18287 0.24964 1.21525 0.0431797 0.183374 0.304 7.4328e-34 0
3.06877 -0.838414 1.57 -1.527 0.838414 0.0445745 0.18542 0.477183 1.13955 0.393164 1.15727 0.316491 1.18287 0.24964 1.21525 0.0431797 0.183374 0.308 7.4328e-34 0
3.071 -0.829158 1.57 -1.527 0.829158 0.0431797 0.183374 0.478599 1.14072 0.395372 1.15954 0.319605 1.18608 0.254044 1.21946 0.0418289 0.181349 0.305 2.5121e-31 0
3.071 -0.829158 1.57 -1.527 0.829158 0.0431797 0.183374 0.478599 1.14072 0.395372 1.15954 0.319605 1.18608 0.254044 1.21946 0.0418289 0.181349 0.326 2.5121e-31 0
3.071 -0.829158 1.57 -1.527 0.829158 0.0431797 0.183374 0.478599 1.14072 0.395372 1.15954 0.319605 1.18608 0.254044 1.21946 0.0418289 0.181349 0.322 2.5121e-31 0
3.071 -0.829158 1.57 -1.527 0.829158 0.0431797 0.183374 0.478599 1.14072 0.395372 1.15954 0.319605 1.18608 0.254044 1.21946 0.0418289 0.181349 0.324 2.5121e-31 0
3.07316 -0.820003 1.57 -1.527 0.820003 0.0418289 0.181349 0.479991 1.14187 0.397562 1.16178 0.322685 1.18923 0.258397 1.22359 0.0405203 0.179347 0.325 4.50864e-31 0
3.07316 -0.820003 1.57 -1.527 0.820003 0.0418289 0.181349 0.479991 1.14187 0.397562 1.16178 0.322685 1.18923 0.258397 1.22359 0.0405203 0.179347 0.314 4.50864e-31 0
3.07316 -0.820003 1.57 -1.527 0.820003 0.0418289 0.181349 0.479991 1.14187 0.397562 1.16178 0.322685 1.18923 0.258397 1.22359 0.0405203 0.179347 0.317 4.50864e-31 0
3.07525 -0.810949 1.57 -1.527 0.810949 0.0405203 0.179347 0.481356 1.143 0.399733 1.16397 0.32573 1.19232 0.2627 1.22764 0.0392524 0.177367 0.315 4.98312e-33 0
3.07525 -0.810949 1.57 -1.527 0.810949 0.0405203 0.179347 0.481356 1.143 0.399733 1.16397 0.32573 1.19232 0.2627 1.22764 0.0392524 0.177367 0.304 4.98312e-33 0
3.07525 -0.810949 1.57 -1.527 0.810949 0.0405203 0.179347 0.481356 1.143 0.399733 1.16397 0.32573 1.19232 0.2627 1.22764 0.0392524 0.177367 0.308 4.98312e-33 0
3.07728 -0.801993 1.57 -1.527 0.801993 0.0392524 0.177367 0.482697 1.14411 0.401878 1.16612 0.32875 1.19536 0.266952 1.23161 0.0380241 0.175408 0.305 1.64087e-33 0
3.07728 -0.801993 1.57 -1.527 0.801993 0.0392524 0.177367 0.482697 1.14411 0.401878 1.16612 0.32875 1.19536 0.266952 1.23161 0.0380241 0.175408 0.303 1.64087e-33 0
3.07728 -0.801993 1.57 -1.527 0.801993 0.0392524 0.177367 0.482697 1.14411 0.401878 1.16612 0.32875 1.19536 0.266952 1.23161 0.0380241 0.175408 0.315 1.64087e-33 0
3.07924 -0.793135 1.57 -1.527 0.793135 0.0380241 0.175408 0.484012 1.14519 0.403923 1.16823 0.331753 1.19834 0.271155 1.23551 0.0368342 0.173471 0.305 2.07645e-33 0
3.07924 -0.793135 1.57 -1.527 0.793135 0.0380241 0.175408 0.484012 1.14519 0.403923 1.16823 0.331753 1.19834 0.271155 1.23551 0.0368342 0.173471 0.303 2.07645e-33 0
3.07924 -0.793135 1.57 -1.527 0.793135 0.0380241 0.175408 0.484012 1.14519 0.403923 1.16823 0.331753 1.19834 0.271155 1.23551 0.0368342 0.173471 0.304 2.07645e-33 0
3.07924 -0.793135 1.57 -1.527 0.793135 0.0380241 0.175408 0.484012 1.14519 0.403923 1.16823 0.331753 1.19834 0.271155 1.23551 0.0368342 0.173471 0.307 2.07645e-33 0
3.08114 -0.784374 1.57 -1.527 0.784374 0.0368342 0.173471 0.485302 1.14625 0.405886 1.17031 0.334738 1.20126 0.275307 1.23933 0.0356817 0.171554 0.313 1.2457e-33 0
3.08114 -0.784374 1.57 -1.527 0.784374 0.0368342 0.173471 0.485302 1.14625 0.405886 1.17031 0.334738 1.20126 0.275307 1.23933 0.0356817 0.171554 0.304 1.2457e-33 0
3.08114 -0.784374 1.57 -1.527 0.784374 0.0368342 0.173471 0.485302 1.14625 0.405886 1.17031 0.334738 1.20126 0.275307 1.23933 0.0356817 0.171554 0.316 1.2457e-33 0
3.08298 -0.775707 1.57 -1.527 0.775707 0.0356817 0.171554 0.486568 1.14729 0.40783 1.17234 0.337703 1.20413 0.27941 1.24308 0.0345651 0.169659 0.303 6.85684e-34 0
3.08298 -0.775707 1.57 -1.527 0.775707 0.0356817 0.171554 0.486568 1.14729 0.40783 1.17234 0.337703 1.20413 0.27941 1.24308 0.0345651 0.169659 0.305 6.85684e-34 0
3.08298 -0.775707 1.57 -1.527 0.775707 0.0356817 0.171554 0.486568 1.14729 0.40783 1.17234 0.337703 1.20413 0.27941 1.24308 0.0345651 0.169659 0.306 6.85684e-34 0
3.08298 -0.775707 1.57 -1.527 0.775707 0.0356817 0.171554 0.486568 1.14729 0.40783 1.17234 0.337703 1.20413 0.27941 1.24308 0.0345651 0.169659 0.305 6.85684e-34 0
3.08477 -0.767135 1.57 -1.527 0.767135 0.0345651 0.169659 0.48781 1.14831 0.409755 1.17431 0.340649 1.20695 0.283469 1.24675 0.0334834 0.167784 0.305 1.05109e-33 0
3.08477 -0.767135 1.57 -1.527 0.767135 0.0345651 0.169659 0.48781 1.14831 0.409755 1.17431 0.340649 1.20695 0.283469 1.24675 0.0334834 0.167784 0.306 1.05109e-33 0
3.08477 -0.767135 1.57 -1.527 0.767135 0.0345651 0.169659 0.48781 1.14831 0.409755 1.17431 0.340649 1.20695 0.283469 1.24675 0.0334834 0.167784 0.308 1.05109e-33 0
3.0865 -0.758656 1.57 -1.527 0.758656 0.0334834 0.167784 0.489029 1.14931 0.411663 1.17618 0.343571 1.20971 0.287494 1.25035 0.0324354 0.16593 0.304 5.06734e-34 0
3.0865 -0.758656 1.57 -1.527 0.758656 0.0334834 0.167784 0.489029 1.14931 0.411663 1.17618 0.343571 1.20971 0.287494 1.25035 0.0324354 0.16593 0.305 5.06734e-34 0
3.0865 -0.758656 1.57 -1.527 0.758656 0.0334834 0.167784 0.489029 1.14931 0.411663 1.17618 0.343571 1.20971 0.287494 1.25035 0.0324354 0.16593 0.305 5.06734e-34 0
3.0865 -0.758656 1.57 -1.527 0.758656 0.0334834 0.167784 0.489029 1.14931 0.411663 1.17618 0.343571 1.20971 0.287494 1.25035 0.0324354 0.16593 0.288 5.06734e-34 0
3.08817 -0.750269 1.57 -1.527 0.750269 0.0324354 0.16593 0.490225 1.15028 0.413552 1.17801 0.346416 1.21243 0.291485 1.25389 0.0314203 0.164095 0.304 6.06958e-35 0
3.08817 -0.750269 1.57 -1.527 0.750269 0.0324354 0.16593 0.490225 1.15028 0.413552 1.17801 0.346416 1.21243 0.291485 1.25389 0.0314203 0.164095 0.322 6.06958e-35 0
3.08817 -0.750269 1.57 -1.527 0.750269 0.0324354 0.16593 0.490225 1.15028 0.413552 1.17801 0.346416 1.21243 0.291485 1.25389 0.0314203 0.164095 0.31 6.06958e-35 0
3.08979 -0.741973 1.57 -1.527 0.741973 0.0314203 0.164095 0.491399 1.15124 0.415422 1.17981 0.349155 1.21509 0.295429 1.25735 0.0304369 0.162281 0.323 1.89517e-34 0
3.08979 -0.741973 1.57 -1.527 0.741973 0.0314203 0.164095 0.491399 1.15124 0.415422 1.17981 0.349155 1.21509 0.295429 1.25735 0.0304369 0.162281 0.325 1.89517e-34 0
3.08979 -0.741973 1.57 -1.527 0.741973 0.0314203 0.164095 0.491399 1.15124 0.415422 1.17981 0.349155 1.21509 0.295429 1.25735 0.0304369 0.162281 0.328 1.89517e-34 0
3.08979 -0.741973 1.57 -1.527 0.741973 0.0314203 0.164095 0.491399 1.15124 0.415422 1.17981 0.349155 1.21509 0.295429 1.25735 0.0304369 0.162281 0.339 1.89517e-34 0
3.09136 -0.733767 1.57 -1.527 0.733767 0.0304369 0.162281 0.492552 1.15219 0.417274 1.18157 0.351856 1.21771 0.299267 1.26076 0.0294841 0.160486 0.333 6.71983e-34 0
3.09136 -0.733767 1.57 -1.527 0.733767 0.0304369 0.162281 0.492552 1.15219 0.417274 1.18157 0.351856 1.21771 0.299267 1.26076 0.0294841 0.160486 0.329 6.71983e-34 0
3.09136 -0.733767 1.57 -1.527 0.733767 0.0304369 0.162281 0.492552 1.15219 0.417274 1.18157 0.351856 1.21771 0.299267 1.26076 0.0294841 0.160486 0.33 6.71983e-34 0
3.09136 -0.733767 1.57 -1.527 0.733767 0.0304369 0.162281 0.492552 1.15219 0.417274 1.18157 0.351856 1.21771 0.299267 1.26076 0.0294841 0.160486 0.334 6.71983e-34 0
3.09289 -0.725648 1.57 -1.527 0.725648 0.0294841 0.160486 0.493672 1.15311 0.419106 1.1833 0.354535 1.22028 0.303001 1.2641 0.0285616 0.15871 0.332 1.93094e-33 0
3.09289 -0.725648 1.57 -1.527 0.725648 0.0294841 0.160486 0.493672 1.15311 0.419106 1.1833 0.354535 1.22028 0.303001 1.2641 0.0285616 0.15871 0.322 1.93094e-33 0
3.09289 -0.725648 1.57 -1.527 0.725648 0.0294841 0.160486 0.493672 1.15311 0.419106 1.1833 0.354535 1.22028 0.303001 1.2641 0.0285616 0.15871 0.334 1.93094e-33 0
3.09436 -0.717618 1.57 -1.527 0.717618 0.0285616 0.15871 0.494687 1.15402 0.420919 1.185 0.357192 1.2228 0.306691 1.26734 0.0276679 0.156954 0.337 1.31322e-36 0
3.09436 -0.717618 1.57 -1.527 0.717618 0.0285616 0.15871 0.494687 1.15402 0.420919 1.185 0.357192 1.2228 0.306691 1.26734 0.0276679 0.156954 0.329 1.31322e-36 0
3.09436 -0.717618 1.57 -1.527 0.717618 0.0285616 0.15871 0.494687 1.15402 0.420919 1.185 0.357192 1.2228 0.306691 1.26734 0.0276679 0.156954 0.323 1.31322e-36 0
3.09436 -0.717618 1.57 -1.527 0.717618 0.0285616 0.15871 0.494687 1.15402 0.420919 1.185 0.357192 1.2228 0.306691 1.26734 0.0276679 0.156954 0.324 1.31322e-36 0
3.09579 -0.709674 1.57 -1.527 0.709674 0.0276679 0.156954 0.495684 1.15487 0.422712 1.18667 0.359826 1.22528 0.310347 1.27048 0.0268021 0.155216 0.324 3.06833e-33 0
