3.13982 -0.0994465 1.57 -1.527 0.0994465 0.000109928 0.0219886 0.546174 1.19314 0.535922 1.27453 0.540043 1.3578 0.558479 1.443 1.57 -1.527 0 2.04819e-35 0
3.09579 -0.709674 1.57 -1.527 0.709674 0.0276679 0.156954 0.495684 1.15487 0.422712 1.18667 0.359826 1.22528 0.310347 1.27048 0.0268021 0.155216 0.328 3.94338e-33 0
3.09579 -0.709674 1.57 -1.527 0.709674 0.0276679 0.156954 0.495684 1.15487 0.422712 1.18667 0.359826 1.22528 0.310347 1.27048 0.0268021 0.155216 0.321 3.06833e-33 0
3.09579 -0.709674 1.57 -1.527 0.709674 0.0276679 0.156954 0.495684 1.15487 0.422712 1.18667 0.359826 1.22528 0.310347 1.27048 0.0268021 0.155216 0.343 3.94338e-33 0
3.09717 -0.701816 1.57 -1.527 0.701816 0.0268021 0.155216 0.496661 1.15565 0.424487 1.18831 0.362436 1.22771 0.313966 1.27357 0.0259634 0.153498 0.346 4.08634e-34 0
3.09717 -0.701816 1.57 -1.527 0.701816 0.0268021 0.155216 0.496661 1.15565 0.424487 1.18831 0.362436 1.22771 0.313966 1.27357 0.0259634 0.153498 0.353 4.08634e-34 0
3.09717 -0.701816 1.57 -1.527 0.701816 0.0268021 0.155216 0.496661 1.15565 0.424487 1.18831 0.362436 1.22771 0.313966 1.27357 0.0259634 0.153498 0.343 4.08634e-34 0
3.09717 -0.701816 1.57 -1.527 0.701816 0.0268021 0.155216 0.496661 1.15565 0.424487 1.18831 0.362436 1.22771 0.313966 1.27357 0.0259634 0.153498 0.344 4.08634e-34 0
3.09851 -0.694042 1.57 -1.527 0.694042 0.0259634 0.153498 0.497621 1.15642 0.426241 1.18992 0.365022 1.2301 0.317548 1.27659 0.025151 0.151797 0.347 6.10578e-34 0
3.09851 -0.694042 1.57 -1.527 0.694042 0.0259634 0.153498 0.497621 1.15642 0.426241 1.18992 0.365022 1.2301 0.317548 1.27659 0.025151 0.151797 0.343 6.10578e-34 0
3.09851 -0.694042 1.57 -1.527 0.694042 0.0259634 0.153498 0.497621 1.15642 0.426241 1.18992 0.365022 1.2301 0.317548 1.27659 0.025151 0.151797 0.345 6.10578e-34 0
3.09851 -0.694042 1.57 -1.527 0.694042 0.0259634 0.153498 0.497621 1.15642 0.426241 1.18992 0.365022 1.2301 0.317548 1.27659 0.025151 0.151797 0.349 6.10578e-34 0
3.09981 -0.686353 1.57 -1.527 0.686353 0.025151 0.151797 0.498563 1.15717 0.427977 1.1915 0.367584 1.23244 0.321094 1.27957 0.0243638 0.150116 0.349 4.59202e-31 0
3.09981 -0.686353 1.57 -1.527 0.686353 0.025151 0.151797 0.498563 1.15717 0.427977 1.1915 0.367584 1.23244 0.321094 1.27957 0.0243638 0.150116 0.357 4.54132e-31 0
3.09981 -0.686353 1.57 -1.527 0.686353 0.025151 0.151797 0.498563 1.15717 0.427977 1.1915 0.367584 1.23244 0.321094 1.27957 0.0243638 0.150116 0.346 4.59202e-31 0
3.09981 -0.686353 1.57 -1.527 0.686353 0.025151 0.151797 0.498563 1.15717 0.427977 1.1915 0.367584 1.23244 0.321094 1.27957 0.0243638 0.150116 0.361 4.54132e-31 0
3.10107 -0.678746 1.57 -1.527 0.678746 0.0243638 0.150116 0.499488 1.15791 0.429693 1.19305 0.370121 1.23475 0.324601 1.28248 0.0236014 0.148452 0.357 5.18031e-34 0
3.10107 -0.678746 1.57 -1.527 0.678746 0.0243638 0.150116 0.499488 1.15791 0.429693 1.19305 0.370121 1.23475 0.324601 1.28248 0.0236014 0.148452 0.344 5.18031e-34 0
3.10107 -0.678746 1.57 -1.527 0.678746 0.0243638 0.150116 0.499488 1.15791 0.429693 1.19305 0.370121 1.23475 0.324601 1.28248 0.0236014 0.148452 0.345 5.18031e-34 0
3.10107 -0.678746 1.57 -1.527 0.678746 0.0243638 0.150116 0.499488 1.15791 0.429693 1.19305 0.370121 1.23475 0.324601 1.28248 0.0236014 0.148452 0.36 5.18031e-34 0
3.10229 -0.671221 1.57 -1.527 0.671221 0.0236014 0.148452 0.500395 1.15863 0.431385 1.19458 0.372633 1.23701 0.328071 1.28535 0.0228625 0.146806 0.346 3.75331e-33 0
3.10229 -0.671221 1.57 -1.527 0.671221 0.0236014 0.148452 0.500395 1.15863 0.431385 1.19458 0.372633 1.23701 0.328071 1.28535 0.0228625 0.146806 0.357 9.85292e-34 0
3.10229 -0.671221 1.57 -1.527 0.671221 0.0236014 0.148452 0.500395 1.15863 0.431385 1.19458 0.372633 1.23701 0.328071 1.28535 0.0228625 0.146806 0.347 1.49316e-33 0
3.10229 -0.671221 1.57 -1.527 0.671221 0.0236014 0.148452 0.500395 1.15863 0.431385 1.19458 0.372633 1.23701 0.328071 1.28535 0.0228625 0.146806 0.35 3.75331e-33 0
3.10347 -0.663776 1.57 -1.527 0.663776 0.0228625 0.146806 0.501286 1.15934 0.433012 1.19608 0.375121 1.23924 0.331503 1.28816 0.0221474 0.145178 0.352 3.76228e-31 0
3.10347 -0.663776 1.57 -1.527 0.663776 0.0228625 0.146806 0.501286 1.15934 0.433012 1.19608 0.375121 1.23924 0.331503 1.28816 0.0221474 0.145178 0.358 3.64983e-31 0
3.10347 -0.663776 1.57 -1.527 0.663776 0.0228625 0.146806 0.501286 1.15934 0.433012 1.19608 0.375121 1.23924 0.331503 1.28816 0.0221474 0.145178 0.346 3.76228e-31 0
3.10347 -0.663776 1.57 -1.527 0.663776 0.0228625 0.146806 0.501286 1.15934 0.433012 1.19608 0.375121 1.23924 0.331503 1.28816 0.0221474 0.145178 0.35 3.64983e-31 0
3.10461 -0.656411 1.57 -1.527 0.656411 0.0221474 0.145178 0.502161 1.16004 0.434567 1.19755 0.377583 1.24142 0.334897 1.29093 0.0214545 0.143567 0.345 1.95567e-34 0
3.10461 -0.656411 1.57 -1.527 0.656411 0.0221474 0.145178 0.502161 1.16004 0.434567 1.19755 0.377583 1.24142 0.334897 1.29093 0.0214545 0.143567 0.355 1.95567e-34 0
3.10461 -0.656411 1.57 -1.527 0.656411 0.0221474 0.145178 0.502161 1.16004 0.434567 1.19755 0.377583 1.24142 0.334897 1.29093 0.0214545 0.143567 0.345 1.95567e-34 0
3.10461 -0.656411 1.57 -1.527 0.656411 0.0221474 0.145178 0.502161 1.16004 0.434567 1.19755 0.377583 1.24142 0.334897 1.29093 0.0214545 0.143567 0.358 1.95567e-34 0
3.10572 -0.649125 1.57 -1.527 0.649125 0.0214545 0.143567 0.503019 1.16072 0.436094 1.19899 0.380019 1.24353 0.338252 1.29364 0.0207832 0.141973 0.347 4.52032e-35 0
3.10572 -0.649125 1.57 -1.527 0.649125 0.0214545 0.143567 0.503019 1.16072 0.436094 1.19899 0.380019 1.24353 0.338252 1.29364 0.0207832 0.141973 0.354 4.52032e-35 0
3.10572 -0.649125 1.57 -1.527 0.649125 0.0214545 0.143567 0.503019 1.16072 0.436094 1.19899 0.380019 1.24353 0.338252 1.29364 0.0207832 0.141973 0.346 4.52032e-35 0
3.10572 -0.649125 1.57 -1.527 0.649125 0.0214545 0.143567 0.503019 1.16072 0.436094 1.19899 0.380019 1.24353 0.338252 1.29364 0.0207832 0.141973 0.345 4.52032e-35 0
3.10572 -0.649125 1.57 -1.527 0.649125 0.0214545 0.143567 0.503019 1.16072 0.436094 1.19899 0.380019 1.24353 0.338252 1.29364 0.0207832 0.141973 0.346 4.52032e-35 0
3.10679 -0.641917 1.57 -1.527 0.641917 0.0207832 0.141973 0.503863 1.16139 0.437605 1.20041 0.382429 1.24557 0.341569 1.29631 0.0201328 0.140397 0.356 3.71645e-34 0
3.10679 -0.641917 1.57 -1.527 0.641917 0.0207832 0.141973 0.503863 1.16139 0.437605 1.20041 0.382429 1.24557 0.341569 1.29631 0.0201328 0.140397 0.345 3.71645e-34 0
3.10679 -0.641917 1.57 -1.527 0.641917 0.0207832 0.141973 0.503863 1.16139 0.437605 1.20041 0.382429 1.24557 0.341569 1.29631 0.0201328 0.140397 0.355 3.71645e-34 0
3.10679 -0.641917 1.57 -1.527 0.641917 0.0207832 0.141973 0.503863 1.16139 0.437605 1.20041 0.382429 1.24557 0.341569 1.29631 0.0201328 0.140397 0.35 3.71645e-34 0
3.10783 -0.634786 1.57 -1.527 0.634786 0.0201328 0.140397 0.504691 1.16205 0.439099 1.20181 0.384814 1.24757 0.344847 1.29893 0.0195028 0.138837 0.355 2.96663e-34 0
3.10783 -0.634786 1.57 -1.527 0.634786 0.0201328 0.140397 0.504691 1.16205 0.439099 1.20181 0.384814 1.24757 0.344847 1.29893 0.0195028 0.138837 0.345 2.96663e-34 0
3.10783 -0.634786 1.57 -1.527 0.634786 0.0201328 0.140397 0.504691 1.16205 0.439099 1.20181 0.384814 1.24757 0.344847 1.29893 0.0195028 0.138837 0.354 2.96663e-34 0
3.10783 -0.634786 1.57 -1.527 0.634786 0.0201328 0.140397 0.504691 1.16205 0.439099 1.20181 0.384814 1.24757 0.344847 1.29893 0.0195028 0.138837 0.345 2.96663e-34 0
3.10884 -0.627731 1.57 -1.527 0.627731 0.0195028 0.138837 0.505504 1.1627 0.440575 1.20318 0.387152 1.24953 0.348087 1.3015 0.0188927 0.137294 0.358 3.00403e-35 0
3.10884 -0.627731 1.57 -1.527 0.627731 0.0195028 0.138837 0.505504 1.1627 0.440575 1.20318 0.387152 1.24953 0.348087 1.3015 0.0188927 0.137294 0.344 3.00403e-35 0
3.10884 -0.627731 1.57 -1.527 0.627731 0.0195028 0.138837 0.505504 1.1627 0.440575 1.20318 0.387152 1.24953 0.348087 1.3015 0.0188927 0.137294 0.355 3.00403e-35 0
3.10884 -0.627731 1.57 -1.527 0.627731 0.0195028 0.138837 0.505504 1.1627 0.440575 1.20318 0.387152 1.24953 0.348087 1.3015 0.0188927 0.137294 0.355 3.00403e-35 0
3.10981 -0.620751 1.57 -1.527 0.620751 0.0188927 0.137294 0.506303 1.16333 0.442035 1.20453 0.389415 1.25146 0.351289 1.30403 0.018302 0.135768 0.359 3.31888e-34 0
3.10981 -0.620751 1.57 -1.527 0.620751 0.0188927 0.137294 0.506303 1.16333 0.442035 1.20453 0.389415 1.25146 0.351289 1.30403 0.018302 0.135768 0.352 3.31888e-34 0
3.10981 -0.620751 1.57 -1.527 0.620751 0.0188927 0.137294 0.506303 1.16333 0.442035 1.20453 0.389415 1.25146 0.351289 1.30403 0.018302 0.135768 0.356 3.31888e-34 0
3.10981 -0.620751 1.57 -1.527 0.620751 0.0188927 0.137294 0.506303 1.16333 0.442035 1.20453 0.389415 1.25146 0.351289 1.30403 0.018302 0.135768 0.348 3.31888e-34 0
3.11075 -0.613846 1.57 -1.527 0.613846 0.018302 0.135768 0.507088 1.16395 0.443477 1.20585 0.391616 1.25336 0.354441 1.30651 0.0177292 0.134257 0.352 3.42884e-34 0
3.11075 -0.613846 1.57 -1.527 0.613846 0.018302 0.135768 0.507088 1.16395 0.443477 1.20585 0.391616 1.25336 0.354441 1.30651 0.0177292 0.134257 0.345 3.42884e-34 0
3.11075 -0.613846 1.57 -1.527 0.613846 0.018302 0.135768 0.507088 1.16395 0.443477 1.20585 0.391616 1.25336 0.354441 1.30651 0.0177292 0.134257 0.344 3.42884e-34 0
3.11075 -0.613846 1.57 -1.527 0.613846 0.018302 0.135768 0.507088 1.16395 0.443477 1.20585 0.391616 1.25336 0.354441 1.30651 0.0177292 0.134257 0.347 3.42884e-34 0
3.11167 -0.607016 1.57 -1.527 0.607016 0.0177292 0.134257 0.507859 1.16456 0.444903 1.20715 0.393791 1.25522 0.357517 1.30896 0.0171743 0.132763 0.345 3.42283e-34 0
3.11167 -0.607016 1.57 -1.527 0.607016 0.0177292 0.134257 0.507859 1.16456 0.444903 1.20715 0.393791 1.25522 0.357517 1.30896 0.0171743 0.132763 0.344 3.42283e-34 0
3.11167 -0.607016 1.57 -1.527 0.607016 0.0177292 0.134257 0.507859 1.16456 0.444903 1.20715 0.393791 1.25522 0.357517 1.30896 0.0171743 0.132763 0.354 3.42283e-34 0
3.11167 -0.607016 1.57 -1.527 0.607016 0.0177292 0.134257 0.507859 1.16456 0.444903 1.20715 0.393791 1.25522 0.357517 1.30896 0.0171743 0.132763 0.346 3.42283e-34 0
3.11167 -0.607016 1.57 -1.527 0.607016 0.0177292 0.134257 0.507859 1.16456 0.444903 1.20715 0.393791 1.25522 0.357517 1.30896 0.0171743 0.132763 0.356 3.42283e-34 0
3.11256 -0.600258 1.57 -1.527 0.600258 0.0171743 0.132763 0.508616 1.16517 0.446313 1.20843 0.395943 1.25705 0.360516 1.31135 0.016637 0.131285 0.335 1.7706e-31 0
3.11256 -0.600258 1.57 -1.527 0.600258 0.0171743 0.132763 0.508616 1.16517 0.446313 1.20843 0.395943 1.25705 0.360516 1.31135 0.016637 0.131285 0.333 1.78524e-31 0
3.11256 -0.600258 1.57 -1.527 0.600258 0.0171743 0.132763 0.508616 1.16517 0.446313 1.20843 0.395943 1.25705 0.360516 1.31135 0.016637 0.131285 0.326 1.7706e-31 0
3.11256 -0.600258 1.57 -1.527 0.600258 0.0171743 0.132763 0.508616 1.16517 0.446313 1.20843 0.395943 1.25705 0.360516 1.31135 0.016637 0.131285 0.336 1.78524e-31 0
3.11342 -0.593572 1.57 -1.527 0.593572 0.016637 0.131285 0.509361 1.16575 0.447706 1.20969 0.398071 1.25885 0.363465 1.31371 0.0161163 0.129823 0.326 4.22662e-31 0
3.11342 -0.593572 1.57 -1.527 0.593572 0.016637 0.131285 0.509361 1.16575 0.447706 1.20969 0.398071 1.25885 0.363465 1.31371 0.0161163 0.129823 0.338 4.22662e-31 0
3.11342 -0.593572 1.57 -1.527 0.593572 0.016637 0.131285 0.509361 1.16575 0.447706 1.20969 0.398071 1.25885 0.363465 1.31371 0.0161163 0.129823 0.325 4.22662e-31 0
3.11342 -0.593572 1.57 -1.527 0.593572 0.016637 0.131285 0.509361 1.16575 0.447706 1.20969 0.398071 1.25885 0.363465 1.31371 0.0161163 0.129823 0.338 4.22662e-31 0
3.11425 -0.586957 1.57 -1.527 0.586957 0.0161163 0.129823 0.510092 1.16633 0.449082 1.21092 0.400176 1.26062 0.36638 1.31602 0.0156121 0.128376 0.337 1.0506e-30 0
3.11425 -0.586957 1.57 -1.527 0.586957 0.0161163 0.129823 0.510092 1.16633 0.449082 1.21092 0.400176 1.26062 0.36638 1.31602 0.0156121 0.128376 0.335 4.03234e-31 0
3.11425 -0.586957 1.57 -1.527 0.586957 0.0161163 0.129823 0.510092 1.16633 0.449082 1.21092 0.400176 1.26062 0.36638 1.31602 0.0156121 0.128376 0.336 1.04683e-30 0
3.11425 -0.586957 1.57 -1.527 0.586957 0.0161163 0.129823 0.510092 1.16633 0.449082 1.21092 0.400176 1.26062 0.36638 1.31602 0.0156121 0.128376 0.338 4.03234e-31 0
3.11505 -0.580413 1.57 -1.527 0.580413 0.0156121 0.128376 0.510811 1.1669 0.450443 1.21209 0.402258 1.26236 0.369259 1.3183 0.0151235 0.126945 0.326 5.54479e-34 0
3.11505 -0.580413 1.57 -1.527 0.580413 0.0156121 0.128376 0.510811 1.1669 0.450443 1.21209 0.402258 1.26236 0.369259 1.3183 0.0151235 0.126945 0.342 5.54479e-34 0
3.11505 -0.580413 1.57 -1.527 0.580413 0.0156121 0.128376 0.510811 1.1669 0.450443 1.21209 0.402258 1.26236 0.369259 1.3183 0.0151235 0.126945 0.325 5.54479e-34 0
3.11505 -0.580413 1.57 -1.527 0.580413 0.0156121 0.128376 0.510811 1.1669 0.450443 1.21209 0.402258 1.26236 0.369259 1.3183 0.0151235 0.126945 0.338 5.54479e-34 0
3.11583 -0.573939 1.57 -1.527 0.573939 0.0151235 0.126945 0.511517 1.16746 0.451787 1.21322 0.404316 1.26406 0.372103 1.32054 0.0146497 0.125529 0.337 3.10126e-31 0
3.11583 -0.573939 1.57 -1.527 0.573939 0.0151235 0.126945 0.511517 1.16746 0.451787 1.21322 0.404316 1.26406 0.372103 1.32054 0.0146497 0.125529 0.347 3.10126e-31 0
3.11583 -0.573939 1.57 -1.527 0.573939 0.0151235 0.126945 0.511517 1.16746 0.451787 1.21322 0.404316 1.26406 0.372103 1.32054 0.0146497 0.125529 0.336 3.10126e-31 0
3.11583 -0.573939 1.57 -1.527 0.573939 0.0151235 0.126945 0.511517 1.16746 0.451787 1.21322 0.404316 1.26406 0.372103 1.32054 0.0146497 0.125529 0.339 3.10126e-31 0
3.11659 -0.567532 1.57 -1.527 0.567532 0.0146497 0.125529 0.512212 1.16801 0.453115 1.21432 0.406352 1.26574 0.374914 1.32273 0.0141917 0.124128 0.335 5.35108e-34 0
3.11659 -0.567532 1.57 -1.527 0.567532 0.0146497 0.125529 0.512212 1.16801 0.453115 1.21432 0.406352 1.26574 0.374914 1.32273 0.0141917 0.124128 0.335 5.35108e-34 0
3.11659 -0.567532 1.57 -1.527 0.567532 0.0146497 0.125529 0.512212 1.16801 0.453115 1.21432 0.406352 1.26574 0.374914 1.32273 0.0141917 0.124128 0.334 5.35108e-34 0
3.11659 -0.567532 1.57 -1.527 0.567532 0.0146497 0.125529 0.512212 1.16801 0.453115 1.21432 0.406352 1.26574 0.374914 1.32273 0.0141917 0.124128 0.337 5.35108e-34 0
3.11732 -0.561194 1.57 -1.527 0.561194 0.0141917 0.124128 0.512896 1.16855 0.454428 1.21541 0.408364 1.26739 0.37769 1.32489 0.0137478 0.122742 0.337 4.51093e-31 0
3.11732 -0.561194 1.57 -1.527 0.561194 0.0141917 0.124128 0.512896 1.16855 0.454428 1.21541 0.408364 1.26739 0.37769 1.32489 0.0137478 0.122742 0.335 4.51093e-31 0
3.11732 -0.561194 1.57 -1.527 0.561194 0.0141917 0.124128 0.512896 1.16855 0.454428 1.21541 0.408364 1.26739 0.37769 1.32489 0.0137478 0.122742 0.336 4.51093e-31 0
3.11732 -0.561194 1.57 -1.527 0.561194 0.0141917 0.124128 0.512896 1.16855 0.454428 1.21541 0.408364 1.26739 0.37769 1.32489 0.0137478 0.122742 0.338 4.51093e-31 0
3.11803 -0.554924 1.57 -1.527 0.554924 0.0137478 0.122742 0.513532 1.16908 0.455725 1.21648 0.410353 1.26902 0.380432 1.32702 0.0133176 0.12137 0.325 1.65201e-34 0
3.11803 -0.554924 1.57 -1.527 0.554924 0.0137478 0.122742 0.513532 1.16908 0.455725 1.21648 0.410353 1.26902 0.380432 1.32702 0.0133176 0.12137 0.336 1.65201e-34 0
3.11803 -0.554924 1.57 -1.527 0.554924 0.0137478 0.122742 0.513532 1.16908 0.455725 1.21648 0.410353 1.26902 0.380432 1.32702 0.0133176 0.12137 0.336 1.65201e-34 0
3.11803 -0.554924 1.57 -1.527 0.554924 0.0137478 0.122742 0.513532 1.16908 0.455725 1.21648 0.410353 1.26902 0.380432 1.32702 0.0133176 0.12137 0.339 1.65201e-34 0
3.11872 -0.54872 1.57 -1.527 0.54872 0.0133176 0.12137 0.514123 1.1696 0.457006 1.21753 0.41232 1.27061 0.383141 1.32911 0.0129009 0.120013 0.337 4.1926e-34 0
3.11872 -0.54872 1.57 -1.527 0.54872 0.0133176 0.12137 0.514123 1.1696 0.457006 1.21753 0.41232 1.27061 0.383141 1.32911 0.0129009 0.120013 0.325 4.1926e-34 0
3.11872 -0.54872 1.57 -1.527 0.54872 0.0133176 0.12137 0.514123 1.1696 0.457006 1.21753 0.41232 1.27061 0.383141 1.32911 0.0129009 0.120013 0.325 4.1926e-34 0
3.11872 -0.54872 1.57 -1.527 0.54872 0.0133176 0.12137 0.514123 1.1696 0.457006 1.21753 0.41232 1.27061 0.383141 1.32911 0.0129009 0.120013 0.319 4.1926e-34 0
3.11939 -0.542582 1.57 -1.527 0.542582 0.0129009 0.120013 0.514704 1.17011 0.458272 1.21857 0.414264 1.27218 0.385817 1.33116 0.0124973 0.118671 0.324 1.31708e-33 0
3.11939 -0.542582 1.57 -1.527 0.542582 0.0129009 0.120013 0.514704 1.17011 0.458272 1.21857 0.414264 1.27218 0.385817 1.33116 0.0124973 0.118671 0.323 1.31708e-33 0
3.11939 -0.542582 1.57 -1.527 0.542582 0.0129009 0.120013 0.514704 1.17011 0.458272 1.21857 0.414264 1.27218 0.385817 1.33116 0.0124973 0.118671 0.319 1.31708e-33 0
3.11939 -0.542582 1.57 -1.527 0.542582 0.0129009 0.120013 0.514704 1.17011 0.458272 1.21857 0.414264 1.27218 0.385817 1.33116 0.0124973 0.118671 0.322 1.31708e-33 0
3.12003 -0.53651 1.57 -1.527 0.53651 0.0124973 0.118671 0.515276 1.17061 0.459523 1.21958 0.416186 1.27372 0.38846 1.33318 0.0121058 0.117343 0.318 2.95592e-34 0
3.12003 -0.53651 1.57 -1.527 0.53651 0.0124973 0.118671 0.515276 1.17061 0.459523 1.21958 0.416186 1.27372 0.38846 1.33318 0.0121058 0.117343 0.325 2.95592e-34 0
3.12003 -0.53651 1.57 -1.527 0.53651 0.0124973 0.118671 0.515276 1.17061 0.459523 1.21958 0.416186 1.27372 0.38846 1.33318 0.0121058 0.117343 0.315 2.95592e-34 0
3.12003 -0.53651 1.57 -1.527 0.53651 0.0124973 0.118671 0.515276 1.17061 0.459523 1.21958 0.416186 1.27372 0.38846 1.33318 0.0121058 0.117343 0.318 2.95592e-34 0
3.12066 -0.530502 1.57 -1.527 0.530502 0.0121058 0.117343 0.515838 1.17109 0.460759 1.22058 0.418085 1.27524 0.39107 1.33516 0.0117271 0.116029 0.317 1.6752e-34 0
3.12066 -0.530502 1.57 -1.527 0.530502 0.0121058 0.117343 0.515838 1.17109 0.460759 1.22058 0.418085 1.27524 0.39107 1.33516 0.0117271 0.116029 0.326 1.6752e-34 0
3.12066 -0.530502 1.57 -1.527 0.530502 0.0121058 0.117343 0.515838 1.17109 0.460759 1.22058 0.418085 1.27524 0.39107 1.33516 0.0117271 0.116029 0.315 1.6752e-34 0
3.12066 -0.530502 1.57 -1.527 0.530502 0.0121058 0.117343 0.515838 1.17109 0.460759 1.22058 0.418085 1.27524 0.39107 1.33516 0.0117271 0.116029 0.317 1.6752e-34 0
3.12066 -0.530502 1.57 -1.527 0.530502 0.0121058 0.117343 0.515838 1.17109 0.460759 1.22058 0.418085 1.27524 0.39107 1.33516 0.0117271 0.116029 0.326 1.6752e-34 0
3.12126 -0.524557 1.57 -1.527 0.524557 0.0117271 0.116029 0.51639 1.17152 0.461978 1.22156 0.419963 1.27673 0.393647 1.33711 0.0113603 0.114729 0.327 2.89268e-34 0
3.12126 -0.524557 1.57 -1.527 0.524557 0.0117271 0.116029 0.51639 1.17152 0.461978 1.22156 0.419963 1.27673 0.393647 1.33711 0.0113603 0.114729 0.326 2.89268e-34 0
3.12126 -0.524557 1.57 -1.527 0.524557 0.0117271 0.116029 0.51639 1.17152 0.461978 1.22156 0.419963 1.27673 0.393647 1.33711 0.0113603 0.114729 0.328 2.89268e-34 0
3.12126 -0.524557 1.57 -1.527 0.524557 0.0117271 0.116029 0.51639 1.17152 0.461978 1.22156 0.419963 1.27673 0.393647 1.33711 0.0113603 0.114729 0.326 2.89268e-34 0
3.12185 -0.518676 1.57 -1.527 0.518676 0.0113603 0.114729 0.516933 1.17193 0.463156 1.22253 0.421818 1.2782 0.396193 1.33903 0.0110047 0.113442 0.325 6.83888e-35 0
3.12185 -0.518676 1.57 -1.527 0.518676 0.0113603 0.114729 0.516933 1.17193 0.463156 1.22253 0.421818 1.2782 0.396193 1.33903 0.0110047 0.113442 0.315 6.83888e-35 0
3.12185 -0.518676 1.57 -1.527 0.518676 0.0113603 0.114729 0.516933 1.17193 0.463156 1.22253 0.421818 1.2782 0.396193 1.33903 0.0110047 0.113442 0.316 6.83888e-35 0
3.12185 -0.518676 1.57 -1.527 0.518676 0.0113603 0.114729 0.516933 1.17193 0.463156 1.22253 0.421818 1.2782 0.396193 1.33903 0.0110047 0.113442 0.326 6.83888e-35 0
3.12242 -0.512857 1.57 -1.527 0.512857 0.0110047 0.113442 0.517467 1.17234 0.464289 1.22348 0.423653 1.27964 0.398708 1.34091 0.0106601 0.11217 0.325 9.58355e-35 0
3.12242 -0.512857 1.57 -1.527 0.512857 0.0110047 0.113442 0.517467 1.17234 0.464289 1.22348 0.423653 1.27964 0.398708 1.34091 0.0106601 0.11217 0.325 9.58355e-35 0
3.12242 -0.512857 1.57 -1.527 0.512857 0.0110047 0.113442 0.517467 1.17234 0.464289 1.22348 0.423653 1.27964 0.398708 1.34091 0.0106601 0.11217 0.324 9.58355e-35 0
3.12242 -0.512857 1.57 -1.527 0.512857 0.0110047 0.113442 0.517467 1.17234 0.464289 1.22348 0.423653 1.27964 0.398708 1.34091 0.0106601 0.11217 0.329 9.58355e-35 0
3.12297 -0.5071 1.57 -1.527 0.5071 0.0106601 0.11217 0.517992 1.17274 0.465389 1.22441 0.425465 1.28106 0.401191 1.34273 0.0103264 0.110911 0.326 2.19826e-35 0
3.12297 -0.5071 1.57 -1.527 0.5071 0.0106601 0.11217 0.517992 1.17274 0.465389 1.22441 0.425465 1.28106 0.401191 1.34273 0.0103264 0.110911 0.326 2.19826e-35 0
3.12297 -0.5071 1.57 -1.527 0.5071 0.0106601 0.11217 0.517992 1.17274 0.465389 1.22441 0.425465 1.28106 0.401191 1.34273 0.0103264 0.110911 0.327 2.19826e-35 0
3.12297 -0.5071 1.57 -1.527 0.5071 0.0106601 0.11217 0.517992 1.17274 0.465389 1.22441 0.425465 1.28106 0.401191 1.34273 0.0103264 0.110911 0.338 2.19826e-35 0
3.1235 -0.501404 1.57 -1.527 0.501404 0.0103264 0.11091 0.518509 1.17313 0.466475 1.22533 0.427256 1.28245 0.403643 1.3445 0.0100035 0.109665 0.328 1.68523e-35 0
3.1235 -0.501404 1.57 -1.527 0.501404 0.0103264 0.11091 0.518509 1.17313 0.466475 1.22533 0.427256 1.28245 0.403643 1.3445 0.0100035 0.109665 0.315 1.68523e-35 0
3.1235 -0.501404 1.57 -1.527 0.501404 0.0103264 0.11091 0.518509 1.17313 0.466475 1.22533 0.427256 1.28245 0.403643 1.3445 0.0100035 0.109665 0.325 1.68523e-35 0
