3.13982 -0.0994465 1.57 -1.527 0.0994465 0.000109928 0.0219886 0.546174 1.19314 0.535922 1.27453 0.540043 1.3578 0.558479 1.443 1.57 -1.527 0 2.04819e-35 0
3.1235 -0.501404 1.57 -1.527 0.501404 0.0103264 0.11091 0.518509 1.17313 0.466475 1.22533 0.427256 1.28245 0.403643 1.3445 0.0100035 0.109665 0.319 1.68523e-35 0
3.12402 -0.495768 1.57 -1.527 0.495768 0.0100035 0.109665 0.519017 1.17352 0.467548 1.22624 0.429026 1.28382 0.406064 1.34624 0.00969045 0.108432 0.326 5.62951e-35 0
3.12402 -0.495768 1.57 -1.527 0.495768 0.0100035 0.109665 0.519017 1.17352 0.467548 1.22624 0.429026 1.28382 0.406064 1.34624 0.00969045 0.108432 0.326 5.62951e-35 0
3.12402 -0.495768 1.57 -1.527 0.495768 0.0100035 0.109665 0.519017 1.17352 0.467548 1.22624 0.429026 1.28382 0.406064 1.34624 0.00969045 0.108432 0.327 5.62951e-35 0
3.12402 -0.495768 1.57 -1.527 0.495768 0.0100035 0.109665 0.519017 1.17352 0.467548 1.22624 0.429026 1.28382 0.406064 1.34624 0.00969045 0.108432 0.33 5.62951e-35 0
3.12452 -0.490192 1.57 -1.527 0.490192 0.00969045 0.108432 0.519516 1.1739 0.468609 1.22713 0.430776 1.28517 0.408456 1.34796 0.00938693 0.107212 0.327 3.80372e-31 0
3.12452 -0.490192 1.57 -1.527 0.490192 0.00969045 0.108432 0.519516 1.1739 0.468609 1.22713 0.430776 1.28517 0.408456 1.34796 0.00938693 0.107212 0.316 3.01883e-31 0
3.12452 -0.490192 1.57 -1.527 0.490192 0.00969045 0.108432 0.519516 1.1739 0.468609 1.22713 0.430776 1.28517 0.408456 1.34796 0.00938693 0.107212 0.326 5.21578e-33 0
3.12452 -0.490192 1.57 -1.527 0.490192 0.00969045 0.108432 0.519516 1.1739 0.468609 1.22713 0.430776 1.28517 0.408456 1.34796 0.00938693 0.107212 0.32 3.80372e-31 0
3.125 -0.484675 1.57 -1.527 0.484675 0.00938693 0.107212 0.520008 1.17428 0.469657 1.228 0.4325 1.2865 0.410817 1.34964 0.00909309 0.106006 0.324 3.83449e-35 0
3.125 -0.484675 1.57 -1.527 0.484675 0.00938693 0.107212 0.520008 1.17428 0.469657 1.228 0.4325 1.2865 0.410817 1.34964 0.00909309 0.106006 0.312 3.83449e-35 0
3.125 -0.484675 1.57 -1.527 0.484675 0.00938693 0.107212 0.520008 1.17428 0.469657 1.228 0.4325 1.2865 0.410817 1.34964 0.00909309 0.106006 0.325 3.83449e-35 0
3.125 -0.484675 1.57 -1.527 0.484675 0.00938693 0.107212 0.520008 1.17428 0.469657 1.228 0.4325 1.2865 0.410817 1.34964 0.00909309 0.106006 0.306 3.83449e-35 0
3.12547 -0.479216 1.57 -1.527 0.479216 0.00909309 0.106006 0.520492 1.17464 0.470693 1.22886 0.434181 1.28781 0.41315 1.3513 0.00880864 0.104812 0.306 1.05158e-33 0
3.12547 -0.479216 1.57 -1.527 0.479216 0.00909309 0.106006 0.520492 1.17464 0.470693 1.22886 0.434181 1.28781 0.41315 1.3513 0.00880864 0.104812 0.309 1.05158e-33 0
3.12547 -0.479216 1.57 -1.527 0.479216 0.00909309 0.106006 0.520492 1.17464 0.470693 1.22886 0.434181 1.28781 0.41315 1.3513 0.00880864 0.104812 0.304 1.05158e-33 0
3.12547 -0.479216 1.57 -1.527 0.479216 0.00909309 0.106006 0.520492 1.17464 0.470693 1.22886 0.434181 1.28781 0.41315 1.3513 0.00880864 0.104812 0.317 1.05158e-33 0
3.12592 -0.473813 1.57 -1.527 0.473813 0.00880864 0.104812 0.520968 1.17501 0.471716 1.22971 0.435818 1.28909 0.415453 1.35293 0.00853374 0.10363 0.307 5.88782e-35 0
3.12592 -0.473813 1.57 -1.527 0.473813 0.00880864 0.104812 0.520968 1.17501 0.471716 1.22971 0.435818 1.28909 0.415453 1.35293 0.00853374 0.10363 0.305 5.88782e-35 0
3.12592 -0.473813 1.57 -1.527 0.473813 0.00880864 0.104812 0.520968 1.17501 0.471716 1.22971 0.435818 1.28909 0.415453 1.35293 0.00853374 0.10363 0.304 5.88782e-35 0
3.12592 -0.473813 1.57 -1.527 0.473813 0.00880864 0.104812 0.520968 1.17501 0.471716 1.22971 0.435818 1.28909 0.415453 1.35293 0.00853374 0.10363 0.306 5.88782e-35 0
3.12636 -0.468469 1.57 -1.527 0.468469 0.00853373 0.10363 0.521437 1.17536 0.472727 1.23054 0.437416 1.29036 0.417727 1.35453 0.00826678 0.102461 0.314 3.55567e-35 0
3.12636 -0.468469 1.57 -1.527 0.468469 0.00853373 0.10363 0.521437 1.17536 0.472727 1.23054 0.437416 1.29036 0.417727 1.35453 0.00826678 0.102461 0.315 3.55567e-35 0
3.12636 -0.468469 1.57 -1.527 0.468469 0.00853373 0.10363 0.521437 1.17536 0.472727 1.23054 0.437416 1.29036 0.417727 1.35453 0.00826678 0.102461 0.305 3.55567e-35 0
3.12636 -0.468469 1.57 -1.527 0.468469 0.00853373 0.10363 0.521437 1.17536 0.472727 1.23054 0.437416 1.29036 0.417727 1.35453 0.00826678 0.102461 0.308 3.55567e-35 0
3.12679 -0.463183 1.57 -1.527 0.463183 0.00826678 0.102461 0.521898 1.17571 0.473726 1.23136 0.438993 1.2916 0.419972 1.35611 0.00800777 0.101305 0.307 1.12287e-33 0
3.12679 -0.463183 1.57 -1.527 0.463183 0.00826678 0.102461 0.521898 1.17571 0.473726 1.23136 0.438993 1.2916 0.419972 1.35611 0.00800777 0.101305 0.305 1.12287e-33 0
3.12679 -0.463183 1.57 -1.527 0.463183 0.00826678 0.102461 0.521898 1.17571 0.473726 1.23136 0.438993 1.2916 0.419972 1.35611 0.00800777 0.101305 0.306 1.12287e-33 0
3.12679 -0.463183 1.57 -1.527 0.463183 0.00826678 0.102461 0.521898 1.17571 0.473726 1.23136 0.438993 1.2916 0.419972 1.35611 0.00800777 0.101305 0.308 1.12287e-33 0
3.1272 -0.457951 1.57 -1.527 0.457951 0.00800777 0.101305 0.522353 1.17605 0.474714 1.23217 0.440552 1.29283 0.422184 1.35766 0.00775715 0.100161 0.306 9.01882e-37 0
3.1272 -0.457951 1.57 -1.527 0.457951 0.00800777 0.101305 0.522353 1.17605 0.474714 1.23217 0.440552 1.29283 0.422184 1.35766 0.00775715 0.100161 0.307 9.01882e-37 0
3.1272 -0.457951 1.57 -1.527 0.457951 0.00800777 0.101305 0.522353 1.17605 0.474714 1.23217 0.440552 1.29283 0.422184 1.35766 0.00775715 0.100161 0.305 9.01882e-37 0
3.1272 -0.457951 1.57 -1.527 0.457951 0.00800777 0.101305 0.522353 1.17605 0.474714 1.23217 0.440552 1.29283 0.422184 1.35766 0.00775715 0.100161 0.308 9.01882e-37 0
3.12761 -0.452775 1.57 -1.527 0.452775 0.00775715 0.100161 0.522801 1.17639 0.47569 1.23296 0.442093 1.29403 0.42435 1.35919 0.00751389 0.0990288 0.31 1.83331e-33 0
3.12761 -0.452775 1.57 -1.527 0.452775 0.00775715 0.100161 0.522801 1.17639 0.47569 1.23296 0.442093 1.29403 0.42435 1.35919 0.00751389 0.0990288 0.305 1.83331e-33 0
3.12761 -0.452775 1.57 -1.527 0.452775 0.00775715 0.100161 0.522801 1.17639 0.47569 1.23296 0.442093 1.29403 0.42435 1.35919 0.00751389 0.0990288 0.307 1.83331e-33 0
3.12761 -0.452775 1.57 -1.527 0.452775 0.00775715 0.100161 0.522801 1.17639 0.47569 1.23296 0.442093 1.29403 0.42435 1.35919 0.00751389 0.0990288 0.309 1.83331e-33 0
3.12799 -0.447655 1.57 -1.527 0.447655 0.00751389 0.0990288 0.523243 1.17673 0.476654 1.23374 0.443616 1.29519 0.426472 1.36069 0.00727801 0.097909 0.306 1.83318e-34 0
3.12799 -0.447655 1.57 -1.527 0.447655 0.00751389 0.0990288 0.523243 1.17673 0.476654 1.23374 0.443616 1.29519 0.426472 1.36069 0.00727801 0.097909 0.308 1.83318e-34 0
3.12799 -0.447655 1.57 -1.527 0.447655 0.00751389 0.0990288 0.523243 1.17673 0.476654 1.23374 0.443616 1.29519 0.426472 1.36069 0.00727801 0.097909 0.304 1.83318e-34 0
3.12799 -0.447655 1.57 -1.527 0.447655 0.00751389 0.0990288 0.523243 1.17673 0.476654 1.23374 0.443616 1.29519 0.426472 1.36069 0.00727801 0.097909 0.308 1.83318e-34 0
3.12837 -0.442589 1.57 -1.527 0.442589 0.00727801 0.097909 0.523678 1.17705 0.477608 1.23451 0.445122 1.29632 0.42855 1.36217 0.00704979 0.0968009 0.317 3.55186e-35 0
3.12837 -0.442589 1.57 -1.527 0.442589 0.00727801 0.097909 0.523678 1.17705 0.477608 1.23451 0.445122 1.29632 0.42855 1.36217 0.00704979 0.0968009 0.316 3.55186e-35 0
3.12837 -0.442589 1.57 -1.527 0.442589 0.00727801 0.097909 0.523678 1.17705 0.477608 1.23451 0.445122 1.29632 0.42855 1.36217 0.00704979 0.0968009 0.318 3.55186e-35 0
3.12837 -0.442589 1.57 -1.527 0.442589 0.00727801 0.097909 0.523678 1.17705 0.477608 1.23451 0.445122 1.29632 0.42855 1.36217 0.00704979 0.0968009 0.309 3.55186e-35 0
3.12874 -0.437577 1.57 -1.527 0.437577 0.00704979 0.0968009 0.524108 1.17738 0.47855 1.23527 0.446609 1.29742 0.430598 1.36362 0.00682836 0.0957046 0.316 2.03306e-35 0
3.12874 -0.437577 1.57 -1.527 0.437577 0.00704979 0.0968009 0.524108 1.17738 0.47855 1.23527 0.446609 1.29742 0.430598 1.36362 0.00682836 0.0957046 0.305 2.03306e-35 0
3.12874 -0.437577 1.57 -1.527 0.437577 0.00704979 0.0968009 0.524108 1.17738 0.47855 1.23527 0.446609 1.29742 0.430598 1.36362 0.00682836 0.0957046 0.314 2.03306e-35 0
3.12874 -0.437577 1.57 -1.527 0.437577 0.00704979 0.0968009 0.524108 1.17738 0.47855 1.23527 0.446609 1.29742 0.430598 1.36362 0.00682836 0.0957046 0.319 2.03306e-35 0
3.12909 -0.432617 1.57 -1.527 0.432617 0.00682836 0.0957046 0.524531 1.17769 0.479481 1.23602 0.44808 1.2985 0.432621 1.36505 0.00661431 0.0946198 0.326 1.16375e-35 0
3.12909 -0.432617 1.57 -1.527 0.432617 0.00682836 0.0957046 0.524531 1.17769 0.479481 1.23602 0.44808 1.2985 0.432621 1.36505 0.00661431 0.0946198 0.314 1.16375e-35 0
3.12909 -0.432617 1.57 -1.527 0.432617 0.00682836 0.0957046 0.524531 1.17769 0.479481 1.23602 0.44808 1.2985 0.432621 1.36505 0.00661431 0.0946198 0.324 1.16375e-35 0
3.12909 -0.432617 1.57 -1.527 0.432617 0.00682836 0.0957046 0.524531 1.17769 0.479481 1.23602 0.44808 1.2985 0.432621 1.36505 0.00661431 0.0946198 0.317 1.16375e-35 0
3.12943 -0.427708 1.57 -1.527 0.427708 0.00661431 0.0946198 0.524948 1.17801 0.480401 1.23675 0.449533 1.29956 0.434619 1.36646 0.00640762 0.0935463 0.325 1.46266e-35 0
3.12943 -0.427708 1.57 -1.527 0.427708 0.00661431 0.0946198 0.524948 1.17801 0.480401 1.23675 0.449533 1.29956 0.434619 1.36646 0.00640762 0.0935463 0.315 1.46266e-35 0
3.12943 -0.427708 1.57 -1.527 0.427708 0.00661431 0.0946198 0.524948 1.17801 0.480401 1.23675 0.449533 1.29956 0.434619 1.36646 0.00640762 0.0935463 0.324 1.46266e-35 0
3.12943 -0.427708 1.57 -1.527 0.427708 0.00661431 0.0946198 0.524948 1.17801 0.480401 1.23675 0.449533 1.29956 0.434619 1.36646 0.00640762 0.0935463 0.316 1.46266e-35 0
3.12976 -0.422853 1.57 -1.527 0.422853 0.00640762 0.0935463 0.525358 1.17831 0.481309 1.23747 0.450968 1.30061 0.436591 1.36784 0.00620657 0.0924844 0.314 6.31123e-35 0
3.12976 -0.422853 1.57 -1.527 0.422853 0.00640762 0.0935463 0.525358 1.17831 0.481309 1.23747 0.450968 1.30061 0.436591 1.36784 0.00620657 0.0924844 0.315 6.31123e-35 0
3.12976 -0.422853 1.57 -1.527 0.422853 0.00640762 0.0935463 0.525358 1.17831 0.481309 1.23747 0.450968 1.30061 0.436591 1.36784 0.00620657 0.0924844 0.315 6.31123e-35 0
3.12976 -0.422853 1.57 -1.527 0.422853 0.00640762 0.0935463 0.525358 1.17831 0.481309 1.23747 0.450968 1.30061 0.436591 1.36784 0.00620657 0.0924844 0.325 6.31123e-35 0
3.13008 -0.418049 1.57 -1.527 0.418049 0.00620657 0.0924844 0.525763 1.17861 0.482207 1.23818 0.452387 1.30165 0.43854 1.36921 0.00601203 0.0914337 0.316 2.49765e-34 0
3.13008 -0.418049 1.57 -1.527 0.418049 0.00620657 0.0924844 0.525763 1.17861 0.482207 1.23818 0.452387 1.30165 0.43854 1.36921 0.00601203 0.0914337 0.32 2.49765e-34 0
3.13008 -0.418049 1.57 -1.527 0.418049 0.00620657 0.0924844 0.525763 1.17861 0.482207 1.23818 0.452387 1.30165 0.43854 1.36921 0.00601203 0.0914337 0.323 2.49765e-34 0
3.13008 -0.418049 1.57 -1.527 0.418049 0.00620657 0.0924844 0.525763 1.17861 0.482207 1.23818 0.452387 1.30165 0.43854 1.36921 0.00601203 0.0914337 0.32 2.49765e-34 0
3.13039 -0.413295 1.57 -1.527 0.413295 0.00601203 0.0914337 0.526163 1.17891 0.483095 1.23888 0.453789 1.30266 0.440464 1.37055 0.00582413 0.0903939 0.325 1.65352e-34 0
3.13039 -0.413295 1.57 -1.527 0.413295 0.00601203 0.0914337 0.526163 1.17891 0.483095 1.23888 0.453789 1.30266 0.440464 1.37055 0.00582413 0.0903939 0.306 1.65352e-34 0
3.13039 -0.413295 1.57 -1.527 0.413295 0.00601203 0.0914337 0.526163 1.17891 0.483095 1.23888 0.453789 1.30266 0.440464 1.37055 0.00582413 0.0903939 0.306 1.65352e-34 0
3.13039 -0.413295 1.57 -1.527 0.413295 0.00601203 0.0914337 0.526163 1.17891 0.483095 1.23888 0.453789 1.30266 0.440464 1.37055 0.00582413 0.0903939 0.308 1.65352e-34 0
3.13069 -0.408593 1.57 -1.527 0.408593 0.00582413 0.0903939 0.526556 1.17921 0.483972 1.23957 0.455175 1.30366 0.442365 1.37187 0.00564144 0.0893654 0.318 3.05e-30 0
3.13069 -0.408593 1.57 -1.527 0.408593 0.00582413 0.0903939 0.526556 1.17921 0.483972 1.23957 0.455175 1.30366 0.442365 1.37187 0.00564144 0.0893654 0.307 3.05e-30 0
3.13069 -0.408593 1.57 -1.527 0.408593 0.00582413 0.0903939 0.526556 1.17921 0.483972 1.23957 0.455175 1.30366 0.442365 1.37187 0.00564144 0.0893654 0.306 3.05e-30 0
3.13069 -0.408593 1.57 -1.527 0.408593 0.00582413 0.0903939 0.526556 1.17921 0.483972 1.23957 0.455175 1.30366 0.442365 1.37187 0.00564144 0.0893654 0.309 3.05e-30 0
3.13099 -0.403939 1.57 -1.527 0.403939 0.00564144 0.0893654 0.526944 1.17949 0.484838 1.24025 0.456544 1.30464 0.444242 1.37317 0.00546453 0.0883476 0.317 2.20305e-34 0
3.13099 -0.403939 1.57 -1.527 0.403939 0.00564144 0.0893654 0.526944 1.17949 0.484838 1.24025 0.456544 1.30464 0.444242 1.37317 0.00546453 0.0883476 0.305 2.20305e-34 0
3.13099 -0.403939 1.57 -1.527 0.403939 0.00564144 0.0893654 0.526944 1.17949 0.484838 1.24025 0.456544 1.30464 0.444242 1.37317 0.00546453 0.0883476 0.305 2.20305e-34 0
3.13099 -0.403939 1.57 -1.527 0.403939 0.00564144 0.0893654 0.526944 1.17949 0.484838 1.24025 0.456544 1.30464 0.444242 1.37317 0.00546453 0.0883476 0.307 2.20305e-34 0
3.13127 -0.399335 1.57 -1.527 0.399335 0.00546453 0.0883476 0.527327 1.17978 0.485695 1.24091 0.457897 1.30561 0.446097 1.37445 0.0052934 0.0873406 0.308 3.74648e-31 0
3.13127 -0.399335 1.57 -1.527 0.399335 0.00546453 0.0883476 0.527327 1.17978 0.485695 1.24091 0.457897 1.30561 0.446097 1.37445 0.0052934 0.0873406 0.309 3.74648e-31 0
3.13127 -0.399335 1.57 -1.527 0.399335 0.00546453 0.0883476 0.527327 1.17978 0.485695 1.24091 0.457897 1.30561 0.446097 1.37445 0.0052934 0.0873406 0.307 3.74648e-31 0
3.13127 -0.399335 1.57 -1.527 0.399335 0.00546453 0.0883476 0.527327 1.17978 0.485695 1.24091 0.457897 1.30561 0.446097 1.37445 0.0052934 0.0873406 0.311 3.74648e-31 0
3.13154 -0.394781 1.57 -1.527 0.394781 0.0052934 0.0873406 0.527705 1.18006 0.486542 1.24157 0.459235 1.30657 0.447928 1.37571 0.00512762 0.0863445 0.306 1.18179e-33 0
3.13154 -0.394781 1.57 -1.527 0.394781 0.0052934 0.0873406 0.527705 1.18006 0.486542 1.24157 0.459235 1.30657 0.447928 1.37571 0.00512762 0.0863445 0.306 1.18179e-33 0
3.13154 -0.394781 1.57 -1.527 0.394781 0.0052934 0.0873406 0.527705 1.18006 0.486542 1.24157 0.459235 1.30657 0.447928 1.37571 0.00512762 0.0863445 0.315 1.18179e-33 0
3.13154 -0.394781 1.57 -1.527 0.394781 0.0052934 0.0873406 0.527705 1.18006 0.486542 1.24157 0.459235 1.30657 0.447928 1.37571 0.00512762 0.0863445 0.309 1.18179e-33 0
3.13181 -0.390275 1.57 -1.527 0.390275 0.00512762 0.0863445 0.528077 1.18033 0.487378 1.24222 0.460556 1.30751 0.449737 1.37694 0.00496747 0.0853589 0.318 4.1517e-34 0
3.13181 -0.390275 1.57 -1.527 0.390275 0.00512762 0.0863445 0.528077 1.18033 0.487378 1.24222 0.460556 1.30751 0.449737 1.37694 0.00496747 0.0853589 0.308 4.1517e-34 0
3.13181 -0.390275 1.57 -1.527 0.390275 0.00512762 0.0863445 0.528077 1.18033 0.487378 1.24222 0.460556 1.30751 0.449737 1.37694 0.00496747 0.0853589 0.306 4.1517e-34 0
3.13181 -0.390275 1.57 -1.527 0.390275 0.00512762 0.0863445 0.528077 1.18033 0.487378 1.24222 0.460556 1.30751 0.449737 1.37694 0.00496747 0.0853589 0.309 4.1517e-34 0
3.13206 -0.385816 1.57 -1.527 0.385816 0.00496747 0.0853589 0.528433 1.1806 0.488204 1.24283 0.461862 1.30843 0.451523 1.37816 0.00481195 0.0843838 0.316 8.52993e-34 0
3.13206 -0.385816 1.57 -1.527 0.385816 0.00496747 0.0853589 0.528433 1.1806 0.488204 1.24283 0.461862 1.30843 0.451523 1.37816 0.00481195 0.0843838 0.306 8.52993e-34 0
3.13206 -0.385816 1.57 -1.527 0.385816 0.00496747 0.0853589 0.528433 1.1806 0.488204 1.24283 0.461862 1.30843 0.451523 1.37816 0.00481195 0.0843838 0.316 8.52993e-34 0
3.13206 -0.385816 1.57 -1.527 0.385816 0.00496747 0.0853589 0.528433 1.1806 0.488204 1.24283 0.461862 1.30843 0.451523 1.37816 0.00481195 0.0843838 0.317 8.52993e-34 0
3.13231 -0.381405 1.57 -1.527 0.381405 0.00481195 0.0843838 0.52877 1.18087 0.489021 1.24342 0.463152 1.30934 0.453287 1.37936 0.00466192 0.083419 0.326 5.17535e-34 0
3.13231 -0.381405 1.57 -1.527 0.381405 0.00481195 0.0843838 0.52877 1.18087 0.489021 1.24342 0.463152 1.30934 0.453287 1.37936 0.00466192 0.083419 0.328 5.17535e-34 0
3.13231 -0.381405 1.57 -1.527 0.381405 0.00481195 0.0843838 0.52877 1.18087 0.489021 1.24342 0.463152 1.30934 0.453287 1.37936 0.00466192 0.083419 0.324 5.17535e-34 0
3.13231 -0.381405 1.57 -1.527 0.381405 0.00481195 0.0843838 0.52877 1.18087 0.489021 1.24342 0.463152 1.30934 0.453287 1.37936 0.00466192 0.083419 0.327 5.17535e-34 0
3.13255 -0.377041 1.57 -1.527 0.377041 0.00466192 0.083419 0.529083 1.18113 0.489828 1.24399 0.464427 1.31023 0.455029 1.38054 0.00451623 0.0824645 0.327 1.11e-31 0
3.13255 -0.377041 1.57 -1.527 0.377041 0.00466192 0.083419 0.529083 1.18113 0.489828 1.24399 0.464427 1.31023 0.455029 1.38054 0.00451623 0.0824645 0.325 1.11e-31 0
3.13255 -0.377041 1.57 -1.527 0.377041 0.00466192 0.083419 0.529083 1.18113 0.489828 1.24399 0.464427 1.31023 0.455029 1.38054 0.00451623 0.0824645 0.326 1.11e-31 0
3.13255 -0.377041 1.57 -1.527 0.377041 0.00466192 0.083419 0.529083 1.18113 0.489828 1.24399 0.464427 1.31023 0.455029 1.38054 0.00451623 0.0824645 0.333 1.11e-31 0
3.13278 -0.372724 1.57 -1.527 0.372724 0.00451623 0.0824645 0.529385 1.18139 0.490625 1.24456 0.465686 1.31111 0.45675 1.38171 0.00437531 0.0815202 0.328 3.11636e-31 0
3.13278 -0.372724 1.57 -1.527 0.372724 0.00451623 0.0824645 0.529385 1.18139 0.490625 1.24456 0.465686 1.31111 0.45675 1.38171 0.00437531 0.0815202 0.325 3.11636e-31 0
3.13278 -0.372724 1.57 -1.527 0.372724 0.00451623 0.0824645 0.529385 1.18139 0.490625 1.24456 0.465686 1.31111 0.45675 1.38171 0.00437531 0.0815202 0.325 3.11636e-31 0
3.13278 -0.372724 1.57 -1.527 0.372724 0.00451623 0.0824645 0.529385 1.18139 0.490625 1.24456 0.465686 1.31111 0.45675 1.38171 0.00437531 0.0815202 0.317 3.11636e-31 0
3.13301 -0.368452 1.57 -1.527 0.368452 0.00437531 0.0815202 0.529682 1.18165 0.491413 1.24512 0.466931 1.31198 0.458449 1.38285 0.00423887 0.080586 0.331 1.04326e-30 0
3.13301 -0.368452 1.57 -1.527 0.368452 0.00437531 0.0815202 0.529682 1.18165 0.491413 1.24512 0.466931 1.31198 0.458449 1.38285 0.00423887 0.080586 0.331 1.04326e-30 0
3.13301 -0.368452 1.57 -1.527 0.368452 0.00437531 0.0815202 0.529682 1.18165 0.491413 1.24512 0.466931 1.31198 0.458449 1.38285 0.00423887 0.080586 0.331 1.04326e-30 0
3.13301 -0.368452 1.57 -1.527 0.368452 0.00437531 0.0815202 0.529682 1.18165 0.491413 1.24512 0.466931 1.31198 0.458449 1.38285 0.00423887 0.080586 0.322 1.04326e-30 0
3.13323 -0.364227 1.57 -1.527 0.364227 0.00423887 0.080586 0.529975 1.1819 0.492192 1.24567 0.468161 1.31284 0.460128 1.38398 0.00410618 0.0796619 0.317 1.33392e-35 0
3.13323 -0.364227 1.57 -1.527 0.364227 0.00423887 0.080586 0.529975 1.1819 0.492192 1.24567 0.468161 1.31284 0.460128 1.38398 0.00410618 0.0796619 0.324 1.33392e-35 0
3.13323 -0.364227 1.57 -1.527 0.364227 0.00423887 0.080586 0.529975 1.1819 0.492192 1.24567 0.468161 1.31284 0.460128 1.38398 0.00410618 0.0796619 0.314 1.33392e-35 0
3.13323 -0.364227 1.57 -1.527 0.364227 0.00423887 0.080586 0.529975 1.1819 0.492192 1.24567 0.468161 1.31284 0.460128 1.38398 0.00410618 0.0796619 0.317 1.33392e-35 0
3.13323 -0.364227 1.57 -1.527 0.364227 0.00423887 0.080586 0.529975 1.1819 0.492192 1.24567 0.468161 1.31284 0.460128 1.38398 0.00410618 0.0796619 0.328 1.33392e-35 0
3.13344 -0.360048 1.57 -1.527 0.360048 0.00410618 0.0796619 0.530264 1.18215 0.492956 1.24621 0.469377 1.31368 0.461786 1.38509 0.00397726 0.078748 0.325 3.68182e-35 0
3.13344 -0.360048 1.57 -1.527 0.360048 0.00410618 0.0796619 0.530264 1.18215 0.492956 1.24621 0.469377 1.31368 0.461786 1.38509 0.00397726 0.078748 0.33 3.68182e-35 0
3.13344 -0.360048 1.57 -1.527 0.360048 0.00410618 0.0796619 0.530264 1.18215 0.492956 1.24621 0.469377 1.31368 0.461786 1.38509 0.00397726 0.078748 0.326 3.68182e-35 0
3.13344 -0.360048 1.57 -1.527 0.360048 0.00410618 0.0796619 0.530264 1.18215 0.492956 1.24621 0.469377 1.31368 0.461786 1.38509 0.00397726 0.078748 0.337 3.68182e-35 0
3.13365 -0.355915 1.57 -1.527 0.355915 0.00397726 0.078748 0.530549 1.18239 0.493699 1.24674 0.470579 1.31451 0.463424 1.38618 0.00385253 0.0778439 0.326 2.67247e-35 0
3.13365 -0.355915 1.57 -1.527 0.355915 0.00397726 0.078748 0.530549 1.18239 0.493699 1.24674 0.470579 1.31451 0.463424 1.38618 0.00385253 0.0778439 0.326 2.67247e-35 0
3.13365 -0.355915 1.57 -1.527 0.355915 0.00397726 0.078748 0.530549 1.18239 0.493699 1.24674 0.470579 1.31451 0.463424 1.38618 0.00385253 0.0778439 0.325 2.67247e-35 0
3.13365 -0.355915 1.57 -1.527 0.355915 0.00397726 0.078748 0.530549 1.18239 0.493699 1.24674 0.470579 1.31451 0.463424 1.38618 0.00385253 0.0778439 0.329 2.67247e-35 0
3.13384 -0.351824 1.57 -1.527 0.351824 0.00385253 0.0778439 0.53083 1.18263 0.49442 1.24726 0.471766 1.31532 0.465041 1.38726 0.00373198 0.0769493 0.327 2.58874e-34 0
3.13384 -0.351824 1.57 -1.527 0.351824 0.00385253 0.0778439 0.53083 1.18263 0.49442 1.24726 0.471766 1.31532 0.465041 1.38726 0.00373198 0.0769493 0.326 2.58874e-34 0
3.13384 -0.351824 1.57 -1.527 0.351824 0.00385253 0.0778439 0.53083 1.18263 0.49442 1.24726 0.471766 1.31532 0.465041 1.38726 0.00373198 0.0769493 0.325 2.58874e-34 0
3.13384 -0.351824 1.57 -1.527 0.351824 0.00385253 0.0778439 0.53083 1.18263 0.49442 1.24726 0.471766 1.31532 0.465041 1.38726 0.00373198 0.0769493 0.339 2.58874e-34 0
3.13404 -0.347777 1.57 -1.527 0.347777 0.00373198 0.0769493 0.531107 1.18287 0.495119 1.24778 0.47294 1.31613 0.466639 1.38832 0.00361534 0.0760641 0.325 1.56273e-34 0
