3.13982 -0.0994465 1.57 -1.527 0.0994465 0.000109928 0.0219886 0.546174 1.19314 0.535922 1.27453 0.540043 1.3578 0.558479 1.443 1.57 -1.527 0 2.04819e-35 0
3.13404 -0.347777 1.57 -1.527 0.347777 0.00373198 0.0769493 0.531107 1.18287 0.495119 1.24778 0.47294 1.31613 0.466639 1.38832 0.00361534 0.0760641 0.334 1.56273e-34 0
3.13404 -0.347777 1.57 -1.527 0.347777 0.00373198 0.0769493 0.531107 1.18287 0.495119 1.24778 0.47294 1.31613 0.466639 1.38832 0.00361534 0.0760641 0.324 1.56273e-34 0
3.13404 -0.347777 1.57 -1.527 0.347777 0.00373198 0.0769493 0.531107 1.18287 0.495119 1.24778 0.47294 1.31613 0.466639 1.38832 0.00361534 0.0760641 0.337 1.56273e-34 0
3.13422 -0.343776 1.57 -1.527 0.343776 0.00361534 0.0760641 0.531381 1.1831 0.495804 1.24829 0.474099 1.31692 0.468217 1.38936 0.00350174 0.0751889 0.336 1.33113e-34 0
3.13422 -0.343776 1.57 -1.527 0.343776 0.00361534 0.0760641 0.531381 1.1831 0.495804 1.24829 0.474099 1.31692 0.468217 1.38936 0.00350174 0.0751889 0.334 1.33113e-34 0
3.13422 -0.343776 1.57 -1.527 0.343776 0.00361534 0.0760641 0.531381 1.1831 0.495804 1.24829 0.474099 1.31692 0.468217 1.38936 0.00350174 0.0751889 0.323 1.33113e-34 0
3.13422 -0.343776 1.57 -1.527 0.343776 0.00361534 0.0760641 0.531381 1.1831 0.495804 1.24829 0.474099 1.31692 0.468217 1.38936 0.00350174 0.0751889 0.328 1.33113e-34 0
3.13441 -0.339817 1.57 -1.527 0.339817 0.00350174 0.0751889 0.531651 1.18331 0.496482 1.24879 0.475245 1.3177 0.469776 1.39039 0.0033916 0.0743231 0.334 2.43824e-34 0
3.13441 -0.339817 1.57 -1.527 0.339817 0.00350174 0.0751889 0.531651 1.18331 0.496482 1.24879 0.475245 1.3177 0.469776 1.39039 0.0033916 0.0743231 0.333 2.43824e-34 0
3.13441 -0.339817 1.57 -1.527 0.339817 0.00350174 0.0751889 0.531651 1.18331 0.496482 1.24879 0.475245 1.3177 0.469776 1.39039 0.0033916 0.0743231 0.333 2.43824e-34 0
3.13441 -0.339817 1.57 -1.527 0.339817 0.00350174 0.0751889 0.531651 1.18331 0.496482 1.24879 0.475245 1.3177 0.469776 1.39039 0.0033916 0.0743231 0.317 2.43824e-34 0
3.13441 -0.339817 1.57 -1.527 0.339817 0.00350174 0.0751889 0.531651 1.18331 0.496482 1.24879 0.475245 1.3177 0.469776 1.39039 0.0033916 0.0743231 0.315 2.43824e-34 0
3.13458 -0.3359 1.57 -1.527 0.3359 0.0033916 0.0743231 0.531918 1.1835 0.497152 1.24928 0.476377 1.31846 0.471316 1.3914 0.00328522 0.0734665 0.326 1.35262e-34 0
3.13458 -0.3359 1.57 -1.527 0.3359 0.0033916 0.0743231 0.531918 1.1835 0.497152 1.24928 0.476377 1.31846 0.471316 1.3914 0.00328522 0.0734665 0.324 1.35262e-34 0
3.13458 -0.3359 1.57 -1.527 0.3359 0.0033916 0.0743231 0.531918 1.1835 0.497152 1.24928 0.476377 1.31846 0.471316 1.3914 0.00328522 0.0734665 0.325 1.35262e-34 0
3.13458 -0.3359 1.57 -1.527 0.3359 0.0033916 0.0743231 0.531918 1.1835 0.497152 1.24928 0.476377 1.31846 0.471316 1.3914 0.00328522 0.0734665 0.342 1.35262e-34 0
3.13475 -0.332027 1.57 -1.527 0.332027 0.00328522 0.0734665 0.532181 1.18368 0.497814 1.24977 0.477496 1.31922 0.472836 1.39239 0.00318203 0.0726194 0.327 1.47001e-34 0
3.13475 -0.332027 1.57 -1.527 0.332027 0.00328522 0.0734665 0.532181 1.18368 0.497814 1.24977 0.477496 1.31922 0.472836 1.39239 0.00318203 0.0726194 0.327 1.47001e-34 0
3.13475 -0.332027 1.57 -1.527 0.332027 0.00328522 0.0734665 0.532181 1.18368 0.497814 1.24977 0.477496 1.31922 0.472836 1.39239 0.00318203 0.0726194 0.326 1.47001e-34 0
3.13475 -0.332027 1.57 -1.527 0.332027 0.00328522 0.0734665 0.532181 1.18368 0.497814 1.24977 0.477496 1.31922 0.472836 1.39239 0.00318203 0.0726194 0.319 1.47001e-34 0
3.13492 -0.328195 1.57 -1.527 0.328195 0.00318203 0.0726193 0.53244 1.18386 0.498468 1.25024 0.478601 1.31996 0.474338 1.39337 0.00308244 0.0717813 0.326 1.60896e-34 0
3.13492 -0.328195 1.57 -1.527 0.328195 0.00318203 0.0726193 0.53244 1.18386 0.498468 1.25024 0.478601 1.31996 0.474338 1.39337 0.00308244 0.0717813 0.314 1.60896e-34 0
3.13492 -0.328195 1.57 -1.527 0.328195 0.00318203 0.0726193 0.53244 1.18386 0.498468 1.25024 0.478601 1.31996 0.474338 1.39337 0.00308244 0.0717813 0.324 1.60896e-34 0
3.13492 -0.328195 1.57 -1.527 0.328195 0.00318203 0.0726193 0.53244 1.18386 0.498468 1.25024 0.478601 1.31996 0.474338 1.39337 0.00308244 0.0717813 0.317 1.60896e-34 0
3.13507 -0.324406 1.57 -1.527 0.324406 0.00308244 0.0717813 0.532697 1.18404 0.499115 1.25072 0.479694 1.3207 0.475821 1.39434 0.00298575 0.0709524 0.328 3.73104e-31 0
3.13507 -0.324406 1.57 -1.527 0.324406 0.00308244 0.0717813 0.532697 1.18404 0.499115 1.25072 0.479694 1.3207 0.475821 1.39434 0.00298575 0.0709524 0.326 3.73104e-31 0
3.13507 -0.324406 1.57 -1.527 0.324406 0.00308244 0.0717813 0.532697 1.18404 0.499115 1.25072 0.479694 1.3207 0.475821 1.39434 0.00298575 0.0709524 0.327 3.73104e-31 0
3.13507 -0.324406 1.57 -1.527 0.324406 0.00308244 0.0717813 0.532697 1.18404 0.499115 1.25072 0.479694 1.3207 0.475821 1.39434 0.00298575 0.0709524 0.331 3.73104e-31 0
3.13523 -0.320656 1.57 -1.527 0.320656 0.00298575 0.0709524 0.532949 1.18421 0.499753 1.25118 0.480773 1.32142 0.477286 1.39529 0.00289267 0.0701323 0.332 8.8651e-35 0
3.13523 -0.320656 1.57 -1.527 0.320656 0.00298575 0.0709524 0.532949 1.18421 0.499753 1.25118 0.480773 1.32142 0.477286 1.39529 0.00289267 0.0701323 0.327 8.8651e-35 0
3.13523 -0.320656 1.57 -1.527 0.320656 0.00298575 0.0709524 0.532949 1.18421 0.499753 1.25118 0.480773 1.32142 0.477286 1.39529 0.00289267 0.0701323 0.325 8.8651e-35 0
3.13523 -0.320656 1.57 -1.527 0.320656 0.00298575 0.0709524 0.532949 1.18421 0.499753 1.25118 0.480773 1.32142 0.477286 1.39529 0.00289267 0.0701323 0.317 8.8651e-35 0
3.13523 -0.320656 1.57 -1.527 0.320656 0.00298575 0.0709524 0.532949 1.18421 0.499753 1.25118 0.480773 1.32142 0.477286 1.39529 0.00289267 0.0701323 0.34 8.8651e-35 0
3.13538 -0.316949 1.57 -1.527 0.316949 0.00289267 0.0701323 0.533199 1.18439 0.500385 1.25164 0.481836 1.32213 0.478733 1.39623 0.0028019 0.0693215 0.33 2.65129e-35 0
3.13538 -0.316949 1.57 -1.527 0.316949 0.00289267 0.0701323 0.533199 1.18439 0.500385 1.25164 0.481836 1.32213 0.478733 1.39623 0.0028019 0.0693215 0.329 2.65129e-35 0
3.13538 -0.316949 1.57 -1.527 0.316949 0.00289267 0.0701323 0.533199 1.18439 0.500385 1.25164 0.481836 1.32213 0.478733 1.39623 0.0028019 0.0693215 0.329 2.65129e-35 0
3.13538 -0.316949 1.57 -1.527 0.316949 0.00289267 0.0701323 0.533199 1.18439 0.500385 1.25164 0.481836 1.32213 0.478733 1.39623 0.0028019 0.0693215 0.331 2.65129e-35 0
3.13552 -0.313281 1.57 -1.527 0.313281 0.0028019 0.0693215 0.533445 1.18456 0.501009 1.25209 0.482878 1.32283 0.480161 1.39715 0.00271445 0.0685193 0.319 1.30313e-34 0
3.13552 -0.313281 1.57 -1.527 0.313281 0.0028019 0.0693215 0.533445 1.18456 0.501009 1.25209 0.482878 1.32283 0.480161 1.39715 0.00271445 0.0685193 0.327 1.30313e-34 0
3.13552 -0.313281 1.57 -1.527 0.313281 0.0028019 0.0693215 0.533445 1.18456 0.501009 1.25209 0.482878 1.32283 0.480161 1.39715 0.00271445 0.0685193 0.319 1.30313e-34 0
3.13552 -0.313281 1.57 -1.527 0.313281 0.0028019 0.0693215 0.533445 1.18456 0.501009 1.25209 0.482878 1.32283 0.480161 1.39715 0.00271445 0.0685193 0.329 1.30313e-34 0
3.13566 -0.309654 1.57 -1.527 0.309654 0.00271445 0.0685193 0.533688 1.18472 0.501625 1.25253 0.483898 1.32352 0.481572 1.39806 0.00262961 0.067726 0.328 1.18295e-38 0
3.13566 -0.309654 1.57 -1.527 0.309654 0.00271445 0.0685193 0.533688 1.18472 0.501625 1.25253 0.483898 1.32352 0.481572 1.39806 0.00262961 0.067726 0.326 1.18295e-38 0
3.13566 -0.309654 1.57 -1.527 0.309654 0.00271445 0.0685193 0.533688 1.18472 0.501625 1.25253 0.483898 1.32352 0.481572 1.39806 0.00262961 0.067726 0.317 1.18295e-38 0
3.13566 -0.309654 1.57 -1.527 0.309654 0.00271445 0.0685193 0.533688 1.18472 0.501625 1.25253 0.483898 1.32352 0.481572 1.39806 0.00262961 0.067726 0.32 1.18295e-38 0
3.1358 -0.306067 1.57 -1.527 0.306067 0.00262961 0.067726 0.533927 1.18489 0.502235 1.25297 0.484897 1.3242 0.482966 1.39895 0.00254708 0.0669415 0.31 9.06382e-35 0
3.1358 -0.306067 1.57 -1.527 0.306067 0.00262961 0.067726 0.533927 1.18489 0.502235 1.25297 0.484897 1.3242 0.482966 1.39895 0.00254708 0.0669415 0.319 9.06382e-35 0
3.1358 -0.306067 1.57 -1.527 0.306067 0.00262961 0.067726 0.533927 1.18489 0.502235 1.25297 0.484897 1.3242 0.482966 1.39895 0.00254708 0.0669415 0.312 9.06382e-35 0
3.1358 -0.306067 1.57 -1.527 0.306067 0.00262961 0.067726 0.533927 1.18489 0.502235 1.25297 0.484897 1.3242 0.482966 1.39895 0.00254708 0.0669415 0.349 9.06382e-35 0
3.13593 -0.302519 1.57 -1.527 0.302519 0.00254708 0.0669415 0.534164 1.18505 0.502837 1.2534 0.485876 1.32487 0.484342 1.39983 0.00246759 0.0661655 0.31 1.09048e-34 0
3.13593 -0.302519 1.57 -1.527 0.302519 0.00254708 0.0669415 0.534164 1.18505 0.502837 1.2534 0.485876 1.32487 0.484342 1.39983 0.00246759 0.0661655 0.318 1.09048e-34 0
3.13593 -0.302519 1.57 -1.527 0.302519 0.00254708 0.0669415 0.534164 1.18505 0.502837 1.2534 0.485876 1.32487 0.484342 1.39983 0.00246759 0.0661655 0.307 1.09048e-34 0
3.13593 -0.302519 1.57 -1.527 0.302519 0.00254708 0.0669415 0.534164 1.18505 0.502837 1.2534 0.485876 1.32487 0.484342 1.39983 0.00246759 0.0661655 0.309 1.09048e-34 0
3.13593 -0.302519 1.57 -1.527 0.302519 0.00254708 0.0669415 0.534164 1.18505 0.502837 1.2534 0.485876 1.32487 0.484342 1.39983 0.00246759 0.0661655 0.321 1.09048e-34 0
3.13606 -0.299011 1.57 -1.527 0.299011 0.00246759 0.0661655 0.534398 1.18521 0.503433 1.25382 0.486839 1.32552 0.485701 1.4007 0.00239026 0.0653982 0.311 4.57612e-31 0
3.13606 -0.299011 1.57 -1.527 0.299011 0.00246759 0.0661655 0.534398 1.18521 0.503433 1.25382 0.486839 1.32552 0.485701 1.4007 0.00239026 0.0653982 0.309 3.63821e-31 0
3.13606 -0.299011 1.57 -1.527 0.299011 0.00246759 0.0661655 0.534398 1.18521 0.503433 1.25382 0.486839 1.32552 0.485701 1.4007 0.00239026 0.0653982 0.32 5.44954e-33 0
3.13606 -0.299011 1.57 -1.527 0.299011 0.00246759 0.0661655 0.534398 1.18521 0.503433 1.25382 0.486839 1.32552 0.485701 1.4007 0.00239026 0.0653982 0.321 4.57612e-31 0
3.13618 -0.295543 1.57 -1.527 0.295543 0.00239026 0.0653982 0.534629 1.18537 0.504021 1.25424 0.48779 1.32617 0.487044 1.40155 0.00231481 0.0646396 0.319 4.49929e-31 0
3.13618 -0.295543 1.57 -1.527 0.295543 0.00239026 0.0653982 0.534629 1.18537 0.504021 1.25424 0.48779 1.32617 0.487044 1.40155 0.00231481 0.0646396 0.31 4.49929e-31 0
3.13618 -0.295543 1.57 -1.527 0.295543 0.00239026 0.0653982 0.534629 1.18537 0.504021 1.25424 0.48779 1.32617 0.487044 1.40155 0.00231481 0.0646396 0.309 4.49929e-31 0
3.13618 -0.295543 1.57 -1.527 0.295543 0.00239026 0.0653982 0.534629 1.18537 0.504021 1.25424 0.48779 1.32617 0.487044 1.40155 0.00231481 0.0646396 0.314 4.49929e-31 0
3.1363 -0.292113 1.57 -1.527 0.292113 0.00231481 0.0646396 0.534857 1.18553 0.504603 1.25465 0.488731 1.32681 0.48837 1.4024 0.00224153 0.0638895 0.32 7.00717e-35 0
3.1363 -0.292113 1.57 -1.527 0.292113 0.00231481 0.0646396 0.534857 1.18553 0.504603 1.25465 0.488731 1.32681 0.48837 1.4024 0.00224153 0.0638895 0.309 7.00717e-35 0
3.1363 -0.292113 1.57 -1.527 0.292113 0.00231481 0.0646396 0.534857 1.18553 0.504603 1.25465 0.488731 1.32681 0.48837 1.4024 0.00224153 0.0638895 0.309 7.00717e-35 0
3.1363 -0.292113 1.57 -1.527 0.292113 0.00231481 0.0646396 0.534857 1.18553 0.504603 1.25465 0.488731 1.32681 0.48837 1.4024 0.00224153 0.0638895 0.312 7.00717e-35 0
3.13642 -0.288719 1.57 -1.527 0.288719 0.00224153 0.0638895 0.535083 1.18568 0.505178 1.25506 0.48966 1.32744 0.48968 1.40323 0.00217158 0.0631473 0.321 1.43619e-34 0
3.13642 -0.288719 1.57 -1.527 0.288719 0.00224153 0.0638895 0.535083 1.18568 0.505178 1.25506 0.48966 1.32744 0.48968 1.40323 0.00217158 0.0631473 0.309 1.43619e-34 0
3.13642 -0.288719 1.57 -1.527 0.288719 0.00224153 0.0638895 0.535083 1.18568 0.505178 1.25506 0.48966 1.32744 0.48968 1.40323 0.00217158 0.0631473 0.309 1.43619e-34 0
3.13642 -0.288719 1.57 -1.527 0.288719 0.00224153 0.0638895 0.535083 1.18568 0.505178 1.25506 0.48966 1.32744 0.48968 1.40323 0.00217158 0.0631473 0.311 1.43619e-34 0
3.13653 -0.285365 1.57 -1.527 0.285365 0.00217158 0.0631473 0.535305 1.18583 0.505746 1.25546 0.490578 1.32806 0.490973 1.40404 0.00210336 0.0624136 0.322 4.84778e-36 0
3.13653 -0.285365 1.57 -1.527 0.285365 0.00217158 0.0631473 0.535305 1.18583 0.505746 1.25546 0.490578 1.32806 0.490973 1.40404 0.00210336 0.0624136 0.313 4.84778e-36 0
3.13653 -0.285365 1.57 -1.527 0.285365 0.00217158 0.0631473 0.535305 1.18583 0.505746 1.25546 0.490578 1.32806 0.490973 1.40404 0.00210336 0.0624136 0.312 4.84778e-36 0
3.13653 -0.285365 1.57 -1.527 0.285365 0.00217158 0.0631473 0.535305 1.18583 0.505746 1.25546 0.490578 1.32806 0.490973 1.40404 0.00210336 0.0624136 0.316 4.84778e-36 0
3.13664 -0.282047 1.57 -1.527 0.282047 0.00210336 0.0624136 0.535525 1.18598 0.506307 1.25585 0.491484 1.32867 0.49225 1.40482 0.00203774 0.061688 0.327 8.47782e-35 0
3.13664 -0.282047 1.57 -1.527 0.282047 0.00210336 0.0624136 0.535525 1.18598 0.506307 1.25585 0.491484 1.32867 0.49225 1.40482 0.00203774 0.061688 0.315 8.47782e-35 0
3.13664 -0.282047 1.57 -1.527 0.282047 0.00210336 0.0624136 0.535525 1.18598 0.506307 1.25585 0.491484 1.32867 0.49225 1.40482 0.00203774 0.061688 0.31 8.47782e-35 0
3.13664 -0.282047 1.57 -1.527 0.282047 0.00210336 0.0624136 0.535525 1.18598 0.506307 1.25585 0.491484 1.32867 0.49225 1.40482 0.00203774 0.061688 0.311 8.47782e-35 0
3.13674 -0.278767 1.57 -1.527 0.278767 0.00203774 0.061688 0.535741 1.18613 0.506862 1.25624 0.49238 1.32928 0.493511 1.40559 0.001974 0.0609706 0.321 1.61204e-34 0
3.13674 -0.278767 1.57 -1.527 0.278767 0.00203774 0.061688 0.535741 1.18613 0.506862 1.25624 0.49238 1.32928 0.493511 1.40559 0.001974 0.0609706 0.31 1.61204e-34 0
3.13674 -0.278767 1.57 -1.527 0.278767 0.00203774 0.061688 0.535741 1.18613 0.506862 1.25624 0.49238 1.32928 0.493511 1.40559 0.001974 0.0609706 0.318 1.61204e-34 0
3.13674 -0.278767 1.57 -1.527 0.278767 0.00203774 0.061688 0.535741 1.18613 0.506862 1.25624 0.49238 1.32928 0.493511 1.40559 0.001974 0.0609706 0.315 1.61204e-34 0
3.13685 -0.275524 1.57 -1.527 0.275524 0.001974 0.0609706 0.535955 1.18627 0.50741 1.25662 0.493265 1.32987 0.494756 1.40634 0.00191214 0.0602613 0.318 1.17533e-35 0
3.13685 -0.275524 1.57 -1.527 0.275524 0.001974 0.0609706 0.535955 1.18627 0.50741 1.25662 0.493265 1.32987 0.494756 1.40634 0.00191214 0.0602613 0.308 1.17533e-35 0
3.13685 -0.275524 1.57 -1.527 0.275524 0.001974 0.0609706 0.535955 1.18627 0.50741 1.25662 0.493265 1.32987 0.494756 1.40634 0.00191214 0.0602613 0.317 1.17533e-35 0
3.13685 -0.275524 1.57 -1.527 0.275524 0.001974 0.0609706 0.535955 1.18627 0.50741 1.25662 0.493265 1.32987 0.494756 1.40634 0.00191214 0.0602613 0.309 1.17533e-35 0
3.13685 -0.275524 1.57 -1.527 0.275524 0.001974 0.0609706 0.535955 1.18627 0.50741 1.25662 0.493265 1.32987 0.494756 1.40634 0.00191214 0.0602613 0.321 1.17533e-35 0
3.13694 -0.272318 1.57 -1.527 0.272318 0.00191214 0.0602613 0.536166 1.18641 0.507951 1.257 0.494139 1.33045 0.495984 1.40708 0.00185259 0.05956 0.309 3.55753e-35 0
3.13694 -0.272318 1.57 -1.527 0.272318 0.00191214 0.0602613 0.536166 1.18641 0.507951 1.257 0.494139 1.33045 0.495984 1.40708 0.00185259 0.05956 0.308 3.55753e-35 0
3.13694 -0.272318 1.57 -1.527 0.272318 0.00191214 0.0602613 0.536166 1.18641 0.507951 1.257 0.494139 1.33045 0.495984 1.40708 0.00185259 0.05956 0.308 3.55753e-35 0
3.13694 -0.272318 1.57 -1.527 0.272318 0.00191214 0.0602613 0.536166 1.18641 0.507951 1.257 0.494139 1.33045 0.495984 1.40708 0.00185259 0.05956 0.322 3.55753e-35 0
3.13704 -0.269147 1.57 -1.527 0.269147 0.00185259 0.05956 0.536374 1.18655 0.508486 1.25737 0.495002 1.33103 0.497191 1.40781 0.00179463 0.0588665 0.309 3.73585e-31 0
3.13704 -0.269147 1.57 -1.527 0.269147 0.00185259 0.05956 0.536374 1.18655 0.508486 1.25737 0.495002 1.33103 0.497191 1.40781 0.00179463 0.0588665 0.31 3.73585e-31 0
3.13704 -0.269147 1.57 -1.527 0.269147 0.00185259 0.05956 0.536374 1.18655 0.508486 1.25737 0.495002 1.33103 0.497191 1.40781 0.00179463 0.0588665 0.31 3.73585e-31 0
3.13704 -0.269147 1.57 -1.527 0.269147 0.00185259 0.05956 0.536374 1.18655 0.508486 1.25737 0.495002 1.33103 0.497191 1.40781 0.00179463 0.0588665 0.322 3.73585e-31 0
3.13713 -0.266013 1.57 -1.527 0.266013 0.00179463 0.0588665 0.53658 1.18669 0.509015 1.25773 0.495856 1.3316 0.498377 1.40853 0.00173826 0.0581811 0.314 2.29736e-37 0
3.13713 -0.266013 1.57 -1.527 0.266013 0.00179463 0.0588665 0.53658 1.18669 0.509015 1.25773 0.495856 1.3316 0.498377 1.40853 0.00173826 0.0581811 0.31 2.29736e-37 0
3.13713 -0.266013 1.57 -1.527 0.266013 0.00179463 0.0588665 0.53658 1.18669 0.509015 1.25773 0.495856 1.3316 0.498377 1.40853 0.00173826 0.0581811 0.297 2.29736e-37 0
3.13713 -0.266013 1.57 -1.527 0.266013 0.00179463 0.0588665 0.53658 1.18669 0.509015 1.25773 0.495856 1.3316 0.498377 1.40853 0.00173826 0.0581811 0.315 2.29736e-37 0
3.13722 -0.262916 1.57 -1.527 0.262916 0.00173826 0.0581811 0.536784 1.18683 0.509538 1.25809 0.496699 1.33215 0.499544 1.40924 0.00168348 0.0575036 0.309 6.88717e-34 0
3.13722 -0.262916 1.57 -1.527 0.262916 0.00173826 0.0581811 0.536784 1.18683 0.509538 1.25809 0.496699 1.33215 0.499544 1.40924 0.00168348 0.0575036 0.31 6.88717e-34 0
3.13722 -0.262916 1.57 -1.527 0.262916 0.00173826 0.0581811 0.536784 1.18683 0.509538 1.25809 0.496699 1.33215 0.499544 1.40924 0.00168348 0.0575036 0.308 6.88717e-34 0
3.13722 -0.262916 1.57 -1.527 0.262916 0.00173826 0.0581811 0.536784 1.18683 0.509538 1.25809 0.496699 1.33215 0.499544 1.40924 0.00168348 0.0575036 0.31 6.88717e-34 0
3.13722 -0.262916 1.57 -1.527 0.262916 0.00173826 0.0581811 0.536784 1.18683 0.509538 1.25809 0.496699 1.33215 0.499544 1.40924 0.00168348 0.0575036 0.31 6.88717e-34 0
3.13731 -0.259851 1.57 -1.527 0.259851 0.00168348 0.0575036 0.536985 1.18696 0.510054 1.25845 0.497531 1.3327 0.50069 1.40993 0.00163131 0.0568333 0.31 4.81875e-36 0
3.13731 -0.259851 1.57 -1.527 0.259851 0.00168348 0.0575036 0.536985 1.18696 0.510054 1.25845 0.497531 1.3327 0.50069 1.40993 0.00163131 0.0568333 0.309 4.81875e-36 0
3.13731 -0.259851 1.57 -1.527 0.259851 0.00168348 0.0575036 0.536985 1.18696 0.510054 1.25845 0.497531 1.3327 0.50069 1.40993 0.00163131 0.0568333 0.31 4.81875e-36 0
3.13731 -0.259851 1.57 -1.527 0.259851 0.00168348 0.0575036 0.536985 1.18696 0.510054 1.25845 0.497531 1.3327 0.50069 1.40993 0.00163131 0.0568333 0.311 4.81875e-36 0
3.13739 -0.256823 1.57 -1.527 0.256823 0.00163131 0.0568333 0.537183 1.1871 0.510564 1.2588 0.498354 1.33325 0.501817 1.41062 0.00158043 0.0561711 0.311 4.57107e-35 0
3.13739 -0.256823 1.57 -1.527 0.256823 0.00163131 0.0568333 0.537183 1.1871 0.510564 1.2588 0.498354 1.33325 0.501817 1.41062 0.00158043 0.0561711 0.309 4.57107e-35 0
3.13739 -0.256823 1.57 -1.527 0.256823 0.00163131 0.0568333 0.537183 1.1871 0.510564 1.2588 0.498354 1.33325 0.501817 1.41062 0.00158043 0.0561711 0.309 4.57107e-35 0
3.13739 -0.256823 1.57 -1.527 0.256823 0.00163131 0.0568333 0.537183 1.1871 0.510564 1.2588 0.498354 1.33325 0.501817 1.41062 0.00158043 0.0561711 0.315 4.57107e-35 0
3.13748 -0.25383 1.57 -1.527 0.25383 0.00158043 0.0561711 0.537378 1.18723 0.511068 1.25914 0.499166 1.33378 0.502925 1.4113 0.00153071 0.0555165 0.311 7.46803e-35 0
3.13748 -0.25383 1.57 -1.527 0.25383 0.00158043 0.0561711 0.537378 1.18723 0.511068 1.25914 0.499166 1.33378 0.502925 1.4113 0.00153071 0.0555165 0.308 7.46803e-35 0
3.13748 -0.25383 1.57 -1.527 0.25383 0.00158043 0.0561711 0.537378 1.18723 0.511068 1.25914 0.499166 1.33378 0.502925 1.4113 0.00153071 0.0555165 0.309 7.46803e-35 0
3.13748 -0.25383 1.57 -1.527 0.25383 0.00158043 0.0561711 0.537378 1.18723 0.511068 1.25914 0.499166 1.33378 0.502925 1.4113 0.00153071 0.0555165 0.312 7.46803e-35 0
3.13755 -0.25087 1.57 -1.527 0.25087 0.00153071 0.0555165 0.537572 1.18736 0.511566 1.25948 0.499968 1.33431 0.50402 1.41196 0.00148316 0.0548691 0.311 5.54215e-35 0
3.13755 -0.25087 1.57 -1.527 0.25087 0.00153071 0.0555165 0.537572 1.18736 0.511566 1.25948 0.499968 1.33431 0.50402 1.41196 0.00148316 0.0548691 0.309 5.54215e-35 0
3.13755 -0.25087 1.57 -1.527 0.25087 0.00153071 0.0555165 0.537572 1.18736 0.511566 1.25948 0.499968 1.33431 0.50402 1.41196 0.00148316 0.0548691 0.312 5.54215e-35 0
3.13755 -0.25087 1.57 -1.527 0.25087 0.00153071 0.0555165 0.537572 1.18736 0.511566 1.25948 0.499968 1.33431 0.50402 1.41196 0.00148316 0.0548691 0.31 5.54215e-35 0
3.13763 -0.247945 1.57 -1.527 0.247945 0.00148316 0.0548691 0.537763 1.18748 0.512058 1.25981 0.500761 1.33482 0.505101 1.41262 0.00143691 0.0542293 0.318 2.12434e-34 0
3.13763 -0.247945 1.57 -1.527 0.247945 0.00148316 0.0548691 0.537763 1.18748 0.512058 1.25981 0.500761 1.33482 0.505101 1.41262 0.00143691 0.0542293 0.307 2.12434e-34 0
3.13763 -0.247945 1.57 -1.527 0.247945 0.00148316 0.0548691 0.537763 1.18748 0.512058 1.25981 0.500761 1.33482 0.505101 1.41262 0.00143691 0.0542293 0.308 2.12434e-34 0
3.13763 -0.247945 1.57 -1.527 0.247945 0.00148316 0.0548691 0.537763 1.18748 0.512058 1.25981 0.500761 1.33482 0.505101 1.41262 0.00143691 0.0542293 0.308 2.12434e-34 0
3.13763 -0.247945 1.57 -1.527 0.247945 0.00148316 0.0548691 0.537763 1.18748 0.512058 1.25981 0.500761 1.33482 0.505101 1.41262 0.00143691 0.0542293 0.311 2.12434e-34 0
3.1377 -0.245054 1.57 -1.527 0.245054 0.00143691 0.0542293 0.537951 1.18761 0.512544 1.26014 0.501544 1.33533 0.506169 1.41327 0.0013921 0.053597 0.318 1.33183e-34 0
3.1377 -0.245054 1.57 -1.527 0.245054 0.00143691 0.0542293 0.537951 1.18761 0.512544 1.26014 0.501544 1.33533 0.506169 1.41327 0.0013921 0.053597 0.327 1.33183e-34 0
