3.13982 -0.0994465 1.57 -1.527 0.0994465 0.000109928 0.0219886 0.546174 1.19314 0.535922 1.27453 0.540043 1.3578 0.558479 1.443 1.57 -1.527 0 2.04819e-35 0
3.1377 -0.245054 1.57 -1.527 0.245054 0.00143691 0.0542293 0.537951 1.18761 0.512544 1.26014 0.501544 1.33533 0.506169 1.41327 0.0013921 0.053597 0.317 1.33183e-34 0
3.1377 -0.245054 1.57 -1.527 0.245054 0.00143691 0.0542293 0.537951 1.18761 0.512544 1.26014 0.501544 1.33533 0.506169 1.41327 0.0013921 0.053597 0.331 1.33183e-34 0
3.13778 -0.242197 1.57 -1.527 0.242197 0.0013921 0.053597 0.538137 1.18773 0.513024 1.26046 0.502317 1.33584 0.507222 1.4139 0.00134874 0.0529721 0.328 1.83823e-36 0
3.13778 -0.242197 1.57 -1.527 0.242197 0.0013921 0.053597 0.538137 1.18773 0.513024 1.26046 0.502317 1.33584 0.507222 1.4139 0.00134874 0.0529721 0.336 1.83823e-36 0
3.13778 -0.242197 1.57 -1.527 0.242197 0.0013921 0.053597 0.538137 1.18773 0.513024 1.26046 0.502317 1.33584 0.507222 1.4139 0.00134874 0.0529721 0.327 1.83823e-36 0
3.13778 -0.242197 1.57 -1.527 0.242197 0.0013921 0.053597 0.538137 1.18773 0.513024 1.26046 0.502317 1.33584 0.507222 1.4139 0.00134874 0.0529721 0.331 1.83823e-36 0
3.13784 -0.239372 1.57 -1.527 0.239372 0.00134874 0.0529721 0.538321 1.18785 0.513498 1.26078 0.503081 1.33633 0.508263 1.41453 0.00130711 0.0523543 0.328 2.71396e-35 0
3.13784 -0.239372 1.57 -1.527 0.239372 0.00134874 0.0529721 0.538321 1.18785 0.513498 1.26078 0.503081 1.33633 0.508263 1.41453 0.00130711 0.0523543 0.328 2.71396e-35 0
3.13784 -0.239372 1.57 -1.527 0.239372 0.00134874 0.0529721 0.538321 1.18785 0.513498 1.26078 0.503081 1.33633 0.508263 1.41453 0.00130711 0.0523543 0.329 2.71396e-35 0
3.13784 -0.239372 1.57 -1.527 0.239372 0.00134874 0.0529721 0.538321 1.18785 0.513498 1.26078 0.503081 1.33633 0.508263 1.41453 0.00130711 0.0523543 0.337 2.71396e-35 0
3.13784 -0.239372 1.57 -1.527 0.239372 0.00134874 0.0529721 0.538321 1.18785 0.513498 1.26078 0.503081 1.33633 0.508263 1.41453 0.00130711 0.0523543 0.341 2.71396e-35 0
3.13791 -0.236582 1.57 -1.527 0.236582 0.00130711 0.0523543 0.538502 1.18797 0.513966 1.2611 0.503834 1.33682 0.509289 1.41515 0.00126607 0.051744 0.329 3.73556e-31 0
3.13791 -0.236582 1.57 -1.527 0.236582 0.00130711 0.0523543 0.538502 1.18797 0.513966 1.2611 0.503834 1.33682 0.509289 1.41515 0.00126607 0.051744 0.332 3.73556e-31 0
3.13791 -0.236582 1.57 -1.527 0.236582 0.00130711 0.0523543 0.538502 1.18797 0.513966 1.2611 0.503834 1.33682 0.509289 1.41515 0.00126607 0.051744 0.329 3.73556e-31 0
3.13791 -0.236582 1.57 -1.527 0.236582 0.00130711 0.0523543 0.538502 1.18797 0.513966 1.2611 0.503834 1.33682 0.509289 1.41515 0.00126607 0.051744 0.33 3.73556e-31 0
3.13798 -0.233823 1.57 -1.527 0.233823 0.00126607 0.051744 0.538682 1.18809 0.514429 1.26141 0.504579 1.3373 0.510303 1.41575 0.00122646 0.0511407 0.328 8.47558e-35 0
3.13798 -0.233823 1.57 -1.527 0.233823 0.00126607 0.051744 0.538682 1.18809 0.514429 1.26141 0.504579 1.3373 0.510303 1.41575 0.00122646 0.0511407 0.327 8.47558e-35 0
3.13798 -0.233823 1.57 -1.527 0.233823 0.00126607 0.051744 0.538682 1.18809 0.514429 1.26141 0.504579 1.3373 0.510303 1.41575 0.00122646 0.0511407 0.327 8.47558e-35 0
3.13798 -0.233823 1.57 -1.527 0.233823 0.00126607 0.051744 0.538682 1.18809 0.514429 1.26141 0.504579 1.3373 0.510303 1.41575 0.00122646 0.0511407 0.329 8.47558e-35 0
3.13798 -0.233823 1.57 -1.527 0.233823 0.00126607 0.051744 0.538682 1.18809 0.514429 1.26141 0.504579 1.3373 0.510303 1.41575 0.00122646 0.0511407 0.34 8.47558e-35 0
3.13804 -0.231098 1.57 -1.527 0.231098 0.00122646 0.0511407 0.538859 1.18821 0.514887 1.26171 0.505315 1.33776 0.511305 1.41635 0.00118802 0.0505446 0.329 4.21476e-31 0
3.13804 -0.231098 1.57 -1.527 0.231098 0.00122646 0.0511407 0.538859 1.18821 0.514887 1.26171 0.505315 1.33776 0.511305 1.41635 0.00118802 0.0505446 0.33 4.21476e-31 0
3.13804 -0.231098 1.57 -1.527 0.231098 0.00122646 0.0511407 0.538859 1.18821 0.514887 1.26171 0.505315 1.33776 0.511305 1.41635 0.00118802 0.0505446 0.332 4.21476e-31 0
3.13804 -0.231098 1.57 -1.527 0.231098 0.00122646 0.0511407 0.538859 1.18821 0.514887 1.26171 0.505315 1.33776 0.511305 1.41635 0.00118802 0.0505446 0.34 4.21476e-31 0
3.1381 -0.228405 1.57 -1.527 0.228405 0.00118802 0.0505446 0.539034 1.18833 0.515338 1.26201 0.506042 1.3382 0.512293 1.41694 0.00115073 0.0499556 0.332 8.86993e-36 0
3.1381 -0.228405 1.57 -1.527 0.228405 0.00118802 0.0505446 0.539034 1.18833 0.515338 1.26201 0.506042 1.3382 0.512293 1.41694 0.00115073 0.0499556 0.326 8.86993e-36 0
3.1381 -0.228405 1.57 -1.527 0.228405 0.00118802 0.0505446 0.539034 1.18833 0.515338 1.26201 0.506042 1.3382 0.512293 1.41694 0.00115073 0.0499556 0.331 8.86993e-36 0
3.1381 -0.228405 1.57 -1.527 0.228405 0.00118802 0.0505446 0.539034 1.18833 0.515338 1.26201 0.506042 1.3382 0.512293 1.41694 0.00115073 0.0499556 0.334 8.86993e-36 0
3.13816 -0.225743 1.57 -1.527 0.225743 0.00115073 0.0499556 0.539207 1.18844 0.515785 1.26231 0.506759 1.33864 0.513269 1.41752 0.00111459 0.0493735 0.33 9.62402e-35 0
3.13816 -0.225743 1.57 -1.527 0.225743 0.00115073 0.0499556 0.539207 1.18844 0.515785 1.26231 0.506759 1.33864 0.513269 1.41752 0.00111459 0.0493735 0.337 9.62402e-35 0
3.13816 -0.225743 1.57 -1.527 0.225743 0.00115073 0.0499556 0.539207 1.18844 0.515785 1.26231 0.506759 1.33864 0.513269 1.41752 0.00111459 0.0493735 0.327 9.62402e-35 0
3.13816 -0.225743 1.57 -1.527 0.225743 0.00115073 0.0499556 0.539207 1.18844 0.515785 1.26231 0.506759 1.33864 0.513269 1.41752 0.00111459 0.0493735 0.337 9.62402e-35 0
3.13816 -0.225743 1.57 -1.527 0.225743 0.00115073 0.0499556 0.539207 1.18844 0.515785 1.26231 0.506759 1.33864 0.513269 1.41752 0.00111459 0.0493735 0.341 9.62402e-35 0
3.13822 -0.223113 1.57 -1.527 0.223113 0.00111459 0.0493735 0.539377 1.18855 0.516226 1.2626 0.507468 1.33907 0.514233 1.4181 0.00107976 0.0487982 0.337 8.86817e-36 0
3.13822 -0.223113 1.57 -1.527 0.223113 0.00111459 0.0493735 0.539377 1.18855 0.516226 1.2626 0.507468 1.33907 0.514233 1.4181 0.00107976 0.0487982 0.331 8.86817e-36 0
3.13822 -0.223113 1.57 -1.527 0.223113 0.00111459 0.0493735 0.539377 1.18855 0.516226 1.2626 0.507468 1.33907 0.514233 1.4181 0.00107976 0.0487982 0.328 8.86817e-36 0
3.13822 -0.223113 1.57 -1.527 0.223113 0.00111459 0.0493735 0.539377 1.18855 0.516226 1.2626 0.507468 1.33907 0.514233 1.4181 0.00107976 0.0487982 0.333 8.86817e-36 0
3.13827 -0.220513 1.57 -1.527 0.220513 0.00107976 0.0487982 0.539545 1.18866 0.516661 1.26289 0.508167 1.33949 0.515183 1.41866 0.00104652 0.0482296 0.331 1.39996e-35 0
3.13827 -0.220513 1.57 -1.527 0.220513 0.00107976 0.0487982 0.539545 1.18866 0.516661 1.26289 0.508167 1.33949 0.515183 1.41866 0.00104652 0.0482296 0.32 1.39996e-35 0
3.13827 -0.220513 1.57 -1.527 0.220513 0.00107976 0.0487982 0.539545 1.18866 0.516661 1.26289 0.508167 1.33949 0.515183 1.41866 0.00104652 0.0482296 0.319 1.39996e-35 0
3.13827 -0.220513 1.57 -1.527 0.220513 0.00107976 0.0487982 0.539545 1.18866 0.516661 1.26289 0.508167 1.33949 0.515183 1.41866 0.00104652 0.0482296 0.319 1.39996e-35 0
3.13827 -0.220513 1.57 -1.527 0.220513 0.00107976 0.0487982 0.539545 1.18866 0.516661 1.26289 0.508167 1.33949 0.515183 1.41866 0.00104652 0.0482296 0.332 1.39996e-35 0
3.13833 -0.217945 1.57 -1.527 0.217945 0.00104652 0.0482296 0.539712 1.18877 0.517091 1.26317 0.508858 1.33991 0.516122 1.41922 0.00101371 0.0476679 0.319 1.07231e-34 0
3.13833 -0.217945 1.57 -1.527 0.217945 0.00104652 0.0482296 0.539712 1.18877 0.517091 1.26317 0.508858 1.33991 0.516122 1.41922 0.00101371 0.0476679 0.328 1.07231e-34 0
3.13833 -0.217945 1.57 -1.527 0.217945 0.00104652 0.0482296 0.539712 1.18877 0.517091 1.26317 0.508858 1.33991 0.516122 1.41922 0.00101371 0.0476679 0.317 1.07231e-34 0
3.13833 -0.217945 1.57 -1.527 0.217945 0.00104652 0.0482296 0.539712 1.18877 0.517091 1.26317 0.508858 1.33991 0.516122 1.41922 0.00101371 0.0476679 0.321 1.07231e-34 0
3.13838 -0.215408 1.57 -1.527 0.215408 0.00101371 0.0476679 0.539876 1.18888 0.517516 1.26345 0.50954 1.34032 0.517048 1.41976 0.000982054 0.047113 0.328 8.45502e-35 0
3.13838 -0.215408 1.57 -1.527 0.215408 0.00101371 0.0476679 0.539876 1.18888 0.517516 1.26345 0.50954 1.34032 0.517048 1.41976 0.000982054 0.047113 0.32 8.45502e-35 0
3.13838 -0.215408 1.57 -1.527 0.215408 0.00101371 0.0476679 0.539876 1.18888 0.517516 1.26345 0.50954 1.34032 0.517048 1.41976 0.000982054 0.047113 0.328 8.45502e-35 0
3.13838 -0.215408 1.57 -1.527 0.215408 0.00101371 0.0476679 0.539876 1.18888 0.517516 1.26345 0.50954 1.34032 0.517048 1.41976 0.000982054 0.047113 0.322 8.45502e-35 0
3.13843 -0.212901 1.57 -1.527 0.212901 0.000982054 0.047113 0.540038 1.18898 0.517935 1.26373 0.510214 1.34072 0.517963 1.4203 0.000950834 0.0465648 0.328 1.85863e-36 0
3.13843 -0.212901 1.57 -1.527 0.212901 0.000982054 0.047113 0.540038 1.18898 0.517935 1.26373 0.510214 1.34072 0.517963 1.4203 0.000950834 0.0465648 0.329 1.85863e-36 0
3.13843 -0.212901 1.57 -1.527 0.212901 0.000982054 0.047113 0.540038 1.18898 0.517935 1.26373 0.510214 1.34072 0.517963 1.4203 0.000950834 0.0465648 0.321 1.85863e-36 0
3.13843 -0.212901 1.57 -1.527 0.212901 0.000982054 0.047113 0.540038 1.18898 0.517935 1.26373 0.510214 1.34072 0.517963 1.4203 0.000950834 0.0465648 0.327 1.85863e-36 0
3.13843 -0.212901 1.57 -1.527 0.212901 0.000982054 0.047113 0.540038 1.18898 0.517935 1.26373 0.510214 1.34072 0.517963 1.4203 0.000950834 0.0465648 0.33 1.85863e-36 0
3.13848 -0.210425 1.57 -1.527 0.210425 0.000950834 0.0465648 0.540198 1.18909 0.51835 1.264 0.510879 1.34112 0.518866 1.42083 0.000921205 0.0460231 0.329 7.78941e-34 0
3.13848 -0.210425 1.57 -1.527 0.210425 0.000950834 0.0465648 0.540198 1.18909 0.51835 1.264 0.510879 1.34112 0.518866 1.42083 0.000921205 0.0460231 0.327 7.78941e-34 0
3.13848 -0.210425 1.57 -1.527 0.210425 0.000950834 0.0465648 0.540198 1.18909 0.51835 1.264 0.510879 1.34112 0.518866 1.42083 0.000921205 0.0460231 0.327 7.78941e-34 0
3.13848 -0.210425 1.57 -1.527 0.210425 0.000950834 0.0465648 0.540198 1.18909 0.51835 1.264 0.510879 1.34112 0.518866 1.42083 0.000921205 0.0460231 0.331 7.78941e-34 0
3.13853 -0.207979 1.57 -1.527 0.207979 0.000921205 0.0460231 0.540354 1.18919 0.518759 1.26427 0.511536 1.34151 0.519757 1.42135 0.000891864 0.0454882 0.342 6.25153e-35 0
3.13853 -0.207979 1.57 -1.527 0.207979 0.000921205 0.0460231 0.540354 1.18919 0.518759 1.26427 0.511536 1.34151 0.519757 1.42135 0.000891864 0.0454882 0.332 6.25153e-35 0
3.13853 -0.207979 1.57 -1.527 0.207979 0.000921205 0.0460231 0.540354 1.18919 0.518759 1.26427 0.511536 1.34151 0.519757 1.42135 0.000891864 0.0454882 0.341 6.25153e-35 0
3.13853 -0.207979 1.57 -1.527 0.207979 0.000921205 0.0460231 0.540354 1.18919 0.518759 1.26427 0.511536 1.34151 0.519757 1.42135 0.000891864 0.0454882 0.331 6.25153e-35 0
3.13853 -0.207979 1.57 -1.527 0.207979 0.000921205 0.0460231 0.540354 1.18919 0.518759 1.26427 0.511536 1.34151 0.519757 1.42135 0.000891864 0.0454882 0.345 6.25153e-35 0
3.13858 -0.205563 1.57 -1.527 0.205563 0.000891864 0.0454882 0.540505 1.18929 0.519164 1.26453 0.512185 1.3419 0.520637 1.42187 0.000863535 0.0449597 0.339 4.74852e-35 0
3.13858 -0.205563 1.57 -1.527 0.205563 0.000891864 0.0454882 0.540505 1.18929 0.519164 1.26453 0.512185 1.3419 0.520637 1.42187 0.000863535 0.0449597 0.336 4.74852e-35 0
3.13858 -0.205563 1.57 -1.527 0.205563 0.000891864 0.0454882 0.540505 1.18929 0.519164 1.26453 0.512185 1.3419 0.520637 1.42187 0.000863535 0.0449597 0.327 4.74852e-35 0
3.13858 -0.205563 1.57 -1.527 0.205563 0.000891864 0.0454882 0.540505 1.18929 0.519164 1.26453 0.512185 1.3419 0.520637 1.42187 0.000863535 0.0449597 0.333 4.74852e-35 0
3.13862 -0.203174 1.57 -1.527 0.203174 0.000863535 0.0449597 0.540649 1.18939 0.519563 1.26479 0.512825 1.34228 0.521506 1.42238 0.00083694 0.0444373 0.312 2.00177e-34 0
3.13862 -0.203174 1.57 -1.527 0.203174 0.000863535 0.0449597 0.540649 1.18939 0.519563 1.26479 0.512825 1.34228 0.521506 1.42238 0.00083694 0.0444373 0.309 2.00177e-34 0
3.13862 -0.203174 1.57 -1.527 0.203174 0.000863535 0.0449597 0.540649 1.18939 0.519563 1.26479 0.512825 1.34228 0.521506 1.42238 0.00083694 0.0444373 0.309 2.00177e-34 0
3.13862 -0.203174 1.57 -1.527 0.203174 0.000863535 0.0449597 0.540649 1.18939 0.519563 1.26479 0.512825 1.34228 0.521506 1.42238 0.00083694 0.0444373 0.312 2.00177e-34 0
3.13862 -0.203174 1.57 -1.527 0.203174 0.000863535 0.0449597 0.540649 1.18939 0.519563 1.26479 0.512825 1.34228 0.521506 1.42238 0.00083694 0.0444373 0.331 2.00177e-34 0
3.13866 -0.200817 1.57 -1.527 0.200817 0.00083694 0.0444373 0.540787 1.18949 0.519957 1.26505 0.513457 1.34265 0.522362 1.42288 0.00081078 0.0439216 0.331 4.57655e-37 0
3.13866 -0.200817 1.57 -1.527 0.200817 0.00083694 0.0444373 0.540787 1.18949 0.519957 1.26505 0.513457 1.34265 0.522362 1.42288 0.00081078 0.0439216 0.329 4.57655e-37 0
3.13866 -0.200817 1.57 -1.527 0.200817 0.00083694 0.0444373 0.540787 1.18949 0.519957 1.26505 0.513457 1.34265 0.522362 1.42288 0.00081078 0.0439216 0.329 4.57655e-37 0
3.13866 -0.200817 1.57 -1.527 0.200817 0.00083694 0.0444373 0.540787 1.18949 0.519957 1.26505 0.513457 1.34265 0.522362 1.42288 0.00081078 0.0439216 0.321 4.57655e-37 0
3.1387 -0.198487 1.57 -1.527 0.198487 0.00081078 0.0439216 0.540919 1.18959 0.520346 1.2653 0.51408 1.34302 0.523207 1.42337 0.000785197 0.0434121 0.329 6.0823e-35 0
3.1387 -0.198487 1.57 -1.527 0.198487 0.00081078 0.0439216 0.540919 1.18959 0.520346 1.2653 0.51408 1.34302 0.523207 1.42337 0.000785197 0.0434121 0.318 6.0823e-35 0
3.1387 -0.198487 1.57 -1.527 0.198487 0.00081078 0.0439216 0.540919 1.18959 0.520346 1.2653 0.51408 1.34302 0.523207 1.42337 0.000785197 0.0434121 0.308 6.0823e-35 0
3.1387 -0.198487 1.57 -1.527 0.198487 0.00081078 0.0439216 0.540919 1.18959 0.520346 1.2653 0.51408 1.34302 0.523207 1.42337 0.000785197 0.0434121 0.308 6.0823e-35 0
3.1387 -0.198487 1.57 -1.527 0.198487 0.00081078 0.0439216 0.540919 1.18959 0.520346 1.2653 0.51408 1.34302 0.523207 1.42337 0.000785197 0.0434121 0.312 6.0823e-35 0
3.13875 -0.196186 1.57 -1.527 0.196186 0.000785197 0.0434121 0.541046 1.18969 0.52073 1.26555 0.514696 1.34339 0.524042 1.42385 0.000760192 0.0429089 0.307 1.83684e-35 0
3.13875 -0.196186 1.57 -1.527 0.196186 0.000785197 0.0434121 0.541046 1.18969 0.52073 1.26555 0.514696 1.34339 0.524042 1.42385 0.000760192 0.0429089 0.309 1.83684e-35 0
3.13875 -0.196186 1.57 -1.527 0.196186 0.000785197 0.0434121 0.541046 1.18969 0.52073 1.26555 0.514696 1.34339 0.524042 1.42385 0.000760192 0.0429089 0.307 1.83684e-35 0
3.13875 -0.196186 1.57 -1.527 0.196186 0.000785197 0.0434121 0.541046 1.18969 0.52073 1.26555 0.514696 1.34339 0.524042 1.42385 0.000760192 0.0429089 0.322 1.83684e-35 0
3.13878 -0.193912 1.57 -1.527 0.193912 0.000760192 0.0429089 0.541168 1.18978 0.52111 1.26579 0.515305 1.34374 0.524866 1.42433 0.000736633 0.0424115 0.31 5.49215e-35 0
3.13878 -0.193912 1.57 -1.527 0.193912 0.000760192 0.0429089 0.541168 1.18978 0.52111 1.26579 0.515305 1.34374 0.524866 1.42433 0.000736633 0.0424115 0.311 5.49215e-35 0
3.13878 -0.193912 1.57 -1.527 0.193912 0.000760192 0.0429089 0.541168 1.18978 0.52111 1.26579 0.515305 1.34374 0.524866 1.42433 0.000736633 0.0424115 0.323 5.49215e-35 0
3.13878 -0.193912 1.57 -1.527 0.193912 0.000760192 0.0429089 0.541168 1.18978 0.52111 1.26579 0.515305 1.34374 0.524866 1.42433 0.000736633 0.0424115 0.349 5.49215e-35 0
3.13882 -0.191668 1.57 -1.527 0.191668 0.000736633 0.0424115 0.541288 1.18988 0.521485 1.26603 0.515905 1.3441 0.525679 1.4248 0.000713218 0.0419206 0.319 4.03848e-35 0
3.13882 -0.191668 1.57 -1.527 0.191668 0.000736633 0.0424115 0.541288 1.18988 0.521485 1.26603 0.515905 1.3441 0.525679 1.4248 0.000713218 0.0419206 0.309 4.03848e-35 0
3.13882 -0.191668 1.57 -1.527 0.191668 0.000736633 0.0424115 0.541288 1.18988 0.521485 1.26603 0.515905 1.3441 0.525679 1.4248 0.000713218 0.0419206 0.307 4.03848e-35 0
3.13882 -0.191668 1.57 -1.527 0.191668 0.000736633 0.0424115 0.541288 1.18988 0.521485 1.26603 0.515905 1.3441 0.525679 1.4248 0.000713218 0.0419206 0.308 4.03848e-35 0
3.13882 -0.191668 1.57 -1.527 0.191668 0.000736633 0.0424115 0.541288 1.18988 0.521485 1.26603 0.515905 1.3441 0.525679 1.4248 0.000713218 0.0419206 0.31 4.03848e-35 0
3.13886 -0.18945 1.57 -1.527 0.18945 0.000713218 0.0419206 0.541405 1.18997 0.521855 1.26625 0.516497 1.34445 0.526481 1.42526 0.000691104 0.0414355 0.309 2.82317e-32 0
3.13886 -0.18945 1.57 -1.527 0.18945 0.000713218 0.0419206 0.541405 1.18997 0.521855 1.26625 0.516497 1.34445 0.526481 1.42526 0.000691104 0.0414355 0.308 8.16733e-31 0
3.13886 -0.18945 1.57 -1.527 0.18945 0.000713218 0.0419206 0.541405 1.18997 0.521855 1.26625 0.516497 1.34445 0.526481 1.42526 0.000691104 0.0414355 0.31 2.82317e-32 0
3.13886 -0.18945 1.57 -1.527 0.18945 0.000713218 0.0419206 0.541405 1.18997 0.521855 1.26625 0.516497 1.34445 0.526481 1.42526 0.000691104 0.0414355 0.31 8.16941e-31 0
3.1389 -0.187259 1.57 -1.527 0.187259 0.000691104 0.0414355 0.541522 1.19006 0.52222 1.26646 0.517082 1.34479 0.527273 1.42572 0.000669424 0.0409564 0.321 9.16132e-35 0
3.1389 -0.187259 1.57 -1.527 0.187259 0.000691104 0.0414355 0.541522 1.19006 0.52222 1.26646 0.517082 1.34479 0.527273 1.42572 0.000669424 0.0409564 0.309 4.58166e-34 0
3.1389 -0.187259 1.57 -1.527 0.187259 0.000691104 0.0414355 0.541522 1.19006 0.52222 1.26646 0.517082 1.34479 0.527273 1.42572 0.000669424 0.0409564 0.318 5.18352e-34 0
3.1389 -0.187259 1.57 -1.527 0.187259 0.000691104 0.0414355 0.541522 1.19006 0.52222 1.26646 0.517082 1.34479 0.527273 1.42572 0.000669424 0.0409564 0.309 9.16132e-35 0
3.1389 -0.187259 1.57 -1.527 0.187259 0.000691104 0.0414355 0.541522 1.19006 0.52222 1.26646 0.517082 1.34479 0.527273 1.42572 0.000669424 0.0409564 0.312 4.58166e-34 0
3.13893 -0.185094 1.57 -1.527 0.185094 0.000669424 0.0409564 0.541637 1.19015 0.522581 1.26667 0.51766 1.34513 0.528054 1.42617 0.0006489 0.0404828 0.302 5.63655e-35 0
3.13893 -0.185094 1.57 -1.527 0.185094 0.000669424 0.0409564 0.541637 1.19015 0.522581 1.26667 0.51766 1.34513 0.528054 1.42617 0.0006489 0.0404828 0.31 5.63655e-35 0
3.13893 -0.185094 1.57 -1.527 0.185094 0.000669424 0.0409564 0.541637 1.19015 0.522581 1.26667 0.51766 1.34513 0.528054 1.42617 0.0006489 0.0404828 0.306 5.63655e-35 0
3.13893 -0.185094 1.57 -1.527 0.185094 0.000669424 0.0409564 0.541637 1.19015 0.522581 1.26667 0.51766 1.34513 0.528054 1.42617 0.0006489 0.0404828 0.312 5.63655e-35 0
3.13896 -0.182957 1.57 -1.527 0.182957 0.0006489 0.0404828 0.54175 1.19024 0.522936 1.26688 0.518229 1.34546 0.528825 1.42661 0.00062881 0.0400154 0.312 1.8376e-36 0
3.13896 -0.182957 1.57 -1.527 0.182957 0.0006489 0.0404828 0.54175 1.19024 0.522936 1.26688 0.518229 1.34546 0.528825 1.42661 0.00062881 0.0400154 0.307 1.8376e-36 0
3.13896 -0.182957 1.57 -1.527 0.182957 0.0006489 0.0404828 0.54175 1.19024 0.522936 1.26688 0.518229 1.34546 0.528825 1.42661 0.00062881 0.0400154 0.312 1.8376e-36 0
3.13896 -0.182957 1.57 -1.527 0.182957 0.0006489 0.0404828 0.54175 1.19024 0.522936 1.26688 0.518229 1.34546 0.528825 1.42661 0.00062881 0.0400154 0.307 1.8376e-36 0
3.13896 -0.182957 1.57 -1.527 0.182957 0.0006489 0.0404828 0.54175 1.19024 0.522936 1.26688 0.518229 1.34546 0.528825 1.42661 0.00062881 0.0400154 0.321 1.8376e-36 0
3.139 -0.180846 1.57 -1.527 0.180846 0.00062881 0.0400154 0.541862 1.19032 0.523283 1.26708 0.518792 1.34579 0.529586 1.42705 0.000609008 0.0395538 0.309 4.4542e-35 0
3.139 -0.180846 1.57 -1.527 0.180846 0.00062881 0.0400154 0.541862 1.19032 0.523283 1.26708 0.518792 1.34579 0.529586 1.42705 0.000609008 0.0395538 0.31 4.4542e-35 0
3.139 -0.180846 1.57 -1.527 0.180846 0.00062881 0.0400154 0.541862 1.19032 0.523283 1.26708 0.518792 1.34579 0.529586 1.42705 0.000609008 0.0395538 0.308 4.4542e-35 0
3.139 -0.180846 1.57 -1.527 0.180846 0.00062881 0.0400154 0.541862 1.19032 0.523283 1.26708 0.518792 1.34579 0.529586 1.42705 0.000609008 0.0395538 0.311 4.4542e-35 0
3.13903 -0.178762 1.57 -1.527 0.178762 0.000609008 0.0395538 0.541972 1.19041 0.523623 1.26728 0.519347 1.34611 0.530336 1.42747 0.000590219 0.0390979 0.322 4.48614e-31 0
3.13903 -0.178762 1.57 -1.527 0.178762 0.000609008 0.0395538 0.541972 1.19041 0.523623 1.26728 0.519347 1.34611 0.530336 1.42747 0.000590219 0.0390979 0.312 4.48614e-31 0
3.13903 -0.178762 1.57 -1.527 0.178762 0.000609008 0.0395538 0.541972 1.19041 0.523623 1.26728 0.519347 1.34611 0.530336 1.42747 0.000590219 0.0390979 0.31 4.48614e-31 0
3.13903 -0.178762 1.57 -1.527 0.178762 0.000609008 0.0395538 0.541972 1.19041 0.523623 1.26728 0.519347 1.34611 0.530336 1.42747 0.000590219 0.0390979 0.31 4.48614e-31 0
3.13903 -0.178762 1.57 -1.527 0.178762 0.000609008 0.0395538 0.541972 1.19041 0.523623 1.26728 0.519347 1.34611 0.530336 1.42747 0.000590219 0.0390979 0.313 4.48614e-31 0
3.13906 -0.176705 1.57 -1.527 0.176705 0.000590219 0.0390979 0.542082 1.19049 0.523956 1.26748 0.519896 1.34643 0.531078 1.4279 0.000571285 0.038648 0.309 3.97132e-35 0
3.13906 -0.176705 1.57 -1.527 0.176705 0.000590219 0.0390979 0.542082 1.19049 0.523956 1.26748 0.519896 1.34643 0.531078 1.4279 0.000571285 0.038648 0.306 3.97132e-35 0
3.13906 -0.176705 1.57 -1.527 0.176705 0.000590219 0.0390979 0.542082 1.19049 0.523956 1.26748 0.519896 1.34643 0.531078 1.4279 0.000571285 0.038648 0.306 3.97132e-35 0
3.13906 -0.176705 1.57 -1.527 0.176705 0.000590219 0.0390979 0.542082 1.19049 0.523956 1.26748 0.519896 1.34643 0.531078 1.4279 0.000571285 0.038648 0.474 3.97132e-35 0
