3.13982 -0.0994465 1.57 -1.527 0.0994465 0.000109928 0.0219886 0.546174 1.19314 0.535922 1.27453 0.540043 1.3578 0.558479 1.443 1.57 -1.527 0 2.04819e-35 0
3.13906 -0.176705 1.57 -1.527 0.176705 0.000590219 0.0390979 0.542082 1.19049 0.523956 1.26748 0.519896 1.34643 0.531078 1.4279 0.000571285 0.038648 0.3 3.97132e-35 0
3.13909 -0.174673 1.57 -1.527 0.174673 0.000571285 0.038648 0.542189 1.19058 0.524282 1.26767 0.520436 1.34674 0.531809 1.42831 0.000553218 0.0382036 0.308 2.06889e-35 0
3.13909 -0.174673 1.57 -1.527 0.174673 0.000571285 0.038648 0.542189 1.19058 0.524282 1.26767 0.520436 1.34674 0.531809 1.42831 0.000553218 0.0382036 0.308 2.06889e-35 0
3.13909 -0.174673 1.57 -1.527 0.174673 0.000571285 0.038648 0.542189 1.19058 0.524282 1.26767 0.520436 1.34674 0.531809 1.42831 0.000553218 0.0382036 0.307 2.06889e-35 0
3.13909 -0.174673 1.57 -1.527 0.174673 0.000571285 0.038648 0.542189 1.19058 0.524282 1.26767 0.520436 1.34674 0.531809 1.42831 0.000553218 0.0382036 0.309 2.06889e-35 0
3.13912 -0.172667 1.57 -1.527 0.172667 0.000553218 0.0382036 0.542296 1.19066 0.524601 1.26786 0.520971 1.34705 0.53253 1.42872 0.000535006 0.0377648 0.308 1.016e-35 0
3.13912 -0.172667 1.57 -1.527 0.172667 0.000553218 0.0382036 0.542296 1.19066 0.524601 1.26786 0.520971 1.34705 0.53253 1.42872 0.000535006 0.0377648 0.312 1.016e-35 0
3.13912 -0.172667 1.57 -1.527 0.172667 0.000553218 0.0382036 0.542296 1.19066 0.524601 1.26786 0.520971 1.34705 0.53253 1.42872 0.000535006 0.0377648 0.307 1.016e-35 0
3.13912 -0.172667 1.57 -1.527 0.172667 0.000553218 0.0382036 0.542296 1.19066 0.524601 1.26786 0.520971 1.34705 0.53253 1.42872 0.000535006 0.0377648 0.306 1.016e-35 0
3.13912 -0.172667 1.57 -1.527 0.172667 0.000553218 0.0382036 0.542296 1.19066 0.524601 1.26786 0.520971 1.34705 0.53253 1.42872 0.000535006 0.0377648 0.312 1.016e-35 0
3.13915 -0.170684 1.57 -1.527 0.170684 0.000535006 0.0377648 0.542401 1.19074 0.524913 1.26805 0.521498 1.34735 0.533243 1.42913 0.00051824 0.0373311 0.314 3.98669e-35 0
3.13915 -0.170684 1.57 -1.527 0.170684 0.000535006 0.0377648 0.542401 1.19074 0.524913 1.26805 0.521498 1.34735 0.533243 1.42913 0.00051824 0.0373311 0.306 3.98669e-35 0
3.13915 -0.170684 1.57 -1.527 0.170684 0.000535006 0.0377648 0.542401 1.19074 0.524913 1.26805 0.521498 1.34735 0.533243 1.42913 0.00051824 0.0373311 0.311 3.98669e-35 0
3.13915 -0.170684 1.57 -1.527 0.170684 0.000535006 0.0377648 0.542401 1.19074 0.524913 1.26805 0.521498 1.34735 0.533243 1.42913 0.00051824 0.0373311 0.302 3.98669e-35 0
3.13917 -0.168726 1.57 -1.527 0.168726 0.00051824 0.0373311 0.542506 1.19082 0.525219 1.26824 0.522019 1.34765 0.533946 1.42953 0.000502197 0.0369029 0.317 1.08766e-34 0
3.13917 -0.168726 1.57 -1.527 0.168726 0.00051824 0.0373311 0.542506 1.19082 0.525219 1.26824 0.522019 1.34765 0.533946 1.42953 0.000502197 0.0369029 0.308 1.08766e-34 0
3.13917 -0.168726 1.57 -1.527 0.168726 0.00051824 0.0373311 0.542506 1.19082 0.525219 1.26824 0.522019 1.34765 0.533946 1.42953 0.000502197 0.0369029 0.307 1.08766e-34 0
3.13917 -0.168726 1.57 -1.527 0.168726 0.00051824 0.0373311 0.542506 1.19082 0.525219 1.26824 0.522019 1.34765 0.533946 1.42953 0.000502197 0.0369029 0.307 1.08766e-34 0
3.13917 -0.168726 1.57 -1.527 0.168726 0.00051824 0.0373311 0.542506 1.19082 0.525219 1.26824 0.522019 1.34765 0.533946 1.42953 0.000502197 0.0369029 0.31 1.08766e-34 0
3.1392 -0.166792 1.57 -1.527 0.166792 0.000502197 0.0369029 0.542608 1.1909 0.525518 1.26842 0.522532 1.34795 0.534639 1.42992 0.000486587 0.03648 0.309 3.59393e-35 0
3.1392 -0.166792 1.57 -1.527 0.166792 0.000502197 0.0369029 0.542608 1.1909 0.525518 1.26842 0.522532 1.34795 0.534639 1.42992 0.000486587 0.03648 0.297 3.59393e-35 0
3.1392 -0.166792 1.57 -1.527 0.166792 0.000502197 0.0369029 0.542608 1.1909 0.525518 1.26842 0.522532 1.34795 0.534639 1.42992 0.000486587 0.03648 0.307 3.59393e-35 0
3.1392 -0.166792 1.57 -1.527 0.166792 0.000502197 0.0369029 0.542608 1.1909 0.525518 1.26842 0.522532 1.34795 0.534639 1.42992 0.000486587 0.03648 0.307 3.59393e-35 0
3.1392 -0.166792 1.57 -1.527 0.166792 0.000502197 0.0369029 0.542608 1.1909 0.525518 1.26842 0.522532 1.34795 0.534639 1.42992 0.000486587 0.03648 0.32 3.59393e-35 0
3.13922 -0.164883 1.57 -1.527 0.164883 0.000486587 0.03648 0.542709 1.19098 0.525814 1.2686 0.523039 1.34824 0.535323 1.43031 0.000471411 0.0360624 0.308 3.1147e-35 0
3.13922 -0.164883 1.57 -1.527 0.164883 0.000486587 0.03648 0.542709 1.19098 0.525814 1.2686 0.523039 1.34824 0.535323 1.43031 0.000471411 0.0360624 0.307 3.1147e-35 0
3.13922 -0.164883 1.57 -1.527 0.164883 0.000486587 0.03648 0.542709 1.19098 0.525814 1.2686 0.523039 1.34824 0.535323 1.43031 0.000471411 0.0360624 0.307 3.1147e-35 0
3.13922 -0.164883 1.57 -1.527 0.164883 0.000486587 0.03648 0.542709 1.19098 0.525814 1.2686 0.523039 1.34824 0.535323 1.43031 0.000471411 0.0360624 0.304 3.1147e-35 0
3.13925 -0.162997 1.57 -1.527 0.162997 0.000471411 0.0360624 0.542809 1.19106 0.526106 1.26877 0.523539 1.34852 0.535998 1.43069 0.000456957 0.03565 0.299 1.17598e-34 0
3.13925 -0.162997 1.57 -1.527 0.162997 0.000471411 0.0360624 0.542809 1.19106 0.526106 1.26877 0.523539 1.34852 0.535998 1.43069 0.000456957 0.03565 0.306 1.17598e-34 0
3.13925 -0.162997 1.57 -1.527 0.162997 0.000471411 0.0360624 0.542809 1.19106 0.526106 1.26877 0.523539 1.34852 0.535998 1.43069 0.000456957 0.03565 0.313 1.17598e-34 0
3.13925 -0.162997 1.57 -1.527 0.162997 0.000471411 0.0360624 0.542809 1.19106 0.526106 1.26877 0.523539 1.34852 0.535998 1.43069 0.000456957 0.03565 0.306 1.17598e-34 0
3.13925 -0.162997 1.57 -1.527 0.162997 0.000471411 0.0360624 0.542809 1.19106 0.526106 1.26877 0.523539 1.34852 0.535998 1.43069 0.000456957 0.03565 0.303 1.17598e-34 0
3.13927 -0.161136 1.57 -1.527 0.161136 0.000456957 0.03565 0.542907 1.19113 0.526394 1.26895 0.524033 1.3488 0.536664 1.43106 0.000442504 0.0352429 0.3 4.23053e-35 0
3.13927 -0.161136 1.57 -1.527 0.161136 0.000456957 0.03565 0.542907 1.19113 0.526394 1.26895 0.524033 1.3488 0.536664 1.43106 0.000442504 0.0352429 0.31 4.23053e-35 0
3.13927 -0.161136 1.57 -1.527 0.161136 0.000456957 0.03565 0.542907 1.19113 0.526394 1.26895 0.524033 1.3488 0.536664 1.43106 0.000442504 0.0352429 0.3 4.23053e-35 0
3.13927 -0.161136 1.57 -1.527 0.161136 0.000456957 0.03565 0.542907 1.19113 0.526394 1.26895 0.524033 1.3488 0.536664 1.43106 0.000442504 0.0352429 0.3 4.23053e-35 0
3.13927 -0.161136 1.57 -1.527 0.161136 0.000456957 0.03565 0.542907 1.19113 0.526394 1.26895 0.524033 1.3488 0.536664 1.43106 0.000442504 0.0352429 0.294 4.23053e-35 0
3.13929 -0.159299 1.57 -1.527 0.159299 0.000442504 0.0352429 0.543005 1.19121 0.526679 1.26912 0.52452 1.34908 0.537321 1.43143 0.000428484 0.034841 0.3 1.33749e-35 0
3.13929 -0.159299 1.57 -1.527 0.159299 0.000442504 0.0352429 0.543005 1.19121 0.526679 1.26912 0.52452 1.34908 0.537321 1.43143 0.000428484 0.034841 0.298 1.33749e-35 0
3.13929 -0.159299 1.57 -1.527 0.159299 0.000442504 0.0352429 0.543005 1.19121 0.526679 1.26912 0.52452 1.34908 0.537321 1.43143 0.000428484 0.034841 0.298 1.33749e-35 0
3.13929 -0.159299 1.57 -1.527 0.159299 0.000442504 0.0352429 0.543005 1.19121 0.526679 1.26912 0.52452 1.34908 0.537321 1.43143 0.000428484 0.034841 0.302 1.33749e-35 0
3.13932 -0.157484 1.57 -1.527 0.157484 0.000428484 0.034841 0.543101 1.19128 0.52696 1.26929 0.525001 1.34936 0.53797 1.4318 0.000415186 0.0344441 0.303 4.73409e-36 0
3.13932 -0.157484 1.57 -1.527 0.157484 0.000428484 0.034841 0.543101 1.19128 0.52696 1.26929 0.525001 1.34936 0.53797 1.4318 0.000415186 0.0344441 0.3 4.73409e-36 0
3.13932 -0.157484 1.57 -1.527 0.157484 0.000428484 0.034841 0.543101 1.19128 0.52696 1.26929 0.525001 1.34936 0.53797 1.4318 0.000415186 0.0344441 0.3 4.73409e-36 0
3.13932 -0.157484 1.57 -1.527 0.157484 0.000428484 0.034841 0.543101 1.19128 0.52696 1.26929 0.525001 1.34936 0.53797 1.4318 0.000415186 0.0344441 0.304 4.73409e-36 0
3.13932 -0.157484 1.57 -1.527 0.157484 0.000428484 0.034841 0.543101 1.19128 0.52696 1.26929 0.525001 1.34936 0.53797 1.4318 0.000415186 0.0344441 0.295 4.73409e-36 0
3.13934 -0.155691 1.57 -1.527 0.155691 0.000415186 0.034444 0.543196 1.19135 0.527238 1.26946 0.525475 1.34963 0.53861 1.43215 0.000402467 0.0340519 0.3 4.48683e-31 0
3.13934 -0.155691 1.57 -1.527 0.155691 0.000415186 0.034444 0.543196 1.19135 0.527238 1.26946 0.525475 1.34963 0.53861 1.43215 0.000402467 0.0340519 0.299 4.48683e-31 0
3.13934 -0.155691 1.57 -1.527 0.155691 0.000415186 0.034444 0.543196 1.19135 0.527238 1.26946 0.525475 1.34963 0.53861 1.43215 0.000402467 0.0340519 0.3 4.48683e-31 0
3.13934 -0.155691 1.57 -1.527 0.155691 0.000415186 0.034444 0.543196 1.19135 0.527238 1.26946 0.525475 1.34963 0.53861 1.43215 0.000402467 0.0340519 0.454 4.48683e-31 0
3.13934 -0.155691 1.57 -1.527 0.155691 0.000415186 0.034444 0.543196 1.19135 0.527238 1.26946 0.525475 1.34963 0.53861 1.43215 0.000402467 0.0340519 0.301 4.48683e-31 0
3.13936 -0.153921 1.57 -1.527 0.153921 0.000402467 0.0340519 0.543289 1.19143 0.527512 1.26962 0.525944 1.34989 0.539241 1.43251 0.000390182 0.0336647 0.299 1.46131e-35 0
3.13936 -0.153921 1.57 -1.527 0.153921 0.000402467 0.0340519 0.543289 1.19143 0.527512 1.26962 0.525944 1.34989 0.539241 1.43251 0.000390182 0.0336647 0.298 1.46131e-35 0
3.13936 -0.153921 1.57 -1.527 0.153921 0.000402467 0.0340519 0.543289 1.19143 0.527512 1.26962 0.525944 1.34989 0.539241 1.43251 0.000390182 0.0336647 0.297 1.46131e-35 0
3.13936 -0.153921 1.57 -1.527 0.153921 0.000402467 0.0340519 0.543289 1.19143 0.527512 1.26962 0.525944 1.34989 0.539241 1.43251 0.000390182 0.0336647 0.294 1.46131e-35 0
3.13938 -0.152173 1.57 -1.527 0.152173 0.000390182 0.0336647 0.543381 1.1915 0.527782 1.26978 0.526406 1.35015 0.539864 1.43286 0.000377896 0.0332825 0.301 5.28499e-38 0
3.13938 -0.152173 1.57 -1.527 0.152173 0.000390182 0.0336647 0.543381 1.1915 0.527782 1.26978 0.526406 1.35015 0.539864 1.43286 0.000377896 0.0332825 0.3 5.28499e-38 0
3.13938 -0.152173 1.57 -1.527 0.152173 0.000390182 0.0336647 0.543381 1.1915 0.527782 1.26978 0.526406 1.35015 0.539864 1.43286 0.000377896 0.0332825 0.299 5.28499e-38 0
3.13938 -0.152173 1.57 -1.527 0.152173 0.000390182 0.0336647 0.543381 1.1915 0.527782 1.26978 0.526406 1.35015 0.539864 1.43286 0.000377896 0.0332825 0.308 5.28499e-38 0
3.13938 -0.152173 1.57 -1.527 0.152173 0.000390182 0.0336647 0.543381 1.1915 0.527782 1.26978 0.526406 1.35015 0.539864 1.43286 0.000377896 0.0332825 0.302 5.28499e-38 0
3.1394 -0.150446 1.57 -1.527 0.150446 0.000377896 0.0332825 0.543473 1.19157 0.528049 1.26994 0.526862 1.35041 0.540479 1.4332 0.000366623 0.0329047 0.301 3.79005e-36 0
3.1394 -0.150446 1.57 -1.527 0.150446 0.000377896 0.0332825 0.543473 1.19157 0.528049 1.26994 0.526862 1.35041 0.540479 1.4332 0.000366623 0.0329047 0.308 3.79005e-36 0
3.1394 -0.150446 1.57 -1.527 0.150446 0.000377896 0.0332825 0.543473 1.19157 0.528049 1.26994 0.526862 1.35041 0.540479 1.4332 0.000366623 0.0329047 0.307 3.79005e-36 0
3.1394 -0.150446 1.57 -1.527 0.150446 0.000377896 0.0332825 0.543473 1.19157 0.528049 1.26994 0.526862 1.35041 0.540479 1.4332 0.000366623 0.0329047 0.307 3.79005e-36 0
3.1394 -0.150446 1.57 -1.527 0.150446 0.000377896 0.0332825 0.543473 1.19157 0.528049 1.26994 0.526862 1.35041 0.540479 1.4332 0.000366623 0.0329047 0.31 3.79005e-36 0
3.13941 -0.148743 1.57 -1.527 0.148743 0.000366622 0.0329047 0.543563 1.19164 0.528312 1.2701 0.527313 1.35067 0.541086 1.43354 0.00035506 0.0325323 0.315 1.00979e-35 0
3.13941 -0.148743 1.57 -1.527 0.148743 0.000366622 0.0329047 0.543563 1.19164 0.528312 1.2701 0.527313 1.35067 0.541086 1.43354 0.00035506 0.0325323 0.307 1.00979e-35 0
3.13941 -0.148743 1.57 -1.527 0.148743 0.000366622 0.0329047 0.543563 1.19164 0.528312 1.2701 0.527313 1.35067 0.541086 1.43354 0.00035506 0.0325323 0.313 1.00979e-35 0
3.13941 -0.148743 1.57 -1.527 0.148743 0.000366622 0.0329047 0.543563 1.19164 0.528312 1.2701 0.527313 1.35067 0.541086 1.43354 0.00035506 0.0325323 0.281 1.00979e-35 0
3.13943 -0.147059 1.57 -1.527 0.147059 0.00035506 0.0325323 0.543652 1.1917 0.528572 1.27026 0.527757 1.35092 0.541685 1.43387 0.00034422 0.032164 0.299 2.13086e-35 0
3.13943 -0.147059 1.57 -1.527 0.147059 0.00035506 0.0325323 0.543652 1.1917 0.528572 1.27026 0.527757 1.35092 0.541685 1.43387 0.00034422 0.032164 0.307 2.13086e-35 0
3.13943 -0.147059 1.57 -1.527 0.147059 0.00035506 0.0325323 0.543652 1.1917 0.528572 1.27026 0.527757 1.35092 0.541685 1.43387 0.00034422 0.032164 0.311 2.13086e-35 0
3.13943 -0.147059 1.57 -1.527 0.147059 0.00035506 0.0325323 0.543652 1.1917 0.528572 1.27026 0.527757 1.35092 0.541685 1.43387 0.00034422 0.032164 0.308 2.13086e-35 0
3.13943 -0.147059 1.57 -1.527 0.147059 0.00035506 0.0325323 0.543652 1.1917 0.528572 1.27026 0.527757 1.35092 0.541685 1.43387 0.00034422 0.032164 0.301 2.13086e-35 0
3.13945 -0.145397 1.57 -1.527 0.145397 0.00034422 0.032164 0.543739 1.19176 0.528829 1.27041 0.528196 1.35116 0.542276 1.4342 0.000333524 0.0318005 0.309 7.36419e-35 0
3.13945 -0.145397 1.57 -1.527 0.145397 0.00034422 0.032164 0.543739 1.19176 0.528829 1.27041 0.528196 1.35116 0.542276 1.4342 0.000333524 0.0318005 0.308 7.36419e-35 0
3.13945 -0.145397 1.57 -1.527 0.145397 0.00034422 0.032164 0.543739 1.19176 0.528829 1.27041 0.528196 1.35116 0.542276 1.4342 0.000333524 0.0318005 0.307 7.36419e-35 0
3.13945 -0.145397 1.57 -1.527 0.145397 0.00034422 0.032164 0.543739 1.19176 0.528829 1.27041 0.528196 1.35116 0.542276 1.4342 0.000333524 0.0318005 0.299 7.36419e-35 0
3.13945 -0.145397 1.57 -1.527 0.145397 0.00034422 0.032164 0.543739 1.19176 0.528829 1.27041 0.528196 1.35116 0.542276 1.4342 0.000333524 0.0318005 0.294 7.36419e-35 0
3.13947 -0.143756 1.57 -1.527 0.143756 0.000333524 0.0318005 0.543826 1.19182 0.529083 1.27056 0.528629 1.35141 0.542859 1.43452 0.000323117 0.0314415 0.309 8.07419e-35 0
3.13947 -0.143756 1.57 -1.527 0.143756 0.000333524 0.0318005 0.543826 1.19182 0.529083 1.27056 0.528629 1.35141 0.542859 1.43452 0.000323117 0.0314415 0.309 8.07419e-35 0
3.13947 -0.143756 1.57 -1.527 0.143756 0.000333524 0.0318005 0.543826 1.19182 0.529083 1.27056 0.528629 1.35141 0.542859 1.43452 0.000323117 0.0314415 0.308 8.07419e-35 0
3.13947 -0.143756 1.57 -1.527 0.143756 0.000333524 0.0318005 0.543826 1.19182 0.529083 1.27056 0.528629 1.35141 0.542859 1.43452 0.000323117 0.0314415 0.308 8.07419e-35 0
3.13947 -0.143756 1.57 -1.527 0.143756 0.000333524 0.0318005 0.543826 1.19182 0.529083 1.27056 0.528629 1.35141 0.542859 1.43452 0.000323117 0.0314415 0.311 8.07419e-35 0
3.13948 -0.142135 1.57 -1.527 0.142135 0.000323117 0.0314415 0.543912 1.19187 0.529333 1.27071 0.529056 1.35165 0.543435 1.43484 0.000313 0.031087 0.309 3.50518e-36 0
3.13948 -0.142135 1.57 -1.527 0.142135 0.000323117 0.0314415 0.543912 1.19187 0.529333 1.27071 0.529056 1.35165 0.543435 1.43484 0.000313 0.031087 0.29 3.50518e-36 0
3.13948 -0.142135 1.57 -1.527 0.142135 0.000323117 0.0314415 0.543912 1.19187 0.529333 1.27071 0.529056 1.35165 0.543435 1.43484 0.000313 0.031087 0.309 3.50518e-36 0
3.13948 -0.142135 1.57 -1.527 0.142135 0.000323117 0.0314415 0.543912 1.19187 0.529333 1.27071 0.529056 1.35165 0.543435 1.43484 0.000313 0.031087 0.409 3.50518e-36 0
3.13948 -0.142135 1.57 -1.527 0.142135 0.000323117 0.0314415 0.543912 1.19187 0.529333 1.27071 0.529056 1.35165 0.543435 1.43484 0.000313 0.031087 0.31 3.50518e-36 0
3.1395 -0.140536 1.57 -1.527 0.140536 0.000313 0.031087 0.543996 1.19192 0.529581 1.27085 0.529479 1.35188 0.544003 1.43515 0.000303027 0.0307372 0.309 2.40582e-35 0
3.1395 -0.140536 1.57 -1.527 0.140536 0.000313 0.031087 0.543996 1.19192 0.529581 1.27085 0.529479 1.35188 0.544003 1.43515 0.000303027 0.0307372 0.299 2.40582e-35 0
3.1395 -0.140536 1.57 -1.527 0.140536 0.000313 0.031087 0.543996 1.19192 0.529581 1.27085 0.529479 1.35188 0.544003 1.43515 0.000303027 0.0307372 0.307 2.40582e-35 0
3.1395 -0.140536 1.57 -1.527 0.140536 0.000313 0.031087 0.543996 1.19192 0.529581 1.27085 0.529479 1.35188 0.544003 1.43515 0.000303027 0.0307372 0.271 2.40582e-35 0
3.13952 -0.138957 1.57 -1.527 0.138957 0.000303027 0.0307372 0.54408 1.19197 0.529825 1.271 0.529895 1.35212 0.544563 1.43546 0.000292765 0.030392 0.31 1.09366e-35 0
3.13952 -0.138957 1.57 -1.527 0.138957 0.000303027 0.0307372 0.54408 1.19197 0.529825 1.271 0.529895 1.35212 0.544563 1.43546 0.000292765 0.030392 0.309 1.09366e-35 0
3.13952 -0.138957 1.57 -1.527 0.138957 0.000303027 0.0307372 0.54408 1.19197 0.529825 1.271 0.529895 1.35212 0.544563 1.43546 0.000292765 0.030392 0.308 1.09366e-35 0
3.13952 -0.138957 1.57 -1.527 0.138957 0.000303027 0.0307372 0.54408 1.19197 0.529825 1.271 0.529895 1.35212 0.544563 1.43546 0.000292765 0.030392 0.308 1.09366e-35 0
3.13952 -0.138957 1.57 -1.527 0.138957 0.000303027 0.0307372 0.54408 1.19197 0.529825 1.271 0.529895 1.35212 0.544563 1.43546 0.000292765 0.030392 0.293 1.09366e-35 0
3.13953 -0.137396 1.57 -1.527 0.137396 0.000292765 0.030392 0.544163 1.19201 0.530066 1.27114 0.530307 1.35235 0.545117 1.43577 0.000283948 0.0300505 0.309 1.08078e-34 0
3.13953 -0.137396 1.57 -1.527 0.137396 0.000292765 0.030392 0.544163 1.19201 0.530066 1.27114 0.530307 1.35235 0.545117 1.43577 0.000283948 0.0300505 0.306 1.08078e-34 0
3.13953 -0.137396 1.57 -1.527 0.137396 0.000292765 0.030392 0.544163 1.19201 0.530066 1.27114 0.530307 1.35235 0.545117 1.43577 0.000283948 0.0300505 0.307 1.08078e-34 0
3.13953 -0.137396 1.57 -1.527 0.137396 0.000292765 0.030392 0.544163 1.19201 0.530066 1.27114 0.530307 1.35235 0.545117 1.43577 0.000283948 0.0300505 0.316 1.08078e-34 0
3.13953 -0.137396 1.57 -1.527 0.137396 0.000292765 0.030392 0.544163 1.19201 0.530066 1.27114 0.530307 1.35235 0.545117 1.43577 0.000283948 0.0300505 0.292 1.08078e-34 0
3.13955 -0.135854 1.57 -1.527 0.135854 0.000283948 0.0300505 0.544244 1.19206 0.530305 1.27128 0.530713 1.35257 0.545663 1.43607 0.000275421 0.0297134 0.308 4.98112e-36 0
3.13955 -0.135854 1.57 -1.527 0.135854 0.000283948 0.0300505 0.544244 1.19206 0.530305 1.27128 0.530713 1.35257 0.545663 1.43607 0.000275421 0.0297134 0.307 4.98112e-36 0
3.13955 -0.135854 1.57 -1.527 0.135854 0.000283948 0.0300505 0.544244 1.19206 0.530305 1.27128 0.530713 1.35257 0.545663 1.43607 0.000275421 0.0297134 0.307 4.98112e-36 0
3.13955 -0.135854 1.57 -1.527 0.135854 0.000283948 0.0300505 0.544244 1.19206 0.530305 1.27128 0.530713 1.35257 0.545663 1.43607 0.000275421 0.0297134 0.308 4.98112e-36 0
3.13955 -0.135854 1.57 -1.527 0.135854 0.000283948 0.0300505 0.544244 1.19206 0.530305 1.27128 0.530713 1.35257 0.545663 1.43607 0.000275421 0.0297134 0.293 4.98112e-36 0
3.13956 -0.134333 1.57 -1.527 0.134333 0.000275421 0.0297134 0.544324 1.19211 0.530539 1.27142 0.531113 1.3528 0.546202 1.43637 0.000267038 0.0293807 0.32 4.85795e-35 0
3.13956 -0.134333 1.57 -1.527 0.134333 0.000275421 0.0297134 0.544324 1.19211 0.530539 1.27142 0.531113 1.3528 0.546202 1.43637 0.000267038 0.0293807 0.306 4.85795e-35 0
3.13956 -0.134333 1.57 -1.527 0.134333 0.000275421 0.0297134 0.544324 1.19211 0.530539 1.27142 0.531113 1.3528 0.546202 1.43637 0.000267038 0.0293807 0.307 4.85795e-35 0
3.13956 -0.134333 1.57 -1.527 0.134333 0.000275421 0.0297134 0.544324 1.19211 0.530539 1.27142 0.531113 1.3528 0.546202 1.43637 0.000267038 0.0293807 0.308 4.85795e-35 0
3.13956 -0.134333 1.57 -1.527 0.134333 0.000275421 0.0297134 0.544324 1.19211 0.530539 1.27142 0.531113 1.3528 0.546202 1.43637 0.000267038 0.0293807 0.303 4.85795e-35 0
3.13957 -0.132831 1.57 -1.527 0.132831 0.000267038 0.0293807 0.544404 1.19215 0.530771 1.27156 0.531508 1.35302 0.546733 1.43666 0.000258366 0.0290522 0.307 2.14545e-34 0
3.13957 -0.132831 1.57 -1.527 0.132831 0.000267038 0.0293807 0.544404 1.19215 0.530771 1.27156 0.531508 1.35302 0.546733 1.43666 0.000258366 0.0290522 0.307 3.74717e-34 0
3.13957 -0.132831 1.57 -1.527 0.132831 0.000267038 0.0293807 0.544404 1.19215 0.530771 1.27156 0.531508 1.35302 0.546733 1.43666 0.000258366 0.0290522 0.299 2.90665e-34 0
3.13957 -0.132831 1.57 -1.527 0.132831 0.000267038 0.0293807 0.544404 1.19215 0.530771 1.27156 0.531508 1.35302 0.546733 1.43666 0.000258366 0.0290522 0.307 2.14545e-34 0
3.13957 -0.132831 1.57 -1.527 0.132831 0.000267038 0.0293807 0.544404 1.19215 0.530771 1.27156 0.531508 1.35302 0.546733 1.43666 0.000258366 0.0290522 0.31 3.74717e-34 0
3.13959 -0.131349 1.57 -1.527 0.131349 0.000258366 0.0290522 0.544482 1.1922 0.531 1.27169 0.531898 1.35323 0.547258 1.43694 0.000249983 0.0287279 0.311 3.64346e-35 0
3.13959 -0.131349 1.57 -1.527 0.131349 0.000258366 0.0290522 0.544482 1.1922 0.531 1.27169 0.531898 1.35323 0.547258 1.43694 0.000249983 0.0287279 0.306 3.64346e-35 0
3.13959 -0.131349 1.57 -1.527 0.131349 0.000258366 0.0290522 0.544482 1.1922 0.531 1.27169 0.531898 1.35323 0.547258 1.43694 0.000249983 0.0287279 0.308 3.64346e-35 0
3.13959 -0.131349 1.57 -1.527 0.131349 0.000258366 0.0290522 0.544482 1.1922 0.531 1.27169 0.531898 1.35323 0.547258 1.43694 0.000249983 0.0287279 0.309 3.64346e-35 0
3.13959 -0.131349 1.57 -1.527 0.131349 0.000258366 0.0290522 0.544482 1.1922 0.531 1.27169 0.531898 1.35323 0.547258 1.43694 0.000249983 0.0287279 0.319 3.64346e-35 0
3.1396 -0.129884 1.57 -1.527 0.129884 0.000249982 0.0287279 0.54456 1.19224 0.531226 1.27182 0.532284 1.35345 0.547776 1.43723 0.000241889 0.0284075 0.311 1.09553e-34 0
3.1396 -0.129884 1.57 -1.527 0.129884 0.000249982 0.0287279 0.54456 1.19224 0.531226 1.27182 0.532284 1.35345 0.547776 1.43723 0.000241889 0.0284075 0.314 1.09553e-34 0
