3.13982 -0.0994465 1.57 -1.527 0.0994465 0.000109928 0.0219886 0.546174 1.19314 0.535922 1.27453 0.540043 1.3578 0.558479 1.443 1.57 -1.527 0 2.04819e-35 0
3.1396 -0.129884 1.57 -1.527 0.129884 0.000249982 0.0287279 0.54456 1.19224 0.531226 1.27182 0.532284 1.35345 0.547776 1.43723 0.000241889 0.0284075 0.307 1.09553e-34 0
3.1396 -0.129884 1.57 -1.527 0.129884 0.000249982 0.0287279 0.54456 1.19224 0.531226 1.27182 0.532284 1.35345 0.547776 1.43723 0.000241889 0.0284075 0.312 1.09553e-34 0
3.1396 -0.129884 1.57 -1.527 0.129884 0.000249982 0.0287279 0.54456 1.19224 0.531226 1.27182 0.532284 1.35345 0.547776 1.43723 0.000241889 0.0284075 0.303 1.09553e-34 0
3.13961 -0.128436 1.57 -1.527 0.128436 0.000241889 0.0284075 0.544637 1.19228 0.53145 1.27195 0.532665 1.35366 0.548288 1.43751 0.000234517 0.0280909 0.308 4.20997e-31 0
3.13961 -0.128436 1.57 -1.527 0.128436 0.000241889 0.0284075 0.544637 1.19228 0.53145 1.27195 0.532665 1.35366 0.548288 1.43751 0.000234517 0.0280909 0.31 4.2091e-31 0
3.13961 -0.128436 1.57 -1.527 0.128436 0.000241889 0.0284075 0.544637 1.19228 0.53145 1.27195 0.532665 1.35366 0.548288 1.43751 0.000234517 0.0280909 0.308 4.20997e-31 0
3.13961 -0.128436 1.57 -1.527 0.128436 0.000241889 0.0284075 0.544637 1.19228 0.53145 1.27195 0.532665 1.35366 0.548288 1.43751 0.000234517 0.0280909 0.308 4.2091e-31 0
3.13961 -0.128436 1.57 -1.527 0.128436 0.000241889 0.0284075 0.544637 1.19228 0.53145 1.27195 0.532665 1.35366 0.548288 1.43751 0.000234517 0.0280909 0.312 4.20997e-31 0
3.13963 -0.127007 1.57 -1.527 0.127007 0.000234517 0.0280909 0.544712 1.19233 0.53167 1.27208 0.533039 1.35386 0.548792 1.43778 0.00022729 0.0277784 0.299 2.44831e-35 0
3.13963 -0.127007 1.57 -1.527 0.127007 0.000234517 0.0280909 0.544712 1.19233 0.53167 1.27208 0.533039 1.35386 0.548792 1.43778 0.00022729 0.0277784 0.306 2.44831e-35 0
3.13963 -0.127007 1.57 -1.527 0.127007 0.000234517 0.0280909 0.544712 1.19233 0.53167 1.27208 0.533039 1.35386 0.548792 1.43778 0.00022729 0.0277784 0.305 2.44831e-35 0
3.13963 -0.127007 1.57 -1.527 0.127007 0.000234517 0.0280909 0.544712 1.19233 0.53167 1.27208 0.533039 1.35386 0.548792 1.43778 0.00022729 0.0277784 0.308 2.44831e-35 0
3.13963 -0.127007 1.57 -1.527 0.127007 0.000234517 0.0280909 0.544712 1.19233 0.53167 1.27208 0.533039 1.35386 0.548792 1.43778 0.00022729 0.0277784 0.309 2.44831e-35 0
3.13964 -0.125596 1.57 -1.527 0.125596 0.00022729 0.0277784 0.544786 1.19237 0.531888 1.27221 0.533407 1.35407 0.54929 1.43805 0.000220064 0.0274698 0.312 3.32902e-35 0
3.13964 -0.125596 1.57 -1.527 0.125596 0.00022729 0.0277784 0.544786 1.19237 0.531888 1.27221 0.533407 1.35407 0.54929 1.43805 0.000220064 0.0274698 0.306 3.32902e-35 0
3.13964 -0.125596 1.57 -1.527 0.125596 0.00022729 0.0277784 0.544786 1.19237 0.531888 1.27221 0.533407 1.35407 0.54929 1.43805 0.000220064 0.0274698 0.307 3.32902e-35 0
3.13964 -0.125596 1.57 -1.527 0.125596 0.00022729 0.0277784 0.544786 1.19237 0.531888 1.27221 0.533407 1.35407 0.54929 1.43805 0.000220064 0.0274698 0.319 3.32902e-35 0
3.13964 -0.125596 1.57 -1.527 0.125596 0.00022729 0.0277784 0.544786 1.19237 0.531888 1.27221 0.533407 1.35407 0.54929 1.43805 0.000220064 0.0274698 0.32 3.32902e-35 0
3.13965 -0.124203 1.57 -1.527 0.124203 0.000220064 0.0274698 0.54486 1.19241 0.532103 1.27233 0.53377 1.35427 0.549782 1.43832 0.000212837 0.0271651 0.308 6.97236e-35 0
3.13965 -0.124203 1.57 -1.527 0.124203 0.000220064 0.0274698 0.54486 1.19241 0.532103 1.27233 0.53377 1.35427 0.549782 1.43832 0.000212837 0.0271651 0.306 6.97236e-35 0
3.13965 -0.124203 1.57 -1.527 0.124203 0.000220064 0.0274698 0.54486 1.19241 0.532103 1.27233 0.53377 1.35427 0.549782 1.43832 0.000212837 0.0271651 0.306 6.97236e-35 0
3.13965 -0.124203 1.57 -1.527 0.124203 0.000220064 0.0274698 0.54486 1.19241 0.532103 1.27233 0.53377 1.35427 0.549782 1.43832 0.000212837 0.0271651 0.306 6.97236e-35 0
3.13965 -0.124203 1.57 -1.527 0.124203 0.000220064 0.0274698 0.54486 1.19241 0.532103 1.27233 0.53377 1.35427 0.549782 1.43832 0.000212837 0.0271651 0.303 6.97236e-35 0
3.13966 -0.122827 1.57 -1.527 0.122827 0.000212837 0.0271651 0.544933 1.19245 0.532316 1.27246 0.534126 1.35447 0.550267 1.43859 0.000205899 0.0268642 0.309 4.61568e-37 0
3.13966 -0.122827 1.57 -1.527 0.122827 0.000212837 0.0271651 0.544933 1.19245 0.532316 1.27246 0.534126 1.35447 0.550267 1.43859 0.000205899 0.0268642 0.308 4.61568e-37 0
3.13966 -0.122827 1.57 -1.527 0.122827 0.000212837 0.0271651 0.544933 1.19245 0.532316 1.27246 0.534126 1.35447 0.550267 1.43859 0.000205899 0.0268642 0.309 4.61568e-37 0
3.13966 -0.122827 1.57 -1.527 0.122827 0.000212837 0.0271651 0.544933 1.19245 0.532316 1.27246 0.534126 1.35447 0.550267 1.43859 0.000205899 0.0268642 0.306 4.61568e-37 0
3.13966 -0.122827 1.57 -1.527 0.122827 0.000212837 0.0271651 0.544933 1.19245 0.532316 1.27246 0.534126 1.35447 0.550267 1.43859 0.000205899 0.0268642 0.31 4.61568e-37 0
3.13967 -0.121467 1.57 -1.527 0.121467 0.000205899 0.0268642 0.545005 1.19249 0.532525 1.27258 0.534478 1.35467 0.550747 1.43885 0.000199829 0.0265666 0.308 5.12948e-38 0
3.13967 -0.121467 1.57 -1.527 0.121467 0.000205899 0.0268642 0.545005 1.19249 0.532525 1.27258 0.534478 1.35467 0.550747 1.43885 0.000199829 0.0265666 0.306 5.12948e-38 0
3.13967 -0.121467 1.57 -1.527 0.121467 0.000205899 0.0268642 0.545005 1.19249 0.532525 1.27258 0.534478 1.35467 0.550747 1.43885 0.000199829 0.0265666 0.308 5.12948e-38 0
3.13967 -0.121467 1.57 -1.527 0.121467 0.000205899 0.0268642 0.545005 1.19249 0.532525 1.27258 0.534478 1.35467 0.550747 1.43885 0.000199829 0.0265666 0.306 5.12948e-38 0
3.13967 -0.121467 1.57 -1.527 0.121467 0.000205899 0.0268642 0.545005 1.19249 0.532525 1.27258 0.534478 1.35467 0.550747 1.43885 0.000199829 0.0265666 0.303 5.12948e-38 0
3.13968 -0.120125 1.57 -1.527 0.120125 0.000199829 0.0265666 0.545076 1.19253 0.532732 1.2727 0.534823 1.35486 0.55122 1.4391 0.000193758 0.0262731 0.3 5.87774e-36 0
3.13968 -0.120125 1.57 -1.527 0.120125 0.000199829 0.0265666 0.545076 1.19253 0.532732 1.2727 0.534823 1.35486 0.55122 1.4391 0.000193758 0.0262731 0.297 5.87774e-36 0
3.13968 -0.120125 1.57 -1.527 0.120125 0.000199829 0.0265666 0.545076 1.19253 0.532732 1.2727 0.534823 1.35486 0.55122 1.4391 0.000193758 0.0262731 0.306 5.87774e-36 0
3.13968 -0.120125 1.57 -1.527 0.120125 0.000199829 0.0265666 0.545076 1.19253 0.532732 1.2727 0.534823 1.35486 0.55122 1.4391 0.000193758 0.0262731 0.308 5.87774e-36 0
3.13968 -0.120125 1.57 -1.527 0.120125 0.000199829 0.0265666 0.545076 1.19253 0.532732 1.2727 0.534823 1.35486 0.55122 1.4391 0.000193758 0.0262731 0.31 5.87774e-36 0
3.13969 -0.118799 1.57 -1.527 0.118799 0.000193758 0.0262731 0.545146 1.19257 0.532936 1.27282 0.535162 1.35505 0.551686 1.43936 0.000187832 0.025983 0.308 3.05842e-34 0
3.13969 -0.118799 1.57 -1.527 0.118799 0.000193758 0.0262731 0.545146 1.19257 0.532936 1.27282 0.535162 1.35505 0.551686 1.43936 0.000187832 0.025983 0.307 5.89038e-35 0
3.13969 -0.118799 1.57 -1.527 0.118799 0.000193758 0.0262731 0.545146 1.19257 0.532936 1.27282 0.535162 1.35505 0.551686 1.43936 0.000187832 0.025983 0.301 3.05842e-34 0
3.13969 -0.118799 1.57 -1.527 0.118799 0.000193758 0.0262731 0.545146 1.19257 0.532936 1.27282 0.535162 1.35505 0.551686 1.43936 0.000187832 0.025983 0.307 5.89038e-35 0
3.13969 -0.118799 1.57 -1.527 0.118799 0.000193758 0.0262731 0.545146 1.19257 0.532936 1.27282 0.535162 1.35505 0.551686 1.43936 0.000187832 0.025983 0.3 3.05842e-34 0
3.1397 -0.117488 1.57 -1.527 0.117488 0.000187832 0.025983 0.545215 1.19261 0.533138 1.27293 0.535497 1.35524 0.552147 1.43961 0.000182051 0.0256965 0.302 1.16437e-34 0
3.1397 -0.117488 1.57 -1.527 0.117488 0.000187832 0.025983 0.545215 1.19261 0.533138 1.27293 0.535497 1.35524 0.552147 1.43961 0.000182051 0.0256965 0.291 1.16437e-34 0
3.1397 -0.117488 1.57 -1.527 0.117488 0.000187832 0.025983 0.545215 1.19261 0.533138 1.27293 0.535497 1.35524 0.552147 1.43961 0.000182051 0.0256965 0.299 1.16437e-34 0
3.1397 -0.117488 1.57 -1.527 0.117488 0.000187832 0.025983 0.545215 1.19261 0.533138 1.27293 0.535497 1.35524 0.552147 1.43961 0.000182051 0.0256965 0.292 1.16437e-34 0
3.1397 -0.117488 1.57 -1.527 0.117488 0.000187832 0.025983 0.545215 1.19261 0.533138 1.27293 0.535497 1.35524 0.552147 1.43961 0.000182051 0.0256965 0.304 1.16437e-34 0
3.13971 -0.116196 1.57 -1.527 0.116196 0.000182051 0.0256965 0.545283 1.19265 0.533337 1.27305 0.535826 1.35542 0.552601 1.43985 0.000176125 0.0254137 0.293 1.06693e-35 0
3.13971 -0.116196 1.57 -1.527 0.116196 0.000182051 0.0256965 0.545283 1.19265 0.533337 1.27305 0.535826 1.35542 0.552601 1.43985 0.000176125 0.0254137 0.297 1.06693e-35 0
3.13971 -0.116196 1.57 -1.527 0.116196 0.000182051 0.0256965 0.545283 1.19265 0.533337 1.27305 0.535826 1.35542 0.552601 1.43985 0.000176125 0.0254137 0.288 1.06693e-35 0
3.13971 -0.116196 1.57 -1.527 0.116196 0.000182051 0.0256965 0.545283 1.19265 0.533337 1.27305 0.535826 1.35542 0.552601 1.43985 0.000176125 0.0254137 0.298 1.06693e-35 0
3.13971 -0.116196 1.57 -1.527 0.116196 0.000182051 0.0256965 0.545283 1.19265 0.533337 1.27305 0.535826 1.35542 0.552601 1.43985 0.000176125 0.0254137 0.292 1.06693e-35 0
3.13972 -0.114919 1.57 -1.527 0.114919 0.000176125 0.0254137 0.54535 1.19269 0.533534 1.27316 0.53615 1.35561 0.55305 1.44009 0.000170344 0.0251346 0.298 6.78269e-36 0
3.13972 -0.114919 1.57 -1.527 0.114919 0.000176125 0.0254137 0.54535 1.19269 0.533534 1.27316 0.53615 1.35561 0.55305 1.44009 0.000170344 0.0251346 0.295 6.78269e-36 0
3.13972 -0.114919 1.57 -1.527 0.114919 0.000176125 0.0254137 0.54535 1.19269 0.533534 1.27316 0.53615 1.35561 0.55305 1.44009 0.000170344 0.0251346 0.286 6.78269e-36 0
3.13972 -0.114919 1.57 -1.527 0.114919 0.000176125 0.0254137 0.54535 1.19269 0.533534 1.27316 0.53615 1.35561 0.55305 1.44009 0.000170344 0.0251346 0.307 6.78269e-36 0
3.13972 -0.114919 1.57 -1.527 0.114919 0.000176125 0.0254137 0.54535 1.19269 0.533534 1.27316 0.53615 1.35561 0.55305 1.44009 0.000170344 0.0251346 0.299 6.78269e-36 0
3.13973 -0.113659 1.57 -1.527 0.113659 0.000170344 0.0251346 0.545417 1.19272 0.533729 1.27327 0.536469 1.35579 0.553494 1.44033 0.000164562 0.0248589 0.29 5.03302e-35 0
3.13973 -0.113659 1.57 -1.527 0.113659 0.000170344 0.0251346 0.545417 1.19272 0.533729 1.27327 0.536469 1.35579 0.553494 1.44033 0.000164562 0.0248589 0.305 5.03302e-35 0
3.13973 -0.113659 1.57 -1.527 0.113659 0.000170344 0.0251346 0.545417 1.19272 0.533729 1.27327 0.536469 1.35579 0.553494 1.44033 0.000164562 0.0248589 0.324 5.03302e-35 0
3.13973 -0.113659 1.57 -1.527 0.113659 0.000170344 0.0251346 0.545417 1.19272 0.533729 1.27327 0.536469 1.35579 0.553494 1.44033 0.000164562 0.0248589 0.336 5.03302e-35 0
3.13973 -0.113659 1.57 -1.527 0.113659 0.000170344 0.0251346 0.545417 1.19272 0.533729 1.27327 0.536469 1.35579 0.553494 1.44033 0.000164562 0.0248589 0.308 5.03302e-35 0
3.13974 -0.112414 1.57 -1.527 0.112414 0.000164562 0.0248589 0.545483 1.19276 0.533921 1.27339 0.536783 1.35596 0.553931 1.44057 0.000158781 0.0245866 0.325 2.44842e-31 0
3.13974 -0.112414 1.57 -1.527 0.112414 0.000164562 0.0248589 0.545483 1.19276 0.533921 1.27339 0.536783 1.35596 0.553931 1.44057 0.000158781 0.0245866 0.306 2.44842e-31 0
3.13974 -0.112414 1.57 -1.527 0.112414 0.000164562 0.0248589 0.545483 1.19276 0.533921 1.27339 0.536783 1.35596 0.553931 1.44057 0.000158781 0.0245866 0.314 2.44842e-31 0
3.13974 -0.112414 1.57 -1.527 0.112414 0.000164562 0.0248589 0.545483 1.19276 0.533921 1.27339 0.536783 1.35596 0.553931 1.44057 0.000158781 0.0245866 0.324 2.44842e-31 0
3.13974 -0.112414 1.57 -1.527 0.112414 0.000164562 0.0248589 0.545483 1.19276 0.533921 1.27339 0.536783 1.35596 0.553931 1.44057 0.000158781 0.0245866 0.299 2.44842e-31 0
3.13975 -0.111183 1.57 -1.527 0.111183 0.000158781 0.0245866 0.545549 1.1928 0.534111 1.27349 0.537093 1.35614 0.554364 1.4408 0.000153722 0.0243174 0.342 2.09303e-35 0
3.13975 -0.111183 1.57 -1.527 0.111183 0.000158781 0.0245866 0.545549 1.1928 0.534111 1.27349 0.537093 1.35614 0.554364 1.4408 0.000153722 0.0243174 0.336 2.09303e-35 0
3.13975 -0.111183 1.57 -1.527 0.111183 0.000158781 0.0245866 0.545549 1.1928 0.534111 1.27349 0.537093 1.35614 0.554364 1.4408 0.000153722 0.0243174 0.339 2.09303e-35 0
3.13975 -0.111183 1.57 -1.527 0.111183 0.000158781 0.0245866 0.545549 1.1928 0.534111 1.27349 0.537093 1.35614 0.554364 1.4408 0.000153722 0.0243174 0.334 2.09303e-35 0
3.13975 -0.111183 1.57 -1.527 0.111183 0.000158781 0.0245866 0.545549 1.1928 0.534111 1.27349 0.537093 1.35614 0.554364 1.4408 0.000153722 0.0243174 0.333 2.09303e-35 0
3.13975 -0.111183 1.57 -1.527 0.111183 0.000158781 0.0245866 0.545549 1.1928 0.534111 1.27349 0.537093 1.35614 0.554364 1.4408 0.000153722 0.0243174 0.352 2.09303e-35 0
3.13976 -0.109968 1.57 -1.527 0.109968 0.000153722 0.0243174 0.545613 1.19283 0.534298 1.2736 0.537399 1.35631 0.554791 1.44103 0.000147941 0.0240517 0.345 2.45734e-35 0
3.13976 -0.109968 1.57 -1.527 0.109968 0.000153722 0.0243174 0.545613 1.19283 0.534298 1.2736 0.537399 1.35631 0.554791 1.44103 0.000147941 0.0240517 0.334 2.45734e-35 0
3.13976 -0.109968 1.57 -1.527 0.109968 0.000153722 0.0243174 0.545613 1.19283 0.534298 1.2736 0.537399 1.35631 0.554791 1.44103 0.000147941 0.0240517 0.335 2.45734e-35 0
3.13976 -0.109968 1.57 -1.527 0.109968 0.000153722 0.0243174 0.545613 1.19283 0.534298 1.2736 0.537399 1.35631 0.554791 1.44103 0.000147941 0.0240517 0.338 2.45734e-35 0
3.13976 -0.109968 1.57 -1.527 0.109968 0.000153722 0.0243174 0.545613 1.19283 0.534298 1.2736 0.537399 1.35631 0.554791 1.44103 0.000147941 0.0240517 0.345 2.45734e-35 0
3.13976 -0.109968 1.57 -1.527 0.109968 0.000153722 0.0243174 0.545613 1.19283 0.534298 1.2736 0.537399 1.35631 0.554791 1.44103 0.000147941 0.0240517 0.347 2.45734e-35 0
3.13976 -0.108766 1.57 -1.527 0.108766 0.000147941 0.0240517 0.545677 1.19287 0.534483 1.27371 0.537701 1.35648 0.555212 1.44126 0.000143605 0.0237887 0.335 3.98582e-35 0
3.13976 -0.108766 1.57 -1.527 0.108766 0.000147941 0.0240517 0.545677 1.19287 0.534483 1.27371 0.537701 1.35648 0.555212 1.44126 0.000143605 0.0237887 0.346 3.98582e-35 0
3.13976 -0.108766 1.57 -1.527 0.108766 0.000147941 0.0240517 0.545677 1.19287 0.534483 1.27371 0.537701 1.35648 0.555212 1.44126 0.000143605 0.0237887 0.345 3.98582e-35 0
3.13976 -0.108766 1.57 -1.527 0.108766 0.000147941 0.0240517 0.545677 1.19287 0.534483 1.27371 0.537701 1.35648 0.555212 1.44126 0.000143605 0.0237887 0.335 3.98582e-35 0
3.13976 -0.108766 1.57 -1.527 0.108766 0.000147941 0.0240517 0.545677 1.19287 0.534483 1.27371 0.537701 1.35648 0.555212 1.44126 0.000143605 0.0237887 0.339 3.98582e-35 0
3.13977 -0.107579 1.57 -1.527 0.107579 0.000143605 0.0237887 0.54574 1.1929 0.534667 1.27381 0.537999 1.35665 0.555629 1.44148 0.000139413 0.023529 0.345 3.73531e-31 0
3.13977 -0.107579 1.57 -1.527 0.107579 0.000143605 0.0237887 0.54574 1.1929 0.534667 1.27381 0.537999 1.35665 0.555629 1.44148 0.000139413 0.023529 0.346 3.73531e-31 0
3.13977 -0.107579 1.57 -1.527 0.107579 0.000143605 0.0237887 0.54574 1.1929 0.534667 1.27381 0.537999 1.35665 0.555629 1.44148 0.000139413 0.023529 0.345 3.73531e-31 0
3.13977 -0.107579 1.57 -1.527 0.107579 0.000143605 0.0237887 0.54574 1.1929 0.534667 1.27381 0.537999 1.35665 0.555629 1.44148 0.000139413 0.023529 0.346 3.73531e-31 0
3.13977 -0.107579 1.57 -1.527 0.107579 0.000143605 0.0237887 0.54574 1.1929 0.534667 1.27381 0.537999 1.35665 0.555629 1.44148 0.000139413 0.023529 0.344 3.73531e-31 0
3.13977 -0.107579 1.57 -1.527 0.107579 0.000143605 0.0237887 0.54574 1.1929 0.534667 1.27381 0.537999 1.35665 0.555629 1.44148 0.000139413 0.023529 0.36 3.73531e-31 0
3.13978 -0.106407 1.57 -1.527 0.106407 0.000139413 0.023529 0.545802 1.19294 0.534847 1.27392 0.538293 1.35682 0.556039 1.4417 0.000135077 0.0232727 0.35 2.10414e-35 0
3.13978 -0.106407 1.57 -1.527 0.106407 0.000139413 0.023529 0.545802 1.19294 0.534847 1.27392 0.538293 1.35682 0.556039 1.4417 0.000135077 0.0232727 0.344 2.10414e-35 0
3.13978 -0.106407 1.57 -1.527 0.106407 0.000139413 0.023529 0.545802 1.19294 0.534847 1.27392 0.538293 1.35682 0.556039 1.4417 0.000135077 0.0232727 0.345 2.10414e-35 0
3.13978 -0.106407 1.57 -1.527 0.106407 0.000139413 0.023529 0.545802 1.19294 0.534847 1.27392 0.538293 1.35682 0.556039 1.4417 0.000135077 0.0232727 0.345 2.10414e-35 0
3.13978 -0.106407 1.57 -1.527 0.106407 0.000139413 0.023529 0.545802 1.19294 0.534847 1.27392 0.538293 1.35682 0.556039 1.4417 0.000135077 0.0232727 0.346 2.10414e-35 0
3.13978 -0.106407 1.57 -1.527 0.106407 0.000139413 0.023529 0.545802 1.19294 0.534847 1.27392 0.538293 1.35682 0.556039 1.4417 0.000135077 0.0232727 0.348 2.10414e-35 0
3.13978 -0.105248 1.57 -1.527 0.105248 0.000135077 0.0232727 0.545863 1.19297 0.535025 1.27402 0.538584 1.35698 0.556444 1.44192 0.000130741 0.0230194 0.343 2.44848e-31 0
3.13978 -0.105248 1.57 -1.527 0.105248 0.000135077 0.0232727 0.545863 1.19297 0.535025 1.27402 0.538584 1.35698 0.556444 1.44192 0.000130741 0.0230194 0.345 2.44848e-31 0
3.13978 -0.105248 1.57 -1.527 0.105248 0.000135077 0.0232727 0.545863 1.19297 0.535025 1.27402 0.538584 1.35698 0.556444 1.44192 0.000130741 0.0230194 0.344 2.44848e-31 0
3.13978 -0.105248 1.57 -1.527 0.105248 0.000135077 0.0232727 0.545863 1.19297 0.535025 1.27402 0.538584 1.35698 0.556444 1.44192 0.000130741 0.0230194 0.344 2.44848e-31 0
3.13978 -0.105248 1.57 -1.527 0.105248 0.000135077 0.0232727 0.545863 1.19297 0.535025 1.27402 0.538584 1.35698 0.556444 1.44192 0.000130741 0.0230194 0.343 2.44848e-31 0
3.13978 -0.105248 1.57 -1.527 0.105248 0.000135077 0.0232727 0.545863 1.19297 0.535025 1.27402 0.538584 1.35698 0.556444 1.44192 0.000130741 0.0230194 0.351 2.44848e-31 0
3.13979 -0.104105 1.57 -1.527 0.104105 0.000130741 0.0230194 0.545923 1.193 0.535201 1.27412 0.53887 1.35714 0.556845 1.44213 0.000126405 0.0227693 0.345 2.24008e-35 0
3.13979 -0.104105 1.57 -1.527 0.104105 0.000130741 0.0230194 0.545923 1.193 0.535201 1.27412 0.53887 1.35714 0.556845 1.44213 0.000126405 0.0227693 0.337 2.24008e-35 0
3.13979 -0.104105 1.57 -1.527 0.104105 0.000130741 0.0230194 0.545923 1.193 0.535201 1.27412 0.53887 1.35714 0.556845 1.44213 0.000126405 0.0227693 0.336 2.24008e-35 0
3.13979 -0.104105 1.57 -1.527 0.104105 0.000130741 0.0230194 0.545923 1.193 0.535201 1.27412 0.53887 1.35714 0.556845 1.44213 0.000126405 0.0227693 0.334 2.24008e-35 0
3.13979 -0.104105 1.57 -1.527 0.104105 0.000130741 0.0230194 0.545923 1.193 0.535201 1.27412 0.53887 1.35714 0.556845 1.44213 0.000126405 0.0227693 0.348 2.24008e-35 0
3.1398 -0.102976 1.57 -1.527 0.102976 0.000126405 0.0227693 0.545983 1.19304 0.535375 1.27422 0.539154 1.3573 0.55724 1.44234 0.000122213 0.0225223 0.328 1.15486e-30 0
3.1398 -0.102976 1.57 -1.527 0.102976 0.000126405 0.0227693 0.545983 1.19304 0.535375 1.27422 0.539154 1.3573 0.55724 1.44234 0.000122213 0.0225223 0.336 1.15486e-30 0
3.1398 -0.102976 1.57 -1.527 0.102976 0.000126405 0.0227693 0.545983 1.19304 0.535375 1.27422 0.539154 1.3573 0.55724 1.44234 0.000122213 0.0225223 0.335 1.15486e-30 0
3.1398 -0.102976 1.57 -1.527 0.102976 0.000126405 0.0227693 0.545983 1.19304 0.535375 1.27422 0.539154 1.3573 0.55724 1.44234 0.000122213 0.0225223 0.336 1.15486e-30 0
3.1398 -0.102976 1.57 -1.527 0.102976 0.000126405 0.0227693 0.545983 1.19304 0.535375 1.27422 0.539154 1.3573 0.55724 1.44234 0.000122213 0.0225223 0.335 1.15486e-30 0
3.1398 -0.102976 1.57 -1.527 0.102976 0.000126405 0.0227693 0.545983 1.19304 0.535375 1.27422 0.539154 1.3573 0.55724 1.44234 0.000122213 0.0225223 0.339 1.15486e-30 0
3.1398 -0.101859 1.57 -1.527 0.101859 0.000122213 0.0225223 0.546042 1.19307 0.535547 1.27431 0.539434 1.35746 0.557631 1.44255 0.000118455 0.022278 0.335 2.03684e-35 0
3.1398 -0.101859 1.57 -1.527 0.101859 0.000122213 0.0225223 0.546042 1.19307 0.535547 1.27431 0.539434 1.35746 0.557631 1.44255 0.000118455 0.022278 0.335 2.03684e-35 0
3.1398 -0.101859 1.57 -1.527 0.101859 0.000122213 0.0225223 0.546042 1.19307 0.535547 1.27431 0.539434 1.35746 0.557631 1.44255 0.000118455 0.022278 0.33 2.03684e-35 0
3.1398 -0.101859 1.57 -1.527 0.101859 0.000122213 0.0225223 0.546042 1.19307 0.535547 1.27431 0.539434 1.35746 0.557631 1.44255 0.000118455 0.022278 0.346 2.03684e-35 0
3.1398 -0.101859 1.57 -1.527 0.101859 0.000122213 0.0225223 0.546042 1.19307 0.535547 1.27431 0.539434 1.35746 0.557631 1.44255 0.000118455 0.022278 0.345 2.03684e-35 0
3.1398 -0.101859 1.57 -1.527 0.101859 0.000122213 0.0225223 0.546042 1.19307 0.535547 1.27431 0.539434 1.35746 0.557631 1.44255 0.000118455 0.022278 0.361 2.03684e-35 0
3.13981 -0.100755 1.57 -1.527 0.100755 0.000118455 0.022278 0.546101 1.1931 0.535716 1.27441 0.53971 1.35761 0.558017 1.44275 0.000114842 0.0220367 0.336 1.11668e-35 0
3.13981 -0.100755 1.57 -1.527 0.100755 0.000118455 0.022278 0.546101 1.1931 0.535716 1.27441 0.53971 1.35761 0.558017 1.44275 0.000114842 0.0220367 0.344 1.11668e-35 0
3.13981 -0.100755 1.57 -1.527 0.100755 0.000118455 0.022278 0.546101 1.1931 0.535716 1.27441 0.53971 1.35761 0.558017 1.44275 0.000114842 0.0220367 0.336 1.11668e-35 0
3.13981 -0.100755 1.57 -1.527 0.100755 0.000118455 0.022278 0.546101 1.1931 0.535716 1.27441 0.53971 1.35761 0.558017 1.44275 0.000114842 0.0220367 0.344 1.11668e-35 0
3.13981 -0.100755 1.57 -1.527 0.100755 0.000118455 0.022278 0.546101 1.1931 0.535716 1.27441 0.53971 1.35761 0.558017 1.44275 0.000114842 0.0220367 0.333 1.11668e-35 0
3.13981 -0.100755 1.57 -1.527 0.100755 0.000118455 0.022278 0.546101 1.1931 0.535716 1.27441 0.53971 1.35761 0.558017 1.44275 0.000114842 0.0220367 0.348 1.11668e-35 0
